1693106486,0.5026004108212043,0.33448764363293,0.2828423480266309,0.08965192639576852,1.750172982213361,0.5140800822528123,0.16423828629079576,0.11295180722891575,0.16332625586224558,0.06026879884283956,0,0.1270997945219985,0.12394901563823427,0.5582304096015624,0.24290438909546122,5.146086976093708,7.294728104832368,49.96173236586747,0.4507184907098197,10.29581905246447,4.409502161992352,0.31058957556134403,0.6339101129518063,2.0208785319302884,0.970321793197659,0.00004970965494102662,0.30041060859618274,2.1335173797178,2.724569132184311,1.08902939516807,3.889690135920635,6.492995435227451,49.23632566032808,0.3137817423851898,7.7333224795474065,3.2558405209344845,0.39886440956336067,0.3953313253012047,1.7965888144846964,0.8437631837997468,0,0.1270997945219985,1.8385770653004743,1.2327588212034502,0.5605485902202969,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1011.0135046545169,2.5971981740909804,4.307906531482528,5.917027142120717,220.2775855753185,953.7899126063859,0,0,412.70211624162954,1.3259135745424595,0,0,339.49635383312335,0,9.865655187877202,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40460288,10944512,310304768,94130176,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104755200,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210890752,80240640,17735680,425447424,108744704,333819904,40198144,10551296,296218624,93872128,4796416,3043328,297758720,15814656,45481984,192102400,73617408,17735680,212152320,108744704,333819904,37629952,10551296,296218624,90898432,4796416,3043328,297758720,15814656,40075264,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.703604596253737,0,5.1852373243236904,0,0,14.350043909639567,43378.56130961749,0,21983.529246146267,0,0,46570.67583475028,10.703604596253737,0,5.1852373243236904,0,0,14.350043909639567,43378.56130961749,0,21983.529246146267,0,0,46570.67583475028,101.66027293880886,51.68350931254815,489.8815105276617,21.312271102678377,34.53067105804858,39.29228416113764,17.922305880179223,61.91036518651556,47.18894009216589,99.591239402503,0,0,0,0,0,0,0,0,0,0,120156.46814665743,121461.97942629266,1581533.6629443355,100273.46335436616,336245.03396459454,552512.8459519233,3233.498083052335,9253.421688239303,595477.0097286225,125754.13807024625,0,0,0,0,0,0,0,0,0,0,120.71567825922897,41.804504463678796,476.63455800869485,28.26192472311698,48.57966241251544,56.158409292904246,15.751304910157513,74.64750934126052,61.93548387096773,132.06499798142912,0,0,0,0,0,0,0,0,0,0,24155.807810829505,6928.807721937736,146902.12258119512,6010.678197943786,13039.779744750927,6794.485438498585,2983.209386114832,10622.840156066144,13345.581157194058,25110.062575696404,0,0,0,0,0,0,0,0,0,0,34,16.06,48,22,18,2,16,124,0,0,0,0,0.00938235294117647,0.003998650472334683,0.031463878326996195,0.016220302375809938,0.00152808988764045,0.0030168067226890756,0.0030130718954248367,0.0032188769414575867,0.021897282608695653,0.039050480769230754,0.07344642857142858,0.024280777537796977,0.004314606741573033,0.004630252100840336,0.004633986928104575,0.004993978494623656,0.02361983695652174,0.04572716346153844,0.08725892857142856,0.03294642857142857,0.004662921348314607,0.004831932773109243,0.004836601307189542,0.007595977011494254,0.02499788043478261,0.07222499999999996,0.09830892857142855,0.07890000000000001,0.004941573033707865,0.0049932773109243695,0.004998692810457516,0.00973068965517242,0.45990566037735847,0.3739583333333334,0.38579705056179775,0.45956873315363883,0.8784860557768925,0.375,0.4588948787061995,0.490953947368421,2.1820962888666,2.163333333333333,0.49443469101123594,2.1282868525896417,2.126506024096386,0.475,2.126506024096386,2.1934639084507044,2.3410481444333,2.331666666666666,0.6855691056910568,2.3141434262948204,2.3132530120481927,0.4875,2.3132530120481927,2.3467319542253517,2.46820962888666,2.4663333333333335,0.9371138211382111,2.462828685258964,2.462650602409639,0.4975,2.462650602409639,2.4693463908450703,394.2184873949513,397.1428571428651,396.38655462183164,391.714285714302,396.806722689078,82974633.94957983,38627138.68907563,17221993.411764704,51594386.28571428,72106465.88235293,3619502406.9915967,2843382964.705882,569064645.9159664,5458612327.260504,3922385360.672269,0,0,0,0,0,15.34453781512605,1.680672268907563,5.226890756302521,0.40336134453781514,17.34453781512605,0,0,0,0,0,62025.142857142855,18105.008403361342,1061655.6638655462,36416.53781512605,77264.67226890755,1585.0588235294117,271.79831932773106,2829.0252100840335,1754.3193277310925,433.0588235294117,1786.5210084033613,382.2857142857143,1905.6134453781513,2141.2100840336134,536.890756302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106487,0.4369636271476763,0.33448764363293,0.2828423480266309,0.069771498342927,1.750172982213361,0.5140800822528123,0.16423828629079576,0.11295180722891575,0.16332625586224558,0.06026879884283956,0,0.1270997945219985,0.12394901563823427,0.5582304096015624,0.24290438909546122,4.717225403317432,7.294728104832368,49.96173236586747,0.45118636664922396,10.29581905246447,4.409502161992352,0.31058957556134403,0.6339101129518063,2.0208785319302884,0.970321793197659,0.00004970965494102662,0.30041060859618274,2.1335173797178,2.724569132184311,1.08902939516807,3.5656231975250243,6.492995435227451,49.23632566032808,0.31397174254317145,7.7333224795474065,3.2558405209344845,0.39886440956336067,0.3953313253012047,1.7965888144846964,0.8437631837997468,0,0.1270997945219985,1.8385770653004743,1.2327588212034502,0.5605485902202969,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,814.4302868229249,2.5971981740909804,4.307906531482528,5.756148613291471,220.2775855753185,953.7899126063859,0,0,412.70211624162954,1.3259135745424595,0,0,339.49635383312335,0,9.865655187877202,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40460288,10944512,310304768,94130176,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104755200,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80240640,17735680,425476096,108744704,333819904,40198144,10551296,296218624,93872128,4796416,3043328,297758720,15814656,45481984,192163840,73617408,17735680,212180992,108744704,333819904,37629952,10551296,296218624,90898432,4796416,3043328,297758720,15814656,40075264,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.703604596253737,0,5.1852373243236904,0,0,14.350043909639567,43378.56130961749,0,21983.529246146267,0,0,46570.67583475028,10.703604596253737,0,5.1852373243236904,0,0,14.350043909639567,43378.56130961749,0,21983.529246146267,0,0,46570.67583475028,99.79591368754159,51.68350931254815,489.8815105276617,21.312271102678377,34.46459477763564,39.29228416113764,17.922305880179223,61.91036518651556,47.18894009216589,99.591239402503,0,0,0,0,0,0,0,0,0,0,118845.33009241214,121461.97942629266,1581533.6629443355,100273.46335436616,337131.7819249003,552512.8459519233,3233.498083052335,9253.421688239303,595477.0097286225,125754.13807024625,0,0,0,0,0,0,0,0,0,0,118.50764750395562,41.804504463678796,476.63455800869485,28.26192472311698,48.555196026789076,56.158409292904246,15.751304910157513,74.64750934126052,61.93548387096773,132.06499798142912,0,0,0,0,0,0,0,0,0,0,23659.33637551882,6928.807721937736,146902.12258119512,6010.678197943786,12928.28655278802,6794.485438498585,2983.209386114832,10622.840156066144,13345.581157194058,25110.062575696404,0,0,0,0,0,0,0,0,0,0,48,22,50,12,8,2,10,98,0,0,0,0,0.009400958466453673,0.004008086253369273,0.03152340752110514,0.016257763975155277,0.0016011235955056176,0.003018348623853211,0.0030134003350083755,0.0032245381335859785,0.02190796555435953,0.03969767441860466,0.07401754385964912,0.024220496894409936,0.004320224719101123,0.00463302752293578,0.004634840871021776,0.005048997772828517,0.0236235199138859,0.04618604651162792,0.087578947368421,0.03143518518518516,0.004660112359550561,0.0048348623853211,0.00483752093802345,0.007663697104677066,0.024995963401506997,0.07573913043478256,0.09842807017543859,0.0779499999999999,0.004932022471910113,0.004996330275229358,0.004999664991624791,0.009755456570155904,0.4609580052493438,0.3770833333333333,0.38594794231445656,0.4608552631578947,0.8687739463601534,0.375,0.4538409703504043,0.48640915593705303,2.182203389830509,2.1645290581162326,0.49470629616602185,2.1316091954022984,2.1121794871794872,0.475,2.1121794871794872,2.1899647887323943,2.3411016949152543,2.3322645290581163,0.6895582329317262,2.31580459770115,2.3060897435897436,0.4875,2.306089743589744,2.3449823943661974,2.468220338983051,2.4664529058116234,0.9379116465863451,2.46316091954023,2.461217948717949,0.4975,2.461217948717949,2.4689964788732395,394.26890756303135,397.2268907563081,396.43697478992476,391.66386554621414,396.7731092437048,82974633.94957983,38627138.68907563,17221993.411764704,51594386.28571428,72106465.88235293,3690582945.3445377,2786498473.9495797,632543834.3529412,5551202028.638656,3922359545.5462184,0,0,0,0,0,15.411764705882351,1.680672268907563,5.226890756302521,0.38655462184873945,17.34453781512605,0,0,0,0,0,61999.32773109243,18105.008403361342,1061655.6638655462,35865.81512605042,77307.6974789916,1589.361344537815,270.5882352941176,2830.285714285714,1757.3949579831933,432.2857142857142,1790.8235294117646,381.0252100840336,1906.7731092436975,2144.3529411764707,536.1680672268908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
