1693106488,0.4369636271476763,0.33448764363293,0.2828423480266309,0.069771498342927,1.3308492700650516,0.5140800822528123,0.16423828629079576,0.11295180722891575,0.16332625586224558,0.06026879884283956,0,0.1270997945219985,0.08047857928481317,0.5582304096015624,0.24290438909546122,4.717225403317432,7.294728104832368,49.96173236586747,0.45118636664922396,8.056040006810614,4.409502161992352,0.31058957556134403,0.6339101129518063,2.0208785319302884,0.970321793197659,0.00004970965494102662,0.30041060859618274,2.3030364246049753,2.724569132184311,1.08902939516807,3.5656231975250243,6.492995435227451,49.23632566032808,0.31397174254317145,6.243248781628697,3.2558405209344845,0.39886440956336067,0.3953313253012047,1.7965888144846964,0.8437631837997468,0,0.1270997945219985,2.011964482120342,1.2327588212034502,0.5605485902202969,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,814.4302868229249,2.5971981740909804,4.307906531482528,5.756148613291471,155.00479733698845,953.7899126063859,0,0,412.70211624162954,1.3259135745424595,0,0,384.20473750570056,0,9.865655187877202,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40460288,10944512,310304768,94130176,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80240640,17735680,425476096,107487232,333819904,40198144,10551296,296218624,93872128,4796416,3043328,297758720,15814656,45481984,192163840,73617408,17735680,212180992,107487232,333819904,37629952,10551296,296218624,90898432,4796416,3043328,297758720,15814656,40075264,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.703604596253737,0,5.1852373243236904,0,0,14.350043909639567,43378.56130961749,0,21983.529246146267,0,0,46570.67583475028,10.703604596253737,0,5.1852373243236904,0,0,14.350043909639567,43378.56130961749,0,21983.529246146267,0,0,46570.67583475028,99.79591368754159,51.68350931254815,485.4340605081247,21.312271102678377,34.46459477763564,39.29228416113764,17.922305880179223,60.61893032079051,47.18894009216589,85.12450530996276,0,0,0,0,0,0,0,0,0,0,118845.33009241214,121461.97942629266,1582122.0935452017,100273.46335436616,337131.7819249003,552512.8459519233,3233.498083052335,9057.476145983748,595477.0097286225,107486.95224734221,0,0,0,0,0,0,0,0,0,0,118.50764750395562,41.804504463678796,471.9005296705271,28.26192472311698,48.555196026789076,56.158409292904246,15.751304910157513,73.24669441377162,61.93548387096773,112.88108963576009,0,0,0,0,0,0,0,0,0,0,23659.33637551882,6928.807721937736,145010.2118682108,6010.678197943786,12928.28655278802,6794.485438498585,2983.209386114832,10407.939069622584,13345.581157194058,21462.546985881218,0,0,0,0,0,0,0,0,0,0,20,12,34,8,8,2,6,46,0,0,0,0,0.009400958466453673,0.004008086253369273,0.03152340752110514,0.016257763975155277,0.0015122615803814714,0.0030168067226890756,0.003012658227848101,0.0032245381335859785,0.02190796555435953,0.03969767441860466,0.07401754385964912,0.024220496894409936,0.0043024523160762945,0.004630252100840336,0.004632911392405063,0.005048997772828517,0.0236235199138859,0.04618604651162792,0.087578947368421,0.03143518518518516,0.004651226158038147,0.004831932773109243,0.004835443037974683,0.007663697104677066,0.024995963401506997,0.07573913043478256,0.09842807017543859,0.0779499999999999,0.00493024523160763,0.0049932773109243695,0.00499746835443038,0.009755456570155904,0.4609580052493438,0.3770833333333333,0.38594794231445656,0.4608552631578947,0.8831417624521073,0.375,0.4599737532808399,0.48640915593705303,2.182203389830509,2.1645290581162326,0.49470629616602185,2.1316091954022984,2.129343629343629,0.475,2.129343629343629,2.1899647887323943,2.3411016949152543,2.3322645290581163,0.6895582329317262,2.31580459770115,2.314671814671815,0.4875,2.314671814671815,2.3449823943661974,2.468220338983051,2.4664529058116234,0.9379116465863451,2.46316091954023,2.462934362934363,0.4975,2.462934362934363,2.4689964788732395,394.3865546218433,397.2773109243614,396.40336134453383,391.5966386554671,396.7394957983164,82974633.94957983,38627138.68907563,17221993.411764704,51594386.28571428,72106465.88235293,3690679184.134454,2786466256.672269,632556638.6554621,5643666302.92437,3922362505.680672,0,0,0,0,0,15.3781512605042,1.6302521008403361,6.941176470588235,0.38655462184873945,17.126050420168067,0,0,0,0,0,61904.67226890756,17425.210084033613,1471694.5210084033,35865.81512605042,75982.52100840336,1585.344537815126,271.6302521008403,2831.798319327731,1759.6974789915967,433.3613445378151,1786.6890756302523,382.01680672268907,1908.1680672268906,2147.563025210084,537.2436974789916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106489,0.44306601683650904,0.33448764363293,0.2828423480266309,0.069771498342927,1.3585889737397467,0.5140800822528123,0.16423828629079576,0.11295180722891575,0.16332625586224558,0.06026879884283956,0,0.1270997945219985,0.08047857928481317,0.5582304096015624,0.24290438909546122,5.016344450598143,7.294728104832368,49.96173236586747,0.45118636664922396,8.223956966008771,4.409502161992352,0.31058957556134403,0.6339101129518063,2.0208785319302884,0.970321793197659,0.00004970965494102662,0.30041060859618274,2.3030364246049753,2.724569132184311,1.08902939516807,3.832521045635777,6.492995435227451,49.23632566032808,0.31397174254317145,6.373380626808515,3.2558405209344845,0.39886440956336067,0.3953313253012047,1.7965888144846964,0.8437631837997468,0,0.1270997945219985,2.011964482120342,1.2327588212034502,0.5605485902202969,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1029.330970314577,2.5971981740909804,4.307906531482528,5.756148613291471,158.2356569414529,953.7899126063859,0,0,412.70211624162954,1.3259135745424595,0,0,384.20473750570056,0,9.865655187877202,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40460288,10944512,310304768,94130176,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80240640,17735680,425476096,107487232,333819904,40198144,10551296,296218624,93872128,4796416,3043328,297758720,15814656,45481984,192163840,73617408,17735680,212180992,107487232,333819904,37629952,10551296,296218624,90898432,4796416,3043328,297758720,15814656,40075264,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.703604596253737,0,5.1852373243236904,0,0,14.350043909639567,43378.56130961749,0,21983.529246146267,0,0,46570.67583475028,10.703604596253737,0,5.1852373243236904,0,0,14.350043909639567,43378.56130961749,0,21983.529246146267,0,0,46570.67583475028,99.79591368754159,51.68350931254815,485.4340605081247,21.312271102678377,34.46459477763564,39.29228416113764,17.922305880179223,53.057223921024566,47.18894009216589,83.46465131992105,0,0,0,0,0,0,0,0,0,0,118845.33009241214,121461.97942629266,1582122.0935452017,100273.46335436616,337131.7819249003,552512.8459519233,3233.498083052335,7927.631475740159,595477.0097286225,105391.04994617144,0,0,0,0,0,0,0,0,0,0,118.50764750395562,41.804504463678796,471.9005296705271,28.26192472311698,48.555196026789076,56.158409292904246,15.751304910157513,64.10977967477373,61.93548387096773,110.68000633606961,0,0,0,0,0,0,0,0,0,0,23659.33637551882,6928.807721937736,145010.2118682108,6010.678197943786,12928.28655278802,6794.485438498585,2983.209386114832,9109.635403512746,13345.581157194058,21044.045942952944,0,0,0,0,0,0,0,0,0,0,32,26,66,2,2,2,2,36,0,0,0,0,0.009400958466453673,0.004008086253369273,0.03152340752110514,0.016257763975155277,0.0015122615803814714,0.0030168067226890756,0.003012658227848101,0.0032245381335859785,0.02190796555435953,0.03969767441860466,0.07401754385964912,0.024220496894409936,0.0043024523160762945,0.004630252100840336,0.004632911392405063,0.005048997772828517,0.0236235199138859,0.04618604651162792,0.087578947368421,0.03143518518518516,0.004651226158038147,0.004831932773109243,0.004835443037974683,0.007663697104677066,0.024995963401506997,0.07573913043478256,0.09842807017543859,0.0779499999999999,0.00493024523160763,0.0049932773109243695,0.00499746835443038,0.009755456570155904,0.4609580052493438,0.3770833333333333,0.38594794231445656,0.4608552631578947,0.8831417624521073,0.375,0.4599737532808399,0.48640915593705303,2.182203389830509,2.1645290581162326,0.49470629616602185,2.1316091954022984,2.129343629343629,0.475,2.129343629343629,2.1899647887323943,2.3411016949152543,2.3322645290581163,0.6895582329317262,2.31580459770115,2.314671814671815,0.4875,2.314671814671815,2.3449823943661974,2.468220338983051,2.4664529058116234,0.9379116465863451,2.46316091954023,2.462934362934363,0.4975,2.462934362934363,2.4689964788732395,394.453781512605,397.24369747901204,396.470588235308,391.84873949581515,396.6722689075422,82974633.94957983,38627138.68907563,17221993.411764704,51594386.28571428,72106465.88235293,3761641317.1092434,2786473209.5462184,632550167.6638656,5551285945.008403,3922350527.462185,0,0,0,0,0,15.46218487394958,1.6302521008403361,4.689075630252101,0.40336134453781514,17.04201680672269,0,0,0,0,0,62162.82352941176,17425.210084033613,940729.0084033613,35951.86554621848,75707.15966386555,1579.3949579831933,270.5042016806722,2829.7983193277314,1746.2352941176473,431.47899159663865,1780.7899159663868,380.8067226890756,1907.5966386554621,2133.327731092437,535.3277310924369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106490,0.44306601683650904,0.33448764363293,0.2828423480266309,0.08549931600547205,1.3863286774144417,0.5140800822528123,0.16423828629079576,0.11295180722891575,0.16332625586224558,0.06026879884283956,0,0.1270997945219985,0.08047857928481317,0.6178271207383962,0.24290438909546122,5.016344450598143,7.294728104832368,49.96173236586747,0.45682987987346096,8.391873925206932,4.409502161992352,0.31058957556134403,0.6339101129518063,2.0208785319302884,0.970321793197659,0.00004970965494102662,0.30041060859618274,2.3030364246049753,2.7151390728848765,1.08902939516807,3.832521045635777,6.492995435227451,49.23632566032808,0.3206224350205206,6.503512471988334,3.2558405209344845,0.39886440956336067,0.3953313253012047,1.7965888144846964,0.8437631837997468,0,0.1270997945219985,2.011964482120342,1.2918203433621018,0.5605485902202969,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1029.330970314577,2.5971981740909804,4.307906531482528,5.64295485636115,161.4665165459174,953.7899126063859,0,0,412.70211624162954,1.3259135745424595,0,0,384.20473750570056,0,9.865655187877202,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40460288,10944512,310304768,94130176,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80240640,17735680,425476096,107487232,333819904,40198144,10551296,296218624,93872128,4796416,3043328,297758720,15822848,45481984,192163840,73617408,17735680,212180992,107487232,333819904,37629952,10551296,296218624,90898432,4796416,3043328,297758720,15822848,40075264,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.703604596253737,0,5.1852373243236904,0,0,14.350043909639567,43378.56130961749,0,21983.529246146267,0,0,46570.67583475028,10.703604596253737,0,5.1852373243236904,0,0,14.350043909639567,43378.56130961749,0,21983.529246146267,0,0,46570.67583475028,99.79591368754159,51.68350931254815,485.4340605081247,21.312271102678377,34.46459477763564,39.34446167411596,17.922305880179223,52.04690841567806,47.18894009216589,81.80479732987934,0,0,0,0,0,0,0,0,0,0,118845.33009241214,121461.97942629266,1582122.0935452017,100273.46335436616,337131.7819249003,553010.5810453342,3233.498083052335,7776.673539973763,595477.0097286225,103295.14764500066,0,0,0,0,0,0,0,0,0,0,118.50764750395562,41.804504463678796,471.9005296705271,28.26192472311698,48.555196026789076,56.31062057222779,15.751304910157513,62.889001434544205,61.93548387096773,108.47892303637913,0,0,0,0,0,0,0,0,0,0,23659.33637551882,6928.807721937736,145010.2118682108,6010.678197943786,12928.28655278802,6809.69321049591,2983.209386114832,8936.169752352369,13345.581157194058,20625.54490002467,0,0,0,0,0,0,0,0,0,0,30,12,42,10,10,2,10,54,0,0,0,0,0.009400958466453673,0.004008086253369273,0.03152340752110514,0.016257763975155277,0.0015122615803814714,0.0030168067226890756,0.003012658227848101,0.003231573705179283,0.02190796555435953,0.03969767441860466,0.07401754385964912,0.024220496894409936,0.0043024523160762945,0.004630252100840336,0.004632911392405063,0.005192045454545461,0.0236235199138859,0.04618604651162792,0.087578947368421,0.03143518518518516,0.004651226158038147,0.004831932773109243,0.004835443037974683,0.007738068181818177,0.024995963401506997,0.07573913043478256,0.09842807017543859,0.0779499999999999,0.00493024523160763,0.0049932773109243695,0.00499746835443038,0.009774886363636359,0.4609580052493438,0.3770833333333333,0.38594794231445656,0.4608552631578947,0.8831417624521073,0.375,0.4599737532808399,0.46875,2.182203389830509,2.1645290581162326,0.49470629616602185,2.1316091954022984,2.129343629343629,0.475,2.129343629343629,2.1748185776487663,2.3411016949152543,2.3322645290581163,0.6895582329317262,2.31580459770115,2.314671814671815,0.4875,2.314671814671815,2.337409288824383,2.468220338983051,2.4664529058116234,0.9379116465863451,2.46316091954023,2.462934362934363,0.4975,2.462934362934363,2.4674818577648767,394.4705882352929,397.1932773109242,396.50420168066825,391.7983193277117,396.6722689075642,82974633.94957983,38627138.68907563,17221993.411764704,51594110.924369745,72106465.88235293,3761698729.9495797,2786454622.6554623,632549272.7394958,5643770320.672269,3843896156.5042014,0,0,0,0,0,15.445378151260504,1.7142857142857142,4.689075630252101,0.40336134453781514,17.07563025210084,0,0,0,0,0,62076.773109243695,18251.29411764706,940729.0084033613,35951.86554621848,75801.81512605042,1573.764705882353,267.2436974789916,2833.3949579831933,1749.0252100840337,431.66386554621846,1775.5798319327732,377.93277310924367,1911.0084033613446,2136.72268907563,535.4789915966386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106491,0.44306601683650904,0.33448764363293,0.32017075773746023,0.08549931600547205,1.4140683810891361,0.43818809223859223,0.16423828629079576,0.11295180722891575,0.16332625586224558,0.056506739409499,0,0.1270997945219985,0.08047857928481317,0.6178271207383962,0.24290438909546122,5.016344450598143,7.294728104832368,49.9856692796158,0.45682987987346096,8.55979088440509,3.9302176516769713,0.31058957556134403,0.6339101129518063,2.0208785319302884,0.822333985834941,0.00004970965494102662,0.30041060859618274,2.3030364246049753,2.7151390728848765,1.08902939516807,3.832521045635777,6.492995435227451,49.25293489861259,0.3206224350205206,6.633644317168151,2.921253948257305,0.39886440956336067,0.3953313253012047,1.7965888144846964,0.7534231921266555,0,0.1270997945219985,2.011964482120342,1.2918203433621018,0.5605485902202969,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1029.330970314577,2.5971981740909804,3.5218783351120595,5.64295485636115,164.6973761503818,771.2110423399245,0,0,412.70211624162954,2.486296534017972,0,0,384.20473750570056,0,9.865655187877202,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40460288,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9596928,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80240640,17731584,425476096,107487232,333721600,40198144,10551296,296218624,94023680,4796416,3043328,297758720,15822848,45481984,192163840,73617408,17731584,212180992,107487232,333721600,37629952,10551296,296218624,91049984,4796416,3043328,297758720,15822848,40075264,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.703604596253737,0,5.1852373243236904,0,0,14.350043909639567,43378.56130961749,0,21983.529246146267,0,0,46570.67583475028,10.703604596253737,0,5.1852373243236904,0,0,14.350043909639567,43378.56130961749,0,21983.529246146267,0,0,46570.67583475028,99.79591368754157,51.68350931254815,485.4340605081247,21.312271102678377,34.46459477763564,39.34446167411596,17.922305880179223,51.03659291033154,47.18894009216589,80.14494333983761,0,0,0,0,0,0,0,0,0,0,118845.33009241213,121461.97942629266,1582122.0935452017,100273.46335436616,337131.7819249003,553010.5810453342,3233.498083052335,7625.715604207367,595477.0097286225,101199.2453438299,0,0,0,0,0,0,0,0,0,0,118.50764750395561,41.804504463678796,471.9005296705271,28.26192472311698,48.555196026789076,56.31062057222779,15.751304910157513,61.66822319431467,61.93548387096773,106.27783973668865,0,0,0,0,0,0,0,0,0,0,23659.336375518815,6928.807721937736,145010.2118682108,6010.678197943786,12928.28655278802,6809.69321049591,2983.209386114832,8762.704101191992,13345.581157194058,20207.043857096396,0,0,0,0,0,0,0,0,0,0,26,4,20,10,10,2,10,66,0,0,0,0,0.009400958466453673,0.004008086253369273,0.03152340752110514,0.016257763975155277,0.0015122615803814714,0.0030168067226890756,0.003012658227848101,0.0032264509990485254,0.02190796555435953,0.03969767441860466,0.07401754385964912,0.024220496894409936,0.0043024523160762945,0.004630252100840336,0.004632911392405063,0.005089285714285723,0.0236235199138859,0.04618604651162792,0.087578947368421,0.03143518518518516,0.004651226158038147,0.004831932773109243,0.004835443037974683,0.007700892857142861,0.024995963401506997,0.07573913043478256,0.09842807017543859,0.0779499999999999,0.00493024523160763,0.0049932773109243695,0.00499746835443038,0.009790178571428573,0.4609580052493438,0.3770833333333333,0.38594794231445656,0.4608552631578947,0.8831417624521073,0.375,0.4599737532808399,0.4849785407725323,2.182203389830509,2.1645290581162326,0.49470629616602185,2.1316091954022984,2.129343629343629,0.475,2.129343629343629,2.1888297872340425,2.3411016949152543,2.3322645290581163,0.6895582329317262,2.31580459770115,2.314671814671815,0.4875,2.314671814671815,2.3444148936170213,2.468220338983051,2.4664529058116234,0.9379116465863451,2.46316091954023,2.462934362934363,0.4975,2.462934362934363,2.4688829787234043,394.68907563024806,397.1932773109234,396.47058823529653,391.8487394957876,396.7226890756352,66379844.84033613,38627138.68907563,17221993.411764704,51594110.924369745,72106465.88235293,3761792903.529412,2672739336.605042,632537707.5630252,5551337299.899159,3922319686.9915967,0,0,0,0,0,15.394957983193276,1.7142857142857142,5.042016806722689,0.4369747899159664,16.873949579831933,0,0,0,0,0,61921.882352941175,18251.29411764706,1011565.7142857142,36106.756302521004,75104.80672268907,1567.2100840336134,271.04201680672264,2832.7394957983192,1734.9747899159665,429.68067226890753,1768.7899159663866,381.5966386554622,1911.2268907563023,2121.7478991596636,533.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
