1693106492,0.44306601683650904,0.33448764363293,0.32017075773746023,0.08549931600547205,1.664382220481691,0.43818809223859223,0.156030581994071,0.12554927809165106,0.16904741780069324,0.05759461826330981,0,0.1270997945219985,0.08047857928481317,0.6178271207383962,0.19167645015214335,5.016344450598143,7.294728104832368,49.9856692796158,0.45682987987346096,10.075017551889545,3.9302176516769713,0.30867861340822855,0.6344430031387316,1.9076256174456958,0.838165721364339,0.00004970965494102662,0.30041060859618274,2.3030364246049753,2.7151390728848765,1.0696170855595744,3.832521045635777,6.492995435227451,49.25293489861259,0.3206224350205206,7.807910710789106,2.921253948257305,0.3814080893188402,0.4268675455116131,1.7073789197869969,0.7679282435107998,0,0.1270997945219985,2.011964482120342,1.2918203433621018,0.5510697941874126,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1029.330970314577,2.5971981740909804,3.5218783351120595,5.64295485636115,193.8515762678676,771.2110423399245,0,0,354.7967204800947,2.5341632035856483,0,0,384.20473750570056,0,11.06931499628627,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9596928,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80240640,17731584,425476096,107487232,333721600,40235008,10551296,296374272,94023680,4796416,3043328,297758720,15822848,45481984,192163840,73617408,17731584,212180992,107487232,333721600,37666816,10551296,296374272,91049984,4796416,3043328,297758720,15822848,40075264,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.703604596253737,0,5.027652086475616,0,0,14.399693317679757,43378.56130961749,0,20717.532636396736,0,0,47805.64007954573,10.703604596253737,0,5.027652086475616,0,0,14.399693317679757,43378.56130961749,0,20717.532636396736,0,0,47805.64007954573,99.79591368754157,51.68350931254815,485.4340605081247,21.312271102678377,34.46459477763564,39.34446167411596,17.922305880179223,50.026277404985045,39.75360732455629,78.4850893497959,0,0,0,0,0,0,0,0,0,0,118845.33009241213,121461.97942629266,1582122.0935452017,100273.46335436616,337131.7819249003,553010.5810453342,3233.498083052335,7474.757668440972,504950.8940815177,99103.34304265912,0,0,0,0,0,0,0,0,0,0,118.50764750395561,41.804504463678796,471.9005296705271,28.26192472311698,48.555196026789076,56.31062057222779,15.751304910157513,60.44744495408516,51.90329119577459,104.07675643699815,0,0,0,0,0,0,0,0,0,0,23659.336375518815,6928.807721937736,145010.2118682108,6010.678197943786,12928.28655278802,6809.69321049591,2983.209386114832,8589.238450031617,11277.973735096508,19788.542814168122,0,0,0,0,0,0,0,0,0,0,24,8,32,10,10,2,10,72,0,0,0,0,0.009475274725274725,0.003980978260869565,0.03150390625,0.01627155172413793,0.0015804597701149423,0.003018348623853211,0.003017064846416382,0.0032241331308608305,0.021962783171521037,0.039964454976303306,0.07406028368794328,0.024366379310344827,0.004316091954022988,0.00463302752293578,0.004641638225255973,0.005041195148915146,0.023651294498381874,0.046463270142180074,0.08756205673758864,0.034435483870967745,0.004658045977011495,0.0048348623853211,0.004844709897610921,0.007704951067659273,0.025191176470588328,0.0780599999999997,0.09836347517730497,0.07870000000000012,0.0049316091954022985,0.004996330275229358,0.00675,0.009835955802654575,0.4606854838709677,0.3760416666666666,0.3859821428571429,0.4592245989304813,0.8720238095238095,0.375,0.45545580110497236,0.48998315582141705,2.1821827411167516,2.163496932515337,0.4947678571428571,2.1273809523809524,2.116952789699571,0.475,2.116952789699571,2.192737695556946,2.341091370558375,2.331748466257668,0.6904471544715446,2.313690476190476,2.3084763948497855,0.4875,2.3084763948497855,2.3463688477784737,2.4682182741116754,2.4663496932515336,0.9380894308943089,2.4627380952380955,2.461695278969957,0.4975,2.461695278969957,2.4692737695556946,394.65546218485343,397.260504201682,396.3324164374464,391.9159663865607,396.7226890756119,82974702.78991596,38627138.68907563,17082747.48687172,51594110.924369745,72106465.88235293,3832741956.840336,2729623620.840336,627436867.7502708,5643789458.285714,3922352936.8739495,0,0,0,0,0,15.243697478991596,2.638655462184874,5.0012503125781445,0.4369747899159664,16.840336134453782,0,0,0,0,0,60648.33613445378,22863.59663865546,1003386.8467116778,36106.756302521004,75018.75630252101,1565.2773109243697,271.0084033613445,2835.892306409936,1732.403361344538,429.3781512605042,1766.9747899159663,381.4957983193277,1914.4619488205385,2117.4117647058824,533.0588235294117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106493,0.44306601683650904,0.33448764363293,0.32017075773746023,0.08549931600547205,1.664382220481691,0.43818809223859223,0.156030581994071,0.12554927809165106,0.17365256463131407,0.06527273122864995,0,0.1270997945219985,0.08047857928481317,0.6178271207383962,0.19167645015214335,5.016344450598143,7.294728104832368,49.9856692796158,0.45682987987346096,10.075017551889545,3.9302176516769713,0.30867861340822855,0.6344430031387316,2.184716171395078,0.9499041317638901,0.00004970965494102662,0.30041060859618274,2.3030364246049753,2.7151390728848765,1.0696170855595744,3.832521045635777,6.492995435227451,49.25293489861259,0.3206224350205206,7.807910710789106,2.921253948257305,0.3814080893188402,0.4268675455116131,1.9752979226812035,0.8703030830486685,0,0.1270997945219985,2.011964482120342,1.2918203433621018,0.5510697941874126,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1029.330970314577,2.5971981740909804,3.5218783351120595,5.64295485636115,193.8515762678676,771.2110423399245,0,0,454.14486965204367,2.8720001740606165,0,0,384.20473750570056,0,11.06931499628627,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9596928,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80240640,17731584,425476096,107487232,333721600,40235008,10551296,296374272,94023680,4796416,3043328,297758720,15822848,45481984,192163840,73617408,17731584,212180992,107487232,333721600,37666816,10551296,296374272,91049984,4796416,3043328,297758720,15822848,40075264,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.703604596253737,0,5.027652086475616,0,0,14.399693317679757,43378.56130961749,0,20717.532636396736,0,0,47805.64007954573,10.703604596253737,0,5.027652086475616,0,0,14.399693317679757,43378.56130961749,0,20717.532636396736,0,0,47805.64007954573,99.79591368754157,51.68350931254815,485.4340605081247,21.312271102678377,34.46459477763564,39.34446167411596,17.922305880179223,49.01596189963853,46.813468484212976,96.89961623914358,0,0,0,0,0,0,0,0,0,0,118845.33009241213,121461.97942629266,1582122.0935452017,100273.46335436616,337131.7819249003,553010.5810453342,3233.498083052335,7323.799732674575,594625.3524408714,125274.92762404899,0,0,0,0,0,0,0,0,0,0,118.50764750395561,41.804504463678796,471.9005296705271,28.26192472311698,48.555196026789076,56.31062057222779,15.751304910157513,59.22666671385562,61.120820226028194,129.4687941829933,0,0,0,0,0,0,0,0,0,0,23659.336375518815,6928.807721937736,145010.2118682108,6010.678197943786,12928.28655278802,6809.69321049591,2983.209386114832,8415.77279887124,13280.834207153675,24457.533831549175,0,0,0,0,0,0,0,0,0,0,38,20,58,12,10,2,10,88,0,0,0,0,0.009475274725274725,0.003980978260869565,0.03150390625,0.01627155172413793,0.0015195530726256983,0.0030168067226890756,0.0030130505709624797,0.0032242001443348565,0.021962783171521037,0.039964454976303306,0.07406028368794328,0.024366379310344827,0.00430391061452514,0.004630252100840336,0.0046391517128874385,0.005042626728110596,0.023651294498381874,0.046463270142180074,0.08756205673758864,0.034435483870967745,0.00465195530726257,0.004831932773109243,0.004842414355628058,0.007705645161290316,0.025191176470588328,0.0780599999999997,0.09836347517730497,0.07870000000000012,0.004930391061452513,0.0049932773109243695,0.006283333333333228,0.009836059907834099,0.4606854838709677,0.3760416666666666,0.3859821428571429,0.4592245989304813,0.8799603174603174,0.375,0.4593413978494624,0.4898277126099707,2.1821827411167516,2.163496932515337,0.4947678571428571,2.1273809523809524,2.1276892430278886,0.475,2.1276892430278886,2.192619680851064,2.341091370558375,2.331748466257668,0.6904471544715446,2.313690476190476,2.3138446215139443,0.4875,2.3138446215139443,2.3463098404255316,2.4682182741116754,2.4663496932515336,0.9380894308943089,2.4627380952380955,2.4627689243027886,0.4975,2.4627689243027886,2.4692619680851067,394.8067226890886,397.39495798320087,396.48739495798264,391.79831932771964,396.6050420168099,82974702.78991596,38627138.68907563,17221993.411764704,51594110.924369745,72106465.88235293,3903700097.07563,2672749662.6554623,632573986.420168,5643833653.781512,3922382262.857143,0,0,0,0,0,15.210084033613445,2.638655462184874,5.042016806722689,0.4369747899159664,16.823529411764707,0,0,0,0,0,60527.86554621848,22863.59663865546,1011565.7142857142,36106.756302521004,74949.91596638656,1566.655462184874,270.2689075630252,2835.126050420168,1731.2100840336136,428.73949579831935,1768.5882352941176,380.8067226890756,1914.9243697478992,2116.9411764705883,532.3865546218486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
