1693106494,0.44306601683650904,0.33448764363293,0.33724375496832343,0.08549931600547205,1.664382220481691,0.43818809223859223,0.156030581994071,0.12554927809165106,0.17365256463131407,0.06527273122864995,0,0.1270997945219985,0.0539985960365027,0.6178271207383962,0.19167645015214335,5.016344450598143,7.294728104832368,49.979534006214934,0.45682987987346096,10.075017551889545,3.9302176516769713,0.30867861340822855,0.6344430031387316,2.184716171395078,0.9499041317638901,0.00004970965494102662,0.30041060859618274,1.926049477113596,2.7151390728848765,1.0696170855595744,3.832521045635777,6.492995435227451,49.285765904656394,0.3206224350205206,7.807910710789106,2.921253948257305,0.3814080893188402,0.4268675455116131,1.9752979226812035,0.8703030830486685,0,0.1270997945219985,1.637957413107253,1.2918203433621018,0.5510697941874126,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1029.330970314577,2.5971981740909804,0,5.64295485636115,193.8515762678676,771.2110423399245,0,0,454.14486965204367,2.8720001740606165,0,0,277.9847723959177,0,11.06931499628627,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9596928,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80240640,17731584,425476096,107487232,333721600,40235008,10551296,296374272,94023680,4796416,3043328,297783296,15822848,45481984,192163840,73617408,17731584,212180992,107487232,333721600,37666816,10551296,296374272,91049984,4796416,3043328,297783296,15822848,40075264,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.703604596253737,0,5.027652086475616,0,0,14.399693317679757,43378.56130961749,0,20717.532636396736,0,0,47805.64007954573,10.703604596253737,0,5.027652086475616,0,0,14.399693317679757,43378.56130961749,0,20717.532636396736,0,0,47805.64007954573,99.79591368754157,50.74951268737818,485.4340605081247,21.312271102678377,34.46452847288656,39.10953177257525,17.922305880179223,59.65223295111647,46.813468484212976,96.66916002992036,0,0,0,0,0,0,0,0,0,0,118845.33009241213,121370.18509254628,1582122.0935452017,100273.46335436616,337209.3550173708,552960.0752508361,3233.498083052335,8903.421092335546,594625.3524408714,125116.86540238482,0,0,0,0,0,0,0,0,0,0,118.50764750395561,41.29651032412759,471.9005296705271,28.26192472311698,48.3359347464881,56.020066889632105,15.751304910157513,72.25030175015087,61.120820226028194,129.25155101861222,0,0,0,0,0,0,0,0,0,0,23659.336375518815,6796.449949112488,145010.2118682108,6010.678197943786,12766.099390765825,6752.529264214047,2983.209386114832,10258.354707302353,13280.834207153675,24435.64922779073,0,0,0,0,0,0,0,0,0,0,18,14,40,8,4,2,6,48,0,0,0,0,0.009475274725274725,0.003980978260869565,0.03150390625,0.01627155172413793,0.0015195530726256983,0.0030168067226890756,0.0030130505709624797,0.0032242001443348565,0.021962783171521037,0.039964454976303306,0.07406028368794328,0.024366379310344827,0.00430391061452514,0.004630252100840336,0.0046391517128874385,0.005042626728110596,0.023651294498381874,0.046463270142180074,0.08756205673758864,0.034435483870967745,0.00465195530726257,0.004831932773109243,0.004842414355628058,0.007705645161290316,0.025191176470588328,0.0780599999999997,0.09836347517730497,0.07870000000000012,0.004930391061452513,0.0049932773109243695,0.006283333333333228,0.009836059907834099,0.4606854838709677,0.3760416666666666,0.3859821428571429,0.4592245989304813,0.8799603174603174,0.375,0.4593413978494624,0.4898277126099707,2.1821827411167516,2.163496932515337,0.4947678571428571,2.1273809523809524,2.1276892430278886,0.475,2.1276892430278886,2.192619680851064,2.341091370558375,2.331748466257668,0.6904471544715446,2.313690476190476,2.3138446215139443,0.4875,2.3138446215139443,2.3463098404255316,2.4682182741116754,2.4663496932515336,0.9380894308943089,2.4627380952380955,2.4627689243027886,0.4975,2.4627689243027886,2.4692619680851067,395.0924369747968,397.3277310924527,396.453781512601,391.9831932772982,396.6386554621712,82974702.78991596,38627138.68907563,275.3613445378151,51593973.24369748,72106465.88235293,3903734586.0840335,2786446981.378151,632565106.0168067,5643839367.529411,3922408972.9075627,0,0,0,0,0,15.243697478991596,2.638655462184874,5.042016806722689,0.8571428571428571,16.73949579831933,0,0,0,0,0,61508.84033613445,22863.59663865546,1011565.7142857142,38653.8487394958,74648.73949579832,1560.436974789916,271.21008403361344,2837.8655462184875,1721.361344537815,425.52941176470586,1761.8991596638652,381.88235294117646,1917.126050420168,2108.067226890756,529.2100840336134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106495,0.44306601683650904,0.3171917953055617,0.33724375496832343,0.08549931600547205,1.664382220481691,0.43818809223859223,0.1188099990495201,0.12554927809165106,0.17365256463131407,0.06527273122864995,0,0.1270997945219985,0.0539985960365027,0.6178271207383962,0.19167645015214335,5.016344450598143,7.568697256290971,49.979534006214934,0.45682987987346096,10.075017551889545,3.9302176516769713,0.3032612251687107,0.6344430031387316,2.184716171395078,0.9499041317638901,0.00004970965494102662,0.30041060859618274,1.926049477113596,2.7151390728848765,1.0696170855595744,3.832521045635777,6.92535419750476,49.285765904656394,0.3206224350205206,7.807910710789106,2.921253948257305,0.42771599657827236,0.4268675455116131,1.9752979226812035,0.8703030830486685,0,0.1270997945219985,1.637957413107253,1.2918203433621018,0.5510697941874126,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1029.330970314577,0,0,5.64295485636115,193.8515762678676,771.2110423399245,0,0,454.14486965204367,2.8720001740606165,0,0,277.9847723959177,0,11.06931499628627,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9596928,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80240640,17731584,425476096,107487232,333721600,40235008,10551296,296374272,94023680,4796416,3043328,297783296,15822848,45481984,192163840,73617408,17731584,212180992,107487232,333721600,37666816,10551296,296374272,91049984,4796416,3043328,297783296,15822848,40075264,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255868048213152,0,4.63358996293128,0,0,14.399693317679757,37135.969549587644,0,17397.585780819314,0,0,47805.64007954573,10.255868048213152,0,4.63358996293128,0,0,14.399693317679757,37135.969549587644,0,17397.585780819314,0,0,47805.64007954573,99.79591368754157,50.74951268737818,485.4340605081247,21.312271102678377,34.46452847288656,39.10953177257525,17.922305880179223,59.65223295111647,46.813468484212976,96.66916002992036,0,0,0,0,0,0,0,0,0,0,118845.33009241213,121370.18509254628,1582122.0935452017,100273.46335436616,337209.3550173708,552960.0752508361,3233.498083052335,8903.421092335546,594625.3524408714,125116.86540238482,0,0,0,0,0,0,0,0,0,0,118.50764750395561,41.29651032412759,471.9005296705271,28.26192472311698,48.3359347464881,56.020066889632105,15.751304910157513,72.25030175015087,61.120820226028194,129.25155101861222,0,0,0,0,0,0,0,0,0,0,23659.336375518815,6796.449949112488,145010.2118682108,6010.678197943786,12766.099390765825,6752.529264214047,2983.209386114832,10258.354707302353,13280.834207153675,24435.64922779073,0,0,0,0,0,0,0,0,0,0,18,30,66,8,6,2,6,70,0,0,0,0,0.009475274725274725,0.003980978260869565,0.03150390625,0.01627155172413793,0.0015195530726256983,0.0030168067226890756,0.0030130505709624797,0.0032291350531107738,0.021962783171521037,0.039964454976303306,0.07406028368794328,0.024366379310344827,0.00430391061452514,0.004630252100840336,0.0046391517128874385,0.005145047169811323,0.023651294498381874,0.046463270142180074,0.08756205673758864,0.034435483870967745,0.00465195530726257,0.004831932773109243,0.004842414355628058,0.00774351415094339,0.025191176470588328,0.0780599999999997,0.09836347517730497,0.07870000000000012,0.004930391061452513,0.0049932773109243695,0.006283333333333228,0.009822287735849063,0.4606854838709677,0.3760416666666666,0.3859821428571429,0.4592245989304813,0.8799603174603174,0.375,0.4593413978494624,0.4716580502215657,2.1821827411167516,2.163496932515337,0.4947678571428571,2.1273809523809524,2.1276892430278886,0.475,2.1276892430278886,2.177536585365854,2.341091370558375,2.331748466257668,0.6904471544715446,2.313690476190476,2.3138446215139443,0.4875,2.3138446215139443,2.3387682926829267,2.4682182741116754,2.4663496932515336,0.9380894308943089,2.4627380952380955,2.4627689243027886,0.4975,2.4627689243027886,2.467753658536586,395.0084033613515,397.34453781513406,396.5714285714304,392.18487394957305,396.5378151260578,99569698.42016806,38627138.68907563,275.3613445378151,51593973.24369748,72106465.88235293,3832820847.865546,2786388673.6134453,569945320.3361344,5643907657.142857,4000801318.7226887,0,0,0,0,0,15.193277310924369,2.638655462184874,5.042016806722689,0.8571428571428571,16.840336134453782,0,0,0,0,0,61414.184873949576,22863.59663865546,1011565.7142857142,38653.8487394958,75010.1512605042,1568.7394957983192,270.11764705882354,2835.0756302521004,1731.9831932773106,426.31932773109247,1770.5378151260506,380.75630252100837,1914.7226890756303,2119.4957983193276,530.016806722689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106496,0.44306601683650904,0.3171917953055617,0.33724375496832343,0.08549931600547205,1.664382220481691,0.3813300793166552,0.1188099990495201,0.12554927809165106,0.17365256463131407,0.06527273122864995,0,0.11281270271032466,0.0539985960365027,0.558347292015633,0.19167645015214335,5.016344450598143,7.568697256290971,49.979534006214934,0.45682987987346096,10.075017551889545,4.162945749440708,0.3032612251687107,0.6344430031387316,2.184716171395078,0.9499041317638901,0.00004970965494102662,0.30163030431226556,1.926049477113596,2.664193439419319,1.0696170855595744,3.832521045635777,6.92535419750476,49.285765904656394,0.3206224350205206,7.807910710789106,3.228594671547718,0.42771599657827236,0.4268675455116131,1.9752979226812035,0.8703030830486685,0,0.11281270271032466,1.637957413107253,1.2943505405816957,0.5510697941874126,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1029.330970314577,0,0,5.64295485636115,193.8515762678676,855.7046979865772,0,0,454.14486965204367,2.8720001740606165,0,0,277.9847723959177,0,11.06931499628627,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9596928,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80240640,17731584,425476096,107487232,333721600,40235008,10551296,296374272,94023680,4796416,3043328,297783296,15822848,45481984,192163840,73617408,17731584,212180992,107487232,333721600,37666816,10551296,296374272,91049984,4796416,3043328,297783296,15822848,40075264,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255868048213152,0,4.63358996293128,0,0,14.399693317679757,37135.969549587644,0,17397.585780819314,0,0,47805.64007954573,10.255868048213152,0,4.63358996293128,0,0,14.399693317679757,37135.969549587644,0,17397.585780819314,0,0,47805.64007954573,99.79591368754157,39.96480080499782,485.4340605081247,21.312271102678377,34.46452847288656,39.10953177257525,17.922305880179223,59.65223295111647,46.813468484212976,96.66916002992036,0,0,0,0,0,0,0,0,0,0,118845.33009241213,96007.93667724276,1582122.0935452017,100273.46335436616,337209.3550173708,552960.0752508361,3233.498083052335,8903.421092335546,594625.3524408714,125116.86540238482,0,0,0,0,0,0,0,0,0,0,118.50764750395561,32.45725973766678,471.9005296705271,28.26192472311698,48.3359347464881,56.020066889632105,15.751304910157513,72.25030175015087,61.120820226028194,129.25155101861222,0,0,0,0,0,0,0,0,0,0,23659.336375518815,5334.303330092509,145010.2118682108,6010.678197943786,12766.099390765825,6752.529264214047,2983.209386114832,10258.354707302353,13280.834207153675,24435.64922779073,0,0,0,0,0,0,0,0,0,0,30,10,36,10,10,2,10,56,0,0,0,0,0.009475274725274725,0.003980978260869565,0.03150390625,0.01627155172413793,0.0015195530726256983,0.0030168067226890756,0.0030130505709624797,0.0032237288135593223,0.021962783171521037,0.039964454976303306,0.07406028368794328,0.024366379310344827,0.00430391061452514,0.004630252100840336,0.0046391517128874385,0.005032558139534884,0.023651294498381874,0.046463270142180074,0.08756205673758864,0.034435483870967745,0.00465195530726257,0.004831932773109243,0.004842414355628058,0.007702325581395348,0.025191176470588328,0.0780599999999997,0.09836347517730497,0.07870000000000012,0.004930391061452513,0.0049932773109243695,0.006283333333333228,0.009838139534883723,0.4606854838709677,0.3760416666666666,0.3859821428571429,0.4592245989304813,0.8799603174603174,0.375,0.4593413978494624,0.48698680351906154,2.1821827411167516,2.163496932515337,0.4947678571428571,2.1273809523809524,2.1276892430278886,0.475,2.1276892430278886,2.1904269662921347,2.341091370558375,2.331748466257668,0.6904471544715446,2.313690476190476,2.3138446215139443,0.4875,2.3138446215139443,2.345213483146067,2.4682182741116754,2.4663496932515336,0.9380894308943089,2.4627380952380955,2.4627689243027886,0.4975,2.4627689243027886,2.469042696629214,395.1260504201742,397.31092436974495,396.65546218485633,392.13445378151465,396.60504201681755,99569698.42016806,38627138.68907563,275.3613445378151,51593973.24369748,72106465.88235293,3832893130.2184873,2729510791.529412,571032997.6470588,5551431542.319327,4000772543.462185,0,0,0,0,0,15.34453781512605,2.638655462184874,5.042016806722689,0.8571428571428571,16.80672268907563,0,0,0,0,0,61870.252100840335,22863.59663865546,1011565.7142857142,38653.8487394958,74924.10084033613,1573.5966386554621,271.1428571428571,2835.747899159664,1735.8991596638655,428.03361344537814,1775.2268907563025,381.73109243697473,1915.361344537815,2123.294117647059,531.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106497,0.44306601683650904,0.3171917953055617,0.33724375496832343,0.08549931600547205,1.664382220481691,0.3813300793166552,0.1188099990495201,0.12554927809165106,0.17365256463131407,0.06527273122864995,0,0.11281270271032466,0.0539985960365027,0.558347292015633,0.19167645015214335,5.016344450598143,7.568697256290971,49.979534006214934,0.45682987987346096,10.075017551889545,4.162945749440708,0.3032612251687107,0.6344430031387316,2.184716171395078,0.9499041317638901,0.00004970965494102662,0.30163030431226556,1.926049477113596,2.664193439419319,1.0696170855595744,3.832521045635777,6.92535419750476,49.285765904656394,0.3206224350205206,7.807910710789106,3.228594671547718,0.42771599657827236,0.4268675455116131,1.9752979226812035,0.8703030830486685,0,0.11281270271032466,1.637957413107253,1.2943505405816957,0.5510697941874126,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1029.330970314577,0,0,5.64295485636115,193.8515762678676,855.7046979865772,0,0,454.14486965204367,2.8720001740606165,0,0,277.9847723959177,0,11.06931499628627,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9596928,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80240640,17731584,425476096,107487232,333721600,40235008,10551296,296374272,94023680,4796416,3043328,297783296,15822848,45481984,192163840,73617408,17731584,212180992,107487232,333721600,37666816,10551296,296374272,91049984,4796416,3043328,297783296,15822848,40075264,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255868048213152,0,4.63358996293128,0,0,14.399693317679757,37135.969549587644,0,17397.585780819314,0,0,47805.64007954573,10.255868048213152,0,4.63358996293128,0,0,14.399693317679757,37135.969549587644,0,17397.585780819314,0,0,47805.64007954573,99.79591368754157,40.80813873914541,485.4340605081247,21.312271102678377,34.46452847288656,39.10953177257525,17.624829636971878,59.65223295111647,46.813468484212976,96.66916002992036,0,0,0,0,0,0,0,0,0,0,118845.33009241213,98033.89785678737,1582122.0935452017,100273.46335436616,337209.3550173708,552960.0752508361,3167.265518523108,8903.421092335546,594625.3524408714,125116.86540238482,0,0,0,0,0,0,0,0,0,0,118.50764750395561,33.1421734072936,471.9005296705271,28.26192472311698,48.3359347464881,56.020066889632105,15.58047329946723,72.25030175015087,61.120820226028194,129.25155101861222,0,0,0,0,0,0,0,0,0,0,23659.336375518815,5446.86789340579,145010.2118682108,6010.678197943786,12766.099390765825,6752.529264214047,2933.0628174947346,10258.354707302353,13280.834207153675,24435.64922779073,0,0,0,0,0,0,0,0,0,0,36,24,70,8,10,2,10,70,0,0,0,0,0.009556856187290968,0.004027027027027028,0.03147236941710825,0.01619914346895075,0.001574712643678161,0.003018348623853211,0.0030136518771331057,0.0032168558319246557,0.022027041357370096,0.04042792792792794,0.07335727109515264,0.02421627408993576,0.004314942528735631,0.00463302752293578,0.004640955631399317,0.004990340497464381,0.02368849416755037,0.04673423423423425,0.08726211849192103,0.03153846153846154,0.004657471264367816,0.0048348623853211,0.004844368600682594,0.007613095238095236,0.026541666666666696,0.07925925925925942,0.09838599640933578,0.07880000000000033,0.004931494252873563,0.004996330275229358,0.006733333333333298,0.009798809523809527,0.46001344086021506,0.375,0.3853074772886093,0.45967741935483875,0.873015873015873,0.375,0.4558011049723757,0.48714180749448927,2.1818781725888323,2.164,0.4935534591194969,2.1285714285714286,2.117948717948718,0.475,2.117948717948718,2.190561797752809,2.3409390862944166,2.332,0.6718220338983049,2.314285714285714,2.3089743589743588,0.4875,2.3089743589743588,2.3452808988764047,2.468187817258883,2.4664,0.9343644067796613,2.462857142857143,2.461794871794872,0.4975,2.461794871794872,2.4690561797752806,395.12605042015963,397.27731092437296,396.6386554621813,392.201680672269,396.5546218487245,99569698.42016806,38627138.68907563,275.3613445378151,51593973.24369748,72106465.88235293,3832906347.563025,2672616594.285714,634651587.7647059,5551568534.588235,4079099628.638655,0,0,0,0,0,15.445378151260504,2.6890756302521006,5.042016806722689,0.7563025210084033,16.974789915966387,0,0,0,0,0,62197.24369747899,23070.11764705882,1011565.7142857142,21856.806722689074,75474.82352941176,1578.3025210084033,271.5462184873949,2834.621848739496,1748.1176470588234,429.61344537815125,1779.6974789915967,382.10084033613447,1914.6386554621847,2135.3109243697477,533.3277310924369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
