1693106498,0.44306601683650904,0.3171917953055617,0.33724375496832343,0.08549931600547205,1.664382220481691,0.3813300793166552,0.1188099990495201,0.12554927809165106,0.17365256463131407,0.06527273122864995,0,0.11281270271032466,0.0539985960365027,0.558347292015633,0.16567568065092148,5.016344450598143,7.568697256290971,49.979534006214934,0.45682987987346096,10.075017551889545,4.162945749440708,0.3032612251687107,0.6344430031387316,2.184716171395078,0.9499041317638901,0.00004970965494102662,0.30163030431226556,1.926049477113596,2.664193439419319,1.0564445483496867,3.832521045635777,6.92535419750476,49.285765904656394,0.3206224350205206,7.807910710789106,3.228594671547718,0.42771599657827236,0.4268675455116131,1.9752979226812035,0.8703030830486685,0,0.11281270271032466,1.637957413107253,1.2943505405816957,0.5522522688364041,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,1029.330970314577,0,0,5.64295485636115,193.8515762678676,855.7046979865772,0,0,454.14486965204367,2.8720001740606165,0,0,277.9847723959177,0,9.719639931520717,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80240640,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9596928,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80240640,17731584,425476096,107487232,333721600,40235008,10551296,296374272,94023680,4796416,3043328,297783296,15822848,45572096,192163840,73617408,17731584,212180992,107487232,333721600,37666816,10551296,296374272,91049984,4796416,3043328,297783296,15822848,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255868048213152,0,4.63358996293128,0,0,14.156066491173167,37135.969549587644,0,17397.585780819314,0,0,45975.66408335327,10.255868048213152,0,4.63358996293128,0,0,14.156066491173167,37135.969549587644,0,17397.585780819314,0,0,45975.66408335327,99.79591368754157,41.651476673293,486.51701509663997,21.187953815022023,34.46452847288656,39.10953177257525,14.76431978689134,59.65223295111647,46.813468484212976,96.66916002992036,0,0,0,0,0,0,0,0,0,0,118845.33009241213,100059.85903633197,1578552.6051565243,101027.88358528748,337209.3550173708,552960.0752508361,2653.2183248668075,8903.421092335546,594625.3524408714,125116.86540238482,0,0,0,0,0,0,0,0,0,0,118.50764750395561,33.82708707692041,472.46028615483914,27.67527675276753,48.3359347464881,56.020066889632105,13.051762482963698,72.25030175015087,61.120820226028194,129.25155101861222,0,0,0,0,0,0,0,0,0,0,23659.336375518815,5559.432456719071,144393.96492989565,5825.615998095465,12766.099390765825,6752.529264214047,2457.0267222153393,10258.354707302353,13280.834207153675,24435.64922779073,0,0,0,0,0,0,0,0,0,0,36,14,48,4,2,2,2,50,0,0,0,0,0.009556856187290968,0.004027027027027028,0.03147236941710825,0.01619914346895075,0.0015139664804469273,0.0030168067226890756,0.003013029315960912,0.0032168558319246557,0.022027041357370096,0.04042792792792794,0.07335727109515264,0.02421627408993576,0.004302793296089386,0.004630252100840336,0.004639087947882736,0.004990340497464381,0.02368849416755037,0.04673423423423425,0.08726211849192103,0.03153846153846154,0.004651396648044693,0.004831932773109243,0.004842345276872963,0.007613095238095236,0.026541666666666696,0.07925925925925942,0.09838599640933578,0.07880000000000033,0.004930279329608939,0.0049932773109243695,0.0062666666666667025,0.009798809523809527,0.46001344086021506,0.375,0.3853074772886093,0.45967741935483875,0.8809523809523809,0.375,0.45967741935483875,0.48714180749448927,2.1818781725888323,2.164,0.4935534591194969,2.1285714285714286,2.1285714285714286,0.475,2.1285714285714286,2.190561797752809,2.3409390862944166,2.332,0.6718220338983049,2.314285714285714,2.314285714285714,0.4875,2.314285714285714,2.3452808988764047,2.468187817258883,2.4664,0.9343644067796613,2.462857142857143,2.462857142857143,0.4975,2.462857142857143,2.4690561797752806,395.12605042015997,397.2605042016644,396.5714285714469,392.2689075630218,396.5546218487283,99569698.42016806,38627138.68907563,275.3613445378151,51593973.24369748,72106465.88235293,3832920390.9915967,2672560833.6134453,634666663.7983193,5736659133.310925,4079151947.2941175,0,0,0,0,0,15.361344537815125,2.6890756302521006,5.042016806722689,0.7563025210084033,16.89075630252101,0,0,0,0,0,60295.529411764706,23070.11764705882,1011565.7142857142,21856.806722689074,75001.54621848739,1580.840336134454,271.6974789915966,2835.1764705882356,1748.9915966386554,429.6134453781512,1782.268907563025,382.30252100840335,1915.0084033613443,2136.7899159663866,533.3781512605042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106499,0.44306601683650904,0.3347445111745592,0.33724375496832343,0.08549931600547205,1.664382220481691,0.3813300793166552,0.1188099990495201,0.16861194896678317,0.17365256463131407,0.06527273122864996,0,0.11281270271032466,0.02642566460546426,0.558347292015633,0.16567568065092148,5.016344450598143,7.675537601654024,49.979534006214934,0.45682987987346096,10.075017551889545,4.162945749440708,0.3032612251687107,0.6347810686250627,2.184716171395078,0.9499041317638903,0.00004970965494102662,0.30163030431226556,2.2533558770678113,2.664193439419319,1.0564445483496867,3.832521045635777,6.970562173870243,49.285765904656394,0.3206224350205206,7.807910710789106,3.228594671547718,0.42771599657827236,0.3934278809224946,1.9752979226812035,0.8703030830486687,0,0.11281270271032466,1.9026478515934646,1.2943505405816957,0.5522522688364041,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6758400,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,1029.330970314577,0,0,5.64295485636115,193.8515762678676,855.7046979865772,0,0,454.14486965204367,2.872000174060617,0,0,361.0274298398605,0,9.719639931520717,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80429056,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80297984,17731584,425476096,107487232,333721600,40235008,10694656,296374272,94023680,4796416,3043328,297783296,15822848,45572096,192163840,73674752,17731584,212180992,107487232,333721600,37666816,10694656,296374272,91049984,4796416,3043328,297783296,15822848,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.219553017623314,0,4.63358996293128,0,0,14.156066491173167,37009.98326277444,0,17397.585780819314,0,0,45975.66408335327,10.219553017623314,0,4.63358996293128,0,0,14.156066491173167,37009.98326277444,0,17397.585780819314,0,0,45975.66408335327,99.79591368754157,42.49481460744059,486.51701509663997,21.187953815022023,34.46452847288656,39.10953177257525,14.47057262627514,59.65223295111647,46.813468484212976,96.66916002992036,0,0,0,0,0,0,0,0,0,0,118845.33009241213,102085.82021587658,1578552.6051565243,101027.88358528748,337209.3550173708,552960.0752508361,2600.4305662247552,8903.421092335546,594625.3524408714,125116.86540238482,0,0,0,0,0,0,0,0,0,0,118.50764750395561,34.51200074654722,472.46028615483914,27.67527675276753,48.3359347464881,56.020066889632105,12.792087927972577,72.25030175015087,61.120820226028194,129.25155101861222,0,0,0,0,0,0,0,0,0,0,23659.336375518815,5671.9970200323505,144393.96492989565,5825.615998095465,12766.099390765825,6752.529264214047,2408.14234192376,10258.354707302353,13280.834207153675,24435.64922779073,0,0,0,0,0,0,0,0,0,0,64,38,92,22,16,2,18,156,0,0,0,0,0.009556856187290968,0.004027027027027028,0.03147236941710825,0.01619914346895075,0.0015139664804469273,0.0030168067226890756,0.003013029315960912,0.0032168558319246557,0.022027041357370096,0.04042792792792794,0.07335727109515264,0.02421627408993576,0.004302793296089386,0.004630252100840336,0.004639087947882736,0.004990340497464381,0.02368849416755037,0.04673423423423425,0.08726211849192103,0.03153846153846154,0.004651396648044693,0.004831932773109243,0.004842345276872963,0.007613095238095236,0.026541666666666696,0.07925925925925942,0.09838599640933578,0.07880000000000033,0.004930279329608939,0.0049932773109243695,0.0062666666666667025,0.009798809523809527,0.46001344086021506,0.375,0.3853074772886093,0.45967741935483875,0.8809523809523809,0.375,0.45967741935483875,0.48714180749448927,2.1818781725888323,2.164,0.4935534591194969,2.1285714285714286,2.1285714285714286,0.475,2.1285714285714286,2.190561797752809,2.3409390862944166,2.332,0.6718220338983049,2.314285714285714,2.314285714285714,0.4875,2.314285714285714,2.3452808988764047,2.468187817258883,2.4664,0.9343644067796613,2.462857142857143,2.462857142857143,0.4975,2.462857142857143,2.4690561797752806,395.26050420169116,397.2941176470685,396.5714285714415,392.25210084033085,396.67226890757127,99569698.42016806,38627138.68907563,275.3613445378151,51593973.24369748,72106465.88235293,3903908407.932773,2672573431.394958,634667214.5210084,5551628632.20168,4079115668.4369745,0,0,0,0,0,15.277310924369747,2.6890756302521006,5.042016806722689,0.8571428571428571,16.92436974789916,0,0,0,0,0,60037.3781512605,23070.11764705882,1011565.7142857142,38585.008403361346,75078.99159663865,1583.6974789915964,270.63865546218483,2837.9663865546217,1749.6134453781513,430.3697478991596,1785.6638655462186,381.1428571428571,1916.487394957983,2137.378151260504,534.1344537815125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106500,0.44306601683650904,0.3347445111745592,0.33724375496832343,0.09196247930844224,1.664382220481691,0.3813300793166552,0.1188099990495201,0.16861194896678317,0.17365256463131407,0.06527273122864996,0,0.11281270271032466,0.02642566460546426,0.558347292015633,0.16567568065092148,5.016344450598143,7.675537601654024,49.979534006214934,0.4548164827417096,10.075017551889545,4.162945749440708,0.3032612251687107,0.6347810686250627,2.184716171395078,0.9499041317638903,0,0.30163030431226556,2.2533558770678113,2.664193439419319,1.0564445483496867,3.832521045635777,6.970562173870243,49.285765904656394,0.3065415976948088,7.807910710789106,3.228594671547718,0.42771599657827236,0.3934278809224946,1.9752979226812035,0.8703030830486687,0,0.11281270271032466,1.9026478515934646,1.2943505405816957,0.5522522688364041,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6758400,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,1029.330970314577,0,0,6.069523634357182,193.8515762678676,855.7046979865772,0,0,454.14486965204367,2.872000174060617,0,0,361.0274298398605,0,9.719639931520717,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80429056,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80297984,17731584,425476096,107487232,333721600,40235008,10694656,296374272,94023680,4796416,3043328,297783296,15822848,45572096,192163840,73674752,17731584,212180992,107487232,333721600,37666816,10694656,296374272,91049984,4796416,3043328,297783296,15822848,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.219553017623314,0,4.63358996293128,0,0,14.156066491173167,37009.98326277444,0,17397.585780819314,0,0,45975.66408335327,10.219553017623314,0,4.63358996293128,0,0,14.156066491173167,37009.98326277444,0,17397.585780819314,0,0,45975.66408335327,100.52844594475178,43.33815254158818,486.51701509663997,21.187953815022023,34.484731732438156,39.10953177257525,17.443649511500887,59.65223295111647,46.813468484212976,96.66916002992036,0,0,0,0,0,0,0,0,0,0,119097.15275445822,104111.78139542119,1578552.6051565243,101027.88358528748,335265.0250815389,552960.0752508361,3154.35802754058,8903.421092335546,594625.3524408714,125116.86540238482,0,0,0,0,0,0,0,0,0,0,119.31567133843517,35.19691441617404,472.46028615483914,27.67527675276753,48.37017681054378,56.020066889632105,15.405031156242789,72.25030175015087,61.120820226028194,129.25155101861222,0,0,0,0,0,0,0,0,0,0,23856.418232268785,5784.561583345631,144393.96492989565,5825.615998095465,12631.38720936886,6752.529264214047,2910.166166628202,10258.354707302353,13280.834207153675,24435.64922779073,0,0,0,0,0,0,0,0,0,0,20,8,30,6,10,2,8,38,0,0,0,0,0.009556856187290968,0.004027027027027028,0.03147236941710825,0.01619914346895075,0.0015139664804469273,0.0030168067226890756,0.003013029315960912,0.0032246285570385297,0.022027041357370096,0.04042792792792794,0.07335727109515264,0.02421627408993576,0.004302793296089386,0.004630252100840336,0.004639087947882736,0.005051558752997605,0.02368849416755037,0.04673423423423425,0.08726211849192103,0.03153846153846154,0.004651396648044693,0.004831932773109243,0.004842345276872963,0.007699640287769782,0.026541666666666696,0.07925925925925942,0.09838599640933578,0.07880000000000033,0.004930279329608939,0.0049932773109243695,0.0062666666666667025,0.00981810551558753,0.46001344086021506,0.375,0.3853074772886093,0.45967741935483875,0.8809523809523809,0.375,0.45967741935483875,0.47289045151739445,2.1818781725888323,2.164,0.4935534591194969,2.1285714285714286,2.1285714285714286,0.475,2.1285714285714286,2.17868574199806,2.3409390862944166,2.332,0.6718220338983049,2.314285714285714,2.314285714285714,0.4875,2.314285714285714,2.33934287099903,2.468187817258883,2.4664,0.9343644067796613,2.462857142857143,2.462857142857143,0.4975,2.462857142857143,2.467868574199806,395.24369747899715,397.3277310924325,396.6386554621936,392.4033613445316,396.73949579831225,99569698.42016806,38627138.68907563,275.3613445378151,51593973.24369748,72106465.88235293,3903937527.394958,2615781599.7310925,634590664.0672269,5459124705.882353,4079065208.470588,0,0,0,0,0,15.428571428571427,2.6890756302521006,4.991596638655462,0.8571428571428571,16.53781512605042,0,0,0,0,0,60613.91596638655,23070.11764705882,1011118.2521008403,38585.008403361346,71103.46218487395,1573.647058823529,268.30252100840335,2835.8823529411766,1746.8907563025211,428.20168067226894,1775.344537815126,379.1428571428571,1914.941176470588,2136.235294117647,531.9495798319326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106501,0.44306601683650904,0.3347445111745592,0.33724375496832343,0.09196247930844224,1.664382220481691,0.3813300793166552,0.1188099990495201,0.16861194896678317,0.17365256463131407,0.06527273122864996,0,0.11281270271032466,0.02642566460546426,0.558347292015633,0.16567568065092148,5.016344450598143,7.675537601654024,49.979534006214934,0.4548164827417096,10.075017551889545,4.162945749440708,0.3032612251687107,0.6347810686250627,2.184716171395078,0.9499041317638903,0,0.30163030431226556,2.2533558770678113,2.664193439419319,1.0564445483496867,3.832521045635777,6.970562173870243,49.285765904656394,0.3065415976948088,7.807910710789106,3.228594671547718,0.42771599657827236,0.3934278809224946,1.9752979226812035,0.8703030830486687,0,0.11281270271032466,1.9026478515934646,1.2943505405816957,0.5522522688364041,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6758400,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,1029.330970314577,0,0,6.069523634357182,193.8515762678676,855.7046979865772,0,0,454.14486965204367,2.872000174060617,0,0,361.0274298398605,0,9.719639931520717,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80429056,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210952192,80297984,17731584,425476096,107487232,333721600,40235008,10694656,296374272,94023680,4796416,3043328,297783296,15822848,45572096,192163840,73674752,17731584,212180992,107487232,333721600,37666816,10694656,296374272,91049984,4796416,3043328,297783296,15822848,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.219553017623314,0,4.63358996293128,0,0,14.156066491173167,37009.98326277444,0,17397.585780819314,0,0,45975.66408335327,10.219553017623314,0,4.63358996293128,0,0,14.156066491173167,37009.98326277444,0,17397.585780819314,0,0,45975.66408335327,100.52844594475178,50.60027604885544,486.51701509663997,21.187953815022023,34.484731732438156,39.10953177257525,17.443649511500887,59.367257480465035,46.813468484212976,96.66916002992036,0,0,0,0,0,0,0,0,0,0,119097.15275445822,121557.67077267637,1578552.6051565243,101027.88358528748,335265.0250815389,552960.0752508361,3154.35802754058,8860.372593863161,594625.3524408714,125116.86540238482,0,0,0,0,0,0,0,0,0,0,119.31567133843517,41.094820177608796,472.46028615483914,27.67527675276753,48.37017681054378,56.020066889632105,15.405031156242789,71.70764246235944,61.120820226028194,129.25155101861222,0,0,0,0,0,0,0,0,0,0,23856.418232268785,6753.873798796844,144393.96492989565,5825.615998095465,12631.38720936886,6752.529264214047,2910.166166628202,10184.939012769202,13280.834207153675,24435.64922779073,0,0,0,0,0,0,0,0,0,0,26,8,34,18,18,2,20,84,0,0,0,0,0.009556856187290968,0.004027027027027028,0.03147236941710825,0.01619914346895075,0.0015139664804469273,0.0030168067226890756,0.003013029315960912,0.0032173288654858785,0.022027041357370096,0.04042792792792794,0.07335727109515264,0.02421627408993576,0.004302793296089386,0.004630252100840336,0.004639087947882736,0.004991191957874581,0.02368849416755037,0.04673423423423425,0.08726211849192103,0.03153846153846154,0.004651396648044693,0.004831932773109243,0.004842345276872963,0.007616470588235291,0.026541666666666696,0.07925925925925942,0.09838599640933578,0.07880000000000033,0.004930279329608939,0.0049932773109243695,0.0062666666666667025,0.009796235294117646,0.46001344086021506,0.375,0.3853074772886093,0.45967741935483875,0.8809523809523809,0.375,0.45967741935483875,0.4909992652461425,2.1818781725888323,2.164,0.4935534591194969,2.1285714285714286,2.1285714285714286,0.475,2.1285714285714286,2.193515659461844,2.3409390862944166,2.332,0.6718220338983049,2.314285714285714,2.314285714285714,0.4875,2.314285714285714,2.346757829730922,2.468187817258883,2.4664,0.9343644067796613,2.462857142857143,2.462857142857143,0.4975,2.462857142857143,2.4693515659461847,395.226890756308,397.31092436975297,396.5546218487451,392.3865546218511,396.8403361344492,99569698.42016806,38627138.68907563,275.3613445378151,51593973.24369748,72106465.88235293,3904029911.1260505,2558974760.8739495,634591696.6722689,5551771475.899159,4157427195.697479,0,0,0,0,0,15.34453781512605,2.6890756302521006,4.991596638655462,0.8571428571428571,16.436974789915965,0,0,0,0,0,60321.34453781512,23070.11764705882,1011118.2521008403,38585.008403361346,70690.42016806723,1571.6806722689075,271.89915966386553,2836.218487394958,1733.4117647058822,426.6554621848739,1773.2268907563023,382.57142857142856,1914.436974789916,2120.638655462185,530.3865546218487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106502,0.2754101919037482,0.3347445111745592,0.33724375496832343,0.09196247930844224,1.664382220481691,0.3813300793166552,0.1188099990495201,0.16861194896678317,0.17365256463131407,0.06527273122864996,0,0.14818656688771137,0.02642566460546426,0.558347292015633,0.16567568065092148,3.4006132750051496,7.675537601654024,49.979534006214934,0.4548164827417096,10.075017551889545,4.162945749440708,0.3032612251687107,0.6347810686250627,2.184716171395078,0.9499041317638903,0,0.2975704775312117,2.2533558770678113,2.664193439419319,1.0564445483496867,2.537708196827412,6.970562173870243,49.285765904656394,0.3065415976948088,7.807910710789106,3.228594671547718,0.42771599657827236,0.3934278809224946,1.9752979226812035,0.8703030830486687,0,0.1296632460267474,1.9026478515934646,1.2943505405816957,0.5522522688364041,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6758400,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,489.48259963921987,0,0,6.069523634357182,193.8515762678676,855.7046979865772,0,0,454.14486965204367,2.872000174060617,0,0,361.0274298398605,0,9.719639931520717,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80429056,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211042304,80297984,17731584,425476096,107487232,333721600,40235008,10694656,296374272,94023680,4796416,2912256,297783296,15822848,45572096,192253952,73674752,17731584,212180992,107487232,333721600,37666816,10694656,296374272,91049984,4796416,2912256,297783296,15822848,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.219553017623314,0,4.63358996293128,0,0,14.156066491173167,37009.98326277444,0,17397.585780819314,0,0,45975.66408335327,10.219553017623314,0,4.63358996293128,0,0,14.156066491173167,37009.98326277444,0,17397.585780819314,0,0,45975.66408335327,100.52844594475178,50.60027604885544,484.10998426298306,17.414379240566596,34.484731732438156,39.10953177257525,17.443649511500887,59.367257480465035,46.810574824157165,96.66916002992036,0,0,0,0,0,0,0,0,0,0,119097.15275445822,121557.67077267637,1577347.2416506384,83034.81751874775,335265.0250815389,552960.0752508361,3154.35802754058,8860.372593863161,592590.421463087,125116.86540238482,0,0,0,0,0,0,0,0,0,0,119.31567133843517,41.094820177608796,470.4493792621088,22.746309963099627,48.37017681054378,56.020066889632105,15.405031156242789,71.70764246235944,61.38174219668277,129.25155101861222,0,0,0,0,0,0,0,0,0,0,23856.418232268785,6753.873798796844,143067.2757475083,4788.073788834661,12631.38720936886,6752.529264214047,2910.166166628202,10184.939012769202,13323.02841470923,24435.64922779073,0,0,0,0,0,0,0,0,0,0,40,18,52,6,6,2,6,38,0,0,0,0,0.00958955223880597,0.004051317614424411,0.03144516374714394,0.0161727078891258,0.0016246418338108884,0.003018348623853211,0.003013816925734024,0.003221633341363527,0.022066129032258065,0.040610859728506775,0.0730422794117647,0.024155650319829424,0.0043249283667621775,0.00463302752293578,0.004641450777202073,0.004998940014454349,0.023718548387096774,0.046832579185520355,0.08711856617647058,0.03,0.004662464183381089,0.0048348623853211,0.004844905008635578,0.007655671296296295,0.028302631578947395,0.07962962962962962,0.09837959558823528,0.07880000000000033,0.004932492836676218,0.004996330275229358,0.006850000000000035,0.009790393518518521,0.4594504021447721,0.375,0.3855789660056657,0.46024258760107817,0.8646245059288538,0.375,0.4528236914600551,0.4928914327917282,2.1811721991701245,2.1632653061224487,0.49404213881019826,2.1300395256917,2.109070796460177,0.475,2.109070796460177,2.194905161005735,2.3405860995850625,2.3316326530612246,0.6796025104602511,2.31501976284585,2.3045353982300885,0.4875,2.3045353982300885,2.347452580502867,2.4681172199170125,2.466326530612245,0.9359205020920499,2.46300395256917,2.460907079646018,0.4975,2.460907079646018,2.469490516100574,395.2773109243852,397.3109243697488,396.5546218487406,392.55462184873966,396.7394957983191,99569698.42016806,38627138.68907563,275.3613445378151,51593973.24369748,72106465.88235293,3833182672.672269,2615875704.470588,634575794.5546218,5644379144.6050415,4157417420.3697476,0,0,0,0,0,15.34453781512605,2.6890756302521006,5.3277310924369745,0.8571428571428571,16.672268907563023,0,0,0,0,0,61956.3025210084,23070.11764705882,1014009.5462184873,38585.008403361346,73598.9243697479,1559.0420168067226,270.4201680672269,2833.546218487395,1721.831932773109,424.0672268907563,1760.1344537815125,380.9747899159664,1911.9999999999998,2109.529411764706,527.7983193277311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106503,0.28107266025459476,0.3347445111745592,0.33724375496832343,0.09196247930844224,1.4285485064073271,0.3813300793166552,0.1188099990495201,0.16861194896678317,0.15961125791405795,0.06527273122864996,0,0.14818656688771137,0.02642566460546426,0.5532239603204884,0.16567568065092148,3.4705303136959866,7.675537601654024,49.979534006214934,0.4548164827417096,8.64744353710653,4.162945749440708,0.3032612251687107,0.6347810686250627,1.9325700409668811,0.9499041317638903,0,0.2975704775312117,2.2533558770678113,2.6621077527661208,1.0564445483496867,2.589883798060213,6.970562173870243,49.285765904656394,0.3065415976948088,6.701573140352019,3.228594671547718,0.42771599657827236,0.3934278809224946,1.7025200844166224,0.8703030830486687,0,0.1296632460267474,1.9026478515934646,1.316291491797023,0.5522522688364041,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6758400,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,499.54642374677445,0,0,6.069523634357182,166.3838848639123,855.7046979865772,0,0,372.2134534555837,2.872000174060617,0,0,361.0274298398605,0,9.719639931520717,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80429056,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211042304,80297984,17731584,425476096,107487232,333721600,40235008,10694656,296239104,94023680,4796416,2912256,297783296,15831040,45572096,192253952,73674752,17731584,212180992,107487232,333721600,37666816,10694656,296239104,91049984,4796416,2912256,297783296,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.219553017623314,0,4.63358996293128,0,0,14.156066491173167,37009.98326277444,0,17397.585780819314,0,0,45975.66408335327,10.219553017623314,0,4.63358996293128,0,0,14.156066491173167,37009.98326277444,0,17397.585780819314,0,0,45975.66408335327,82.58928136261116,50.60027604885544,484.10998426298306,21.118946873530795,34.484731732438156,39.10953177257525,17.443649511500887,59.367257480465035,46.810574824157165,96.66916002992036,0,0,0,0,0,0,0,0,0,0,96525.01790364302,121557.67077267637,1577347.2416506384,100469.22425952046,335265.0250815389,552960.0752508361,3154.35802754058,8860.372593863161,592590.421463087,125116.86540238482,0,0,0,0,0,0,0,0,0,0,97.75788605731701,41.094820177608796,470.4493792621088,27.870239774330045,48.37017681054378,56.020066889632105,15.405031156242789,71.70764246235944,61.38174219668277,129.25155101861222,0,0,0,0,0,0,0,0,0,0,19645.94101746472,6753.873798796844,143067.2757475083,5868.28396803009,12631.38720936886,6752.529264214047,2910.166166628202,10184.939012769202,13323.02841470923,24435.64922779073,0,0,0,0,0,0,0,0,0,0,42,22,48,4,2,2,2,54,0,0,0,0,0.00958955223880597,0.004051317614424411,0.03144516374714394,0.0161727078891258,0.0015181058495821727,0.0030168067226890756,0.0030032679738562092,0.003221633341363527,0.022066129032258065,0.040610859728506775,0.0730422794117647,0.024155650319829424,0.004303621169916435,0.004630252100840336,0.004637254901960784,0.004998940014454349,0.023718548387096774,0.046832579185520355,0.08711856617647058,0.03,0.004651810584958217,0.004831932773109243,0.004841503267973856,0.007655671296296295,0.028302631578947395,0.07962962962962962,0.09837959558823528,0.07880000000000033,0.004930362116991644,0.0049932773109243695,0.00625,0.009790393518518521,0.4594504021447721,0.375,0.3855789660056657,0.46024258760107817,0.8804347826086958,0.375,0.4594504021447721,0.4928914327917282,2.1811721991701245,2.1632653061224487,0.49404213881019826,2.1300395256917,2.1279761904761902,0.475,2.1279761904761902,2.194905161005735,2.3405860995850625,2.3316326530612246,0.6796025104602511,2.31501976284585,2.3139880952380953,0.4875,2.3139880952380953,2.347452580502867,2.4681172199170125,2.466326530612245,0.9359205020920499,2.46300395256917,2.462797619047619,0.4975,2.462797619047619,2.469490516100574,395.27731092436824,397.3277310924523,396.6050420168234,392.5378151260438,396.82352941175975,99569698.42016806,38627138.68907563,275.3613445378151,51593973.24369748,72106465.88235293,3975256735.1932774,2615943856.4033613,634570425.0084033,5459427328,4157361108.9747896,0,0,0,0,0,15.46218487394958,2.6890756302521006,5.3277310924369745,0.8571428571428571,16.57142857142857,0,0,0,0,0,62300.50420168067,23070.11764705882,1014009.5462184873,38585.008403361346,73151.46218487395,1557.1932773109245,270.92436974789916,2831.5462184873954,1720,423.86554621848734,1758.5378151260504,381.4117647058823,1909.579831932773,2107.613445378151,527.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
