1693106504,0.28673512860544126,0.3347445111745592,0.33724375496832343,0.09196247930844224,1.4008088027326322,0.3813300793166552,0.1188099990495201,0.16861194896678317,0.15961125791405795,0.05712356671960974,0,0.14818656688771137,0.02642566460546426,0.5532239603204884,0.13366025248627128,3.540447352386823,7.675537601654024,49.979534006214934,0.4548164827417096,8.479526577908372,4.162945749440708,0.3032612251687107,0.6347810686250627,1.9325700409668811,0.8313105798801098,0,0.2975704775312117,2.2533558770678113,2.6621077527661208,0.8846602318701074,2.6420593992930135,6.970562173870243,49.285765904656394,0.3065415976948088,6.5714412951722,3.228594671547718,0.42771599657827236,0.3934278809224946,1.7025200844166224,0.7616475562614655,0,0.1296632460267474,1.9026478515934646,1.316291491797023,0.4455341749542376,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6758400,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,509.610247854329,0,0,6.069523634357182,163.15302525944782,855.7046979865772,0,0,372.2134534555837,2.513436935662845,0,0,361.0274298398605,0,8.821576664093897,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80429056,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211042304,80297984,17731584,425476096,107487232,333721600,40235008,10694656,296239104,94023680,4796416,2912256,297783296,15831040,45572096,192253952,73674752,17731584,212180992,107487232,333721600,37666816,10694656,296239104,91049984,4796416,2912256,297783296,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.219553017623314,0,4.63358996293128,0,0,11.160631082603642,37009.98326277444,0,17397.585780819314,0,0,33167.7025476332,10.219553017623314,0,4.63358996293128,0,0,11.160631082603642,37009.98326277444,0,17397.585780819314,0,0,33167.7025476332,84.29254530370986,50.60027604885544,484.10998426298306,21.118946873530795,34.484731732438156,39.10953177257525,17.443649511500887,59.367257480465035,46.810574824157165,96.66916002992036,0,0,0,0,0,0,0,0,0,0,98515.68279013531,121557.67077267637,1577347.2416506384,100469.22425952046,335265.0250815389,552960.0752508361,3154.35802754058,8860.372593863161,592590.421463087,125116.86540238482,0,0,0,0,0,0,0,0,0,0,99.77397675979456,41.094820177608796,470.4493792621088,27.870239774330045,48.37017681054378,56.020066889632105,15.405031156242789,71.70764246235944,61.38174219668277,129.25155101861222,0,0,0,0,0,0,0,0,0,0,20051.105251514447,6753.873798796844,143067.2757475083,5868.28396803009,12631.38720936886,6752.529264214047,2910.166166628202,10184.939012769202,13323.02841470923,24435.64922779073,0,0,0,0,0,0,0,0,0,0,34,16,54,14,14,2,14,104,0,0,0,0,0.00958955223880597,0.004051317614424411,0.03144516374714394,0.0161727078891258,0.0015181058495821727,0.0030168067226890756,0.0030032679738562092,0.003221633341363527,0.022066129032258065,0.040610859728506775,0.0730422794117647,0.024155650319829424,0.004303621169916435,0.004630252100840336,0.004637254901960784,0.004998940014454349,0.023718548387096774,0.046832579185520355,0.08711856617647058,0.03,0.004651810584958217,0.004831932773109243,0.004841503267973856,0.007655671296296295,0.028302631578947395,0.07962962962962962,0.09837959558823528,0.07880000000000033,0.004930362116991644,0.0049932773109243695,0.00625,0.009790393518518521,0.4594504021447721,0.375,0.3855789660056657,0.46024258760107817,0.8804347826086958,0.375,0.4594504021447721,0.4928914327917282,2.1811721991701245,2.1632653061224487,0.49404213881019826,2.1300395256917,2.1279761904761902,0.475,2.1279761904761902,2.194905161005735,2.3405860995850625,2.3316326530612246,0.6796025104602511,2.31501976284585,2.3139880952380953,0.4875,2.3139880952380953,2.347452580502867,2.4681172199170125,2.466326530612245,0.9359205020920499,2.46300395256917,2.462797619047619,0.4975,2.462797619047619,2.469490516100574,395.3109243697575,397.3109243697526,396.6554621848655,392.5714285714116,396.8403361344424,82975046.99159664,38627138.68907563,275.3613445378151,51594110.924369745,72106465.88235293,3904451282.8235292,2616017722.0840335,634584055.3949579,5459513929.142857,4157338529.3445377,0,0,0,0,0,15.428571428571427,2.6890756302521006,5.3277310924369745,0.8571428571428571,16.621848739495796,0,0,0,0,0,62180.033613445376,23070.11764705882,1014009.5462184873,38585.008403361346,73306.35294117646,1555.142857142857,270.77310924369743,2832.7394957983192,1719.7142857142858,424.62184873949576,1756.5378151260502,381.21008403361344,1909.2941176470588,2106.1176470588234,528.3865546218487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106505,0.2923975969562878,0.3347445111745592,0.33724375496832343,0.07638020354362095,1.3730690990579373,0.3813300793166552,0.1188099990495201,0.1788817336195437,0.15961125791405795,0.07232639762843592,0,0.14818656688771137,0.04102816583584634,0.5532239603204884,0.13632173812755624,3.6103643910776606,7.675537601654024,49.979534006214934,0.37775161987848316,8.31160961871021,4.162945749440708,0.3032612251687107,0.636853360421138,1.9325700409668811,0.8290112426236587,0,0.2975704775312117,1.931578983322051,2.6621077527661208,0.9022758689854117,2.694235000525814,6.970562173870243,49.285765904656394,0.25460067847873763,6.44130944999238,3.228594671547718,0.42771599657827236,0.38331800061330856,1.7025200844166224,0.7232639762843612,0,0.1296632460267474,1.6206125505159275,1.316291491797023,0.4544057937585208,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6758400,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,519.6740719618836,0,0,5.041093433878978,159.92216565498336,855.7046979865772,0,0,372.2134534555837,3.182361495651201,0,0,281.61733029724905,0,8.997234716418705,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80429056,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211042304,80297984,17731584,425476096,107487232,333721600,40235008,10694656,296239104,94023680,4796416,2912256,297914368,15831040,45572096,192253952,73674752,17731584,212180992,107487232,333721600,37666816,10694656,296239104,91049984,4796416,2912256,297914368,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.219553017623314,0,4.63358996293128,0,0,11.382865133650936,37009.98326277444,0,17397.585780819314,0,0,33828.1484351943,10.219553017623314,0,4.63358996293128,0,0,11.382865133650936,37009.98326277444,0,17397.585780819314,0,0,33828.1484351943,85.99580924480856,50.320641282565134,484.10998426298306,21.118946873530795,34.484731732438156,39.10953177257525,17.443649511500887,59.367257480465035,46.810574824157165,96.66916002992036,0,0,0,0,0,0,0,0,0,0,100506.34767662759,121352.24448897797,1577347.2416506384,100469.22425952046,335265.0250815389,552960.0752508361,3154.35802754058,8860.372593863161,592590.421463087,125116.86540238482,0,0,0,0,0,0,0,0,0,0,101.79006746227212,40.88176352705411,470.4493792621088,27.870239774330045,48.37017681054378,56.020066889632105,15.405031156242789,71.70764246235944,61.38174219668277,129.25155101861222,0,0,0,0,0,0,0,0,0,0,20456.26948556417,6754.90981963928,143067.2757475083,5868.28396803009,12631.38720936886,6752.529264214047,2910.166166628202,10184.939012769202,13323.02841470923,24435.64922779073,0,0,0,0,0,0,0,0,0,0,30,4,38,4,6,2,6,52,0,0,0,0,0.00958955223880597,0.004051317614424411,0.03144516374714394,0.0161727078891258,0.0015181058495821727,0.0030168067226890756,0.0030032679738562092,0.003231337579617835,0.022066129032258065,0.040610859728506775,0.0730422794117647,0.024155650319829424,0.004303621169916435,0.004630252100840336,0.004637254901960784,0.005188967136150251,0.023718548387096774,0.046832579185520355,0.08711856617647058,0.03,0.004651810584958217,0.004831932773109243,0.004841503267973856,0.007758802816901411,0.028302631578947395,0.07962962962962962,0.09837959558823528,0.07880000000000033,0.004930362116991644,0.0049932773109243695,0.00625,0.009814671361502346,0.4594504021447721,0.375,0.3855789660056657,0.46024258760107817,0.8804347826086958,0.375,0.4594504021447721,0.4731212797619048,2.1811721991701245,2.1632653061224487,0.49404213881019826,2.1300395256917,2.1279761904761902,0.475,2.1279761904761902,2.1788019559902203,2.3405860995850625,2.3316326530612246,0.6796025104602511,2.31501976284585,2.3139880952380953,0.4875,2.3139880952380953,2.33940097799511,2.4681172199170125,2.466326530612245,0.9359205020920499,2.46300395256917,2.462797619047619,0.4975,2.462797619047619,2.467880195599022,395.4621848739727,397.3949579831952,396.75630252100893,392.705882352935,396.8403361344592,82974840.47058824,38627138.68907563,413.0420168067227,64492793.546218485,72106465.88235293,3904647340.10084,2616067562.487395,698377018.0840336,5459618635.294117,4078891799.6638656,0,0,0,0,0,15.46218487394958,2.6890756302521006,5.3277310924369745,0.8571428571428571,16.588235294117645,0,0,0,0,0,62274.68907563025,23070.11764705882,1014009.5462184873,38585.008403361346,73211.6974789916,1556.6218487394956,270.63865546218483,2828.1008403361343,1714.3529411764705,423.68067226890753,1758.2184873949577,381.09243697478985,1905.4285714285713,2100.420168067227,527.4957983193277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106506,0.33974810105079156,0.3347445111745592,0.28702722306533185,0.0748474955551469,1.3453293953832426,0.3813300793166552,0.1188099990495201,0.1788817336195437,0.21017724948039482,0.07092807002824575,0,0.14818656688771137,0.04102816583584634,0.5532239603204884,0.1389832237688412,4.195022321450221,7.675537601654024,42.53744256065062,0.3701713451661213,8.143692659512054,4.162945749440708,0.3032612251687107,0.636853360421138,2.0294201910277634,0.8129834942573714,0,0.2975704775312117,1.931578983322051,2.6621077527661208,0.9198915061007163,3.13053607396803,6.970562173870243,41.94697845654776,0.2494916518504908,6.3111776048125625,3.228594671547718,0.42771599657827236,0.38331800061330856,1.8215361621634272,0.7092807002824596,0,0.1296632460267474,1.6206125505159275,1.316291491797023,0.463277412562804,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6758400,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,603.8294464532725,0,0,4.939934706639692,156.6913060505189,855.7046979865772,0,0,394.5727563578618,3.1208350812428334,0,0,281.61733029724905,0,9.172892768743512,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80429056,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,331026432,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211042304,80297984,17731584,425476096,107487232,333721600,40235008,10694656,296239104,94023680,4796416,2912256,297914368,15831040,45572096,192253952,73674752,17731584,212180992,107487232,333721600,37666816,10694656,296239104,91049984,4796416,2912256,297914368,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.219553017623314,0,4.63358996293128,0,0,11.605099184698231,37009.98326277444,0,17397.585780819314,0,0,34488.5943227554,10.219553017623314,0,4.63358996293128,0,0,11.605099184698231,37009.98326277444,0,17397.585780819314,0,0,34488.5943227554,87.69907318590724,50.320641282565134,484.10998426298306,21.118946873530795,34.484731732438156,39.06364731107,17.443649511500887,59.367257480465035,46.810574824157165,96.66916002992036,0,0,0,0,0,0,0,0,0,0,102497.01256311986,121352.24448897797,1577347.2416506384,100469.22425952046,335265.0250815389,550355.420448204,3154.35802754058,8860.372593863161,592590.421463087,125116.86540238482,0,0,0,0,0,0,0,0,0,0,103.80615816474966,40.88176352705411,470.4493792621088,27.870239774330045,48.37017681054378,55.95206626134462,15.405031156242789,71.70764246235944,61.38174219668277,129.25155101861222,0,0,0,0,0,0,0,0,0,0,20861.43371961389,6754.90981963928,143067.2757475083,5868.28396803009,12631.38720936886,6758.950862043646,2910.166166628202,10184.939012769202,13323.02841470923,24435.64922779073,0,0,0,0,0,0,0,0,0,0,20,16,36,2,2,2,2,50,0,0,0,0,0.00958955223880597,0.004051317614424411,0.03144516374714394,0.0161727078891258,0.0015181058495821727,0.0030168067226890756,0.0030032679738562092,0.003226239921817737,0.022066129032258065,0.040610859728506775,0.0730422794117647,0.024155650319829424,0.004303621169916435,0.004630252100840336,0.004637254901960784,0.005085057471264353,0.023718548387096774,0.046832579185520355,0.08711856617647058,0.03,0.004651810584958217,0.004831932773109243,0.004841503267973856,0.007703448275862056,0.028302631578947395,0.07962962962962962,0.09837959558823528,0.07880000000000033,0.004930362116991644,0.0049932773109243695,0.00625,0.00979816091954023,0.4594504021447721,0.375,0.3855789660056657,0.46024258760107817,0.8804347826086958,0.375,0.4594504021447721,0.4878138847858197,2.1811721991701245,2.1632653061224487,0.49404213881019826,2.1300395256917,2.1279761904761902,0.475,2.1279761904761902,2.1910488245931283,2.3405860995850625,2.3316326530612246,0.6796025104602511,2.31501976284585,2.3139880952380953,0.4875,2.3139880952380953,2.3455244122965637,2.4681172199170125,2.466326530612245,0.9359205020920499,2.46300395256917,2.462797619047619,0.4975,2.462797619047619,2.4691048824593125,395.4789915966347,397.3949579831876,396.6386554621726,392.7563025210199,396.9243697478805,82974840.47058824,38627138.68907563,413.0420168067227,64492793.546218485,72106397.0420168,3975558462.3865542,2616103084.10084,698370409.4117646,5552077264.672269,4157299703.394958,0,0,0,0,0,15.630252100840336,2.6890756302521006,5.3277310924369745,0.8571428571428571,16.403361344537814,0,0,0,0,0,62782.386554621844,23070.11764705882,1014009.5462184873,38585.008403361346,70793.6806722689,1561.647058823529,270.89075630252097,2833.6974789915967,1728.2857142857142,426.2352941176471,1763.2100840336132,381.3781512605042,1909.798319327731,2114.9579831932774,530.0840336134454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106507,0.33974810105079156,0.3347445111745592,0.2814064938158598,0.07678574856506638,0.8999999999999986,0.39986186590087014,0.1188099990495201,0.1788817336195437,0.21017724948039482,0.06952974242805558,0,0.14818656688771137,0.04102816583584634,0.5532239603204884,0.15968913847709806,4.195022321450221,7.675537601654024,41.704450327213706,0.44518098784865534,5.654349554999989,3.8510113760701006,0.3032612251687107,0.636853360421138,2.0294201910277634,0.7969557458910842,0,0.2975704775312117,1.931578983322051,2.6621077527661208,1.0569382269182657,3.13053607396803,6.970562173870243,41.12554902480349,0.28794655711899936,4.525000000000006,2.99896399425654,0.42771599657827236,0.38331800061330856,1.8215361621634272,0.695297424280558,0,0.1296632460267474,1.6206125505159275,1.316291491797023,0.5322971282569935,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6758400,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,603.8294464532725,0,0,6.334824256617971,110.55000000000001,768.9343681273742,0,0,394.5727563578618,3.059308666834466,0,0,281.61733029724905,0,10.539483139488462,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80429056,17993728,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,103809024,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211042304,80297984,17731584,425533440,107487232,333402112,40235008,10694656,296239104,94023680,4796416,2912256,297914368,15831040,45572096,192253952,73674752,17731584,212238336,107487232,333402112,37666816,10694656,296239104,91049984,4796416,2912256,297914368,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.219553017623314,0,4.63358996293128,0,0,13.334043062837676,37009.98326277444,0,17397.585780819314,0,0,39626.7532536662,10.219553017623314,0,4.63358996293128,0,0,13.334043062837676,37009.98326277444,0,17397.585780819314,0,0,39626.7532536662,102.19583646592176,50.320641282565134,484.10998426298306,21.118946873530795,34.484731732438156,38.878320901105006,17.443649511500887,59.367257480465035,46.810574824157165,96.66916002992036,0,0,0,0,0,0,0,0,0,0,119439.89318953673,121352.24448897797,1577347.2416506384,100469.22425952046,335265.0250815389,547736.8286062368,3154.35802754058,8860.372593863161,592590.421463087,125116.86540238482,0,0,0,0,0,0,0,0,0,0,120.96544214865321,40.88176352705411,470.4493792621088,27.870239774330045,48.37017681054378,55.74197960972065,15.405031156242789,71.70764246235944,61.38174219668277,129.25155101861222,0,0,0,0,0,0,0,0,0,0,24309.854042983436,6754.90981963928,143067.2757475083,5868.28396803009,12631.38720936886,6720.948126616368,2910.166166628202,10184.939012769202,13323.02841470923,24435.64922779073,0,0,0,0,0,0,0,0,0,0,10,6,16,4,6,2,6,10,0,0,0,0,0.009667630057803469,0.004078431372549019,0.03130252100840336,0.016137855579868708,0.0015855072463768119,0.003018348623853211,0.003006932409012132,0.003220205983325159,0.022108947368421054,0.04070627802690582,0.07283333333333335,0.024172866520787747,0.004317101449275363,0.00463302752293578,0.0046402079722703635,0.0049963707699852864,0.023736052631578946,0.0468665919282511,0.08701851851851848,0.030624999999999975,0.0046585507246376815,0.0048348623853211,0.004844367417677643,0.007638033175355444,0.02814473684210496,0.07964814814814818,0.09836666666666666,0.07939999999999979,0.004931710144927538,0.004996330275229358,0.006850000000000035,0.00978353080568721,0.4579918032786885,0.3760416666666666,0.38581560283687943,0.45901639344262296,0.8750000000000001,0.375,0.456811797752809,0.4903989560029828,2.1809597523219817,2.1635714285714283,0.494468085106383,2.126829268292683,2.120815450643777,0.475,2.120815450643777,2.1930153707052447,2.340479876160991,2.3317857142857137,0.6860655737704912,2.3134146341463415,2.3104077253218884,0.4875,2.3104077253218884,2.3465076853526217,2.468095975232198,2.466357142857143,0.9372131147540983,2.462682926829268,2.4620815450643776,0.4975,2.4620815450643776,2.4693015370705242,395.5462184873925,397.4621848739485,396.6186578828057,392.8739495798399,397.00840336134183,82974840.47058824,38627138.68907563,413.02119220879626,64492793.546218485,72106534.72268908,3833693467.9663863,2672931194.6218486,698403141.2197706,5644530731.025209,4235722407.7983193,0,0,0,0,0,15.61344537815126,1.9159663865546217,5.327462480883318,0.8571428571428571,16.705882352941178,0,0,0,0,0,62730.756302521004,19619.495798319327,1013958.4222644237,38585.008403361346,73375.19327731091,1552.1008403361343,270.3361344537815,2833.453775439894,1721.1764705882351,424.2689075630252,1753.2773109243694,380.8067226890756,1910.559131472363,2107.747899159664,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106508,0.33974810105079156,0.37196450395876546,0.28785261945883694,0.07678574856506638,1.3519045376040186,0.39986186590087014,0.10050929886259237,0.1788817336195437,0.21017724948039482,0.06813141482786543,0,0.16142484328338147,0.04102816583584634,0.5532239603204884,0.15968913847709806,4.195022321450221,7.7178552526701765,49.95916222357683,0.44518098784865534,8.129462480524836,3.8510113760701006,0.25654888778522367,0.636853360421138,2.0294201910277634,0.7809279975247969,0,0.2932274556754289,1.931578983322051,2.6621077527661208,1.0569382269182657,3.13053607396803,6.987618895796809,49.290527955569125,0.28794655711899936,6.367666300308787,2.99896399425654,0.3618334759053325,0.38331800061330856,1.8215361621634272,0.6813141482786562,0,0.13452070273615063,1.6206125505159275,1.316291491797023,0.5322971282569935,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6758400,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,603.8294464532725,0,0,6.334824256617971,165.52013816925734,768.9343681273742,0,0,394.5727563578618,2.997782252426098,0,0,281.61733029724905,0,10.539483139488462,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80429056,17997824,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211042304,80297984,17731584,425533440,107966464,333402112,40235008,10694656,296239104,94023680,4796416,2912256,297914368,15831040,45572096,192253952,73674752,17731584,212238336,107966464,333402112,37666816,10694656,296239104,91049984,4796416,2912256,297914368,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.175886072586216,0,3.919862655641099,0,0,13.334043062837676,36905.68042935331,0,14717.777651047112,0,0,39626.7532536662,10.175886072586216,0,3.919862655641099,0,0,13.334043062837676,36905.68042935331,0,14717.777651047112,0,0,39626.7532536662,102.19583646592176,50.320641282565134,484.10998426298306,21.118946873530795,34.60752701405469,38.878320901105006,14.45425358930552,59.367257480465035,46.810574824157165,96.92094480597734,0,0,0,0,0,0,0,0,0,0,119439.89318953673,121352.24448897797,1577347.2416506384,100469.22425952046,333927.11743421864,547736.8286062368,2619.603339402932,8860.372593863161,592590.421463087,126051.94022656062,0,0,0,0,0,0,0,0,0,0,120.96544214865321,40.88176352705411,470.4493792621088,27.870239774330045,48.93297560735471,55.74197960972065,12.76253371998921,71.70764246235944,61.38174219668277,130.1518438177874,0,0,0,0,0,0,0,0,0,0,24309.854042983436,6754.90981963928,143067.2757475083,5868.28396803009,12845.742978807197,6720.948126616368,2413.885227647394,10184.939012769202,13323.02841470923,24449.38539407086,0,0,0,0,0,0,0,0,0,0,42,10,42,10,8,2,10,78,0,0,0,0,0.009667630057803469,0.004078431372549019,0.03130252100840336,0.016137855579868708,0.0015536723163841809,0.0030168067226890756,0.003006666666666667,0.003220205983325159,0.022108947368421054,0.04070627802690582,0.07283333333333335,0.024172866520787747,0.004319774011299435,0.004630252100840336,0.004638666666666667,0.0049963707699852864,0.023736052631578946,0.0468665919282511,0.08701851851851848,0.030624999999999975,0.004665536723163841,0.004831932773109243,0.004842666666666666,0.007638033175355444,0.02814473684210496,0.07964814814814818,0.09836666666666666,0.07939999999999979,0.004942146892655368,0.0049932773109243695,0.0064666666666665954,0.00978353080568721,0.4579918032786885,0.3760416666666666,0.38581560283687943,0.45901639344262296,0.8780487804878049,0.375,0.45901639344262296,0.4903989560029828,2.1809597523219817,2.1635714285714283,0.494468085106383,2.126829268292683,2.126829268292683,0.475,2.126829268292683,2.1930153707052447,2.340479876160991,2.3317857142857137,0.6860655737704912,2.3134146341463415,2.3134146341463415,0.4875,2.3134146341463415,2.3465076853526217,2.468095975232198,2.466357142857143,0.9372131147540983,2.462682926829268,2.462682926829268,0.4975,2.462682926829268,2.4693015370705242,395.5630252100874,397.4621848739472,396.7058823529379,392.6890756302552,396.9411764705847,82974840.47058824,38627138.68907563,413.0420168067227,64492793.546218485,72106534.72268908,3833660011.563025,2559244959.1932774,698445583.0588235,5552084905.949579,4157251377.4789915,0,0,0,0,0,15.512605042016807,1.9159663865546217,5.3277310924369745,0.8571428571428571,16.621848739495796,0,0,0,0,0,62403.76470588235,19619.495798319327,1014009.5462184873,38585.008403361346,72549.10924369747,1553.0924369747897,270.35294117647055,2835.09243697479,1716.1512605042017,423.9327731092437,1755.0588235294117,380.82352941176464,1912.487394957983,2102.1344537815125,527.8151260504201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106509,0.33974810105079156,0.37196450395876546,0.2597029787649975,0.07678574856506638,1.3789888522531,0.39986186590087014,0.09852913221176704,0.1788817336195437,0.21017724948039482,0.06673308722767526,0,0.16142484328338147,0.04102816583584634,0.5532239603204884,0.15968913847709806,4.195022321450221,7.7178552526701765,40.86247815280534,0.44518098784865534,8.292329690173132,3.8510113760701006,0.2514945340324118,0.636853360421138,2.0294201910277634,0.7649002491585096,0,0.2932274556754289,1.931578983322051,2.6621077527661208,1.0569382269182657,3.13053607396803,6.987618895796809,40.31389316521273,0.28794655711899936,6.4952373475689535,2.99896399425654,0.35470487596236133,0.38331800061330856,1.8215361621634272,0.6673308722767546,0,0.13452070273615063,1.6206125505159275,1.316291491797023,0.5322971282569935,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6758400,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,603.8294464532725,0,0,6.334824256617971,168.83620034542315,768.9343681273742,0,0,394.5727563578618,2.9362558380177304,0,0,281.61733029724905,0,10.539483139488462,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80429056,17997824,439984128,111808512,349663232,40493056,10944512,310304768,94195712,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211042304,80297984,17731584,425533440,107966464,333402112,40235008,10694656,296239104,94023680,4796416,2912256,297914368,15831040,45572096,192253952,73674752,17731584,212238336,107966464,333402112,37666816,10694656,296239104,91049984,4796416,2912256,297914368,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.175886072586216,0,3.842636156258911,0,0,13.334043062837676,36905.68042935331,0,14427.817888033458,0,0,39626.7532536662,10.175886072586216,0,3.842636156258911,0,0,13.334043062837676,36905.68042935331,0,14427.817888033458,0,0,39626.7532536662,102.19583646592176,50.320641282565134,484.10998426298306,21.118946873530795,34.60752701405469,38.878320901105006,17.414501094026317,50.788688774537825,39.00601782960418,96.92094480597734,0,0,0,0,0,0,0,0,0,0,119439.89318953673,121352.24448897797,1577347.2416506384,100469.22425952046,333927.11743421864,547736.8286062368,3156.1010700476577,7580.0487540499325,491755.901021873,126051.94022656062,0,0,0,0,0,0,0,0,0,0,120.96544214865321,40.88176352705411,470.4493792621088,27.870239774330045,48.93297560735471,55.74197960972065,15.376315079579173,61.345888126548495,51.849186003865945,130.1518438177874,0,0,0,0,0,0,0,0,0,0,24309.854042983436,6754.90981963928,143067.2757475083,5868.28396803009,12845.742978807197,6720.948126616368,2908.2516560261365,8713.215325424051,11137.840504706164,24449.38539407086,0,0,0,0,0,0,0,0,0,0,30,22,60,2,2,2,2,48,0,0,0,0,0.009667630057803469,0.004078431372549019,0.03130252100840336,0.016137855579868708,0.0015536723163841809,0.0030168067226890756,0.003006666666666667,0.003220205983325159,0.022108947368421054,0.04070627802690582,0.07283333333333335,0.024172866520787747,0.004319774011299435,0.004630252100840336,0.004638666666666667,0.0049963707699852864,0.023736052631578946,0.0468665919282511,0.08701851851851848,0.030624999999999975,0.004665536723163841,0.004831932773109243,0.004842666666666666,0.007638033175355444,0.02814473684210496,0.07964814814814818,0.09836666666666666,0.07939999999999979,0.004942146892655368,0.0049932773109243695,0.0064666666666665954,0.00978353080568721,0.4579918032786885,0.3760416666666666,0.38581560283687943,0.45901639344262296,0.8780487804878049,0.375,0.45901639344262296,0.4903989560029828,2.1809597523219817,2.1635714285714283,0.494468085106383,2.126829268292683,2.126829268292683,0.475,2.126829268292683,2.1930153707052447,2.340479876160991,2.3317857142857137,0.6860655737704912,2.3134146341463415,2.3134146341463415,0.4875,2.3134146341463415,2.3465076853526217,2.468095975232198,2.466357142857143,0.9372131147540983,2.462682926829268,2.462682926829268,0.4975,2.462682926829268,2.4693015370705242,395.4285714285554,397.51260504200945,396.72268907563193,392.58823529410824,396.94117647059886,82974840.47058824,38627138.68907563,413.0420168067227,64492793.546218485,72106534.72268908,3762745378.420168,2616060609.6134453,698449369.2773108,5552157532.504202,4157239192.7394958,0,0,0,0,0,15.34453781512605,1.9159663865546217,5.3277310924369745,0.8571428571428571,16.621848739495796,0,0,0,0,0,61371.15966386555,19619.495798319327,1014009.5462184873,38585.008403361346,72600.73949579832,1555.0924369747897,269.12605042016804,2834.9579831932774,1722.487394957983,424.5714285714285,1757.0420168067224,379.52941176470586,1913.4957983193274,2110.0504201680674,528.5210084033613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
