1693106510,0.33974810105079156,0.41063545837183085,0.26499747493259673,0.07678574856506638,1.625058878944888,0.39986186590087014,0.10000000000000012,0.1788817336195437,0.21017724948039482,0.05510350274599085,0,0.16142484328338147,0.04102816583584634,0.5065516516516521,0.15968913847709806,4.195022321450221,7.695443977004423,41.695530723120314,0.44518098784865534,9.772032578897788,3.8510113760701006,0.19246248249999992,0.636853360421138,2.0294201910277634,0.9723543651158092,0,0.2932274556754289,1.931578983322051,2.2840682376273116,1.0569382269182657,3.13053607396803,6.980802792321114,41.135761877998526,0.28794655711899936,7.654262835609986,2.99896399425654,0.2250000000000008,0.38331800061330856,1.8215361621634272,0.7898168726925402,0,0.13452070273615063,1.6206125505159275,1.1742788288288282,0.5322971282569935,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,603.8294464532725,0,0,6.334824256617971,198.96373056994818,768.9343681273742,0,0,394.5727563578618,2.4245541208236134,0,0,281.61733029724905,0,10.539483139488462,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40493056,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211042304,80293888,17731584,425533440,107966464,333402112,40235008,10694656,296239104,94048256,4796416,2912256,297914368,15831040,45572096,192253952,73400320,17731584,212238336,107966464,333402112,37666816,10694656,296239104,91074560,4796416,2912256,297914368,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.758649009341958,0,2.9500000000000006,0,0,13.334043062837676,43478.7393491428,0,11059.200000000003,0,0,39626.7532536662,10.758649009341958,0,2.9500000000000006,0,0,13.334043062837676,43478.7393491428,0,11059.200000000003,0,0,39626.7532536662,102.19583646592176,50.320641282565134,484.10998426298306,21.1956797322651,34.60752701405469,38.878320901105006,17.414501094026317,59.27875209916726,39.781159194826984,95.34153518039456,0,0,0,0,0,0,0,0,0,0,119439.89318953673,121352.24448897797,1577347.2416506384,100026.21570914253,333927.11743421864,547736.8286062368,3156.1010700476577,8841.934869548657,501528.24800021946,125188.31335531903,0,0,0,0,0,0,0,0,0,0,120.96544214865321,40.88176352705411,470.4493792621088,28.142589118198874,48.93297560735471,55.74197960972065,15.376315079579173,71.72659753120618,52.87955134390905,128.22133138490096,0,0,0,0,0,0,0,0,0,0,24309.854042983436,6754.90981963928,143067.2757475083,5931.976066122407,12845.742978807197,6720.948126616368,2908.2516560261365,10183.46289018542,11359.175605668437,24105.768281364166,0,0,0,0,0,0,0,0,0,0,44,30,74,20,12,2,14,158,0,0,0,0,0.009667630057803469,0.004078431372549019,0.03130252100840336,0.016137855579868708,0.0015536723163841809,0.0030168067226890756,0.003006666666666667,0.003227684346701164,0.022108947368421054,0.04070627802690582,0.07283333333333335,0.024172866520787747,0.004319774011299435,0.004630252100840336,0.004638666666666667,0.005115012106537533,0.023736052631578946,0.0468665919282511,0.08701851851851848,0.030624999999999975,0.004665536723163841,0.004831932773109243,0.004842666666666666,0.0077209443099273585,0.02814473684210496,0.07964814814814818,0.09836666666666666,0.07939999999999979,0.004942146892655368,0.0049932773109243695,0.0064666666666665954,0.009805690072639232,0.4579918032786885,0.3760416666666666,0.38581560283687943,0.45901639344262296,0.8780487804878049,0.375,0.45901639344262296,0.47135612321562737,2.1809597523219817,2.1635714285714283,0.494468085106383,2.126829268292683,2.126829268292683,0.475,2.126829268292683,2.177125,2.340479876160991,2.3317857142857137,0.6860655737704912,2.3134146341463415,2.3134146341463415,0.4875,2.3134146341463415,2.3385625,2.468095975232198,2.466357142857143,0.9372131147540983,2.462682926829268,2.462682926829268,0.4975,2.462682926829268,2.4677125,395.6134453781445,397.495798319315,396.6722689075477,392.5378151260668,396.9747899159745,82974840.47058824,38627138.68907563,413.0420168067227,64492793.546218485,72106534.72268908,3762828537.5462184,2672860289.07563,762391027.0924369,5552263615.462185,4157200504.470588,0,0,0,0,0,15.294117647058822,1.8823529411764706,5.3277310924369745,0.8571428571428571,16.705882352941178,0,0,0,0,0,61870.252100840335,19481.81512605042,1014009.5462184873,38585.008403361346,72850.28571428571,1545.3445378151257,265.4789915966386,2834.9915966386557,1727.1764705882354,425.4789915966386,1747.546218487395,376.2857142857143,1914.6218487394958,2114.621848739496,529.4117647058823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106511,0.33974810105079156,0.41063545837183085,0.2702919711001961,0.07678574856506638,1.625058878944888,0.39986186590087014,0.10000000000000012,0.1788817336195437,0.21017724948039482,0.05510350274599085,0,0.16142484328338147,0.04102816583584634,0.516461561561562,0.15968913847709806,4.195022321450221,7.695443977004423,42.528583293435304,0.44518098784865534,9.772032578897788,3.8510113760701006,0.19246248249999992,0.636853360421138,2.0294201910277634,0.9723543651158092,0,0.2932274556754289,1.931578983322051,2.3287525465011853,1.0569382269182657,3.13053607396803,6.980802792321114,41.95763059078434,0.28794655711899936,7.654262835609986,2.99896399425654,0.2250000000000008,0.38331800061330856,1.8215361621634272,0.7898168726925402,0,0.13452070273615063,1.6206125505159275,1.1972518018018012,0.5322971282569935,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,603.8294464532725,0,0,6.334824256617971,198.96373056994818,768.9343681273742,0,0,394.5727563578618,2.4245541208236134,0,0,281.61733029724905,0,10.539483139488462,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40493056,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211042304,80293888,17731584,425533440,107966464,333402112,40235008,10694656,296239104,94048256,4796416,2912256,297914368,15831040,45572096,192253952,73400320,17731584,212238336,107966464,333402112,37666816,10694656,296239104,91074560,4796416,2912256,297914368,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.758649009341958,0,2.9500000000000006,0,0,13.334043062837676,43478.7393491428,0,11059.200000000003,0,0,39626.7532536662,10.758649009341958,0,2.9500000000000006,0,0,13.334043062837676,43478.7393491428,0,11059.200000000003,0,0,39626.7532536662,102.19583646592176,50.320641282565134,484.10998426298306,21.1956797322651,34.60752701405469,38.878320901105006,17.414501094026317,59.27875209916726,40.556300560049785,95.34153518039456,0,0,0,0,0,0,0,0,0,0,119439.89318953673,121352.24448897797,1577347.2416506384,100026.21570914253,333927.11743421864,547736.8286062368,3156.1010700476577,8841.934869548657,511300.59497856605,125188.31335531903,0,0,0,0,0,0,0,0,0,0,120.96544214865321,40.88176352705411,470.4493792621088,28.142589118198874,48.93297560735471,55.74197960972065,15.376315079579173,71.72659753120618,53.90991668395216,128.22133138490096,0,0,0,0,0,0,0,0,0,0,24309.854042983436,6754.90981963928,143067.2757475083,5931.976066122407,12845.742978807197,6720.948126616368,2908.2516560261365,10183.46289018542,11580.510706630714,24105.768281364166,0,0,0,0,0,0,0,0,0,0,14,8,32,4,6,2,6,18,0,0,0,0,0.009667630057803469,0.004078431372549019,0.03130252100840336,0.016137855579868708,0.0015536723163841809,0.0030168067226890756,0.003006666666666667,0.003220846744243625,0.022108947368421054,0.04070627802690582,0.07283333333333335,0.024172866520787747,0.004319774011299435,0.004630252100840336,0.004638666666666667,0.004997524139638525,0.023736052631578946,0.0468665919282511,0.08701851851851848,0.030624999999999975,0.004665536723163841,0.004831932773109243,0.004842666666666666,0.007646181384248208,0.02814473684210496,0.07964814814814818,0.09836666666666666,0.07939999999999979,0.004942146892655368,0.0049932773109243695,0.0064666666666665954,0.009786992840095458,0.4579918032786885,0.3760416666666666,0.38581560283687943,0.45901639344262296,0.8780487804878049,0.375,0.45901639344262296,0.4864839671886652,2.1809597523219817,2.1635714285714283,0.494468085106383,2.126829268292683,2.126829268292683,0.475,2.126829268292683,2.189976958525346,2.340479876160991,2.3317857142857137,0.6860655737704912,2.3134146341463415,2.3134146341463415,0.4875,2.3134146341463415,2.3449884792626725,2.468095975232198,2.466357142857143,0.9372131147540983,2.462682926829268,2.462682926829268,0.4975,2.462682926829268,2.4689976958525346,395.5630252100709,397.5126050420198,396.6554621848597,392.5714285714183,396.87394957985236,82974840.47058824,38627138.68907563,413.0420168067227,64492793.546218485,72106534.72268908,3762875486.655462,2615997138.8235292,762398255.327731,5552343607.932773,4314010873.546218,0,0,0,0,0,15.22689075630252,1.815126050420168,5.3277310924369745,0.8571428571428571,16.470588235294116,0,0,0,0,0,62223.05882352941,14387.63025210084,1014009.5462184873,38585.008403361346,72041.41176470587,1549.2268907563023,269.2268907563025,2837.3613445378155,1711.9831932773109,422.16806722689074,1751.0252100840337,379.81512605042013,1917.0756302521006,2099.781512605042,526.1512605042017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106512,0.33974810105079156,0.41063545837183085,0.3176697700559584,0.07678574856506638,1.625058878944888,0.36681715575620744,0.17944059394836565,0.1788817336195437,0.21017724948039482,0.05510350274599085,0,0.16142484328338147,0.04102816583584634,0.5945945945945951,0.13807033419388048,4.195022321450221,7.695443977004423,49.98315421889891,0.44518098784865534,9.772032578897788,3.075417697516939,0.30864241302738643,0.636853360421138,2.0294201910277634,0.9723543651158092,0,0.2932274556754289,1.931578983322051,2.681058532432432,0.9138493425701669,3.13053607396803,6.980802792321114,49.31212276714807,0.28794655711899936,7.654262835609986,2.3702031602708904,0.38131126214027755,0.38331800061330856,1.8215361621634272,0.7898168726925402,0,0.13452070273615063,1.6206125505159275,1.3783783783783778,0.46023444731293495,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,603.8294464532725,0,0,6.334824256617971,198.96373056994818,493.51015801354407,0,0,394.5727563578618,2.4245541208236134,0,0,281.61733029724905,0,9.112642056796103,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40591360,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211042304,80293888,17731584,425533440,107966464,333402112,40333312,10694656,296239104,94048256,4796416,2912256,297914368,15831040,45572096,192253952,73400320,17731584,212238336,107966464,333402112,37765120,10694656,296239104,91074560,4796416,2912256,297914368,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.758649009341958,0,4.889756185092973,0,0,11.52887290518901,43478.7393491428,0,20625.61963080098,0,0,34262.06138332195,10.758649009341958,0,4.889756185092973,0,0,11.52887290518901,43478.7393491428,0,20625.61963080098,0,0,34262.06138332195,102.19583646592176,50.320641282565134,383.7378895575864,21.1956797322651,34.607527014054696,38.878320901105006,17.414501094026317,59.29235858987303,46.50848191336814,95.34153518039456,0,0,0,0,0,0,0,0,0,0,119439.89318953673,121352.24448897797,1242986.9221520503,100026.21570914253,333927.11743421864,547736.8286062368,3156.1010700476577,8838.363874626737,586340.8187007927,125188.31335531903,0,0,0,0,0,0,0,0,0,0,120.96544214865321,40.88176352705411,370.15320809701893,28.142589118198874,48.93297560735472,55.74197960972065,15.376315079579173,71.70938151195514,61.82192040258651,128.22133138490096,0,0,0,0,0,0,0,0,0,0,24309.854042983436,6754.90981963928,112295.96844263648,5931.976066122407,12845.742978807199,6720.948126616368,2908.2516560261365,10192.872027326042,13280.106057736532,24105.768281364166,0,0,0,0,0,0,0,0,0,0,40,18,38,14,16,2,16,126,0,0,0,0,0.009773539928486294,0.004149786019971469,0.031158301158301156,0.016094808126410835,0.001630952380952381,0.003018348623853211,0.0030107719928186712,0.003218399401645475,0.022168224299065422,0.041517094017094004,0.07304587155963303,0.024194130925507908,0.004335714285714286,0.00463302752293578,0.004642369838420107,0.004993118922961856,0.023763239875389405,0.0474145299145299,0.08711926605504584,0.031354166666666725,0.004673809523809524,0.0048348623853211,0.004846319569120287,0.007622262773722621,0.02831578947368399,0.08219354838709664,0.09837798165137614,0.08009999999999969,0.0049442857142857136,0.004996330275229358,0.007199999999999895,0.009787226277372253,0.4587988826815642,0.3770833333333333,0.38584838823946155,0.45763888888888893,0.865546218487395,0.375,0.45402298850574707,0.4896702047005307,2.181658031088083,2.164097363083164,0.4945270988310308,2.123109243697479,2.112727272727273,0.475,2.1127272727272723,2.1924654377880186,2.3408290155440414,2.332048681541582,0.6869387755102034,2.3115546218487397,2.306363636363636,0.4875,2.306363636363636,2.346232718894009,2.4681658031088083,2.4664097363083166,0.9373877551020408,2.462310924369748,2.461272727272727,0.4975,2.461272727272727,2.4692465437788016,395.5294117647065,397.4789915966317,396.7226890756095,392.6218487394975,396.85714285713385,99569904.94117646,38627138.68907563,413.0420168067227,64492793.546218485,72106534.72268908,3762933450.2184873,2616003540.9747896,699502970.6218487,5552342575.327731,4313949881.008403,0,0,0,0,0,15.34453781512605,1.815126050420168,5.3277310924369745,0.8571428571428571,16.621848739495796,0,0,0,0,0,62627.49579831932,14387.63025210084,1014009.5462184873,38585.008403361346,72583.5294117647,1554.689075630252,269.8319327731092,2840.0504201680674,1720.4873949579833,423.68067226890753,1756.9579831932772,380.35294117647055,1919.0084033613446,2108,527.6806722689075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106513,0.4017831518931638,0.41063545837183085,0.3176697700559584,0.07678574856506638,1.625058878944888,0.36681715575620744,0.17944059394836565,0.15417518484445772,0.21017724948039482,0.05510350274599085,0,0.16142484328338147,0.04102816583584634,0.5945945945945951,0.1354088485525955,4.022316907417678,7.695443977004423,49.98315421889891,0.44518098784865534,9.772032578897788,3.075417697516939,0.30864241302738643,0.5488932971243052,2.0294201910277634,0.9723543651158092,0,0.2932274556754289,1.931578983322051,2.681058532432432,0.8962337054548624,2.984674842634936,6.980802792321114,49.31212276714807,0.28794655711899936,7.654262835609986,2.3702031602708904,0.38131126214027755,0.3303753960952671,1.8215361621634272,0.7898168726925402,0,0.13452070273615063,1.6206125505159275,1.3783783783783778,0.45136282850865167,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,477.31838444907874,0,0,6.334824256617971,198.96373056994818,493.51015801354407,0,0,394.5727563578618,2.4245541208236134,0,0,281.61733029724905,0,8.936984004471295,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40591360,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80293888,17731584,425533440,107966464,333402112,40333312,10694656,296239104,94048256,4796416,2912256,297914368,15831040,45572096,192344064,73400320,17731584,212238336,107966464,333402112,37765120,10694656,296239104,91074560,4796416,2912256,297914368,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.758649009341958,0,4.889756185092973,0,0,11.306638854141715,43478.7393491428,0,20625.61963080098,0,0,33601.615495760845,10.758649009341958,0,4.889756185092973,0,0,11.306638854141715,43478.7393491428,0,20625.61963080098,0,0,33601.615495760845,101.78386105073528,50.320641282565134,391.8299551724992,21.1956797322651,34.607527014054696,38.878320901105006,17.032575610387926,59.29235858987303,46.50848191336814,95.34153518039456,0,0,0,0,0,0,0,0,0,0,119351.994360571,121352.24448897797,1269198.3857740792,100026.21570914253,333927.11743421864,547736.8286062368,3094.5750491116723,8838.363874626737,586340.8187007927,125188.31335531903,0,0,0,0,0,0,0,0,0,0,120.52321369128043,40.88176352705411,377.95880699408076,28.142589118198874,48.93297560735472,55.74197960972065,15.111283811497527,71.70938151195514,61.82192040258651,128.22133138490096,0,0,0,0,0,0,0,0,0,0,24189.175429321116,6754.90981963928,114664.00759033608,5931.976066122407,12845.742978807199,6720.948126616368,2860.047924357231,10192.872027326042,13280.106057736532,24105.768281364166,0,0,0,0,0,0,0,0,0,0,42,14,40,16,14,2,14,118,0,0,0,0,0.009773539928486294,0.004149786019971469,0.031158301158301156,0.016094808126410835,0.0015648414985590781,0.0030168067226890756,0.0030102214650766608,0.003218399401645475,0.022168224299065422,0.041517094017094004,0.07304587155963303,0.024194130925507908,0.0043221902017291074,0.004630252100840336,0.004640204429301534,0.004993118922961856,0.023763239875389405,0.0474145299145299,0.08711926605504584,0.031354166666666725,0.00466685878962536,0.004831932773109243,0.0048439522998296415,0.007622262773722621,0.02831578947368399,0.08219354838709664,0.09837798165137614,0.08009999999999969,0.004942593659942362,0.0049932773109243695,0.006699999999999894,0.009787226277372253,0.4587988826815642,0.3770833333333333,0.38584838823946155,0.45763888888888893,0.8760504201680671,0.375,0.4587988826815642,0.4896702047005307,2.181658031088083,2.164097363083164,0.4945270988310308,2.123109243697479,2.12625,0.475,2.12625,2.1924654377880186,2.3408290155440414,2.332048681541582,0.6869387755102034,2.3115546218487397,2.313125,0.4875,2.313125,2.346232718894009,2.4681658031088083,2.4664097363083166,0.9373877551020408,2.462310924369748,2.462625,0.4975,2.462625,2.4692465437788016,395.6638655462221,397.52941176472024,396.7226890756285,392.33613445379,396.7226890756199,99569904.94117646,38627138.68907563,413.0420168067227,64492793.546218485,72106534.72268908,3762982946.420168,2672846658.6890755,763502316.6386554,5644899302.184874,4313921794.15126,0,0,0,0,0,15.394957983193276,1.8655462184873948,5.3277310924369745,0.8235294117647058,16.756302521008404,0,0,0,0,0,62808.20168067227,19068.773109243695,1014009.5462184873,38447.32773109244,73134.25210084033,1565.7647058823527,270.16806722689074,2840.117647058824,1735.6974789915967,426.57142857142856,1768.1344537815125,380.7394957983193,1919.142857142857,2123.579831932773,530.6218487394957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106514,0.4017831518931638,0.41063545837183085,0.3176697700559584,0.07678574856506638,1.625058878944888,0.36681715575620744,0.17944059394836565,0.1511938226174653,0.21017724948039482,0.05510350274599085,0,0.16142484328338147,0.04102816583584634,0.5945945945945951,0.13274736291131053,4.022316907417678,7.695443977004423,49.98315421889891,0.44518098784865534,9.772032578897788,3.075417697516939,0.30864241302738643,0.5382790744506195,2.0294201910277634,0.9723543651158092,0,0.2932274556754289,1.931578983322051,2.681058532432432,0.8786180683395579,2.984674842634936,6.980802792321114,49.31212276714807,0.28794655711899936,7.654262835609986,2.3702031602708904,0.38131126214027755,0.3239867627517119,1.8215361621634272,0.7898168726925402,0,0.13452070273615063,1.6206125505159275,1.3783783783783778,0.44249120970436845,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,477.31838444907874,0,0,6.334824256617971,198.96373056994818,493.51015801354407,0,0,394.5727563578618,2.4245541208236134,0,0,281.61733029724905,0,8.761325952146487,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40591360,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80293888,17731584,425533440,107966464,333402112,40333312,10694656,296239104,94048256,4796416,2912256,297914368,15831040,45572096,192344064,73400320,17731584,212238336,107966464,333402112,37765120,10694656,296239104,91074560,4796416,2912256,297914368,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.758649009341958,0,4.889756185092973,0,0,11.084404803094419,43478.7393491428,0,20625.61963080098,0,0,32941.169608199736,10.758649009341958,0,4.889756185092973,0,0,11.084404803094419,43478.7393491428,0,20625.61963080098,0,0,32941.169608199736,101.78386105073528,50.320641282565134,399.92202078741195,21.1956797322651,34.607527014054696,38.878320901105006,17.032575610387926,59.29235858987303,46.50848191336814,95.34153518039456,0,0,0,0,0,0,0,0,0,0,119351.994360571,121352.24448897797,1295409.8493961084,100026.21570914253,333927.11743421864,547736.8286062368,3094.5750491116723,8838.363874626737,586340.8187007927,125188.31335531903,0,0,0,0,0,0,0,0,0,0,120.52321369128043,40.88176352705411,385.76440589114264,28.142589118198874,48.93297560735472,55.74197960972065,15.111283811497527,71.70938151195514,61.82192040258651,128.22133138490096,0,0,0,0,0,0,0,0,0,0,24189.175429321116,6754.90981963928,117032.04673803569,5931.976066122407,12845.742978807199,6720.948126616368,2860.047924357231,10192.872027326042,13280.106057736532,24105.768281364166,0,0,0,0,0,0,0,0,0,0,28,20,44,6,6,2,6,54,0,0,0,0,0.009773539928486294,0.004149786019971469,0.031158301158301156,0.016094808126410835,0.0015648414985590781,0.0030168067226890756,0.0030102214650766608,0.003218399401645475,0.022168224299065422,0.041517094017094004,0.07304587155963303,0.024194130925507908,0.0043221902017291074,0.004630252100840336,0.004640204429301534,0.004993118922961856,0.023763239875389405,0.0474145299145299,0.08711926605504584,0.031354166666666725,0.00466685878962536,0.004831932773109243,0.0048439522998296415,0.007622262773722621,0.02831578947368399,0.08219354838709664,0.09837798165137614,0.08009999999999969,0.004942593659942362,0.0049932773109243695,0.006699999999999894,0.009787226277372253,0.4587988826815642,0.3770833333333333,0.38584838823946155,0.45763888888888893,0.8760504201680671,0.375,0.4587988826815642,0.4896702047005307,2.181658031088083,2.164097363083164,0.4945270988310308,2.123109243697479,2.12625,0.475,2.12625,2.1924654377880186,2.3408290155440414,2.332048681541582,0.6869387755102034,2.3115546218487397,2.313125,0.4875,2.313125,2.346232718894009,2.4681658031088083,2.4664097363083166,0.9373877551020408,2.462310924369748,2.462625,0.4975,2.462625,2.4692465437788016,395.54621848742124,397.54621848740067,396.705882352933,392.4705882352899,396.73949579830696,99569904.94117646,38627138.68907563,413.0420168067227,51594455.12605042,72106534.72268908,3834046687.7310925,2672861184,763511403.5630252,5644906874.621848,4313878080.537815,0,0,0,0,0,15.428571428571427,1.8655462184873948,5.3277310924369745,0.8235294117647058,16.789915966386555,0,0,0,0,0,62859.83193277311,19068.773109243695,1014009.5462184873,38447.32773109244,73220.3025210084,1562.1680672268906,269.59663865546213,2840.5882352941176,1733.0588235294117,426.7899159663865,1764.1848739495797,380.1008403361344,1920.5042016806722,2121.0420168067226,530.8235294117646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106515,0.4017831518931638,0.41063545837183085,0.3176697700559584,0.025416873808932,1.625058878944888,0.36681715575620744,0.17944059394836565,0.1482124603904729,0.19861331792575457,0.05510350274599085,0,0.16142484328338147,0.04102816583584634,0.5945945945945951,0.13008587727002557,4.022316907417678,7.695443977004423,49.98315421889891,0.358647273484442,9.772032578897788,3.075417697516939,0.30864241302738643,0.5276648517769339,1.7489277119745843,0.9723543651158092,0,0.2932274556754289,1.931578983322051,2.681058532432432,0.8610024312242537,2.984674842634936,6.980802792321114,49.31212276714807,0.22875186428038743,7.654262835609986,2.3702031602708904,0.38131126214027755,0.3175981294081568,1.5527950310559,0.7898168726925402,0,0.13452070273615063,1.6206125505159275,1.3783783783783778,0.43361959090008523,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,477.31838444907874,0,0,5.032541014168531,198.96373056994818,493.51015801354407,0,0,306.26173624151386,2.4245541208236134,0,0,281.61733029724905,0,8.58566789982168,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40591360,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80293888,17731584,425533440,107966464,333402112,40333312,10694656,296243200,94048256,4796416,2912256,297914368,15831040,45572096,192344064,73400320,17731584,212238336,107966464,333402112,37765120,10694656,296243200,91074560,4796416,2912256,297914368,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.758649009341958,0,4.889756185092973,0,0,10.862170752047126,43478.7393491428,0,20625.61963080098,0,0,32280.723720638638,10.758649009341958,0,4.889756185092973,0,0,10.862170752047126,43478.7393491428,0,20625.61963080098,0,0,32280.723720638638,101.78386105073528,50.320641282565134,408.01408640232466,21.1956797322651,29.689316765260106,38.878320901105006,17.032575610387926,59.29235858987303,46.50848191336814,95.34153518039456,0,0,0,0,0,0,0,0,0,0,119351.994360571,121352.24448897797,1321621.3130181371,100026.21570914253,286471.43617018516,547736.8286062368,3094.5750491116723,8838.363874626737,586340.8187007927,125188.31335531903,0,0,0,0,0,0,0,0,0,0,120.52321369128043,40.88176352705411,393.57000478820447,28.142589118198874,41.9789201488884,55.74197960972065,15.111283811497527,71.70938151195514,61.82192040258651,128.22133138490096,0,0,0,0,0,0,0,0,0,0,24189.175429321116,6754.90981963928,119400.08588573526,5931.976066122407,11020.184488421768,6720.948126616368,2860.047924357231,10192.872027326042,13280.106057736532,24105.768281364166,0,0,0,0,0,0,0,0,0,0,48,18,58,10,8,2,10,84,0,0,0,0,0.009773539928486294,0.004149786019971469,0.031158301158301156,0.016094808126410835,0.0015648414985590781,0.0030168067226890756,0.0030102214650766608,0.0032265726964239095,0.022168224299065422,0.041517094017094004,0.07304587155963303,0.024194130925507908,0.0043221902017291074,0.004630252100840336,0.004640204429301534,0.005092137592137585,0.023763239875389405,0.0474145299145299,0.08711926605504584,0.031354166666666725,0.00466685878962536,0.004831932773109243,0.0048439522998296415,0.007711916461916456,0.02831578947368399,0.08219354838709664,0.09837798165137614,0.08009999999999969,0.004942593659942362,0.0049932773109243695,0.006699999999999894,0.009807739557739564,0.4587988826815642,0.3770833333333333,0.38584838823946155,0.45763888888888893,0.8760504201680671,0.375,0.4587988826815642,0.4739304812834224,2.181658031088083,2.164097363083164,0.4945270988310308,2.123109243697479,2.12625,0.475,2.12625,2.179483967935872,2.3408290155440414,2.332048681541582,0.6869387755102034,2.3115546218487397,2.313125,0.4875,2.313125,2.3397419839679356,2.4681658031088083,2.4664097363083166,0.9373877551020408,2.462310924369748,2.462625,0.4975,2.462625,2.4679483967935876,395.5630252100824,397.64705882353735,396.85714285715557,392.4369747899162,396.7899159663737,116164969.4117647,38627001.00840336,413.0420168067227,64493068.90756302,72106534.72268908,3692132265.9495797,2616011113.4117646,763491095.6638656,5737377826.420168,4313833196.638656,0,0,0,0,0,15.579831932773109,1.8655462184873948,3.2941176470588234,0.9915966386554621,16.756302521008404,0,0,0,0,0,63333.10924369748,19068.773109243695,658655.7310924369,47396.57142857143,73134.25210084033,1563.0924369747897,269.7478991596638,2839.714285714286,1734.5882352941176,426.77310924369743,1765.0756302521008,380.26890756302515,1920.1848739495797,2122.36974789916,530.8235294117646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
