1693106516,0.4017831518931638,0.41063545837183085,0.3176697700559584,0.025934729472201528,1.625058878944888,0.36681715575620744,0.17944059394836565,0.17795494180873378,0.1986133179257545,0.02469257741122966,0,0.16142484328338147,0.027273856433099822,0.5174723723723729,0.1274243916287406,4.022316907417678,7.695443977004423,49.98315421889891,0.3659545262601483,9.772032578897788,3.075417697516939,0.30864241302738643,0.6384082001637182,1.7489277119745839,0.9697825892636711,0,0.2932274556754289,0.8193729118118972,2.333310346006321,0.8433867941089492,2.984674842634936,6.980802792321114,49.31212276714807,0.23341256524981321,7.654262835609986,2.3702031602708904,0.38131126214027755,0.44488735452183503,1.5527950310558996,0.7901624771593667,0,0.13452070273615063,0.627298697961273,1.1995950450450446,0.42474797209580206,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5406720,477.31838444907874,0,0,5.135076435495899,198.96373056994818,493.51015801354407,0,0,306.2617362415138,3.2594202182823846,0,0,32.40134144252184,0,8.410009847496873,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40591360,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80293888,17731584,425533440,107966464,333402112,40333312,10698752,296243200,94048256,4796416,2912256,297914368,15831040,45572096,192344064,73400320,17731584,212238336,107966464,333402112,37765120,10698752,296243200,91074560,4796416,2912256,297914368,15831040,40165376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.758649009341958,0,4.889756185092973,0,0,10.639936700999831,43478.7393491428,0,20625.61963080098,0,0,31620.277833077536,10.758649009341958,0,4.889756185092973,0,0,10.639936700999831,43478.7393491428,0,20625.61963080098,0,0,31620.277833077536,101.78386105073528,49.334093382391046,416.10615201723755,21.1956797322651,29.11252464835919,38.878320901105006,17.032575610387926,59.29235858987303,40.27647452720436,95.34153518039456,0,0,0,0,0,0,0,0,0,0,119351.994360571,121535.54956729025,1347832.7766401665,100026.21570914253,280905.9842129481,547736.8286062368,3094.5750491116723,8838.363874626737,507772.77771938295,125188.31335531903,0,0,0,0,0,0,0,0,0,0,120.52321369128043,40.80945224646318,401.37560368526636,28.142589118198874,41.16337055543248,55.74197960972065,15.111283811497527,71.70938151195514,53.537954796196594,128.22133138490096,0,0,0,0,0,0,0,0,0,0,24189.175429321116,6688.863553920299,121768.12503343487,5931.976066122407,10806.088772108313,6720.948126616368,2860.047924357231,10192.872027326042,11500.608735183332,24105.768281364166,0,0,0,0,0,0,0,0,0,0,26,6,24,10,10,2,10,50,0,0,0,0,0.009773539928486294,0.004149786019971469,0.031158301158301156,0.016094808126410835,0.0015648414985590781,0.0030168067226890756,0.0030102214650766608,0.003218082463984103,0.022168224299065422,0.041517094017094004,0.07304587155963303,0.024194130925507908,0.0043221902017291074,0.004630252100840336,0.004640204429301534,0.004992548435171386,0.023763239875389405,0.0474145299145299,0.08711926605504584,0.031354166666666725,0.00466685878962536,0.004831932773109243,0.0048439522998296415,0.007624695863746952,0.02831578947368399,0.08219354838709664,0.09837798165137614,0.08009999999999969,0.004942593659942362,0.0049932773109243695,0.006699999999999894,0.009797445255474454,0.4587988826815642,0.3770833333333333,0.38584838823946155,0.45763888888888893,0.8760504201680671,0.375,0.4587988826815642,0.4911865049279758,2.181658031088083,2.164097363083164,0.4945270988310308,2.123109243697479,2.12625,0.475,2.12625,2.1936184812442816,2.3408290155440414,2.332048681541582,0.6869387755102034,2.3115546218487397,2.313125,0.4875,2.313125,2.3468092406221404,2.4681658031088083,2.4664097363083166,0.9373877551020408,2.462310924369748,2.462625,0.4975,2.462625,2.4693618481244286,395.4789915966301,397.7142857142813,396.84033613445814,392.3529411764744,396.7563025209936,116164969.4117647,38627069.8487395,413.0420168067227,64493068.90756302,72106534.72268908,3763064384.537815,2616004573.5798316,763489718.8571428,5737376105.411764,4156924454.7226887,0,0,0,0,0,15.34453781512605,1.2941176470588234,3.2941176470588234,0.9915966386554621,16.621848739495796,0,0,0,0,0,62593.0756302521,16384,658655.7310924369,47396.57142857143,72609.34453781512,1548.2352941176468,269.4117647058823,2837.9495798319326,1712.5546218487393,422.92436974789916,1749.8655462184872,380.0504201680672,1919.1092436974789,2099.529411764706,526.9747899159663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106517,0.4017831518931638,0.41063545837183085,0.3176697700559584,0.031071339796172038,1.625058878944888,0.36681715575620744,0.17944059394836565,0.17795494180873378,0.1986133179257545,0.02469257741122966,0,0.16142484328338147,0.02784492604648571,0.6208769887466052,0.19386676066267164,4.022316907417678,7.695443977004423,49.98315421889891,0.4384351665423793,9.772032578897788,3.075417697516939,0.30864241302738643,0.6384082001637182,1.7489277119745839,0.9697825892636711,0,0.2932274556754289,0.8365292304687416,2.6381975999223894,1.0669416337680653,2.984674842634936,6.980802792321114,49.31212276714807,0.27964205816554766,7.654262835609986,2.3702031602708904,0.38131126214027755,0.44488735452183503,1.5527950310558996,0.7901624771593667,0,0.13452070273615063,0.6404332990691478,1.2611563833915416,0.5463517800493488,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5541888,477.31838444907874,0,0,6.152125279642059,198.96373056994818,493.51015801354407,0,0,306.2617362415138,3.2594202182823846,0,0,33.079772143224254,0,10.46880507578428,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40591360,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80293888,17731584,425533440,107966464,333402112,40333312,10698752,296243200,94048256,4796416,2912256,297914368,15847424,45735936,192344064,73400320,17731584,212238336,107966464,333402112,37765120,10698752,296243200,91074560,4796416,2912256,297914368,15847424,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.758649009341958,0,4.889756185092973,0,0,14.064152273528377,43478.7393491428,0,20625.61963080098,0,0,45596.33415579838,10.758649009341958,0,4.889756185092973,0,0,14.064152273528377,43478.7393491428,0,20625.61963080098,0,0,45596.33415579838,101.78386105073528,49.334093382391046,485.5239368947668,21.1956797322651,34.2132173249909,38.878320901105006,17.032575610387926,59.29235858987303,39.50133316198155,95.34153518039456,0,0,0,0,0,0,0,0,0,0,119351.994360571,121535.54956729025,1572687.8173217424,100026.21570914253,333526.4571814826,547736.8286062368,3094.5750491116723,8838.363874626737,498000.43074103637,125188.31335531903,0,0,0,0,0,0,0,0,0,0,120.52321369128043,40.80945224646318,468.3359338237115,28.142589118198874,47.90543702445534,55.74197960972065,15.111283811497527,71.70938151195514,52.50758945615349,128.22133138490096,0,0,0,0,0,0,0,0,0,0,24189.175429321116,6688.863553920299,142082.34886197586,5931.976066122407,12382.32490424112,6720.948126616368,2860.047924357231,10192.872027326042,11279.273634221057,24105.768281364166,0,0,0,0,0,0,0,0,0,0,58,22,56,12,18,2,18,94,0,0,0,0,0.009780285035629454,0.004154401154401155,0.030947265625,0.01608843537414966,0.0016149253731343283,0.003018348623853211,0.003010752688172043,0.0032171968190854872,0.022120123203285425,0.0414936440677966,0.07295036764705881,0.024197278911564632,0.004332537313432835,0.00463302752293578,0.0046422939068100355,0.004990954274353877,0.023706365503080078,0.04728283898305082,0.0870266544117647,0.030961538461538516,0.0046722388059701496,0.0048348623853211,0.004846236559139784,0.007609146341463415,0.02497535934291581,0.081155172413793,0.0982876838235294,0.07524999999999987,0.0049440000000000005,0.004996330275229358,0.007183333333333369,0.009785243902439024,0.46078431372549017,0.3739583333333334,0.3858676366217176,0.4581005586592179,0.8665966386554622,0.375,0.45438218390804597,0.49156557998483696,2.1827515400410675,2.1626543209876545,0.4945617459190915,2.1243697478991597,2.1138009049773756,0.475,2.1138009049773756,2.193892955169259,2.3413757700205338,2.3313271604938266,0.6874489795918367,2.31218487394958,2.3069004524886876,0.4875,2.3069004524886876,2.3469464775846296,2.468275154004107,2.466265432098765,0.937489795918367,2.4624369747899157,2.461380090497738,0.4975,2.461380090497738,2.4693892955169257,395.52941176471745,397.56302521009616,396.7563025210078,392.3865546218483,396.7899159664073,116164969.4117647,38627069.8487395,413.0420168067227,64493068.90756302,54079797.7815126,3763060804.840336,2672868205.7142854,763502454.3193277,5644910316.638656,4235359137.3445377,0,0,0,0,0,15.529411764705882,1.2941176470588234,3.2941176470588234,0.9915966386554621,16.705882352941178,0,0,0,0,0,63143.798319327725,16384,658655.7310924369,47396.57142857143,72962.1512605042,1564.2352941176468,268.85714285714283,2840.9915966386557,1726.4873949579833,424.8739495798319,1765.6806722689073,379.4789915966386,1921.126050420168,2114.2352941176473,528.9579831932772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106518,0.4017831518931638,0.41063545837183085,0.3176697700559584,0.031071339796172038,1.625058878944888,0.36681715575620744,0.17944059394836565,0.17795494180873378,0.1986133179257545,0.02469257741122966,0,0.16142484328338147,0.028415995659871594,0.6208769887466052,0.19386676066267158,4.022316907417678,7.695443977004423,49.98315421889891,0.4384351665423793,9.772032578897788,3.075417697516939,0.30864241302738643,0.6384082001637182,1.7489277119745839,0.9697825892636711,0,0.2932274556754289,0.853685549125586,2.6381975999223894,1.0669416337680653,2.984674842634936,6.980802792321114,49.31212276714807,0.27964205816554766,7.654262835609986,2.3702031602708904,0.38131126214027755,0.44488735452183503,1.5527950310558996,0.7901624771593667,0,0.13452070273615063,0.6535679001770227,1.2611563833915416,0.5463517800493488,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5541888,477.31838444907874,0,0,6.152125279642059,198.96373056994818,493.51015801354407,0,0,306.2617362415138,3.2594202182823846,0,0,33.758202843926675,0,10.468805075784278,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40591360,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80293888,17731584,425533440,107966464,333402112,40333312,10698752,296243200,94048256,4796416,2912256,297914368,15847424,45735936,192344064,73400320,17731584,212238336,107966464,333402112,37765120,10698752,296243200,91074560,4796416,2912256,297914368,15847424,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.758649009341958,0,4.889756185092973,0,0,14.064152273528373,43478.7393491428,0,20625.61963080098,0,0,45596.33415579837,10.758649009341958,0,4.889756185092973,0,0,14.064152273528373,43478.7393491428,0,20625.61963080098,0,0,45596.33415579837,101.78386105073528,49.334093382391046,485.5239368947668,21.1956797322651,34.2132173249909,38.878320901105006,17.032575610387926,59.29235858987303,38.72619179675875,95.34153518039456,0,0,0,0,0,0,0,0,0,0,119351.994360571,121535.54956729025,1572687.8173217424,100026.21570914253,333526.4571814826,547736.8286062368,3094.5750491116723,8838.363874626737,488228.0837626898,125188.31335531903,0,0,0,0,0,0,0,0,0,0,120.52321369128043,40.80945224646318,468.3359338237115,28.142589118198874,47.90543702445534,55.74197960972065,15.111283811497527,71.70938151195514,51.47722411611038,128.22133138490096,0,0,0,0,0,0,0,0,0,0,24189.175429321116,6688.863553920299,142082.34886197586,5931.976066122407,12382.32490424112,6720.948126616368,2860.047924357231,10192.872027326042,11057.93853325878,24105.768281364166,0,0,0,0,0,0,0,0,0,0,42,26,56,12,16,2,14,70,0,0,0,0,0.009780285035629454,0.004154401154401155,0.030947265625,0.01608843537414966,0.0015391304347826087,0.0030168067226890756,0.003010204081632653,0.0032171968190854872,0.022120123203285425,0.0414936440677966,0.07295036764705881,0.024197278911564632,0.004317101449275363,0.004630252100840336,0.004640136054421769,0.004990954274353877,0.023706365503080078,0.04728283898305082,0.0870266544117647,0.030961538461538516,0.004664347826086957,0.004831932773109243,0.004843877551020408,0.007609146341463415,0.02497535934291581,0.081155172413793,0.0982876838235294,0.07524999999999987,0.004942144927536232,0.0049932773109243695,0.006683333333333369,0.009785243902439024,0.46078431372549017,0.3739583333333334,0.3858676366217176,0.4581005586592179,0.8771008403361346,0.375,0.4591480446927374,0.49156557998483696,2.1827515400410675,2.1626543209876545,0.4945617459190915,2.1243697478991597,2.1271784232365145,0.475,2.1271784232365145,2.193892955169259,2.3413757700205338,2.3313271604938266,0.6874489795918367,2.31218487394958,2.313589211618257,0.4875,2.313589211618257,2.3469464775846296,2.468275154004107,2.466265432098765,0.937489795918367,2.4624369747899157,2.4627178423236518,0.4975,2.4627178423236518,2.4693892955169257,395.56302521009377,397.5966386554666,396.8235294117675,392.2352941176445,396.8067226890845,116164969.4117647,38627069.8487395,413.0420168067227,64493068.90756302,54079591.2605042,3692101976.2016807,2729724471.932773,763431548.7731092,5552415270.722689,4156923766.3193274,0,0,0,0,0,15.596638655462185,1.2941176470588234,3.2941176470588234,0.9579831932773109,16.80672268907563,0,0,0,0,0,63324.50420168067,16384,658655.7310924369,46914.68907563025,73246.11764705883,1570.5042016806722,269.94957983193274,2838.18487394958,1737.2268907563025,426.7226890756302,1772.2857142857142,380.5882352941176,1918.3529411764705,2125.882352941176,530.9411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
