1693106519,0.4017831518931638,0.41063545837183085,0.3176697700559584,0.04469873055605225,1.625058878944888,0.36681715575620744,0.17944059394836565,0.17795494180873378,0.1986133179257545,0.02469257741122966,0,0.1816530426884652,0.0396457872527335,0.6208769887466052,0.19386676066267158,4.022316907417678,7.695443977004423,49.98315421889891,0.44646388789558367,9.772032578897788,3.075417697516939,0.30864241302738643,0.6384082001637182,1.7489277119745839,0.9697825892636711,0,0.3015574822888287,0.8033403233276929,2.6381975999223894,1.0669416337680653,2.984674842634936,6.980802792321114,49.31212276714807,0.24584301805828587,7.654262835609986,2.3702031602708904,0.38131126214027755,0.44488735452183503,1.5527950310558996,0.7901624771593667,0,0.14532243415077176,0.5748639151646336,1.2611563833915416,0.5463517800493488,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5541888,477.31838444907874,0,0,4.425174325049169,198.96373056994818,493.51015801354407,0,0,306.2617362415138,3.2594202182823846,0,15.5858310626703,26.16621958680409,0,10.468805075784278,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40591360,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80293888,17731584,425537536,107966464,333402112,40333312,10698752,296243200,94048256,4796416,2912256,297783296,15847424,45735936,192344064,73400320,17731584,212242432,107966464,333402112,37765120,10698752,296243200,91074560,4796416,2912256,297783296,15847424,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.758649009341958,0,4.889756185092973,0,0.05449591280653951,14.064152273528373,43478.7393491428,0,20625.61963080098,0,809.1553133514986,45596.33415579837,10.758649009341958,0,4.889756185092973,0,0.05449591280653951,14.064152273528373,43478.7393491428,0,20625.61963080098,0,809.1553133514986,45596.33415579837,101.78386105073528,49.334093382391046,485.5239368947668,21.07843137254902,34.2132173249909,38.878320901105006,17.032575610387926,59.29235858987303,37.95105043153594,95.34153518039456,0,0,0,0,0,0,0,0,0,0,119351.994360571,121535.54956729025,1572687.8173217424,99721.40522875817,333526.4571814826,547736.8286062368,3094.5750491116723,8838.363874626737,478455.73678434326,125188.31335531903,0,0,0,0,0,0,0,0,0,0,120.52321369128043,40.80945224646318,468.3359338237115,27.941176470588236,47.90543702445534,55.74197960972065,15.111283811497527,71.70938151195514,50.446858776067266,128.22133138490096,0,0,0,0,0,0,0,0,0,0,24189.175429321116,6688.863553920299,142082.34886197586,5824.110384894699,12382.32490424112,6720.948126616368,2860.047924357231,10192.872027326042,10836.603432296504,24105.768281364166,0,0,0,0,0,0,0,0,0,0,41.036,15.952,37.773,10,13.326,2,10,55.928,0,0,0,0,0.009780367464692326,0.004154406254982165,0.030947265625000005,0.01608838373964555,0.0015398006524942978,0.0030168067226890756,0.003010204081632653,0.003217197748456139,0.022120164926604822,0.04149369536326879,0.07295036764705884,0.0241972670447283,0.004317230839285447,0.004630252100840336,0.004640136054421769,0.004990955947221051,0.023706387156583447,0.0472828369077862,0.0870266544117647,0.030961356102896125,0.0046644096126343395,0.004831932773109243,0.004843877551020408,0.007609156735466535,0.024975364940566347,0.08115500601843002,0.09828768382352943,0.07524981092913569,0.004942152631313455,0.0049932773109243695,0.006683333333333369,0.009785245809679627,0.4606660442888836,0.3739839097748571,0.3858676366217176,0.45810334410572845,0.8770026534108085,0.375,0.4591480446927374,0.4915723222354682,2.182694695206282,2.16266189919255,0.4945617459190915,2.12437731054306,2.127063900414938,0.475,2.1271784232365145,2.1938979508041134,2.341347347603141,2.331330949596275,0.687448979591837,2.31218865527153,2.3135319502074685,0.4875,2.313589211618257,2.3469489754020563,2.4682694695206284,2.466266189919255,0.9374897959183678,2.462437731054306,2.4627063900414936,0.4975,2.4627178423236518,2.4693897950804113,392.7589841807839,397.6134453781569,396.9152542372962,392.2352941176342,396.70588235294247,116344992.29938984,38627069.8487395,416.54237288135596,64493068.90756302,54079384.7394958,3626779303.7647552,2672824354.420168,769903598.6440678,5460014398.386555,4235374832.9411764,0,0,0,0,0,15.553477966101696,1.1932773109243697,3.3220338983050848,0.9243697478991596,16.941176470588236,0,0,0,0,0,63241.65336949153,15557.915966386554,664237.5593220339,46794.21848739496,73745.2100840336,1562.8215457627118,268.85714285714283,2837.4576271186443,1745.0588235294117,429.2268907563025,1763.6364723163842,378.85714285714283,1917.1525423728815,2133.159663865546,533.4453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106520,0.4017831518931638,0.41063545837183085,0.3176697700559584,0.04469873055605225,1.625058878944888,0.36681715575620744,0.17944059394836565,0.19682133543276054,0.13014140950047234,0.02469257741122966,0,0.1816530426884652,0.047061038166502,0.6208769887466052,0.19386676066267158,4.022316907417678,7.695443977004423,49.98315421889891,0.44646388789558367,9.772032578897788,3.075417697516939,0.30864241302738643,0.6302013211632134,0.9655995531511705,0.9697825892636711,0,0.3015574822888287,0.9535951291825578,2.6381975999223894,1.0669416337680653,2.984674842634936,6.980802792321114,49.31212276714807,0.24584301805828587,7.654262835609986,2.3702031602708904,0.38131126214027755,0.4182453377946168,0.802538691919573,0.7901624771593667,0,0.14532243415077176,0.6823850534142764,1.2611563833915416,0.5463517800493488,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5541888,477.31838444907874,0,0,4.425174325049169,198.96373056994818,493.51015801354407,0,0,74.44088623427011,3.2594202182823846,0,15.5858310626703,31.060285189891292,0,10.468805075784278,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40591360,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80293888,17731584,425537536,107966464,333402112,40333312,10698752,296243200,94048256,4796416,2912256,297783296,15847424,45735936,192344064,73400320,17731584,212242432,107966464,333402112,37765120,10698752,296243200,91074560,4796416,2912256,297783296,15847424,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.758649009341958,0,4.889756185092973,0,0.05449591280653951,14.064152273528373,43478.7393491428,0,20625.61963080098,0,809.1553133514986,45596.33415579837,10.758649009341958,0,4.889756185092973,0,0.05449591280653951,14.064152273528373,43478.7393491428,0,20625.61963080098,0,809.1553133514986,45596.33415579837,101.78386105073528,42.21628002049829,485.5239368947668,21.07843137254902,33.96945698790533,31.163847158523225,17.032575610387926,59.29235858987303,37.17590906631314,91.89566712332447,0,0,0,0,0,0,0,0,0,0,119351.994360571,104000.67055472065,1572687.8173217424,99721.40522875817,333857.1104404457,443036.9741912234,3094.5750491116723,8838.363874626737,468683.3898059967,123954.14618422114,0,0,0,0,0,0,0,0,0,0,120.52321369128043,34.92155516401513,468.3359338237115,27.941176470588236,47.312169552293,44.75783302035559,15.111283811497527,71.70938151195514,49.416493436024155,124.3989577457222,0,0,0,0,0,0,0,0,0,0,24189.175429321116,5723.809184501909,142082.34886197586,5824.110384894699,11984.229276815904,5361.818836445054,2860.047924357231,10192.872027326042,10615.268331334228,23291.616299997317,0,0,0,0,0,0,0,0,0,0,16,12,30,8,6,2,6,70.998,0,0,0,0,0.009780285035629454,0.004154401154401155,0.030947265625,0.01608843537414966,0.0015391304347826087,0.0030168067226890756,0.003010204081632653,0.0032249350649350647,0.022120123203285425,0.0414936440677966,0.07295036764705881,0.024197278911564632,0.004317101449275363,0.004630252100840336,0.004640136054421769,0.005057881773399017,0.023706365503080078,0.04728283898305082,0.0870266544117647,0.030961538461538516,0.004664347826086957,0.004831932773109243,0.004843877551020408,0.007695197044334968,0.02497535934291581,0.081155172413793,0.0982876838235294,0.07524999999999987,0.004942144927536232,0.0049932773109243695,0.006683333333333369,0.009805049261083741,0.46078431372549017,0.3739583333333334,0.3858676366217176,0.4581005586592179,0.8771008403361346,0.375,0.4591480446927374,0.47641329258976317,2.1827515400410675,2.1626543209876545,0.4945617459190915,2.1243697478991597,2.1271784232365145,0.475,2.1271784232365145,2.1816402378592668,2.3413757700205338,2.3313271604938266,0.6874489795918367,2.31218487394958,2.313589211618257,0.4875,2.313589211618257,2.340820118929633,2.468275154004107,2.466265432098765,0.937489795918367,2.4624369747899157,2.4627178423236518,0.4975,2.4627178423236518,2.468164023785927,395.4957983193295,397.68067226892185,396.7563025210066,392.26890756302566,396.68907563024965,116164969.4117647,38627069.8487395,413.0420168067227,64493068.90756302,54079384.7394958,3692159664.4033613,2615948124.5042014,763517461.512605,5552442806.857142,4156941251.7647057,0,0,0,0,0,15.61344537815126,1.1932773109243697,2.5546218487394956,0.9243697478991596,16.907563025210084,0,0,0,0,0,63393.34453781512,15557.915966386554,484627.3613445378,46794.21848739496,73633.34453781512,1560.487394957983,266.3361344537815,2837.6470588235293,1737.4621848739494,427.59663865546213,1763.2773109243697,377.1596638655462,1915.4285714285713,2124.5042016806724,531.7815126050419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106521,0.4239084357778724,0.3948719298707451,0.3176697700559584,0.04469873055605225,1.625058878944888,0.36681715575620744,0.17944059394836565,0.19682133543276054,0.1326939275595376,0.02469257741122966,0,0.1816530426884652,0.047061038166502,0.6208769887466052,0.19347765333103994,3.452151239932181,7.669272145734077,49.98315421889891,0.44646388789558367,9.772032578897788,3.075417697516939,0.30864241302738643,0.6302013211632134,0.9845382622577041,0.9697825892636711,0,0.3015574822888287,0.9535951291825578,2.6381975999223894,1.0489809145043754,2.543450614667216,6.923421170400388,49.31212276714807,0.24584301805828587,7.654262835609986,2.3702031602708904,0.38131126214027755,0.4182453377946168,0.8182792199504756,0.7901624771593667,0,0.14532243415077176,0.6823850534142764,1.2611563833915416,0.5374379259195563,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5541888,232.56676557863503,0,0,4.425174325049169,198.96373056994818,493.51015801354407,0,0,75.90092656405544,3.2594202182823846,0,15.5858310626703,31.060285189891292,0,9.931852870993401,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40591360,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80293888,17731584,425537536,107966464,333402112,40333312,10698752,296243200,94048256,4796416,2912256,297783296,15847424,45735936,192344064,73400320,17731584,212242432,107966464,333402112,37765120,10698752,296243200,91074560,4796416,2912256,297783296,15847424,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.793166083133704,0,4.889756185092973,0,0.05449591280653951,14.059376142055592,44842.28815120963,0,20625.61963080098,0,809.1553133514986,46426.38175290754,10.793166083133704,0,4.889756185092973,0,0.05449591280653951,14.059376142055592,44842.28815120963,0,20625.61963080098,0,809.1553133514986,46426.38175290754,87.07700134138162,41.39404513079177,485.5239368947668,21.07843137254902,33.96945698790533,31.805451530581536,17.032575610387926,59.29235858987303,36.40076770109034,91.89566712332447,0,0,0,0,0,0,0,0,0,0,103372.01555197853,101975.07806193247,1572687.8173217424,99721.40522875817,333857.1104404457,452158.26329839416,3094.5750491116723,8838.363874626737,458911.0428276502,123954.14618422114,0,0,0,0,0,0,0,0,0,0,103.26755130784707,34.24139762657408,468.3359338237115,27.941176470588236,47.312169552293,45.679311719812695,15.111283811497527,71.70938151195514,48.38612809598105,124.3989577457222,0,0,0,0,0,0,0,0,0,0,20630.74963335569,5612.328125269903,142082.34886197586,5824.110384894699,11984.229276815904,5472.208493734426,2860.047924357231,10192.872027326042,10393.933230371955,23291.616299997317,0,0,0,0,0,0,0,0,0,0,32,28,44,2,4,2,2,36,0,0,0,0,0.009780285035629454,0.004154401154401155,0.030947265625,0.01608843537414966,0.0015391304347826087,0.0030168067226890756,0.003010204081632653,0.003216416070988415,0.022120123203285425,0.0414936440677966,0.07295036764705881,0.024197278911564632,0.004317101449275363,0.004630252100840336,0.004640136054421769,0.004989548927779147,0.023706365503080078,0.04728283898305082,0.0870266544117647,0.030961538461538516,0.004664347826086957,0.004831932773109243,0.004843877551020408,0.007599514563106796,0.02497535934291581,0.081155172413793,0.0982876838235294,0.07524999999999987,0.004942144927536232,0.0049932773109243695,0.006683333333333369,0.009782038834951457,0.46078431372549017,0.3739583333333334,0.3858676366217176,0.4581005586592179,0.8771008403361346,0.375,0.4591480446927374,0.494882486732373,2.1827515400410675,2.1626543209876545,0.4945617459190915,2.1243697478991597,2.1271784232365145,0.475,2.1271784232365145,2.1963529941467805,2.3413757700205338,2.3313271604938266,0.6874489795918367,2.31218487394958,2.313589211618257,0.4875,2.313589211618257,2.34817649707339,2.468275154004107,2.466265432098765,0.937489795918367,2.4624369747899157,2.4627178423236518,0.4975,2.4627178423236518,2.469635299414678,395.41176470588465,397.7815126050555,396.638655462172,392.21848739495346,396.6218487394984,116164969.4117647,38627069.8487395,413.0420168067227,64493068.90756302,54079384.7394958,3692106106.6218486,2559111340.10084,763510439.7983193,5460029336.739495,4313870439.260504,0,0,0,0,0,15.731092436974789,1.2941176470588234,2.5546218487394956,1.0084033613445378,16.823529411764707,0,0,0,0,0,63694.52100840336,15996.773109243697,484627.3613445378,47362.1512605042,73435.42857142857,1559.9831932773109,269.74789915966386,2834.470588235294,1735.5798319327732,428.5042016806722,1762.218487394958,380.2521008403361,1912.3193277310925,2121.798319327731,532.655462184874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
