1693106522,0.4239084357778724,0.3948719298707451,0.3176697700559584,0.04469873055605225,1.674236352302074,0.36681715575620744,0.17944059394836565,0.19682133543276054,0.1531510835439162,0.02469257741122966,0,0.1816530426884652,0.047061038166502,0.6208769887466052,0.19347765333103994,3.452151239932181,7.669272145734077,49.98315421889891,0.44646388789558367,9.876536655089502,3.075417697516939,0.30864241302738643,0.6302013211632134,1.136322546392018,0.9697825892636711,0,0.3015574822888287,0.9535951291825578,2.6381975999223894,1.0489809145043754,2.543450614667216,6.923421170400388,49.31212276714807,0.24584301805828587,7.7121738356042355,2.3702031602708904,0.38131126214027755,0.4182453377946168,0.9444316818541425,0.7901624771593667,0,0.14532243415077176,0.6823850534142764,1.2611563833915416,0.5374379259195563,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5541888,232.56676557863503,0,0,4.425174325049169,209.24392198771037,493.51015801354407,0,0,87.60241978711998,3.2594202182823846,0,15.5858310626703,31.060285189891292,0,9.931852870993401,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40591360,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80293888,17731584,425537536,107945984,333402112,40333312,10698752,296243200,94048256,4796416,2912256,297783296,15847424,45735936,192344064,73400320,17731584,212242432,107945984,333402112,37765120,10698752,296243200,91074560,4796416,2912256,297783296,15847424,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.793166083133704,0,4.889756185092973,0,0.05449591280653951,14.059376142055592,44842.28815120963,0,20625.61963080098,0,809.1553133514986,46426.38175290754,10.793166083133704,0,4.889756185092973,0,0.05449591280653951,14.059376142055592,44842.28815120963,0,20625.61963080098,0,809.1553133514986,46426.38175290754,99.55734406438633,40.57181024108526,485.5239368947668,21.07843137254902,33.96945698790533,26.650000000000002,17.032575610387926,59.29235858987303,46.061143110323435,91.89566712332447,0,0,0,0,0,0,0,0,0,0,118187.84708249498,99949.48556914432,1572687.8173217424,99721.40522875817,333857.1104404457,378866.42500000005,3094.5750491116723,8838.363874626737,588727.8334071776,123954.14618422114,0,0,0,0,0,0,0,0,0,0,118.06841046277667,33.56124008913303,468.3359338237115,27.941176470588236,47.312169552293,38.275,15.111283811497527,71.70938151195514,61.03677447939742,124.3989577457222,0,0,0,0,0,0,0,0,0,0,23587.659289067742,5500.847066037899,142082.34886197586,5824.110384894699,11984.229276815904,4585.2,2860.047924357231,10192.872027326042,12915.03766061143,23291.616299997317,0,0,0,0,0,0,0,0,0,0,34,10,36,6,10,2,6,40,0,0,0,0,0.009766899766899765,0.00414367816091954,0.03093236903831118,0.015970394736842107,0.0016272189349112428,0.003,0.0029964664310954065,0.0032202599950944323,0.022109756097560974,0.04137711864406778,0.0727197802197802,0.023878289473684214,0.0043349112426035495,0.0046,0.00461625441696113,0.004996467991169978,0.023699695121951216,0.047171610169491514,0.08672619047619047,0.02486677631578947,0.004673372781065089,0.0048,0.004818727915194346,0.007632387706855791,0.024971646341463413,0.08046428571428556,0.09793131868131867,0.04672826086956521,0.0049441420118343194,0.00496,0.004980706713780919,0.00977234042553192,0.4598337950138504,0.3770833333333333,0.38583481349911186,0.45868055555555554,0.8651452282157677,0.375,0.4540598290598291,0.49213483146067416,2.1823350253807106,2.163729508196721,0.49450266429840145,2.125933609958506,2.111764705882353,0.475,2.1128378378378376,2.1943268797838815,2.3411675126903546,2.3318647540983606,0.686577868852459,2.312966804979253,2.3058823529411767,0.4875,2.3064189189189186,2.3471634398919403,2.468233502538071,2.466372950819672,0.9373155737704917,2.4625933609958506,2.461176470588235,0.4975,2.461283783783783,2.4694326879783874,395.56302521009576,397.7310924369585,396.6386554621629,392.3025210084058,396.6218487394789,132760033.88235293,38627069.8487395,413.0420168067227,64493068.90756302,54079384.7394958,3692138668.10084,2502309870.789916,763524896.2689075,5552522937.008403,4313866721.882353,0,0,0,0,0,15.831932773109243,1.2941176470588234,4.655462184873949,0.9747899159663865,16.789915966386555,0,0,0,0,0,63995.69747899159,15996.773109243697,992049.4789915966,47258.89075630252,73297.74789915966,1557.3109243697477,269.4117647058823,2832.924369747899,1726.8907563025211,427.3949579831932,1758.8403361344538,379.88235294117646,1910.7563025210084,2111.8655462184875,531.6302521008403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106523,0.4239084357778724,0.3948719298707451,0.27273273383345936,0.04469873055605225,1.674236352302074,0.36681715575620744,0.17918577981651354,0.19682133543276054,0.1531510835439162,0.02469257741122966,0,0.1816530426884652,0.047061038166502,0.6208769887466052,0.19347765333103994,3.452151239932181,7.669272145734077,42.91262052835051,0.44646388789558367,9.876536655089502,3.075417697516939,0.31142033221043536,0.6302013211632134,1.136322546392018,0.9697825892636711,0.00004478646110224928,0.3015574822888287,0.9535951291825578,2.6381975999223894,1.0489809145043754,2.543450614667216,6.923421170400388,42.33651206737859,0.24584301805828587,7.7121738356042355,2.3702031602708904,0.34045298165137605,0.4182453377946168,0.9444316818541425,0.7901624771593667,0,0.14532243415077176,0.6823850534142764,1.2611563833915416,0.5374379259195563,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,232.56676557863503,0,0,4.425174325049169,209.24392198771037,493.51015801354407,0,0,87.60241978711998,3.2594202182823846,0,15.5858310626703,31.060285189891292,0,9.931852870993401,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40620032,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80293888,17731584,425537536,107945984,333402112,40361984,10698752,296243200,94048256,4796416,2912256,297783296,15847424,45735936,192344064,73400320,17731584,212242432,107945984,333402112,37793792,10698752,296243200,91074560,4796416,2912256,297783296,15847424,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.793166083133704,0,4.891771788990826,0,0.05449591280653951,14.059376142055592,44842.28815120963,0,20220.183486238533,0,809.1553133514986,46426.38175290754,10.793166083133704,0,4.891771788990826,0,0.05449591280653951,14.059376142055592,44842.28815120963,0,20220.183486238533,0,809.1553133514986,46426.38175290754,99.55734406438633,39.749575351378745,485.5239368947668,21.07843137254902,33.96945698790533,38.71170322522766,17.032575610387926,58.34577485816662,46.061143110323435,91.89566712332447,0,0,0,0,0,0,0,0,0,0,118187.84708249498,97923.89307635615,1572687.8173217424,99721.40522875817,333857.1104404457,550025.0975642579,3094.5750491116723,8688.862346969245,588727.8334071776,123954.14618422114,0,0,0,0,0,0,0,0,0,0,118.06841046277667,32.881082551691975,468.3359338237115,27.941176470588236,47.312169552293,54.680841519759575,15.111283811497527,70.97641086891609,61.03677447939742,124.3989577457222,0,0,0,0,0,0,0,0,0,0,23587.659289067742,5389.366006805894,142082.34886197586,5824.110384894699,11984.229276815904,6594.222401650743,2860.047924357231,10063.451776649747,12915.03766061143,23291.616299997317,0,0,0,0,0,0,0,0,0,0,46,18,52,6,8,2,6,82,0,0,0,0,0.009766899766899765,0.00414367816091954,0.03093236903831118,0.015970394736842107,0.0015517241379310342,0.003,0.0029966442953020134,0.0032202599950944323,0.022109756097560974,0.04137711864406778,0.0727197802197802,0.023878289473684214,0.004319540229885057,0.0046,0.004615436241610738,0.004996467991169978,0.023699695121951216,0.047171610169491514,0.08672619047619047,0.02486677631578947,0.004665517241379311,0.0048,0.004817785234899329,0.007632387706855791,0.024971646341463413,0.08046428571428556,0.09793131868131867,0.04672826086956521,0.004942298850574712,0.00496,0.004979664429530201,0.00977234042553192,0.4598337950138504,0.3770833333333333,0.38583481349911186,0.45868055555555554,0.8755186721991701,0.375,0.45879501385041555,0.49213483146067416,2.1823350253807106,2.163729508196721,0.49450266429840145,2.125933609958506,2.125311203319502,0.475,2.1262396694214876,2.1943268797838815,2.3411675126903546,2.3318647540983606,0.686577868852459,2.312966804979253,2.312655601659751,0.4875,2.313119834710744,2.3471634398919403,2.468233502538071,2.466372950819672,0.9373155737704917,2.4625933609958506,2.4625311203319495,0.4975,2.4626239669421484,2.4694326879783874,395.529411764689,397.7983193277357,396.68907563024806,392.10084033611554,396.62184873949644,132760033.88235293,38627069.8487395,413.0420168067227,64493068.90756302,54079384.7394958,3692155120.9411764,2616061229.1764703,763520697.0084033,5552520871.798319,4235413727.7310925,0,0,0,0,0,15.714285714285714,1.2941176470588234,4.655462184873949,0.9747899159663865,16.789915966386555,0,0,0,0,0,62790.991596638654,15996.773109243697,992049.4789915966,47258.89075630252,73401.00840336134,1552.3025210084033,269.34453781512605,2833.5966386554624,1731.2941176470588,428.90756302521004,1754.3697478991596,379.94957983193274,1910.235294117647,2116.067226890756,533.1260504201681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
