1693106524,0.4239084357778724,0.33874856310492174,0.2674382376658601,0.04469873055605225,1.674236352302074,0.36681715575620744,0.17918577981651354,0.19682133543276054,0.1531510835439162,0.02469257741122966,0,0.21971985718209305,0.047061038166502,0.6208769887466052,0.19347765333103994,3.452151239932181,6.5792342349541455,42.07956795803553,0.44646388789558367,9.876536655089502,3.075417697516939,0.31142033221043536,0.6302013211632134,1.136322546392018,0.9697825892636711,0.00004478646110224928,0.3040786102719032,0.9535951291825578,2.6381975999223894,1.0489809145043754,2.543450614667216,5.939391473106288,41.51464335459279,0.24584301805828587,7.7121738356042355,2.3702031602708904,0.34045298165137605,0.4182453377946168,0.9444316818541425,0.7901624771593667,0,0.1647898928865698,0.6823850534142764,1.2611563833915416,0.5374379259195563,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6893568,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,232.56676557863503,0,0,4.425174325049169,209.24392198771037,493.51015801354407,0,0,87.60241978711998,3.2594202182823846,0,23.564954682779458,31.060285189891292,0,9.931852870993401,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80490496,17997824,439984128,111808512,349663232,40620032,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80293888,17731584,425537536,107945984,333402112,40361984,10698752,296243200,94048256,4796416,2912256,297783296,15847424,45735936,192344064,73400320,17731584,212242432,107945984,333402112,37793792,10698752,296243200,91074560,4796416,2912256,297783296,15847424,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.259127391534532,0,4.891771788990826,0,0.08239494644328482,14.059376142055592,38468.8288238959,0,20220.183486238533,0,1223.400164789893,46426.38175290754,9.259127391534532,0,4.891771788990826,0,0.08239494644328482,14.059376142055592,38468.8288238959,0,20220.183486238533,0,1223.400164789893,46426.38175290754,99.55734406438633,50.085113103908185,485.5239368947668,20.90374620125536,33.96945698790533,38.71170322522766,17.032575610387926,58.34577485816662,46.061143110323435,91.89566712332447,0,0,0,0,0,0,0,0,0,0,118187.84708249498,120763.139883825,1572687.8173217424,99262.43290067879,333857.1104404457,550025.0975642579,3094.5750491116723,8688.862346969245,588727.8334071776,123954.14618422114,0,0,0,0,0,0,0,0,0,0,118.06841046277667,41.25791902848218,468.3359338237115,27.862194325314547,47.312169552293,54.680841519759575,15.111283811497527,70.97641086891609,61.03677447939742,124.3989577457222,0,0,0,0,0,0,0,0,0,0,23587.659289067742,6805.3454539073055,142082.34886197586,5768.553494845067,11984.229276815904,6594.222401650743,2860.047924357231,10063.451776649747,12915.03766061143,23291.616299997317,0,0,0,0,0,0,0,0,0,0,16,24,56,8,2,2,2,70,0,0,0,0,0.009766899766899765,0.00414367816091954,0.03093236903831118,0.015970394736842107,0.0015517241379310342,0.003,0.0029966442953020134,0.0032202599950944323,0.022109756097560974,0.04137711864406778,0.0727197802197802,0.023878289473684214,0.004319540229885057,0.0046,0.004615436241610738,0.004996467991169978,0.023699695121951216,0.047171610169491514,0.08672619047619047,0.02486677631578947,0.004665517241379311,0.0048,0.004817785234899329,0.007632387706855791,0.024971646341463413,0.08046428571428556,0.09793131868131867,0.04672826086956521,0.004942298850574712,0.00496,0.004979664429530201,0.00977234042553192,0.4598337950138504,0.3770833333333333,0.38583481349911186,0.45868055555555554,0.8755186721991701,0.375,0.45879501385041555,0.49213483146067416,2.1823350253807106,2.163729508196721,0.49450266429840145,2.125933609958506,2.125311203319502,0.475,2.1262396694214876,2.1943268797838815,2.3411675126903546,2.3318647540983606,0.686577868852459,2.312966804979253,2.312655601659751,0.4875,2.313119834710744,2.3471634398919403,2.468233502538071,2.466372950819672,0.9373155737704917,2.4625933609958506,2.4625311203319495,0.4975,2.4626239669421484,2.4694326879783874,395.4285714285698,397.66386554622824,396.6890756302469,392.23529411764895,396.65546218486924,116165175.9327731,38627069.8487395,344.2016806722689,51594592.806722686,54079384.7394958,3692129030.453781,2672884865.07563,763517048.4705882,5460117383.529411,4235402300.235294,0,0,0,0,0,15.680672268907562,1.2941176470588234,4.655462184873949,0.9747899159663865,16.840336134453782,0,0,0,0,0,62670.52100840336,15996.773109243697,992049.4789915966,47258.89075630252,73512.87394957982,1550.638655462185,269.68067226890753,2834.470588235294,1731.563025210084,428.77310924369743,1752.5546218487393,380.26890756302515,1909.7478991596638,2116.252100840336,532.9915966386556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106525,0.4239084357778724,0.3920250896057347,0.26214374149826075,0.04469873055605225,1.674236352302074,0.36681715575620744,0.17918577981651354,0.19682133543276054,0.1531510835439162,0.021070862209930357,0,0.21971985718209305,0.047061038166502,0.6208769887466052,0.19347765333103994,3.452151239932181,8.036939249178614,41.24651538772054,0.44646388789558367,9.876536655089502,3.075417697516939,0.31142033221043536,0.6302013211632134,1.136322546392018,0.8275424218239477,0.00004478646110224928,0.3040786102719032,0.9535951291825578,2.6381975999223894,1.0489809145043754,2.543450614667216,7.280465949820786,40.692774641806984,0.24584301805828587,7.7121738356042355,2.3702031602708904,0.34045298165137605,0.4182453377946168,0.9444316818541425,0.6742675907177863,0,0.1647898928865698,0.6823850534142764,1.2611563833915416,0.5374379259195563,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,232.56676557863503,0,0,4.425174325049169,209.24392198771037,493.51015801354407,0,0,87.60241978711998,2.7813538117108663,0,23.564954682779458,31.060285189891292,0,9.931852870993401,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,17997824,439984128,111808512,349663232,40620032,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80449536,17731584,425537536,107945984,333402112,40361984,10698752,296243200,94048256,4796416,2912256,297783296,15847424,45735936,192344064,73420800,17731584,212242432,107945984,333402112,37793792,10698752,296243200,91074560,4796416,2912256,297783296,15847424,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.69668458781362,0,4.891771788990826,0,0.08239494644328482,14.059376142055592,42790.91995221027,0,20220.183486238533,0,1223.400164789893,46426.38175290754,10.69668458781362,0,4.891771788990826,0,0.08239494644328482,14.059376142055592,42790.91995221027,0,20220.183486238533,0,1223.400164789893,46426.38175290754,102.16637607968097,50.085113103908185,485.5239368947668,20.90374620125536,33.96945698790533,38.71170322522766,17.032575610387926,58.34577485816662,45.780621394988124,93.22477464379179,0,0,0,0,0,0,0,0,0,0,118740.99681356341,120763.139883825,1572687.8173217424,99262.43290067879,333857.1104404457,550025.0975642579,3094.5750491116723,8688.862346969245,589415.5397217779,123529.9021033246,0,0,0,0,0,0,0,0,0,0,120.62365979278144,41.25791902848218,468.3359338237115,27.862194325314547,47.312169552293,54.680841519759575,15.111283811497527,70.97641086891609,60.97620086277931,125.98623630900454,0,0,0,0,0,0,0,0,0,0,24257.27970500411,6805.3454539073055,142082.34886197586,5768.553494845067,11984.229276815904,6594.222401650743,2860.047924357231,10063.451776649747,12850.807037952594,23742.250654259955,0,0,0,0,0,0,0,0,0,0,24,14,32,16,18,2,18,52,0,0,0,0,0.009766899766899765,0.00414367816091954,0.03093236903831118,0.015970394736842107,0.0015517241379310342,0.003,0.0029966442953020134,0.0032279525528623003,0.022109756097560974,0.04137711864406778,0.0727197802197802,0.023878289473684214,0.004319540229885057,0.0046,0.004615436241610738,0.005120192307692307,0.023699695121951216,0.047171610169491514,0.08672619047619047,0.02486677631578947,0.004665517241379311,0.0048,0.004817785234899329,0.007716346153846159,0.024971646341463413,0.08046428571428556,0.09793131868131867,0.04672826086956521,0.004942298850574712,0.00496,0.004979664429530201,0.00979326923076924,0.4598337950138504,0.3770833333333333,0.38583481349911186,0.45868055555555554,0.8755186721991701,0.375,0.45879501385041555,0.47452830188679246,2.1823350253807106,2.163729508196721,0.49450266429840145,2.125933609958506,2.125311203319502,0.475,2.1262396694214876,2.18,2.3411675126903546,2.3318647540983606,0.686577868852459,2.312966804979253,2.312655601659751,0.4875,2.313119834710744,2.34,2.468233502538071,2.466372950819672,0.9373155737704917,2.4625933609958506,2.4625311203319495,0.4975,2.4626239669421484,2.468,395.4789915966584,397.56302521008246,396.80672268907796,392.33613445379063,396.68907563024504,132760102.72268908,28970285.176470585,344.2016806722689,51594523.96638655,54079384.7394958,3692103834.890756,2672883625.9495797,700361960.3361344,5460047992.470588,4156967824.134454,0,0,0,0,0,15.596638655462185,1.2941176470588234,4.655462184873949,1.1092436974789917,16.722689075630253,0,0,0,0,0,63315.899159663866,15996.773109243697,992049.4789915966,53592.20168067227,73074.01680672269,1545.6638655462186,267.79831932773106,2833.394957983193,1717.1764705882351,425.52941176470586,1747.563025210084,378.5042016806722,1908.3529411764705,2100.991596638655,529.8823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106526,0.4239084357778724,0.3920250896057347,0.2568492453306615,0.04469873055605225,1.6745182969032575,0.40675960507340114,0.17918577981651354,0.17641178430719143,0.1531510835439162,0.020659319253076527,0,0.21971985718209305,0.047061038166502,0.6846068776660177,0.19347765333103994,3.452151239932181,8.036939249178614,40.413462817405566,0.44646388789558367,9.837059795932062,2.802143900454831,0.31142033221043536,0.6358248877825043,1.136322546392018,0.8113793786695532,0.00004478646110224928,0.3040786102719032,0.9535951291825578,2.6129074648480666,1.0489809145043754,2.543450614667216,7.280465949820786,39.87090592902119,0.24584301805828587,7.79209180825648,2.052287098324889,0.34045298165137605,0.4116274967167806,0.9444316818541425,0.6610982160984635,0,0.1647898928865698,0.6823850534142764,1.2638896203064944,0.5374379259195563,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,232.56676557863503,0,0,4.425174325049169,195.98562146955726,424.65702769663125,0,0,87.60241978711998,2.7270301414061597,0,23.564954682779458,31.060285189891292,0,9.931852870993401,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,17997824,439984128,111808512,349663232,40620032,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211132416,80449536,17731584,425537536,107945984,333402112,40361984,10567680,296243200,94048256,4796416,2912256,297783296,15847424,45735936,192344064,73420800,17731584,212242432,107945984,333402112,37793792,10567680,296243200,91074560,4796416,2912256,297783296,15847424,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.69668458781362,0,4.891771788990826,0,0.08239494644328482,14.059376142055592,42790.91995221027,0,20220.183486238533,0,1223.400164789893,46426.38175290754,10.69668458781362,0,4.891771788990826,0,0.08239494644328482,14.059376142055592,42790.91995221027,0,20220.183486238533,0,1223.400164789893,46426.38175290754,102.16637607968097,50.085113103908185,485.5239368947668,20.90374620125536,33.96945698790533,38.71170322522766,17.032575610387926,58.34577485816662,45.780621394988124,93.22477464379179,0,0,0,0,0,0,0,0,0,0,118740.99681356341,120763.139883825,1572687.8173217424,99262.43290067879,333857.1104404457,550025.0975642579,3094.5750491116723,8688.862346969245,589415.5397217779,123529.9021033246,0,0,0,0,0,0,0,0,0,0,120.62365979278144,41.25791902848218,468.3359338237115,27.862194325314547,47.312169552293,54.680841519759575,15.111283811497527,70.97641086891609,60.97620086277931,125.98623630900454,0,0,0,0,0,0,0,0,0,0,24257.27970500411,6805.3454539073055,142082.34886197586,5768.553494845067,11984.229276815904,6594.222401650743,2860.047924357231,10063.451776649747,12850.807037952594,23742.250654259955,0,0,0,0,0,0,0,0,0,0,56,32,76,8,8,2,10,106,0,0,0,0,0.009766899766899765,0.00414367816091954,0.03093236903831118,0.015970394736842107,0.0015517241379310342,0.003,0.0029966442953020134,0.0032216176106851352,0.022109756097560974,0.04137711864406778,0.0727197802197802,0.023878289473684214,0.004319540229885057,0.0046,0.004615436241610738,0.004998911699233243,0.023699695121951216,0.047171610169491514,0.08672619047619047,0.02486677631578947,0.004665517241379311,0.0048,0.004817785234899329,0.00764751184834123,0.024971646341463413,0.08046428571428556,0.09793131868131867,0.04672826086956521,0.004942298850574712,0.00496,0.004979664429530201,0.00977594786729858,0.4598337950138504,0.3770833333333333,0.38583481349911186,0.45868055555555554,0.8755186721991701,0.375,0.45879501385041555,0.48885767790262175,2.1823350253807106,2.163729508196721,0.49450266429840145,2.125933609958506,2.125311203319502,0.475,2.1262396694214876,2.1918344007319313,2.3411675126903546,2.3318647540983606,0.686577868852459,2.312966804979253,2.312655601659751,0.4875,2.313119834710744,2.345917200365965,2.468233502538071,2.466372950819672,0.9373155737704917,2.4625933609958506,2.4625311203319495,0.4975,2.4626239669421484,2.469183440073193,395.6974789916132,397.64705882353655,396.80672268906875,392.5378151260616,396.7226890756419,132760102.72268908,28970285.176470585,344.2016806722689,51594523.96638655,72105708.63865545,3621139430.1848736,2672907582.3865547,701489152,5460025550.5210085,4078606318.7899156,0,0,0,0,0,15.731092436974789,1.2605042016806722,4.655462184873949,1.1092436974789917,16.60504201680672,0,0,0,0,0,63694.52100840336,15583.731092436974,992049.4789915966,53592.20168067227,72678.18487394958,1555.781512605042,268.4201680672268,2830.4033613445376,1720.7226890756301,424.67226890756297,1757.731092436975,379.2436974789916,1905.2773109243697,2105.4453781512602,529.0084033613446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106527,0.44364716548039357,0.3920250896057347,0.27635466933100883,0.04469873055605225,1.6745182969032575,0.40675960507340114,0.17498578240517923,0.17641178430719143,0.1531510835439162,0.020247776296222698,0,0.21971985718209305,0.047061038166502,0.6846068776660177,0.19347765333103994,3.4550224369731612,8.036939249178614,50.03380149231522,0.44646388789558367,9.837059795932062,2.802143900454831,0.3116606019510908,0.6358248877825043,1.136322546392018,0.7952163355151587,0.000056056338028167394,0.3040786102719032,0.9535951291825578,2.6129074648480666,1.0489809145043754,2.372547884960342,7.280465949820786,49.33993750132864,0.24584301805828587,7.79209180825648,2.052287098324889,0.3280983420097115,0.4116274967167806,0.9444316818541425,0.6479288414791408,0,0.1647898928865698,0.6823850534142764,1.2638896203064944,0.5374379259195563,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,196.05346912794403,0,0,4.425174325049169,195.98562146955726,424.65702769663125,0,0,87.60241978711998,2.672706471101453,0,23.564954682779458,31.060285189891292,0,9.931852870993401,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40620032,10944512,310304768,94294016,4952064,3993600,305532928,16195584,134160384,209510400,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,107945984,333402112,40361984,10567680,296243200,94048256,4796416,2912256,297783296,15847424,45735936,192434176,73420800,17743872,212242432,107945984,333402112,37793792,10567680,296243200,91074560,4796416,2912256,297783296,15847424,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.69668458781362,0,4.899601907345028,0,0.08239494644328482,14.059376142055592,42790.91995221027,0,20651.122096329673,0,1223.400164789893,46426.38175290754,10.69668458781362,0,4.899601907345028,0,0.08239494644328482,14.059376142055592,42790.91995221027,0,20651.122096329673,0,1223.400164789893,46426.38175290754,102.16637607968097,49.8319116335445,416.04950755793317,20.90374620125536,33.96945698790533,38.71170322522766,16.711557296767875,60.485625024716256,45.780621394988124,93.22477464379179,0,0,0,0,0,0,0,0,0,0,118740.99681356341,120155.39597960071,1347649.2963948122,99262.43290067879,333857.1104404457,550025.0975642579,3055.0624387855046,9016.866374026178,589415.5397217779,123529.9021033246,0,0,0,0,0,0,0,0,0,0,120.62365979278144,40.8671987559174,401.32096449298695,27.862194325314547,47.312169552293,54.680841519759575,14.84451518119491,72.9821647486851,60.97620086277931,125.98623630900454,0,0,0,0,0,0,0,0,0,0,24257.27970500411,6759.39350973083,121751.54875940099,5768.553494845067,11984.229276815904,6594.222401650743,2818.4378060724785,10396.330130106378,12850.807037952594,23742.250654259955,0,0,0,0,0,0,0,0,0,0,8,6,22,6,6,2,6,38,0,0,0,0,0.009801864801864802,0.004164963503649635,0.030780632411067196,0.015948827292110872,0.0016686046511627905,0.003,0.0029964850615114232,0.003227541954590326,0.022006012024048095,0.04162393162393161,0.07275322283609574,0.02375266524520256,0.004343023255813954,0.0046,0.004616168717047451,0.00511098398169337,0.023570641282565127,0.0474145299145299,0.08679097605893184,0.024728144989339014,0.004677325581395348,0.0048,0.004818629173989455,0.007692791762013727,0.02482234468937876,0.08193333333333319,0.09802117863720075,0.044875,0.004944767441860465,0.00496,0.004980597539543058,0.009758237986270023,0.45821917808219176,0.375,0.386018915060671,0.45890410958904115,0.8622448979591837,0.375,0.4528169014084507,0.4869153674832962,2.1813265306122447,2.1626556016597505,0.4948340471092077,2.126530612244898,2.1079545454545454,0.475,2.109049773755656,2.1903247941445563,2.340663265306122,2.3313278008298757,0.6913967611336028,2.313265306122449,2.303977272727273,0.4875,2.304524886877828,2.3451623970722775,2.4681326530612244,2.466265560165975,0.9382793522267209,2.4626530612244895,2.460795454545455,0.4975,2.4609049773755656,2.4690324794144556,395.76470588234696,397.66386554624285,396.8235294117701,392.58823529411086,396.6554621848682,132760102.72268908,28970285.176470585,344.2016806722689,51594523.96638655,72105708.63865545,3621124285.310924,2616105631.1932774,765756149.2436974,5460066717.042017,4156994809.5462184,0,0,0,0,0,15.61344537815126,1.2605042016806722,4.705882352941177,1.1092436974789917,16.705882352941178,0,0,0,0,0,63324.50420168067,15583.731092436974,992256,53592.20168067227,73030.99159663865,1551.344537815126,268.5210084033613,2830.521008403361,1726.840336134454,424.82352941176464,1753.5966386554621,379.36134453781506,1904.8403361344535,2112.5546218487393,529.0924369747898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
