1693106528,0.44364716548039357,0.3920250896057347,0.27635466933100883,0.04469873055605225,1.6745182969032575,0.40675960507340114,0.17498578240517923,0.17641178430719143,0.1531510835439162,0.01983623333936887,0,0.21971985718209305,0.047061038166502,0.6491925667451104,0.19347765333103994,3.4550224369731604,8.036939249178614,50.03380149231522,0.44646388789558367,9.837059795932062,2.802143900454831,0.3116606019510908,0.6358248877825043,1.136322546392018,0.7790532923607641,0.000056056338028167394,0.3040786102719032,0.9535951291825578,2.660166335307964,1.0489809145043754,2.3725478849603414,7.280465949820786,49.33993750132864,0.24584301805828587,7.79209180825648,2.052287098324889,0.3280983420097115,0.4116274967167806,0.9444316818541425,0.634759466859818,0,0.1647898928865698,0.6823850534142764,1.3592469366225755,0.5374379259195563,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,196.053469127944,0,0,4.425174325049169,195.98562146955726,424.65702769663125,0,0,87.60241978711998,2.618382800796747,0,23.564954682779458,31.060285189891292,0,9.931852870993401,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40620032,10944512,310304768,94294016,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84344832,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,107945984,333402112,40361984,10567680,296243200,94048256,4796416,2912256,297783296,15851520,45735936,192434176,73420800,17743872,212242432,107945984,333402112,37793792,10567680,296243200,91074560,4796416,2912256,297783296,15851520,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.69668458781362,0,4.899601907345028,0,0.08239494644328482,14.059376142055592,42790.91995221027,0,20651.122096329673,0,1223.400164789893,46426.38175290754,10.69668458781362,0,4.899601907345028,0,0.08239494644328482,14.059376142055592,42790.91995221027,0,20651.122096329673,0,1223.400164789893,46426.38175290754,102.16637607968097,49.8319116335445,484.8035449461289,20.90374620125536,34.31778452479529,38.71170322522766,16.711557296767875,60.485625024716256,45.780621394988124,93.22477464379179,0,0,0,0,0,0,0,0,0,0,118740.99681356341,120155.39597960071,1578065.1991352045,99262.43290067879,335501.73889042233,550025.0975642579,3055.0624387855046,9016.866374026178,589415.5397217779,123529.9021033246,0,0,0,0,0,0,0,0,0,0,120.62365979278144,40.8671987559174,469.4373470080583,27.862194325314547,47.47446867237097,54.680841519759575,14.84451518119491,72.9821647486851,60.97620086277931,125.98623630900454,0,0,0,0,0,0,0,0,0,0,24257.27970500411,6759.39350973083,143058.10566941233,5768.553494845067,12252.755543288253,6594.222401650743,2818.4378060724785,10396.330130106378,12850.807037952594,23742.250654259955,0,0,0,0,0,0,0,0,0,0,36,22,46,12,14,2,14,69.797,0,0,0,0,0.009801864801864802,0.004164963503649635,0.030780632411067196,0.015948827292110872,0.0015762711864406777,0.003,0.002996677740863787,0.00322754615532368,0.022006012024048095,0.04162393162393161,0.07275322283609574,0.02375266524520256,0.004324293785310735,0.0046,0.004615282392026578,0.005111069484919049,0.023570641282565127,0.0474145299145299,0.08679097605893184,0.024728144989339014,0.004667796610169491,0.0048,0.004817607973421927,0.007692832497237196,0.02482234468937876,0.08193333333333319,0.09802117863720075,0.044875,0.004942598870056497,0.00496,0.004979468438538206,0.009758242907091732,0.45821917808219176,0.375,0.386018915060671,0.45890410958904115,0.8755102040816326,0.375,0.45856164383561643,0.4869056424838269,2.1813265306122447,2.1626556016597505,0.4948340471092077,2.126530612244898,2.124691358024691,0.475,2.1256147540983608,2.190317158464484,2.340663265306122,2.3313278008298757,0.6913967611336028,2.313265306122449,2.3123456790123456,0.4875,2.31280737704918,2.3451585792322414,2.4681326530612244,2.466265560165975,0.9382793522267209,2.4626530612244895,2.462469135802469,0.4975,2.462561475409836,2.4690317158464485,395.6302521008352,397.7310924369689,396.94117647059994,392.6050420168099,396.70588235295105,132760102.72268908,28970285.176470585,344.2016806722689,51594523.96638655,72105708.63865545,3621146933.7815123,2559341611.02521,765756975.327731,5367630598.453781,4078587250.0168066,0,0,0,0,0,15.596638655462185,1.2773109243697478,4.705882352941177,1.0084033613445378,16.655462184873947,0,0,0,0,0,61396.97478991596,15859.09243697479,992256,35762.554621848736,72790.05042016806,1547.4285714285716,268.4033613445378,2829.5966386554624,1724.689075630252,425.81512605042013,1749.8823529411766,379.2941176470588,1903.2436974789914,2108.9747899159665,530.1008403361344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106529,0.44364716548039357,0.3920250896057347,0.27635466933100883,0.04469873055605225,1.6745182969032575,0.40675960507340114,0.17498578240517923,0.17641178430719143,0.1531510835439162,0.06162695152013107,0,0.21971985718209305,0.047061038166502,0.6491925667451104,0.19347765333103994,3.4550224369731604,8.036939249178614,50.03380149231522,0.44646388789558367,9.837059795932062,2.802143900454831,0.3116606019510908,0.6358248877825043,1.136322546392018,0.9189969248151216,0.000056056338028167394,0.3040786102719032,0.9535951291825578,2.660166335307964,1.0489809145043754,2.3725478849603414,7.280465949820786,49.33993750132864,0.24584301805828587,7.79209180825648,2.052287098324889,0.3280983420097115,0.4116274967167806,0.9444316818541425,0.6984387838948231,0,0.1647898928865698,0.6823850534142764,1.3592469366225755,0.5374379259195563,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,196.053469127944,0,0,4.425174325049169,195.98562146955726,424.65702769663125,0,0,87.60241978711998,6.778964667214462,0,23.564954682779458,31.060285189891292,0,9.931852870993401,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40620032,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,107945984,333402112,40361984,10567680,296243200,94486528,4796416,2912256,297783296,15851520,45735936,192434176,73420800,17743872,212242432,107945984,333402112,37793792,10567680,296243200,91512832,4796416,2912256,297783296,15851520,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.69668458781362,0,4.899601907345028,0,0.08239494644328482,14.059376142055592,42790.91995221027,0,20651.122096329673,0,1223.400164789893,46426.38175290754,10.69668458781362,0,4.899601907345028,0,0.08239494644328482,14.059376142055592,42790.91995221027,0,20651.122096329673,0,1223.400164789893,46426.38175290754,102.16637607968097,49.8319116335445,484.8035449461289,20.90374620125536,34.31778452479529,38.71170322522766,16.720124159337818,60.485625024716256,45.780621394988124,93.22477464379179,0,0,0,0,0,0,0,0,0,0,118740.99681356341,120155.39597960071,1578065.1991352045,99262.43290067879,335501.73889042233,550025.0975642579,3062.1624418003107,9016.866374026178,589415.5397217779,123529.9021033246,0,0,0,0,0,0,0,0,0,0,120.62365979278144,40.8671987559174,469.4373470080583,27.862194325314547,47.47446867237097,54.680841519759575,14.878427315054322,72.9821647486851,60.97620086277931,125.98623630900454,0,0,0,0,0,0,0,0,0,0,24257.27970500411,6759.39350973083,143058.10566941233,5768.553494845067,12252.755543288253,6594.222401650743,2821.127780651837,10396.330130106378,12850.807037952594,23742.250654259955,0,0,0,0,0,0,0,0,0,0,16,26,48,8,6,2,6,64,0,0,0,0,0.009801864801864802,0.004164963503649635,0.030780632411067196,0.015948827292110872,0.0015762711864406777,0.003,0.002996677740863787,0.003227541954590326,0.022006012024048095,0.04162393162393161,0.07275322283609574,0.02375266524520256,0.004324293785310735,0.0046,0.004615282392026578,0.00511098398169337,0.023570641282565127,0.0474145299145299,0.08679097605893184,0.024728144989339014,0.004667796610169491,0.0048,0.004817607973421927,0.007692791762013727,0.02482234468937876,0.08193333333333319,0.09802117863720075,0.044875,0.004942598870056497,0.00496,0.004979468438538206,0.009758237986270023,0.45821917808219176,0.375,0.386018915060671,0.45890410958904115,0.8755102040816326,0.375,0.45856164383561643,0.4869153674832962,2.1813265306122447,2.1626556016597505,0.4948340471092077,2.126530612244898,2.124691358024691,0.475,2.1256147540983608,2.1903247941445563,2.340663265306122,2.3313278008298757,0.6913967611336028,2.313265306122449,2.3123456790123456,0.4875,2.31280737704918,2.3451623970722775,2.4681326530612244,2.466265560165975,0.9382793522267209,2.4626530612244895,2.462469135802469,0.4975,2.462561475409836,2.4690324794144556,395.69747899160484,397.6974789916022,397.0420168067233,392.5378151260448,396.6218487394896,132760102.72268908,28970285.176470585,344.2016806722689,51594523.96638655,72105708.63865545,3621162560.537815,2616222797.445378,765761381.1092436,5182713202.016807,4157019316.705882,0,0,0,0,0,15.546218487394958,1.2773109243697478,4.705882352941177,1.0084033613445378,16.672268907563023,0,0,0,0,0,61276.50420168067,15859.09243697479,992256,35762.554621848736,72669.57983193277,1553.8991596638652,267.17647058823525,2831.294117647059,1725.9495798319329,426.53781512605036,1755.7142857142858,377.99999999999994,1903.0084033613446,2110.689075630252,530.7731092436975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106530,0.44364716548039357,0.3920250896057347,0.27635466933100883,0.04469873055605225,1.6745182969032575,0.40675960507340114,0.17498578240517923,0.17641178430719143,0.16589555952885715,0.06162695152013107,0,0.21971985718209305,0.047061038166502,0.6491925667451104,0.19347765333103994,3.4550224369731604,8.036939249178614,50.03380149231522,0.44646388789558367,9.837059795932062,2.802143900454831,0.3116606019510908,0.6358248877825043,1.1479852187056467,0.9189969248151216,0.000056056338028167394,0.3040786102719032,0.9535951291825578,2.660166335307964,1.0489809145043754,2.3725478849603414,7.280465949820786,49.33993750132864,0.24584301805828587,7.79209180825648,2.052287098324889,0.3280983420097115,0.4116274967167806,0.9400748373301836,0.6984387838948231,0,0.1647898928865698,0.6823850534142764,1.3592469366225755,0.5374379259195563,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,196.053469127944,0,0,4.425174325049169,195.98562146955726,424.65702769663125,0,0,118.00704134485999,6.778964667214462,0,23.564954682779458,31.060285189891292,0,9.931852870993401,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40620032,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,107945984,333402112,40361984,10567680,296263680,94486528,4796416,2912256,297783296,15851520,45735936,192434176,73420800,17743872,212242432,107945984,333402112,37793792,10567680,296263680,91512832,4796416,2912256,297783296,15851520,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.69668458781362,0,4.899601907345028,0,0.08239494644328482,14.059376142055592,42790.91995221027,0,20651.122096329673,0,1223.400164789893,46426.38175290754,10.69668458781362,0,4.899601907345028,0,0.08239494644328482,14.059376142055592,42790.91995221027,0,20651.122096329673,0,1223.400164789893,46426.38175290754,102.16637607968097,49.8319116335445,484.8035449461289,20.90374620125536,34.31778452479529,38.71170322522766,16.720124159337818,60.485625024716256,45.780621394988124,93.22477464379179,0,0,0,0,0,0,0,0,0,0,118740.99681356341,120155.39597960071,1578065.1991352045,99262.43290067879,335501.73889042233,550025.0975642579,3062.1624418003107,9016.866374026178,589415.5397217779,123529.9021033246,0,0,0,0,0,0,0,0,0,0,120.62365979278144,40.8671987559174,469.4373470080583,27.862194325314547,47.47446867237097,54.680841519759575,14.878427315054322,72.9821647486851,60.97620086277931,125.98623630900454,0,0,0,0,0,0,0,0,0,0,24257.27970500411,6759.39350973083,143058.10566941233,5768.553494845067,12252.755543288253,6594.222401650743,2821.127780651837,10396.330130106378,12850.807037952594,23742.250654259955,0,0,0,0,0,0,0,0,0,0,34,30,66,10,10,2,10,72,0,0,0,0,0.009801864801864802,0.004164963503649635,0.030780632411067196,0.015948827292110872,0.0015762711864406777,0.003,0.002996677740863787,0.0032356292076644224,0.022006012024048095,0.04162393162393161,0.07275322283609574,0.02375266524520256,0.004324293785310735,0.0046,0.004615282392026578,0.005270301624129927,0.023570641282565127,0.0474145299145299,0.08679097605893184,0.024728144989339014,0.004667796610169491,0.0048,0.004817607973421927,0.007774361948955914,0.02482234468937876,0.08193333333333319,0.09802117863720075,0.044875,0.004942598870056497,0.00496,0.004979468438538206,0.009777610208816704,0.45821917808219176,0.375,0.386018915060671,0.45890410958904115,0.8755102040816326,0.375,0.45856164383561643,0.47036275243081527,2.1813265306122447,2.1626556016597505,0.4948340471092077,2.126530612244898,2.124691358024691,0.475,2.1256147540983608,2.176225,2.340663265306122,2.3313278008298757,0.6913967611336028,2.313265306122449,2.3123456790123456,0.4875,2.31280737704918,2.3381125000000003,2.4681326530612244,2.466265560165975,0.9382793522267209,2.4626530612244895,2.462469135802469,0.4975,2.462561475409836,2.4676225,395.7310924369738,397.69747899159086,397.07563025209,392.6050420168179,396.67226890756876,132760102.72268908,28970285.176470585,344.2016806722689,51594523.96638655,72105708.63865545,3621177223.529412,2729980695.6638656,830099696.9411764,5090234815.462185,4078613271.6638656,0,0,0,0,0,15.546218487394958,1.2773109243697478,4.554621848739496,1.0084033613445378,16.63865546218487,0,0,0,0,0,63074.95798319327,15859.09243697479,991395.4957983192,35762.554621848736,72497.47899159664,1553.2436974789914,264.52100840336135,2827.8991596638657,1726.386554621849,425.34453781512605,1755.495798319328,375.6638655462185,1900.6050420168067,2112.453781512605,529.4789915966386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
