1693106531,0.44364716548039357,0.3920250896057347,0.27635466933100883,0.04469873055605225,1.6745182969032575,0.37984794197325905,0.17498578240517923,0.17641178430719143,0.16589555952885715,0.06162695152013107,0,0.21971985718209305,0.047061038166502,0.6491925667451104,0.18895852360406837,3.4550224369731604,8.036939249178614,50.03380149231522,0.44646388789558367,9.837059795932062,2.1530045511547655,0.3116606019510908,0.6358248877825043,1.1479852187056467,0.9189969248151216,0.000056056338028167394,0.3040786102719032,0.9535951291825578,2.660166335307964,1.0573034736875293,2.3725478849603414,7.280465949820786,49.33993750132864,0.24584301805828587,7.79209180825648,1.5431322642663434,0.3280983420097115,0.4116274967167806,0.9400748373301836,0.6984387838948231,0,0.1647898928865698,0.6823850534142764,1.3592469366225755,0.5668755708122057,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,196.053469127944,0,0,4.425174325049169,195.98562146955726,335.3107707768941,0,0,118.00704134485999,6.778964667214462,0,23.564954682779458,31.060285189891292,0,8.314175038579032,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40620032,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,107945984,333402112,40361984,10567680,296263680,94486528,4796416,2912256,297783296,15851520,45735936,192434176,73420800,17743872,212242432,107945984,333402112,37793792,10567680,296263680,91512832,4796416,2912256,297783296,15851520,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.69668458781362,0,4.899601907345028,0,0.08239494644328482,14.644285579315339,42790.91995221027,0,20651.122096329673,0,1223.400164789893,50405.064088432584,10.69668458781362,0,4.899601907345028,0,0.08239494644328482,14.644285579315339,42790.91995221027,0,20651.122096329673,0,1223.400164789893,50405.064088432584,102.16637607968097,49.8319116335445,484.8035449461289,20.879562120923943,34.31778452479529,38.71170322522766,16.720124159337818,60.485625024716256,45.780621394988124,93.22477464379179,0,0,0,0,0,0,0,0,0,0,118740.99681356341,120155.39597960071,1578065.1991352045,99180.47718675373,335501.73889042233,550025.0975642579,3062.1624418003107,9016.866374026178,589415.5397217779,123529.9021033246,0,0,0,0,0,0,0,0,0,0,120.62365979278144,40.8671987559174,469.4373470080583,27.642173334178658,47.47446867237097,54.680841519759575,14.878427315054322,72.9821647486851,60.97620086277931,125.98623630900454,0,0,0,0,0,0,0,0,0,0,24257.27970500411,6759.39350973083,143058.10566941233,5751.833301633593,12252.755543288253,6594.222401650743,2821.127780651837,10396.330130106378,12850.807037952594,23742.250654259955,0,0,0,0,0,0,0,0,0,0,36,12,48,20,16,2,16,154,0,0,0,0,0.009801864801864802,0.004164963503649635,0.030780632411067196,0.015948827292110872,0.0015762711864406777,0.003,0.002996677740863787,0.0032309775917261758,0.022006012024048095,0.04162393162393161,0.07275322283609574,0.02375266524520256,0.004324293785310735,0.0046,0.004615282392026578,0.005179775280898876,0.023570641282565127,0.0474145299145299,0.08679097605893184,0.024728144989339014,0.004667796610169491,0.0048,0.004817607973421927,0.007724719101123595,0.02482234468937876,0.08193333333333319,0.09802117863720075,0.044875,0.004942598870056497,0.00496,0.004979468438538206,0.009760674157303374,0.45821917808219176,0.375,0.386018915060671,0.45890410958904115,0.8755102040816326,0.375,0.45856164383561643,0.48849294729027476,2.1813265306122447,2.1626556016597505,0.4948340471092077,2.126530612244898,2.124691358024691,0.475,2.1256147540983608,2.191556967771221,2.340663265306122,2.3313278008298757,0.6913967611336028,2.313265306122449,2.3123456790123456,0.4875,2.31280737704918,2.3457784838856104,2.4681326530612244,2.466265560165975,0.9382793522267209,2.4626530612244895,2.462469135802469,0.4975,2.462561475409836,2.469155696777122,395.8487394958022,397.71428571427685,397.0084033613436,392.5714285714374,396.60504201679976,132760033.88235293,28970285.176470585,344.2016806722689,51594523.96638655,72105708.63865545,3621183969.882353,2730023307.8319325,830103207.7983193,5090221942.319327,4078603220.9747896,0,0,0,0,0,14.991596638655462,1.2773109243697478,4.554621848739496,1.0084033613445378,16.15126050420168,0,0,0,0,0,56810.48739495798,15859.09243697479,991395.4957983192,35762.554621848736,67119.32773109243,1566.268907563025,268.1344537815126,2828.6050420168067,1732.0840336134454,426.8739495798319,1768.3697478991596,379.2100840336134,1901.5126050420165,2118.705882352941,530.9747899159663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106532,0.44364716548039357,0.4292820888361403,0.2763546693310089,0.04469873055605225,1.6745182969032575,0.46607824288502475,0.17498578240517923,0.17641178430719143,0.16589555952885715,0.06162695152013107,0,0.21971985718209305,0.047061038166502,0.6491925667451104,0.18895852360406837,3.4550224369731604,8.256743670614366,50.033801492315234,0.44646388789558367,9.837059795932062,2.6417638935011465,0.3116606019510908,0.6358248877825043,1.1479852187056467,0.9189969248151216,0.000056056338028167394,0.3040786102719032,0.9535951291825578,2.660166335307964,1.0573034736875293,2.3725478849603414,7.474558723264566,49.33993750132865,0.24584301805828587,7.79209180825648,1.8934428617203864,0.3280983420097115,0.4116274967167806,0.9400748373301836,0.6984387838948231,0,0.1647898928865698,0.6823850534142764,1.3592469366225755,0.5668755708122057,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,196.053469127944,0,0,4.425174325049169,195.98562146955726,411.4305689067552,0,0,118.00704134485999,6.778964667214462,0,23.564954682779458,31.060285189891292,0,8.314175038579032,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40620032,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,107945984,333402112,40361984,10567680,296263680,94486528,4796416,2912256,297783296,15851520,45735936,192434176,73420800,17743872,212242432,107945984,333402112,37793792,10567680,296263680,91512832,4796416,2912256,297783296,15851520,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.984571096689477,0,4.899601907345028,0,0.08239494644328482,14.644285579315339,45251.38254084493,0,20651.122096329673,0,1223.400164789893,50405.064088432584,10.984571096689477,0,4.899601907345028,0,0.08239494644328482,14.644285579315339,45251.38254084493,0,20651.122096329673,0,1223.400164789893,50405.064088432584,102.16637607968097,49.8319116335445,484.4924698431117,20.879562120923943,34.31778452479529,38.71170322522766,16.720124159337818,60.485625024716256,45.780621394988124,93.22477464379179,0,0,0,0,0,0,0,0,0,0,118740.99681356341,120155.39597960071,1576751.516909614,99180.47718675373,335501.73889042233,550025.0975642579,3062.1624418003107,9016.866374026178,589415.5397217779,123529.9021033246,0,0,0,0,0,0,0,0,0,0,120.62365979278144,40.8671987559174,469.74641622549376,27.642173334178658,47.47446867237097,54.680841519759575,14.878427315054322,72.9821647486851,60.97620086277931,125.98623630900454,0,0,0,0,0,0,0,0,0,0,24257.27970500411,6759.39350973083,143178.6689873571,5751.833301633593,12252.755543288253,6594.222401650743,2821.127780651837,10396.330130106378,12850.807037952594,23742.250654259955,0,0,0,0,0,0,0,0,0,0,32,12,42,20,16,2,18,126,0,0,0,0,0.009790229885057471,0.004213352685050798,0.0309938128383604,0.01592767295597484,0.0016627906976744184,0.003,0.0029894921190893172,0.003237321516494338,0.0220105,0.04152489626556015,0.0727404718693285,0.023663522012578615,0.004341860465116278,0.0046,0.004603502626970227,0.005301969365426695,0.02358025,0.04726659751037342,0.08673321234119778,0.024630503144654085,0.004676744186046511,0.0048,0.004805253940455342,0.0077877461706783386,0.024836050000000002,0.08091379310344803,0.09792740471869328,0.043897058823529414,0.004944651162790698,0.00496,0.004966654991243432,0.00977636761487965,0.4594686648501362,0.3760416666666666,0.38550087873462213,0.45889945652173914,0.8603238866396762,0.375,0.4516806722689075,0.48720326409495546,2.181914893617021,2.163866396761134,0.49390158172231985,2.1265182186234814,2.1054794520547944,0.475,2.1054794520547944,2.1906037221970043,2.3409574468085106,2.3319331983805665,0.6774058577405851,2.313259109311741,2.3027397260273976,0.4875,2.3027397260273976,2.345301861098502,2.4681914893617023,2.4663866396761134,0.9354811715481173,2.462651821862348,2.4605479452054797,0.4975,2.4605479452054797,2.4690603722197,395.9159663865536,397.7983193277366,396.8571428571397,392.3361344537753,396.7058823529536,132760171.5630252,28970285.176470585,344.2016806722689,51594523.96638655,90132032.53781512,3621163111.2605042,2843785267.630252,894490469.1092436,5090315289.815125,4078578507.2941175,0,0,0,0,0,14.873949579831931,1.2773109243697478,4.605042016806722,1.0084033613445378,16.15126050420168,0,0,0,0,0,56483.49579831932,15859.09243697479,991774.1176470588,35762.554621848736,67127.93277310923,1561.4117647058824,267.5462184873949,2830.201680672269,1729.9159663865546,426.9747899159664,1763.2605042016808,378.62184873949576,1903.126050420168,2115.8487394957983,531.0588235294117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106533,0.44364716548039357,0.4292820888361403,0.2763546693310089,0.04469873055605225,1.6745182969032575,0.46607824288502475,0.17498578240517923,0.17641178430719143,0.16589555952885715,0.06162695152013107,0,0.21971985718209305,0.047061038166502,0.6491925667451104,0.18895852360406837,3.4550224369731604,8.256743670614366,50.033801492315234,0.44646388789558367,9.837059795932062,2.6417638935011465,0.3116606019510908,0.6358248877825043,1.1479852187056467,0.9189969248151216,0.000056056338028167394,0.3040786102719032,0.9535951291825578,2.660166335307964,1.0573034736875293,2.3725478849603414,7.474558723264566,49.33993750132865,0.24584301805828587,7.79209180825648,1.8934428617203864,0.3280983420097115,0.4116274967167806,0.9400748373301836,0.6984387838948231,0,0.1647898928865698,0.6823850534142764,1.3592469366225755,0.5668755708122057,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,196.053469127944,0,0,4.425174325049169,195.98562146955726,411.4305689067552,0,0,118.00704134485999,6.778964667214462,0,23.564954682779458,31.060285189891292,0,8.314175038579032,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40620032,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,107945984,333402112,40361984,10567680,296263680,94486528,4796416,2912256,297783296,15851520,45735936,192434176,73420800,17743872,212242432,107945984,333402112,37793792,10567680,296263680,91512832,4796416,2912256,297783296,15851520,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.984571096689477,0,4.899601907345028,0,0.08239494644328482,14.644285579315339,45251.38254084493,0,20651.122096329673,0,1223.400164789893,50405.064088432584,10.984571096689477,0,4.899601907345028,0,0.08239494644328482,14.644285579315339,45251.38254084493,0,20651.122096329673,0,1223.400164789893,50405.064088432584,102.16637607968097,49.8319116335445,484.4924698431117,20.879562120923943,34.32951339475195,38.71170322522766,16.720124159337818,60.485625024716256,45.780621394988124,76.20827844154483,0,0,0,0,0,0,0,0,0,0,118740.99681356341,120155.39597960071,1576751.516909614,99180.47718675373,334059.67093600973,550025.0975642579,3062.1624418003107,9016.866374026178,589415.5397217779,99442.88402452445,0,0,0,0,0,0,0,0,0,0,120.62365979278144,40.8671987559174,469.74641622549376,27.642173334178658,47.112575837015946,54.680841519759575,14.878427315054322,72.9821647486851,60.97620086277931,102.68677998742336,0,0,0,0,0,0,0,0,0,0,24257.27970500411,6759.39350973083,143178.6689873571,5751.833301633593,12119.891144233889,6594.222401650743,2821.127780651837,10396.330130106378,12850.807037952594,19486.220473065034,0,0,0,0,0,0,0,0,0,0,26,16,44,2,2,2,2,52,0,0,0,0,0.009790229885057471,0.004213352685050798,0.0309938128383604,0.01592767295597484,0.0015521126760563379,0.003,0.0029868421052631584,0.003237321516494338,0.0220105,0.04152489626556015,0.0727404718693285,0.023663522012578615,0.00431943661971831,0.0046,0.004602631578947369,0.005301969365426695,0.02358025,0.04726659751037342,0.08673321234119778,0.024630503144654085,0.004665352112676056,0.0048,0.004804605263157896,0.0077877461706783386,0.024836050000000002,0.08091379310344803,0.09792740471869328,0.043897058823529414,0.004942084507042254,0.00496,0.004966184210526316,0.00977636761487965,0.4594686648501362,0.3760416666666666,0.38550087873462213,0.45889945652173914,0.8785425101214575,0.375,0.45912806539509543,0.48720326409495546,2.181914893617021,2.163866396761134,0.49390158172231985,2.1265182186234814,2.1271255060728746,0.475,2.1271255060728746,2.1906037221970043,2.3409574468085106,2.3319331983805665,0.6774058577405851,2.313259109311741,2.3135627530364373,0.4875,2.3135627530364373,2.345301861098502,2.4681914893617023,2.4663866396761134,0.9354811715481173,2.462651821862348,2.462712550607288,0.4975,2.462712550607288,2.4690603722197,395.89915966386377,397.7647058823512,396.9915966386508,392.4033613445442,396.7058823529483,132760171.5630252,28970285.176470585,344.2016806722689,51594523.96638655,90132032.53781512,3692134537.680672,2786914751.462185,831244236.3697479,5090398448.941176,4156955570.5546217,0,0,0,0,0,15.260504201680671,2.3865546218487395,4.605042016806722,0.9915966386554621,16.655462184873947,0,0,0,0,0,61259.294117647056,21366.319327731093,991774.1176470588,35487.19327731092,72514.68907563025,1554.7394957983192,268.13445378151255,2829.310924369748,1729.361344537815,427.5966386554622,1756.5714285714287,379.22689075630245,1901.5294117647056,2114.1344537815125,531.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
