1693106534,0.44364716548039357,0.4292820888361403,0.2763546693310089,0.062439511723018384,1.6745182969032575,0.46607824288502475,0.17498578240517923,0.17641178430719143,0.16589555952885715,0.06162695152013107,0,0.21971985718209305,0.04009443581658749,0.6491925667451104,0.18895852360406837,3.4550224369731604,8.256743670614366,50.033801492315234,0.44393783210015336,9.837059795932062,2.6417638935011465,0.3116606019510908,0.6358248877825043,1.1479852187056467,0.9189969248151216,0.000056056338028167394,0.3040786102719032,0.812431263559233,2.660166335307964,1.0573034736875293,2.3725478849603414,7.474558723264566,49.33993750132865,0.21853829103056227,7.79209180825648,1.8934428617203864,0.3280983420097115,0.4116274967167806,0.9400748373301836,0.6984387838948231,0,0.1647898928865698,0.5813693193405163,1.3592469366225755,0.5668755708122057,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,196.053469127944,0,0,4.12100777371921,195.98562146955726,411.4305689067552,0,0,118.00704134485999,6.778964667214462,0,23.564954682779458,26.462327638947716,0,8.314175038579032,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40620032,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,107945984,333402112,40361984,10567680,296263680,94486528,4796416,2912256,297783296,15851520,45735936,192434176,73420800,17743872,212242432,107945984,333402112,37793792,10567680,296263680,91512832,4796416,2912256,297783296,15851520,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.984571096689477,0,4.899601907345028,0,0.08239494644328482,14.644285579315339,45251.38254084493,0,20651.122096329673,0,1223.400164789893,50405.064088432584,10.984571096689477,0,4.899601907345028,0,0.08239494644328482,14.644285579315339,45251.38254084493,0,20651.122096329673,0,1223.400164789893,50405.064088432584,102.16637607968097,50.22459655803464,484.4924698431117,20.879562120923943,34.32951339475195,38.71170322522766,16.720124159337818,60.485625024716256,45.780621394988124,77.77983427658125,0,0,0,0,0,0,0,0,0,0,118740.99681356341,120790.00683956596,1576751.516909614,99180.47718675373,334059.67093600973,550025.0975642579,3062.1624418003107,9016.866374026178,589415.5397217779,101493.58045590315,0,0,0,0,0,0,0,0,0,0,120.62365979278144,40.92648390853467,469.74641622549376,27.642173334178658,47.112575837015946,54.680841519759575,14.878427315054322,72.9821647486851,60.97620086277931,104.8043715610753,0,0,0,0,0,0,0,0,0,0,24257.27970500411,6817.512985932676,143178.6689873571,5751.833301633593,12119.891144233889,6594.222401650743,2821.127780651837,10396.330130106378,12850.807037952594,19888.062426636272,0,0,0,0,0,0,0,0,0,0,14,8,32,2,2,2,2,12,0,0,0,0,0.009790229885057471,0.004213352685050798,0.0309938128383604,0.01592767295597484,0.0015521126760563379,0.003,0.0029868421052631584,0.003237321516494338,0.0220105,0.04152489626556015,0.0727404718693285,0.023663522012578615,0.00431943661971831,0.0046,0.004602631578947369,0.005301969365426695,0.02358025,0.04726659751037342,0.08673321234119778,0.024630503144654085,0.004665352112676056,0.0048,0.004804605263157896,0.0077877461706783386,0.024836050000000002,0.08091379310344803,0.09792740471869328,0.043897058823529414,0.004942084507042254,0.00496,0.004966184210526316,0.00977636761487965,0.4594686648501362,0.3760416666666666,0.38550087873462213,0.45889945652173914,0.8785425101214575,0.375,0.45912806539509543,0.48720326409495546,2.181914893617021,2.163866396761134,0.49390158172231985,2.1265182186234814,2.1271255060728746,0.475,2.1271255060728746,2.1906037221970043,2.3409574468085106,2.3319331983805665,0.6774058577405851,2.313259109311741,2.3135627530364373,0.4875,2.3135627530364373,2.345301861098502,2.4681914893617023,2.4663866396761134,0.9354811715481173,2.462651821862348,2.462712550607288,0.4975,2.462712550607288,2.4690603722197,395.9495798319252,397.6302521008444,396.87394957985447,392.55462184874375,396.7226890756201,116165313.61344537,28970285.176470585,344.2016806722689,51594523.96638655,90132032.53781512,3692224925.0420165,2843800205.983193,832334529.6134454,4997817627.966387,4156886799.0588236,0,0,0,0,0,15.142857142857142,2.3865546218487395,4.605042016806722,0.9915966386554621,16.57142857142857,0,0,0,0,0,60949.512605042015,21366.319327731093,991774.1176470588,35487.19327731092,72153.27731092437,1550.1344537815125,267.66386554621846,2827.983193277311,1723.0420168067228,425.81512605042013,1752.487394957983,378.7394957983193,1899.579831932773,2108.5546218487393,529.7647058823528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106535,0.5199049316696375,0.4292820888361403,0.2763546693310089,0.062439511723018384,1.6745182969032575,0.46607824288502475,0.17498578240517923,0.19519336342564314,0.16589555952885715,0.06162695152013107,0,0.21971985718209305,0.03931008518047911,0.6491925667451104,0.15658441722041966,3.5830695038621405,8.256743670614366,50.033801492315234,0.44393783210015336,9.837059795932062,2.6417638935011465,0.3116606019510908,0.6439452629010628,1.1479852187056467,0.9189969248151216,0.000056056338028167394,0.3040786102719032,0.7965380114061903,2.660166335307964,0.8761565506268729,2.4014656367597516,7.474558723264566,49.33993750132865,0.21853829103056227,7.79209180825648,1.8934428617203864,0.3280983420097115,0.4391850677076982,0.9400748373301836,0.6984387838948231,0,0.1647898928865698,0.569996235116945,1.3592469366225755,0.46975325166125953,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,243.4640522875817,0,0,4.12100777371921,195.98562146955726,411.4305689067552,0,0,118.00704134485999,6.778964667214462,0,23.564954682779458,25.94465621911619,0,6.889714357698484,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40620032,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,107945984,333402112,40361984,10567680,296263680,94486528,4796416,2912256,297783296,15851520,45735936,192434176,73420800,17743872,212242432,107945984,333402112,37793792,10567680,296263680,91512832,4796416,2912256,297783296,15851520,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.984571096689477,0,4.899601907345028,0,0.08239494644328482,12.135292334582557,45251.38254084493,0,20651.122096329673,0,1223.400164789893,41769.2064623815,10.984571096689477,0,4.899601907345028,0,0.08239494644328482,12.135292334582557,45251.38254084493,0,20651.122096329673,0,1223.400164789893,41769.2064623815,103.04948692485931,50.22459655803464,484.4924698431117,20.879562120923943,34.32951339475195,38.71170322522766,16.720124159337818,60.485625024716256,45.780621394988124,94.2933501021852,0,0,0,0,0,0,0,0,0,0,120069.61684872558,120790.00683956596,1576751.516909614,99180.47718675373,334059.67093600973,550025.0975642579,3062.1624418003107,9016.866374026178,589415.5397217779,123041.78588272286,0,0,0,0,0,0,0,0,0,0,121.71052631578947,40.92648390853467,469.74641622549376,27.642173334178658,47.112575837015946,54.680841519759575,14.878427315054322,72.9821647486851,60.97620086277931,127.0554944191165,0,0,0,0,0,0,0,0,0,0,24512.930321085732,6817.512985932676,143178.6689873571,5751.833301633593,12119.891144233889,6594.222401650743,2821.127780651837,10396.330130106378,12850.807037952594,24110.51721427449,0,0,0,0,0,0,0,0,0,0,24,18,36,14,18,2,18,60,0,0,0,0,0.009790229885057471,0.004213352685050798,0.0309938128383604,0.01592767295597484,0.0015521126760563379,0.003,0.0029868421052631584,0.0032442144183170442,0.0220105,0.04152489626556015,0.0727404718693285,0.023663522012578615,0.00431943661971831,0.0046,0.004602631578947369,0.005424193440005684,0.02358025,0.04726659751037342,0.08673321234119778,0.024630503144654085,0.004665352112676056,0.0048,0.004804605263157896,0.007829039004596179,0.024836050000000002,0.08091379310344803,0.09792740471869328,0.043897058823529414,0.004942084507042254,0.00496,0.004966184210526316,0.009752915456268578,0.4594686648501362,0.3760416666666666,0.38550087873462213,0.45889945652173914,0.8785425101214575,0.375,0.45912806539509543,0.46800318607840247,2.181914893617021,2.163866396761134,0.49390158172231985,2.1265182186234814,2.1271255060728746,0.475,2.1271255060728746,2.174163643937696,2.3409574468085106,2.3319331983805665,0.6774058577405851,2.313259109311741,2.3135627530364373,0.4875,2.3135627530364373,2.337081821968848,2.4681914893617023,2.4663866396761134,0.9354811715481173,2.462651821862348,2.462712550607288,0.4975,2.462712550607288,2.46741636439377,395.9999999999954,397.69747899159535,396.76585813119806,392.62184873950156,396.72268907560783,132760378.08403361,19313500.50420168,341.4186880053347,51594523.96638655,90132032.53781512,3763151261.0420165,2843779140.840336,825560971.5762274,4998014580.168067,4078436696.2016807,0,0,0,0,0,15.126050420168067,2.3865546218487395,4.567808618821372,0.9915966386554621,16.470588235294116,0,0,0,0,0,60906.48739495798,21366.319327731093,983755.2721513711,35487.19327731092,71766.05042016806,1544.6050420168065,266.99159663865544,2828.073685087939,1710.5714285714287,423.6302521008403,1746.7563025210081,378.0504201680672,1899.3748437109275,2095.344537815126,527.563025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106536,0.5199049316696375,0.4292820888361403,0.2763546693310089,0.062439511723018384,1.6745182969032575,0.46607824288502475,0.18662097280423437,0.19519336342564314,0.13301497387256853,0.06162695152013107,0,0.18841617364434582,0.050000000000000044,0.6491925667451104,0.1534351084936852,3.5830695038621405,8.256743670614366,50.033801492315234,0.44393783210015336,9.837059795932062,2.6417638935011465,0.3199961844493828,0.6439452629010628,0.7991226091801357,0.9189969248151216,0.000056056338028167394,0.29926974978332127,0.4842660949999989,2.660166335307964,0.8585348260654142,2.4014656367597516,7.474558723264566,49.33993750132865,0.21853829103056227,7.79209180825648,1.8934428617203864,0.32234531666185967,0.4391850677076982,0.598567382426549,0.6984387838948231,0,0.13189132155104205,0.3250000000000064,1.3592469366225755,0.4603053254810562,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5541888,243.4640522875817,0,0,4.12100777371921,195.98562146955726,411.4305689067552,0,0,68.76874149211787,6.778964667214462,0,17.409654444737537,4.95,0,6.751144773722167,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40624128,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104079360,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,107945984,333402112,40402944,10567680,296263680,94486528,4796416,2912256,297783296,15851520,45735936,192434176,73420800,17743872,212242432,107945984,333402112,37699584,10567680,296263680,91512832,4796416,2912256,297783296,15851520,40194048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.984571096689477,0,4.818214206945694,0,0.05652485209330369,11.891220908260635,45251.38254084493,0,19857.01440374599,0,839.2810038813732,40929.122060907626,10.984571096689477,0,4.818214206945694,0,0.05652485209330369,11.891220908260635,45251.38254084493,0,19857.01440374599,0,839.2810038813732,40929.122060907626,103.04948692485931,50.22459655803464,484.4924698431117,20.879562120923943,34.32951339475195,38.71170322522766,16.720124159337818,61.973287900453315,46.166603572909345,94.2933501021852,0,0,0,0,0,0,0,0,0,0,120069.61684872558,120790.00683956596,1576751.516909614,99180.47718675373,334059.67093600973,550025.0975642579,3062.1624418003107,9243.512123885728,593333.3513601212,123041.78588272286,0,0,0,0,0,0,0,0,0,0,121.71052631578947,40.92648390853467,469.74641622549376,27.642173334178658,47.112575837015946,54.680841519759575,14.878427315054322,74.44704736986218,60.94856957438754,127.0554944191165,0,0,0,0,0,0,0,0,0,0,24512.930321085732,6817.512985932676,143178.6689873571,5751.833301633593,12119.891144233889,6594.222401650743,2821.127780651837,10631.385195777175,12982.13545328358,24110.51721427449,0,0,0,0,0,0,0,0,0,0,30,10,36,14,18,2,18,50,0,0,0,0,0.009790229885057471,0.004213352685050798,0.0309938128383604,0.01592767295597484,0.0015521126760563379,0.003,0.0029868421052631584,0.0032383908616836353,0.0220105,0.04152489626556015,0.0727404718693285,0.023663522012578615,0.00431943661971831,0.0046,0.004602631578947369,0.005321978021978027,0.02358025,0.04726659751037342,0.08673321234119778,0.024630503144654085,0.004665352112676056,0.0048,0.004804605263157896,0.0077983516483516434,0.024836050000000002,0.08091379310344803,0.09792740471869328,0.043897058823529414,0.004942084507042254,0.00496,0.004966184210526316,0.009779450549450541,0.4594686648501362,0.3760416666666666,0.38550087873462213,0.45889945652173914,0.8785425101214575,0.375,0.45912806539509543,0.48377225519287825,2.181914893617021,2.163866396761134,0.49390158172231985,2.1265182186234814,2.1271255060728746,0.475,2.1271255060728746,2.187880886426593,2.3409574468085106,2.3319331983805665,0.6774058577405851,2.313259109311741,2.3135627530364373,0.4875,2.3135627530364373,2.343940443213296,2.4681914893617023,2.4663866396761134,0.9354811715481173,2.462651821862348,2.462712550607288,0.4975,2.462712550607288,2.4687880886426594,396.1512605042149,397.6974789915873,396.82352941176276,392.7731092437073,396.67226890755705,132760378.08403361,19313500.50420168,137.68067226890756,51594523.96638655,90132032.53781512,3763139695.865546,2900616613.6470585,833336707.2268907,4998058637.983193,4078419968,0,0,0,0,0,14.974789915966387,2.3865546218487395,4.605042016806722,0.9915966386554621,16.369747899159663,0,0,0,0,0,60459.02521008403,21366.319327731093,991774.1176470588,35487.19327731092,71421.84873949579,1542,266.7731092436975,2825.361344537815,1705.8823529411764,422.85714285714283,1744.4201680672268,378.2016806722689,1897.4621848739494,2090.6050420168067,526.8403361344538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
