1693106537,0.5199049316696375,0.4292820888361403,0.2763546693310089,0.05173815990758958,1.713353838531883,0.46607824288502475,0.20509080965294044,0.19519336342564314,0.13564967285820942,0.06162695152013107,0,0.18841617364434582,0.038994200137833876,0.6491925667451104,0.1961438126434299,3.5830695038621405,8.256743670614366,50.033801492315234,0.3678524369010883,9.69566355717029,2.6417638935011465,0.32573621447941076,0.6439452629010628,0.8149512596434035,0.9189969248151216,0.000056056338028167394,0.29926974978332127,0.7331202628332552,2.660166335307964,1.0520302394915975,2.4014656367597516,7.474558723264566,49.33993750132865,0.18108355967656178,7.534628326073954,1.8934428617203864,0.3190301483490182,0.43918506770769833,0.6104235278619328,0.6984387838948231,0,0.13189132155104205,0.42893620151617007,1.3592469366225755,0.5884314379302902,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5677056,243.4640522875817,0,0,3.414718553900909,219.35057696674443,411.4305689067552,0,0,70.1308808676942,6.778964667214462,0,17.409654444737537,15.441703254582201,0,6.4727458172331955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40624128,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,108552192,333402112,40402944,10567680,296263680,94486528,4796416,2912256,297914368,15851520,46047232,192434176,73420800,17743872,212242432,108552192,333402112,37699584,10567680,296263680,91512832,4796416,2912256,297914368,15851520,40235008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.984571096689477,0,4.8993915639313625,0,0.05652485209330369,13.749681266304455,45251.38254084493,0,20791.28591937652,0,839.2810038813732,45121.23649059491,10.984571096689477,0,4.8993915639313625,0,0.05652485209330369,13.749681266304455,45251.38254084493,0,20791.28591937652,0,839.2810038813732,45121.23649059491,103.04948692485931,50.22459655803464,484.4924698431117,20.879562120923943,34.32951339475195,38.71170322522766,16.720124159337818,61.973287900453315,46.166603572909345,94.2933501021852,0,0,0,0,0,0,0,0,0,0,120069.61684872558,120790.00683956596,1576751.516909614,99180.47718675373,334059.67093600973,550025.0975642579,3062.1624418003107,9243.512123885728,593333.3513601212,123041.78588272286,0,0,0,0,0,0,0,0,0,0,121.71052631578947,40.92648390853467,469.74641622549376,27.642173334178658,47.112575837015946,54.680841519759575,14.878427315054322,74.44704736986218,60.94856957438754,127.0554944191165,0,0,0,0,0,0,0,0,0,0,24512.930321085732,6817.512985932676,143178.6689873571,5751.833301633593,12119.891144233889,6594.222401650743,2821.127780651837,10631.385195777175,12982.13545328358,24110.51721427449,0,0,0,0,0,0,0,0,0,0,50,20,50,18,16,2,18,138,0,0,0,0,0.009804550758459743,0.004106685633001423,0.031037808641975306,0.015840425531914892,0.001589970501474926,0.003,0.002986062717770035,0.0032282012954658688,0.02199544994944388,0.0403964757709251,0.07189849624060152,0.02357659574468085,0.004327433628318584,0.0046,0.0046027874564459935,0.0051244239631336305,0.023558392315470172,0.04640969162995594,0.08618421052631575,0.024543617021276595,0.004669616519174041,0.0048,0.004804878048780488,0.007700460829493082,0.0248087462082912,0.07518181818181809,0.09761278195488722,0.04053124999999996,0.004943362831858407,0.00496,0.004966550522648084,0.009761290322580647,0.45890883977900554,0.375,0.3857142857142857,0.45810439560439564,0.8719008264462811,0.375,0.45596590909090906,0.48684210526315785,2.1816168898043258,2.1629629629629625,0.49428571428571433,2.124380165289256,2.118421052631579,0.475,2.1184210526315788,2.190304709141274,2.3408084449021627,2.331481481481482,0.6833333333333327,2.312190082644628,2.309210526315789,0.4875,2.309210526315789,2.345152354570637,2.468161688980432,2.4662962962962967,0.9366666666666669,2.462438016528926,2.4618421052631585,0.4975,2.461842105263158,2.4690304709141273,396.2352941176449,397.6974789916041,396.84033613445257,392.68907563025437,396.6722689075468,132760378.08403361,19313500.50420168,137.68067226890756,51594523.96638655,90132032.53781512,3834044966.7226887,2957480314.6218486,833335399.2605041,4905678555.428571,4078413497.0084033,0,0,0,0,0,15.008403361344538,2.3865546218487395,4.605042016806722,0.9915966386554621,16.48739495798319,0,0,0,0,0,60553.68067226891,21366.319327731093,991774.1176470588,35487.19327731092,71834.89075630251,1548.1344537815123,266.5210084033613,2824.7899159663866,1716.3529411764705,424.2689075630252,1750.487394957983,377.9159663865546,1896.5546218487395,2101.1932773109243,528.2521008403361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106538,0.5199049316696375,0.4292820888361403,0.2763546693310089,0.058700373725712775,1.713353838531883,0.46607824288502475,0.20509080965294044,0.19519336342564314,0.1580819391384536,0.06162695152013107,0,0.18841617364434582,0.039768547556546754,0.6491925667451104,0.1961438126434299,3.5830695038621405,8.256743670614366,50.033801492315234,0.4401343573287407,9.69566355717029,2.6417638935011465,0.32573621447941076,0.6439452629010628,0.9497190277960775,0.9189969248151216,0.00009724037981859128,0.29926974978332127,0.7476785761497076,2.660166335307964,1.0520302394915975,2.4014656367597516,7.474558723264566,49.33993750132865,0.21523470366094552,7.534628326073954,1.8934428617203864,0.3190301483490182,0.43918506770769833,0.71136872612303,0.6984387838948231,0,0.13189132155104205,0.43745402312201165,1.3592469366225755,0.5884314379302902,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5677056,243.4640522875817,0,0,5.165632887862719,219.35057696674443,411.4305689067552,0,0,81.72836253458043,6.778964667214462,0,17.409654444737537,15.748344832392501,0,6.4727458172331955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40624128,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,108552192,333402112,40402944,10567680,296263680,94486528,4796416,2912256,297914368,15851520,46047232,192434176,73420800,17743872,212242432,108552192,333402112,37699584,10567680,296263680,91512832,4796416,2912256,297914368,15851520,40235008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.984571096689477,0,4.8993915639313625,0,0.05652485209330369,13.749681266304455,45251.38254084493,0,20791.28591937652,0,839.2810038813732,45121.23649059491,10.984571096689477,0,4.8993915639313625,0,0.05652485209330369,13.749681266304455,45251.38254084493,0,20791.28591937652,0,839.2810038813732,45121.23649059491,103.04948692485931,50.22459655803464,484.4924698431117,20.879562120923943,34.32951339475195,38.71170322522766,16.720124159337818,61.973287900453315,46.166603572909345,94.2933501021852,0,0,0,0,0,0,0,0,0,0,120069.61684872558,120790.00683956596,1576751.516909614,99180.47718675373,334059.67093600973,550025.0975642579,3062.1624418003107,9243.512123885728,593333.3513601212,123041.78588272286,0,0,0,0,0,0,0,0,0,0,121.71052631578947,40.92648390853467,469.74641622549376,27.642173334178658,47.112575837015946,54.680841519759575,14.878427315054322,74.44704736986218,60.94856957438754,127.0554944191165,0,0,0,0,0,0,0,0,0,0,24512.930321085732,6817.512985932676,143178.6689873571,5751.833301633593,12119.891144233889,6594.222401650743,2821.127780651837,10631.385195777175,12982.13545328358,24110.51721427449,0,0,0,0,0,0,0,0,0,0,22,20,52,4,2,2,2,40,0,0,0,0,0.009804550758459743,0.004106685633001423,0.031037808641975306,0.015840425531914892,0.0015344827586206895,0.0030168067226890756,0.002986666666666667,0.0032282012954658688,0.02199544994944388,0.0403964757709251,0.07189849624060152,0.02357659574468085,0.004325287356321839,0.004630252100840336,0.004602666666666666,0.0051244239631336305,0.023558392315470172,0.04640969162995594,0.08618421052631575,0.024543617021276595,0.004674137931034483,0.004831932773109243,0.004804666666666667,0.007700460829493082,0.0248087462082912,0.07518181818181809,0.09761278195488722,0.04053124999999996,0.004953218390804598,0.0049932773109243695,0.004966266666666667,0.009761290322580647,0.45890883977900554,0.375,0.3857142857142857,0.45810439560439564,0.8791322314049587,0.375,0.4592541436464088,0.48684210526315785,2.1816168898043258,2.1629629629629625,0.49428571428571433,2.124380165289256,2.128367346938776,0.475,2.1274590163934426,2.190304709141274,2.3408084449021627,2.331481481481482,0.6833333333333327,2.312190082644628,2.314183673469388,0.4875,2.3137295081967215,2.345152354570637,2.468161688980432,2.4662962962962967,0.9366666666666669,2.462438016528926,2.4628367346938775,0.4975,2.462745901639344,2.4690304709141273,396.2184873949444,397.6974789915919,396.8739495798383,392.9075630252148,396.739495798313,132760378.08403361,19313500.50420168,137.68067226890756,51594523.96638655,90132032.53781512,3834019220.4369745,2843752706.1512604,897728787.3613445,4998182206.386555,4000023009.882353,0,0,0,0,0,14.924369747899158,2.3865546218487395,4.605042016806722,0.9915966386554621,16.403361344537814,0,0,0,0,0,60286.924369747896,21366.319327731093,991774.1176470588,35487.19327731092,71516.50420168067,1544.3025210084031,266.85714285714283,2825.865546218487,1716.5210084033613,424.3529411764705,1747.159663865546,378.16806722689074,1896.5714285714284,2101.731092436975,528.5882352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106539,0.5199049316696375,0.4292820888361403,0.2763546693310089,0.058700373725712775,1.713353838531883,0.46607824288502475,0.20509080965294044,0.19519336342564314,0.1580819391384536,0.06162695152013107,0,0.18841617364434582,0.04646084512277283,0.5916855320024695,0.1961438126434299,3.5830695038621405,8.256743670614366,50.033801492315234,0.4401343573287407,9.69566355717029,2.6417638935011465,0.32573621447941076,0.6439452629010628,0.9497190277960775,0.9189969248151216,0.00009949661564625561,0.29926974978332127,0.8734987989871481,2.655860166700975,1.0520302394915975,2.4014656367597516,7.474558723264566,49.33993750132865,0.21523470366094552,7.534628326073954,1.8934428617203864,0.3190301483490182,0.43918506770769833,0.71136872612303,0.6984387838948231,0,0.13189132155104205,0.511069296350498,1.311998353570693,0.5884314379302902,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5677056,243.4640522875817,0,0,5.165632887862719,219.35057696674443,411.4305689067552,0,0,81.72836253458043,6.778964667214462,0,17.409654444737537,18.398494668618024,0,6.4727458172331955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40624128,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,108552192,333402112,40402944,10567680,296263680,94486528,4796416,2912256,297914368,15851520,46047232,192434176,73420800,17743872,212242432,108552192,333402112,37699584,10567680,296263680,91512832,4796416,2912256,297914368,15851520,40235008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.984571096689477,0,4.8993915639313625,0,0.05652485209330369,13.749681266304455,45251.38254084493,0,20791.28591937652,0,839.2810038813732,45121.23649059491,10.984571096689477,0,4.8993915639313625,0,0.05652485209330369,13.749681266304455,45251.38254084493,0,20791.28591937652,0,839.2810038813732,45121.23649059491,103.04948692485931,50.22459655803464,484.4924698431117,20.879562120923943,34.311804358049855,38.771722625274165,16.720124159337818,61.973287900453315,46.166603572909345,94.2933501021852,0,0,0,0,0,0,0,0,0,0,120069.61684872558,120790.00683956596,1576751.516909614,99180.47718675373,334365.966452422,548600.438670491,3062.1624418003107,9243.512123885728,593333.3513601212,123041.78588272286,0,0,0,0,0,0,0,0,0,0,121.71052631578947,40.92648390853467,469.74641622549376,27.642173334178658,47.186079322777864,54.327653112873286,14.878427315054322,74.44704736986218,60.94856957438754,127.0554944191165,0,0,0,0,0,0,0,0,0,0,24512.930321085732,6817.512985932676,143178.6689873571,5751.833301633593,12237.145320583164,6577.796524379955,2821.127780651837,10631.385195777175,12982.13545328358,24110.51721427449,0,0,0,0,0,0,0,0,0,0,36,20,54,14,18,2,18,104,0,0,0,0,0.009804550758459743,0.004106685633001423,0.031037808641975306,0.015840425531914892,0.0015344827586206895,0.0030168067226890756,0.002986666666666667,0.0032282012954658688,0.02199544994944388,0.0403964757709251,0.07189849624060152,0.02357659574468085,0.004325287356321839,0.004630252100840336,0.004602666666666666,0.0051244239631336305,0.023558392315470172,0.04640969162995594,0.08618421052631575,0.024543617021276595,0.004674137931034483,0.004831932773109243,0.004804666666666667,0.007700460829493082,0.0248087462082912,0.07518181818181809,0.09761278195488722,0.04053124999999996,0.004953218390804598,0.0049932773109243695,0.004966266666666667,0.009761290322580647,0.45890883977900554,0.375,0.3857142857142857,0.45810439560439564,0.8791322314049587,0.375,0.4592541436464088,0.48684210526315785,2.1816168898043258,2.1629629629629625,0.49428571428571433,2.124380165289256,2.128367346938776,0.475,2.1274590163934426,2.190304709141274,2.3408084449021627,2.331481481481482,0.6833333333333327,2.312190082644628,2.314183673469388,0.4875,2.3137295081967215,2.345152354570637,2.468161688980432,2.4662962962962967,0.9366666666666669,2.462438016528926,2.4628367346938775,0.4975,2.462745901639344,2.4690304709141273,396.21848739495476,397.6974789916155,396.9747899159888,392.8907563025078,396.60504201680476,132760378.08403361,19313500.50420168,137.68067226890756,51594523.96638655,90132032.53781512,3834046137.0084033,2786888041.4117646,897712472.2016807,5090648821.243697,4156836683.2941175,0,0,0,0,0,14.84033613445378,2.3865546218487395,4.605042016806722,0.9915966386554621,16.45378151260504,0,0,0,0,0,59977.142857142855,21366.319327731093,991774.1176470588,35487.19327731092,71705.81512605042,1548.1176470588234,266.0504201680672,2824.8571428571427,1710.7899159663864,422.72268907563017,1750.8571428571424,377.26050420168065,1895.058823529412,2095.9663865546217,527.0252100840336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
