1693106540,0.5199049316696375,0.36719478183772003,0.2174917760922161,0.058700373725712775,1.713353838531883,0.46607824288502475,0.20509080965294044,0.19519336342564314,0.1580819391384536,0.06162695152013107,0,0.18841617364434582,0.04646084512277283,0.5916855320024695,0.1961438126434299,3.5830695038621405,7.062566246453596,50.0173143055216,0.4401343573287407,9.69566355717029,2.6417638935011465,0.32573621447941076,0.6439452629010628,0.9497190277960775,0.9189969248151216,0.00010175285147391996,0.29926974978332127,0.8734987989871481,2.655860166700975,1.0520302394915975,2.4014656367597516,6.393509142586189,49.34344670092163,0.21523470366094552,7.534628326073954,1.8934428617203864,0.3190301483490182,0.43918506770769833,0.71136872612303,0.6984387838948231,0,0.13189132155104205,0.511069296350498,1.311998353570693,0.5884314379302902,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5677056,243.4640522875817,0,0,5.165632887862719,219.35057696674443,411.4305689067552,0,0,81.72836253458043,6.778964667214462,0,17.409654444737537,18.398494668618024,0,6.4727458172331955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40624128,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,108552192,333402112,40402944,10567680,296263680,94486528,4796416,2912256,297914368,15851520,46047232,192434176,73420800,17743872,212242432,108552192,333402112,37699584,10567680,296263680,91512832,4796416,2912256,297914368,15851520,40235008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.395866476435781,0,4.8993915639313625,0,0.05652485209330369,13.749681266304455,38706.649944305565,0,20791.28591937652,0,839.2810038813732,45121.23649059491,9.395866476435781,0,4.8993915639313625,0,0.05652485209330369,13.749681266304455,38706.649944305565,0,20791.28591937652,0,839.2810038813732,45121.23649059491,103.04948692485931,51.068057625434676,484.4924698431117,20.879562120923943,34.311804358049855,39.120280264694436,16.720124159337818,59.949677278197136,46.166603572909345,94.2933501021852,0,0,0,0,0,0,0,0,0,0,120069.61684872558,120691.23199205167,1576751.516909614,99180.47718675373,334365.966452422,548277.129016911,3062.1624418003107,8943.00404769719,593333.3513601212,123041.78588272286,0,0,0,0,0,0,0,0,0,0,121.71052631578947,41.35618479880775,469.74641622549376,27.642173334178658,47.186079322777864,54.97167077548549,14.878427315054322,72.44283995186522,60.94856957438754,127.0554944191165,0,0,0,0,0,0,0,0,0,0,24512.930321085732,6969.8460009935425,143178.6689873571,5751.833301633593,12237.145320583164,6695.212144803426,2821.127780651837,10284.257739853409,12982.13545328358,24110.51721427449,0,0,0,0,0,0,0,0,0,0,26,2.008,26,10,10,2,10,84,0,0,0,0,0.009804550758459743,0.004106685633001423,0.031037808641975306,0.015840425531914892,0.0015344827586206895,0.0030168067226890756,0.002986666666666667,0.003235844155844156,0.02199544994944388,0.0403964757709251,0.07189849624060152,0.02357659574468085,0.004325287356321839,0.004630252100840336,0.004602666666666666,0.005274418604651162,0.023558392315470172,0.04640969162995594,0.08618421052631575,0.024543617021276595,0.004674137931034483,0.004831932773109243,0.004804666666666667,0.00777674418604651,0.0248087462082912,0.07518181818181809,0.09761278195488722,0.04053124999999996,0.004953218390804598,0.0049932773109243695,0.004966266666666667,0.009778604651162785,0.45890883977900554,0.375,0.3857142857142857,0.45810439560439564,0.8791322314049587,0.375,0.4592541436464088,0.4727272727272728,2.1816168898043258,2.1629629629629625,0.49428571428571433,2.124380165289256,2.128367346938776,0.475,2.1274590163934426,2.1784860557768924,2.3408084449021627,2.331481481481482,0.6833333333333327,2.312190082644628,2.314183673469388,0.4875,2.3137295081967215,2.339243027888446,2.468161688980432,2.4662962962962967,0.9366666666666669,2.462438016528926,2.4628367346938775,0.4975,2.462745901639344,2.467848605577689,396.28571428570945,397.6974789915915,397.0756302520964,392.9411764705972,396.5546218487246,132760378.08403361,19313500.50420168,137.68067226890756,51594523.96638655,90132101.37815125,3834049510.1848736,2843781412.5714283,897702352.6722689,4998142898.554622,4078474558.3865542,0,0,0,0,0,14.924369747899158,2.3865546218487395,4.605042016806722,1.1260504201680672,16.521008403361343,0,0,0,0,0,60218.08403361344,21366.319327731093,991774.1176470588,44642.95798319328,71998.38655462184,1546.3697478991596,263.04201680672264,2826.6050420168062,1715.0420168067224,423.8991596638655,1749.4453781512605,374.3865546218487,1896,2099.126050420168,528.2689075630251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106541,0.5199049316696375,0.3600400803571177,0.2174917760922161,0.058700373725712775,1.713353838531883,0.46607824288502475,0.20509080965294044,0.16739403304732053,0.1580819391384536,0.05244526025960409,0,0.18841617364434582,0.04646084512277283,0.5061713974224199,0.1961438126434299,3.5830695038621405,6.924953851943356,50.0173143055216,0.4401343573287407,9.69566355717029,2.6417638935011465,0.32573621447941076,0.5522349363060617,0.9497190277960775,0.9263304733184733,0.0001040090873015843,0.29926974978332127,0.8734987989871481,2.680771405209672,1.0520302394915975,2.4014656367597516,6.268933163865113,49.34344670092163,0.21523470366094552,7.534628326073954,1.8934428617203864,0.3190301483490182,0.37663657435647224,0.71136872612303,0.6293431231152491,0,0.13189132155104205,0.511069296350498,1.3238328855663273,0.5884314379302902,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5677056,243.4640522875817,0,0,5.165632887862719,219.35057696674443,411.4305689067552,0,0,81.72836253458043,6.922774354267733,0,17.409654444737537,18.398494668618024,0,6.4727458172331955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40624128,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,108552192,333402112,40402944,10567680,296263680,94486528,4796416,2912256,297914368,15855616,46047232,192434176,73420800,17743872,212242432,108552192,333402112,37699584,10567680,296263680,91512832,4796416,2912256,297914368,15855616,40235008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.212790291490958,0,4.8993915639313625,0,0.05652485209330369,13.749681266304455,37952.46023529148,0,20791.28591937652,0,839.2810038813732,45121.23649059491,9.212790291490958,0,4.8993915639313625,0,0.05652485209330369,13.749681266304455,37952.46023529148,0,20791.28591937652,0,839.2810038813732,45121.23649059491,103.04948692485931,51.068057625434676,484.4924698431117,20.879562120923943,34.311804358049855,39.120280264694436,13.209390545090228,59.949677278197136,46.25893279830474,94.2933501021852,0,0,0,0,0,0,0,0,0,0,120069.61684872558,120691.23199205167,1576751.516909614,99180.47718675373,334365.966452422,548277.129016911,2423.1362226086044,8943.00404769719,594798.1018508081,123041.78588272286,0,0,0,0,0,0,0,0,0,0,121.71052631578947,41.35618479880775,469.74641622549376,27.642173334178658,47.186079322777864,54.97167077548549,11.832241318048906,72.44283995186522,60.66412678374174,127.0554944191165,0,0,0,0,0,0,0,0,0,0,24512.930321085732,6969.8460009935425,143178.6689873571,5751.833301633593,12237.145320583164,6695.212144803426,2240.1159008434397,10284.257739853409,12893.59543722807,24110.51721427449,0,0,0,0,0,0,0,0,0,0,36,18,48,6,4,2,6,68,0,0,0,0,0.009804550758459743,0.004106685633001423,0.031037808641975306,0.015840425531914892,0.0015344827586206895,0.0030168067226890756,0.002986666666666667,0.0032289097187962507,0.02199544994944388,0.0403964757709251,0.07189849624060152,0.02357659574468085,0.004325287356321839,0.004630252100840336,0.004602666666666666,0.005138952164009117,0.023558392315470172,0.04640969162995594,0.08618421052631575,0.024543617021276595,0.004674137931034483,0.004831932773109243,0.004804666666666667,0.007711845102505694,0.0248087462082912,0.07518181818181809,0.09761278195488722,0.04053124999999996,0.004953218390804598,0.0049932773109243695,0.004966266666666667,0.009770159453302963,0.45890883977900554,0.375,0.3857142857142857,0.45810439560439564,0.8791322314049587,0.375,0.4592541436464088,0.49116541353383464,2.1816168898043258,2.1629629629629625,0.49428571428571433,2.124380165289256,2.128367346938776,0.475,2.1274590163934426,2.193625678119349,2.3408084449021627,2.331481481481482,0.6833333333333327,2.312190082644628,2.314183673469388,0.4875,2.3137295081967215,2.3468128390596745,2.468161688980432,2.4662962962962967,0.9366666666666669,2.462438016528926,2.4628367346938775,0.4975,2.462745901639344,2.4693625678119346,396.4033613445412,397.7142857142875,397.042016806722,392.84033613446593,396.6050420167995,132760378.08403361,19313500.50420168,137.68067226890756,51594523.96638655,90132101.37815125,3834017224.067227,2843779003.1596637,897706483.0924369,4998076949.512605,4156899396.840336,0,0,0,0,0,14.924369747899158,2.3865546218487395,4.605042016806722,1.1260504201680672,16.857142857142858,0,0,0,0,0,60175.05882352941,21366.319327731093,991774.1176470588,44642.95798319328,73900.10084033613,1539.2773109243697,266.6890756302521,2823.8991596638652,1711.7647058823527,423.99999999999994,1741.6638655462184,377.9831932773109,1892.9411764705883,2095.2268907563025,528.3697478991596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106542,0.44476133887898583,0.35288537887651533,0.2174917760922161,0.058700373725712775,1.713353838531883,0.46607824288502475,0.20509080965294044,0.1641408103235598,0.13994402239104325,0.05244526025960409,0,0.18841617364434582,0.04646084512277283,0.5061713974224199,0.1961438126434299,3.0651965249039326,6.787341457433116,50.0173143055216,0.4401343573287407,9.69566355717029,2.6417638935011465,0.32573621447941076,0.5415025152577105,1.0347779108356672,0.9263304733184733,0.000053412894156286085,0.29926974978332127,0.8734987989871481,2.680771405209672,1.0520302394915975,2.0543738033934087,6.1443571851440355,49.34344670092163,0.21523470366094552,7.534628326073954,1.8934428617203864,0.3190301483490182,0.36931682322801057,0.7796881247501011,0.6293431231152491,0,0.13189132155104205,0.511069296350498,1.3238328855663273,0.5884314379302902,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5677056,208.27538126361657,0,0,5.165632887862719,219.35057696674443,411.4305689067552,0,0,83.12674930027988,6.922774354267733,0,17.409654444737537,18.398494668618024,0,6.4727458172331955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80683008,18128896,439984128,111808512,349663232,40624128,10944512,310304768,94748672,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330756096,35819520,9732096,292098048,84750336,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80449536,17743872,425537536,108552192,333402112,40402944,10567680,296292352,94486528,4796416,2912256,297914368,15855616,46047232,192434176,73420800,17743872,212242432,108552192,333402112,37699584,10567680,296292352,91512832,4796416,2912256,297914368,15855616,40235008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.02971410654613,0,4.8993915639313625,0,0.05652485209330369,13.749681266304455,37198.270526277396,0,20791.28591937652,0,839.2810038813732,45121.23649059491,9.02971410654613,0,4.8993915639313625,0,0.05652485209330369,13.749681266304455,37198.270526277396,0,20791.28591937652,0,839.2810038813732,45121.23649059491,103.04948692485931,51.068057625434676,480.81754234855015,20.879562120923943,34.311804358049855,39.120280264694436,13.483158878831302,59.949677278197136,46.25893279830474,78.91606914531258,0,0,0,0,0,0,0,0,0,0,120069.61684872558,120691.23199205167,1569744.006603503,99180.47718675373,334365.966452422,548277.129016911,2473.3564022472306,8943.00404769719,594798.1018508081,102976.23397578998,0,0,0,0,0,0,0,0,0,0,121.71052631578947,41.35618479880775,466.26471432672986,27.642173334178658,47.186079322777864,54.97167077548549,12.077467846782932,72.44283995186522,60.66412678374174,106.33539026882566,0,0,0,0,0,0,0,0,0,0,24512.930321085732,6969.8460009935425,142419.60953201263,5751.833301633593,12237.145320583164,6695.212144803426,2286.5429328452105,10284.257739853409,12893.59543722807,20178.59415906828,0,0,0,0,0,0,0,0,0,0,24,14,34,18,14,2,14,142,0,0,0,0,0.009745075318655852,0.004065527065527066,0.03111826697892272,0.0158829568788501,0.001628242074927954,0.003018348623853211,0.0029862542955326464,0.003238761974944731,0.021987667009249746,0.04066964285714285,0.07223163841807911,0.023546201232032857,0.004344092219020173,0.00463302752293578,0.004602749140893471,0.005328633405639914,0.023570914696813973,0.04667410714285713,0.08639830508474575,0.024504106776180697,0.0046835734870317005,0.0048348623853211,0.004804810996563574,0.007799891540130155,0.024837512846865358,0.07758333333333307,0.09773163841807911,0.03963333333333334,0.004955158501440923,0.004996330275229358,0.0049664604810996564,0.009776898047722346,0.459005376344086,0.3770833333333333,0.3858342361863488,0.45956873315363883,0.8675298804780878,0.375,0.453601108033241,0.48772156573116693,2.181055900621118,2.163048016701461,0.49450162513542795,2.1282868525896417,2.1125,0.475,2.1114537444933923,2.190981012658228,2.3405279503105585,2.3315240083507307,0.6865624999999995,2.3141434262948204,2.30625,0.4875,2.305726872246696,2.345490506329114,2.468105590062111,2.466304801670146,0.9373125000000002,2.462828685258964,2.46125,0.4975,2.4611453744493392,2.469098101265823,396.36974789917355,397.596638655469,397.0588235294107,392.6050420168001,396.62184873950423,132760378.08403361,19313500.50420168,137.68067226890756,51594523.96638655,90132101.37815125,3834001459.630252,2900684352.537815,897733606.1848739,4998042873.546218,4078467536.672269,0,0,0,0,0,14.924369747899158,2.3361344537815123,5.2100840336134455,1.1260504201680672,16.941176470588236,0,0,0,0,0,60200.87394957983,16547.495798319327,1133103.3277310925,44642.95798319328,74201.27731092437,1546.8739495798318,267.3781512605042,2822.7226890756297,1713.9663865546215,423.64705882352933,1749.4789915966385,378.7394957983193,1891.2773109243697,2097.6470588235293,528.016806722689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
