1693106543,0.43609625668449187,0.4190968462962312,0.2174917760922161,0.058700373725712775,1.713353838531883,0.46607824288502475,0.20509080965294044,0.16088758759979907,0.13994402239104325,0.05745255376601537,0,0.17368649587494586,0.04646084512277283,0.5061713974224199,0.1961438126434299,3.0054786998395633,8.156732726224982,50.0173143055216,0.4401343573287407,9.69566355717029,2.6417638935011465,0.32573621447941076,0.5307700942093596,1.0347779108356672,0.9324877013233231,0.00005454843269800888,0.30434820089738035,0.8734987989871481,2.680771405209672,1.0520302394915975,2.0143493761140796,7.229420598609996,49.34344670092163,0.21523470366094552,7.534628326073954,1.8934428617203864,0.3190301483490182,0.3619970720995489,0.7796881247501011,0.6128272401708261,0,0.11579099724996392,0.511069296350498,1.3238328855663273,0.5884314379302902,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5677056,204.2176470588235,0,0,5.165632887862719,219.35057696674443,411.4305689067552,0,0,83.12674930027988,6.319780914261639,0,26.74772036474164,18.398494668618024,0,6.4727458172331955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40624128,10944512,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330756096,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80572416,17743872,425537536,108552192,333402112,40402944,10567680,296292352,94720000,4796416,2912256,297914368,15855616,46047232,192434176,73543680,17743872,212242432,108552192,333402112,37699584,10567680,296292352,91746304,4796416,2912256,297914368,15855616,40235008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.529808263192818,0,4.8993915639313625,0,0.08684324793747286,13.749681266304455,42003.56232319352,0,20791.28591937652,0,1289.448545375597,45121.23649059491,10.529808263192818,0,4.8993915639313625,0,0.08684324793747286,13.749681266304455,42003.56232319352,0,20791.28591937652,0,1289.448545375597,45121.23649059491,103.04948692485931,51.068057625434676,480.81754234855015,16.745770192527246,34.311804358049855,39.120280264694436,13.756927212572375,59.949677278197136,46.25893279830474,77.34451331027616,0,0,0,0,0,0,0,0,0,0,120069.61684872558,120691.23199205167,1569744.006603503,78711.52269936344,334365.966452422,548277.129016911,2523.5765818858563,8943.00404769719,594798.1018508081,100925.53754441126,0,0,0,0,0,0,0,0,0,0,121.71052631578947,41.35618479880775,466.26471432672986,22.14381846635368,47.186079322777864,54.97167077548549,12.322694375516956,72.44283995186522,60.66412678374174,104.21779869517371,0,0,0,0,0,0,0,0,0,0,24512.930321085732,6969.8460009935425,142419.60953201263,4632.865080558479,12237.145320583164,6695.212144803426,2332.969964846981,10284.257739853409,12893.59543722807,19776.75220549704,0,0,0,0,0,0,0,0,0,0,26,20,52,4,6,2,6,40,0,0,0,0,0.009745075318655852,0.004065527065527066,0.03111826697892272,0.0158829568788501,0.0015418994413407825,0.0030168067226890756,0.002987034035656402,0.003238761974944731,0.021987667009249746,0.04066964285714285,0.07223163841807911,0.023546201232032857,0.004326256983240224,0.004630252100840336,0.00460259319286872,0.005328633405639914,0.023570914696813973,0.04667410714285713,0.08639830508474575,0.024504106776180697,0.004674301675977654,0.004831932773109243,0.00480453808752026,0.007799891540130155,0.024837512846865358,0.07758333333333307,0.09773163841807911,0.03963333333333334,0.0049527374301675964,0.0049932773109243695,0.00496609400324149,0.009776898047722346,0.459005376344086,0.3770833333333333,0.3858342361863488,0.45956873315363883,0.8814741035856573,0.375,0.45990566037735847,0.48772156573116693,2.181055900621118,2.163048016701461,0.49450162513542795,2.1282868525896417,2.129166666666667,0.475,2.129166666666667,2.190981012658228,2.3405279503105585,2.3315240083507307,0.6865624999999995,2.3141434262948204,2.314583333333333,0.4875,2.314583333333333,2.345490506329114,2.468105590062111,2.466304801670146,0.9373125000000002,2.462828685258964,2.462916666666666,0.4975,2.462916666666666,2.469098101265823,396.4033613445264,397.6470588235209,397.1092436974898,392.50420168069013,396.6890756302387,132760378.08403361,19313500.50420168,137.68067226890756,51594523.96638655,72105570.9579832,3833932963.495798,2900706037.243697,834269287.2605041,4905488969.142857,4156904077.983193,0,0,0,0,0,15.025210084033613,2.403361344537815,5.2100840336134455,1.1260504201680672,16.873949579831933,0,0,0,0,0,60467.63025210084,21710.52100840336,1133103.3277310925,44642.95798319328,73968.94117647059,1543.5126050420167,266.8235294117647,2822.689075630252,1707.5966386554621,422.3361344537814,1746.1680672268906,378.16806722689074,1890.5882352941176,2091.529411764706,526.6890756302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106544,0.4274311744899979,0.4190968462962312,0.2174917760922161,0.058700373725712775,1.713353838531883,0.5633273870998041,0.20509080965294044,0.15763436487603835,0.13994402239104325,0.05745255376601537,0,0.17368649587494586,0.04646084512277283,0.5061713974224199,0.1961438126434299,2.9457608747751944,8.156732726224982,50.0173143055216,0.4401343573287407,9.69566355717029,2.6773531405501982,0.32573621447941076,0.5200376731610086,1.0347779108356672,0.9324877013233231,0.00006813231250336785,0.30434820089738035,0.8734987989871481,2.680771405209672,1.0520302394915975,1.9743249488347503,7.229420598609996,49.34344670092163,0.21523470366094552,7.534628326073954,1.8589803774293396,0.3190301483490182,0.3546773209710873,0.7796881247501011,0.6128272401708261,0,0.11579099724996392,0.511069296350498,1.3238328855663273,0.5884314379302902,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5677056,200.15991285403047,0,0,5.165632887862719,219.35057696674443,394.10384001502206,0,0,83.12674930027988,6.319780914261639,0,26.74772036474164,18.398494668618024,0,6.4727458172331955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40624128,10944512,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330620928,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80572416,17743872,425537536,108552192,333713408,40402944,10567680,296292352,94720000,4796416,2912256,297914368,15855616,46047232,192434176,73543680,17743872,212242432,108552192,333713408,37699584,10567680,296292352,91746304,4796416,2912256,297914368,15855616,40235008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.529808263192818,0,4.8993915639313625,0,0.08684324793747286,13.749681266304455,42003.56232319352,0,20791.28591937652,0,1289.448545375597,45121.23649059491,10.529808263192818,0,4.8993915639313625,0,0.08684324793747286,13.749681266304455,42003.56232319352,0,20791.28591937652,0,1289.448545375597,45121.23649059491,103.04948692485931,51.068057625434676,480.81754234855015,17.10080669863387,34.311804358049855,39.120280264694436,14.030695546313448,59.949677278197136,46.25893279830474,96.523733898006,0,0,0,0,0,0,0,0,0,0,120069.61684872558,120691.23199205167,1569744.006603503,80380.33002731692,334365.966452422,548277.129016911,2573.796761524482,8943.00404769719,594798.1018508081,125017.41074054467,0,0,0,0,0,0,0,0,0,0,121.71052631578947,41.35618479880775,466.26471432672986,22.61330203442879,47.186079322777864,54.97167077548549,12.56792090425098,72.44283995186522,60.66412678374174,129.12965903966432,0,0,0,0,0,0,0,0,0,0,24512.930321085732,6969.8460009935425,142419.60953201263,4731.089062647931,12237.145320583164,6695.212144803426,2379.3969968487518,10284.257739853409,12893.59543722807,24300.648981432463,0,0,0,0,0,0,0,0,0,0,24,14,44,10,6,2,6,104,0,0,0,0,0.009745075318655852,0.004065527065527066,0.03111826697892272,0.0158829568788501,0.0015418994413407825,0.0030168067226890756,0.002987034035656402,0.003238761974944731,0.021987667009249746,0.04066964285714285,0.07223163841807911,0.023546201232032857,0.004326256983240224,0.004630252100840336,0.00460259319286872,0.005328633405639914,0.023570914696813973,0.04667410714285713,0.08639830508474575,0.024504106776180697,0.004674301675977654,0.004831932773109243,0.00480453808752026,0.007799891540130155,0.024837512846865358,0.07758333333333307,0.09773163841807911,0.03963333333333334,0.0049527374301675964,0.0049932773109243695,0.00496609400324149,0.009776898047722346,0.459005376344086,0.3770833333333333,0.3858342361863488,0.45956873315363883,0.8814741035856573,0.375,0.45990566037735847,0.48772156573116693,2.181055900621118,2.163048016701461,0.49450162513542795,2.1282868525896417,2.129166666666667,0.475,2.129166666666667,2.190981012658228,2.3405279503105585,2.3315240083507307,0.6865624999999995,2.3141434262948204,2.314583333333333,0.4875,2.314583333333333,2.345490506329114,2.468105590062111,2.466304801670146,0.9373125000000002,2.462828685258964,2.462916666666666,0.4975,2.462916666666666,2.469098101265823,396.38655462184505,397.6302521008487,397.09243697480304,392.5210084033732,396.7563025210022,132760378.08403361,19313500.50420168,137.68067226890756,38696116.70588235,72105570.9579832,3833800032.8067226,2900689790.92437,834280783.5966386,4812994749.310925,4078516206.7899156,0,0,0,0,0,14.890756302521007,2.403361344537815,5.2100840336134455,1.1260504201680672,16.89075630252101,0,0,0,0,0,59839.46218487395,21710.52100840336,1133103.3277310925,44642.95798319328,73762.42016806723,1543.1932773109245,266.97478991596637,2821.1092436974786,1710.2521008403362,422.60504201680664,1745.5294117647059,378.3193277310924,1888.1680672268906,2094.151260504201,527.109243697479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106545,0.418766092295504,0.4190968462962312,0.2174917760922161,0.058700373725712775,1.713353838531883,0.5633273870998041,0.20509080965294044,0.11538961591270865,0.13994402239104325,0.05745255376601537,0,0.17368649587494586,0.04646084512277283,0.5061713974224199,0.1961438126434299,2.8860430497108256,8.156732726224982,50.0173143055216,0.4401343573287407,9.69566355717029,2.6773531405501982,0.32573621447941076,0.5127937637931375,1.0347779108356672,0.9324877013233231,0.00006813231250336785,0.30434820089738035,0.8734987989871481,2.680771405209672,1.0520302394915975,1.934300521555421,7.229420598609996,49.34344670092163,0.21523470366094552,7.534628326073954,1.8589803774293396,0.3190301483490182,0.4038636556944803,0.7796881247501011,0.6128272401708261,0,0.11579099724996392,0.511069296350498,1.3238328855663273,0.5884314379302902,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5677056,196.10217864923746,0,0,5.165632887862719,219.35057696674443,394.10384001502206,0,0,83.12674930027988,6.319780914261639,0,26.74772036474164,18.398494668618024,0,6.4727458172331955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40624128,10944512,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330620928,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211222528,80572416,17743872,425537536,108552192,333713408,40402944,10567680,296292352,94720000,4796416,2912256,297914368,15855616,46047232,192434176,73543680,17743872,212242432,108552192,333713408,37699584,10567680,296292352,91746304,4796416,2912256,297914368,15855616,40235008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.529808263192818,0,4.8993915639313625,0,0.08684324793747286,13.749681266304455,42003.56232319352,0,20791.28591937652,0,1289.448545375597,45121.23649059491,10.529808263192818,0,4.8993915639313625,0,0.08684324793747286,13.749681266304455,42003.56232319352,0,20791.28591937652,0,1289.448545375597,45121.23649059491,103.04948692485931,51.068057625434676,480.81754234855015,17.4558432047405,34.311804358049855,39.120280264694436,17.35845662634348,59.949677278197136,46.25893279830474,96.523733898006,0,0,0,0,0,0,0,0,0,0,120069.61684872558,120691.23199205167,1569744.006603503,82049.1373552704,334365.966452422,548277.129016911,3156.4959302064126,8943.00404769719,594798.1018508081,125017.41074054467,0,0,0,0,0,0,0,0,0,0,121.71052631578947,41.35618479880775,466.26471432672986,23.08278560250391,47.186079322777864,54.97167077548549,15.357287403876422,72.44283995186522,60.66412678374174,129.12965903966432,0,0,0,0,0,0,0,0,0,0,24512.930321085732,6969.8460009935425,142419.60953201263,4829.313044737384,12237.145320583164,6695.212144803426,2917.142600170886,10284.257739853409,12893.59543722807,24300.648981432463,0,0,0,0,0,0,0,0,0,0,38,24,60,2,2,2,2,44,0,0,0,0,0.009745075318655852,0.004065532085114542,0.03111826697892272,0.0158829568788501,0.0015418994413407825,0.0030168067226890756,0.002987034035656402,0.003248396202206826,0.021987667009249746,0.04066970573240141,0.07223163841807911,0.023546201232032857,0.004326256983240224,0.004630252100840336,0.00460259319286872,0.0055,0.023570914696813973,0.046674110142419976,0.08639830508474575,0.024504106776180697,0.004674301675977654,0.004831932773109243,0.00480453808752026,0.007886165577342046,0.024837512846865358,0.07758308087386688,0.09773163841807911,0.03963333333333334,0.0049527374301675964,0.0049932773109243695,0.00496609400324149,0.009795098039215685,0.459005376344086,0.37710838585434175,0.3858342361863488,0.45956873315363883,0.8814741035856573,0.375,0.45990566037735847,0.4731212797619047,2.181055900621118,2.1630555481482783,0.49450162513542795,2.1282868525896417,2.129166666666667,0.475,2.129166666666667,2.178812316715543,2.3405279503105585,2.3315277740741385,0.6865624999999995,2.3141434262948204,2.314583333333333,0.4875,2.314583333333333,2.339406158357771,2.468105590062111,2.4663055548148276,0.9373125000000002,2.462828685258964,2.462916666666666,0.4975,2.462916666666666,2.4678812316715546,396.4873949579824,397.4957983193278,397.14285714286103,392.38655462184545,396.6890756302445,149355580.2352941,9656715.831932772,137.68067226890756,38696047.86554622,54079247.058823526,3762768026.890756,2900724761.815126,834286566.1848739,4812989448.6050415,4156938360.470588,0,0,0,0,0,14.890756302521007,2.403361344537815,5.2100840336134455,1.1260504201680672,16.840336134453782,0,0,0,0,0,59856.67226890756,21710.52100840336,1133103.3277310925,44642.95798319328,73598.9243697479,1546.6890756302519,266.2016806722689,2819.9159663865544,1715.3781512605042,423.0084033613445,1749.5126050420165,377.57983193277306,1886.6218487394958,2100.336134453781,527.4789915966386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
