1693106546,0.46973560595893055,0.4287680816013358,0.2174917760922161,0.058700373725712775,1.713353838531883,0.5633273870998041,0.20509080965294044,0.14916467780429607,0.13994402239104325,0.05745255376601537,0,0.17368649587494586,0.04646084512277283,0.5061713974224199,0.23439331197749788,3.3698896020668445,8.206175023130918,50.0173143055216,0.4401343573287407,9.69566355717029,2.6773531405501982,0.32573621447941076,0.6412555233549274,1.0347779108356672,0.9324877013233231,0.00006813231250336785,0.30434820089738035,0.8734987989871481,2.680771405209672,1.064901653775035,2.331901758153269,7.266490646085795,49.34344670092163,0.21523470366094552,7.534628326073954,1.8589803774293396,0.3190301483490182,0.5540402318445273,0.7796881247501011,0.6128272401708261,0,0.11579099724996392,0.511069296350498,1.3238328855663273,0.5990051306091633,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5677056,169.4067910347604,0,0,5.165632887862719,219.35057696674443,394.10384001502206,0,0,83.12674930027988,6.319780914261639,0,26.74772036474164,18.398494668618024,0,6.875537151339948,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40624128,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330620928,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211312640,80572416,17743872,425537536,108552192,333713408,40402944,10711040,296292352,94720000,4796416,2912256,297914368,15855616,46047232,192524288,73543680,17743872,212242432,108552192,333713408,37699584,10711040,296292352,91746304,4796416,2912256,297914368,15855616,40235008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.65150181662266,0,4.8993915639313625,0,0.08684324793747286,13.881292809334063,43570.78058357592,0,20791.28591937652,0,1289.448545375597,46830.32528582962,10.65150181662266,0,4.8993915639313625,0,0.08684324793747286,13.881292809334063,43570.78058357592,0,20791.28591937652,0,1289.448545375597,46830.32528582962,103.04948692485931,51.068057625434676,478.2970119074365,17.81087971084713,34.311804358049855,39.120280264694436,17.35845662634348,59.949677278197136,46.25893279830474,96.523733898006,0,0,0,0,0,0,0,0,0,0,120069.61684872558,120691.23199205167,1571097.1242417432,83717.94468322389,334365.966452422,548277.129016911,3156.4959302064126,8943.00404769719,594798.1018508081,125017.41074054467,0,0,0,0,0,0,0,0,0,0,121.71052631578947,41.35618479880775,464.14288923837336,23.552269170579027,47.186079322777864,54.97167077548549,15.357287403876422,72.44283995186522,60.66412678374174,129.12965903966432,0,0,0,0,0,0,0,0,0,0,24512.930321085732,6969.8460009935425,142538.89013704786,4927.537026826836,12237.145320583164,6695.212144803426,2917.142600170886,10284.257739853409,12893.59543722807,24300.648981432463,0,0,0,0,0,0,0,0,0,0,32,26,54,8,8,2,10,68,0,0,0,0,0.009745075318655852,0.004065527065527066,0.03111826697892272,0.0158829568788501,0.0015418994413407825,0.0030168067226890756,0.002987034035656402,0.003240509429341171,0.021987667009249746,0.04066964285714285,0.07223163841807911,0.023546201232032857,0.004326256983240224,0.004630252100840336,0.00460259319286872,0.0053612903225806535,0.023570914696813973,0.04667410714285713,0.08639830508474575,0.024504106776180697,0.004674301675977654,0.004831932773109243,0.00480453808752026,0.007820430107526885,0.024837512846865358,0.07758333333333307,0.09773163841807911,0.03963333333333334,0.0049527374301675964,0.0049932773109243695,0.00496609400324149,0.009787741935483882,0.459005376344086,0.3770833333333333,0.3858342361863488,0.45956873315363883,0.8814741035856573,0.375,0.45990566037735847,0.4892909896602659,2.181055900621118,2.163048016701461,0.49450162513542795,2.1282868525896417,2.129166666666667,0.475,2.129166666666667,2.1921938088829074,2.3405279503105585,2.3315240083507307,0.6865624999999995,2.3141434262948204,2.314583333333333,0.4875,2.314583333333333,2.3460969044414535,2.468105590062111,2.466304801670146,0.9373125000000002,2.462828685258964,2.462916666666666,0.4975,2.462916666666666,2.4692193808882914,396.4873949579893,397.3949579831911,397.0420168067281,392.3193277310961,396.6722689075658,149355580.2352941,9656715.831932772,137.68067226890756,38696047.86554622,54079247.058823526,3762699186.5546217,2957628596.705882,834305153.0756302,4812983390.655462,4156929204.705882,0,0,0,0,0,14.957983193277311,2.403361344537815,5.2100840336134455,1.1260504201680672,16.789915966386555,0,0,0,0,0,60915.09243697479,21710.52100840336,1133103.3277310925,44642.95798319328,73349.3781512605,1545.7310924369744,266.21848739495795,2818.72268907563,1714.8235294117646,422.62184873949576,1748.252100840336,377.563025210084,1885.0420168067228,2100.3697478991594,527.0756302521007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106547,0.4732394366197183,0.4287680816013358,0.2642287163768957,0.0513760694567371,1.713353838531883,0.5633273870998041,0.20509080965294044,0.14916467780429607,0.13994402239104325,0.05745255376601537,0,0.17368649587494586,0.04646084512277283,0.5061713974224199,0.23439331197749788,3.2075700461972008,8.206175023130918,50.003118221212276,0.3632328363741728,9.69566355717029,2.6773531405501982,0.32573621447941076,0.6412555233549274,1.0347779108356672,0.9324877013233231,0.00006813231250336785,0.30434820089738035,0.8734987989871481,2.680771405209672,1.064901653775035,2.163380281690127,7.266490646085795,49.30507847592878,0.15412820837021016,7.534628326073954,1.8589803774293396,0.3190301483490182,0.5540402318445273,0.7796881247501011,0.6128272401708261,0,0.11579099724996392,0.511069296350498,1.3238328855663273,0.5990051306091633,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5677056,38.67042253521127,0,1.1626063520583416,3.3908205841446457,219.35057696674443,394.10384001502206,0,0,83.12674930027988,6.319780914261639,0,26.74772036474164,18.398494668618024,0,6.875537151339948,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40624128,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330620928,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211312640,80572416,17883136,425537536,108552192,333713408,40402944,10711040,296292352,94720000,4796416,2912256,297914368,15855616,46047232,192524288,73543680,17883136,212242432,108552192,333713408,37699584,10711040,296292352,91746304,4796416,2912256,297914368,15855616,40235008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.65150181662266,0,4.8993915639313625,0,0.08684324793747286,13.881292809334063,43570.78058357592,0,20791.28591937652,0,1289.448545375597,46830.32528582962,10.65150181662266,0,4.8993915639313625,0,0.08684324793747286,13.881292809334063,43570.78058357592,0,20791.28591937652,0,1289.448545375597,46830.32528582962,103.0709195792331,51.068057625434676,478.2970119074365,18.165916216953757,34.233529028049574,39.120280264694436,17.35845662634348,59.949677278197136,46.25893279830474,96.523733898006,0,0,0,0,0,0,0,0,0,0,120115.79572446554,120691.23199205167,1571097.1242417432,85386.75201117738,336083.0789302022,548277.129016911,3156.4959302064126,8943.00404769719,594798.1018508081,125017.41074054467,0,0,0,0,0,0,0,0,0,0,121.59258002488404,41.35618479880775,464.14288923837336,24.021752738654147,46.757990867579906,54.97167077548549,15.357287403876422,72.44283995186522,60.66412678374174,129.12965903966432,0,0,0,0,0,0,0,0,0,0,24510.717113448703,6969.8460009935425,142538.89013704786,5025.761008916289,12246.053489889106,6695.212144803426,2917.142600170886,10284.257739853409,12893.59543722807,24300.648981432463,0,0,0,0,0,0,0,0,0,0,24,32,60,2,2,2,2,28,0,0,0,0,0.0098268779342723,0.004030386740331492,0.03119283536585366,0.015831567796610168,0.0015857988165680471,0.003018348623853211,0.002986086956521739,0.003234482758620689,0.022031882591093118,0.039823943661971825,0.07192523364485981,0.02354766949152542,0.0043360946745562125,0.00463302752293578,0.004602782608695652,0.005248888888888879,0.023591852226720642,0.04626173708920186,0.08619626168224298,0.02451218220338983,0.004679881656804733,0.0048348623853211,0.004804869565217391,0.007768888888888878,0.024839827935222672,0.07615217391304316,0.09761308411214953,0.039883333333333264,0.00495491124260355,0.004996330275229358,0.004966539130434782,0.009784888888888876,0.4570741758241758,0.3739583333333334,0.3857574679943101,0.4590220385674931,0.8698770491803279,0.375,0.4551553672316384,0.4927020958083832,2.1805699481865286,2.1628073770491802,0.4943634423897582,2.126844262295082,2.116079295154185,0.475,2.116079295154185,2.1947510094212648,2.340284974093264,2.3314036885245897,0.6845041322314048,2.3134221311475414,2.3080396475770923,0.4875,2.3080396475770923,2.3473755047106324,2.468056994818653,2.4662807377049174,0.9369008264462806,2.462684426229508,2.4616079295154187,0.4975,2.4616079295154187,2.4694751009421263,396.42016806722154,397.3613445378203,397.0756302520932,392.38655462186495,396.6722689075639,149355580.2352941,9656715.831932772,137.68067226890756,38696047.86554622,54079247.058823526,3691757154.957983,2900811156.4369745,770823692.907563,4627986965.512605,4078501474.957983,0,0,0,0,0,14.873949579831931,2.403361344537815,3.5126050420168067,1.1260504201680672,16.705882352941178,0,0,0,0,0,60648.33613445378,21710.52100840336,723133.3109243697,44642.95798319328,73022.38655462184,1537.9159663865544,265.4285714285714,2817.0588235294113,1704.033613445378,419.8655462184874,1740.3025210084033,376.7899159663865,1883.781512605042,2089.378151260504,524.2689075630252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
