1693106548,0.4732394366197183,0.4287680816013358,0.2642287163768957,0.05242972141442243,1.3885624926926223,0.5633273870998041,0.20509080965294044,0.14916467780429607,0.13994402239104325,0.05745255376601537,0,0.17368649587494586,0.04646084512277283,0.5061713974224199,0.2600104004160164,3.2075700461972008,8.206175023130918,50.003118221212276,0.370682238268639,7.802069058398978,2.6773531405501982,0.32573621447941076,0.6412555233549274,1.0347779108356672,0.9324877013233231,0.00006813231250336785,0.30434820089738035,0.8734987989871481,2.680771405209672,1.0668151966078654,2.163380281690127,7.266490646085795,49.30507847592878,0.15728916424326614,6.137446217701413,1.8589803774293396,0.3190301483490182,0.5540402318445273,0.7796881247501011,0.6128272401708261,0,0.11579099724996392,0.511069296350498,1.3238328855663273,0.6600264010560424,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,38.67042253521127,0,1.1626063520583416,3.460361613351878,183.29024903542617,394.10384001502206,0,0,83.12674930027988,6.319780914261639,0,26.74772036474164,18.398494668618024,0,7.920316812672507,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40624128,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330620928,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211312640,80572416,17883136,425537536,108552192,333713408,40402944,10711040,296292352,94720000,4796416,2912256,297914368,15855616,46067712,192524288,73543680,17883136,212242432,108552192,333713408,37699584,10711040,296292352,91746304,4796416,2912256,297914368,15855616,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.65150181662266,0,4.8993915639313625,0,0.08684324793747286,13.720548821952878,43570.78058357592,0,20791.28591937652,0,1289.448545375597,44893.955758230324,10.65150181662266,0,4.8993915639313625,0,0.08684324793747286,13.720548821952878,43570.78058357592,0,20791.28591937652,0,1289.448545375597,44893.955758230324,90.65259161859517,51.068057625434676,478.2970119074365,21.302190366397674,34.233529028049574,39.120280264694436,17.35845662634348,59.949677278197136,46.12207434603028,96.523733898006,0,0,0,0,0,0,0,0,0,0,105643.84426959619,120691.23199205167,1571097.1242417432,100128.43967720916,336083.0789302022,548277.129016911,3156.4959302064126,8943.00404769719,591462.5798707946,125017.41074054467,0,0,0,0,0,0,0,0,0,0,106.94270067488593,41.35618479880775,464.14288923837336,28.169014084507044,46.757990867579906,54.97167077548549,15.357287403876422,72.44283995186522,60.101669785010756,129.12965903966432,0,0,0,0,0,0,0,0,0,0,21557.584213230024,6969.8460009935425,142538.89013704786,5893.43892536715,12246.053489889106,6695.212144803426,2917.142600170886,10284.257739853409,12862.07505207046,24300.648981432463,0,0,0,0,0,0,0,0,0,0,28,18,32,14,14,2,14,66,0,0,0,0,0.0098268779342723,0.004030386740331492,0.03119283536585366,0.015831567796610168,0.0015344827586206895,0.0030168067226890756,0.002986688851913478,0.003234482758620689,0.022031882591093118,0.039823943661971825,0.07192523364485981,0.02354766949152542,0.004325287356321839,0.004630252100840336,0.004602662229617306,0.005248888888888879,0.023591852226720642,0.04626173708920186,0.08619626168224298,0.02451218220338983,0.004674137931034483,0.004831932773109243,0.004804658901830283,0.007768888888888878,0.024839827935222672,0.07615217391304316,0.09761308411214953,0.039883333333333264,0.004953218390804598,0.0049932773109243695,0.004966256239600666,0.009784888888888876,0.4570741758241758,0.3739583333333334,0.3857574679943101,0.4590220385674931,0.8760245901639344,0.375,0.4584478021978023,0.4927020958083832,2.1805699481865286,2.1628073770491802,0.4943634423897582,2.126844262295082,2.125308641975309,0.475,2.125308641975309,2.1947510094212648,2.340284974093264,2.3314036885245897,0.6845041322314048,2.3134221311475414,2.3126543209876544,0.4875,2.3126543209876544,2.3473755047106324,2.468056994818653,2.4662807377049174,0.9369008264462806,2.462684426229508,2.4625308641975305,0.4975,2.4625308641975305,2.4694751009421263,396.55462184874165,397.29411764707356,397.07563025210845,392.28571428570035,396.78991596638866,149355580.2352941,9656715.831932772,137.68067226890756,38696047.86554622,54079453.57983193,3549853885.310924,2957674857.4117646,770821145.8151261,4720754137.27731,4000078082.1512604,0,0,0,0,0,14.857142857142856,2.403361344537815,3.5126050420168067,1.0756302521008403,16.621848739495796,0,0,0,0,0,60622.52100840336,21710.52100840336,723133.3109243697,44436.43697478991,72678.18487394958,1537.9999999999998,265.9159663865546,2817.7478991596636,1703.0924369747897,420.33613445378154,1740.2016806722688,377.34453781512605,1883.344537815126,2087.8655462184875,524.7731092436975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106549,0.4732394366197183,0.4287680816013358,0.2642287163768957,0.0632191174611203,1.4177920028060331,0.5633273870998041,0.20509080965294044,0.14916467780429607,0.13994402239104325,0.05745255376601537,0,0.12748055921471987,0.04646084512277283,0.5061713974224199,0.2600104004160164,3.2075700461972008,8.206175023130918,50.003118221212276,0.44696411366797306,7.9663041271467865,2.6773531405501982,0.32573621447941076,0.6412555233549274,1.0347779108356672,0.9324877013233231,0.00006813231250336785,0.30449108485955856,0.8734987989871481,2.680771405209672,1.0668151966078654,2.163380281690127,7.266490646085795,49.30507847592878,0.18965735238335948,6.26664065240269,1.8589803774293396,0.3190301483490182,0.5540402318445273,0.7796881247501011,0.6128272401708261,0,0.14872731908383985,0.511069296350498,1.3238328855663273,0.6600264010560424,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,38.67042253521127,0,1.1626063520583416,4.172461752433936,187.1485443703964,394.10384001502206,0,0,83.12674930027988,6.319780914261639,0,19.63200611906684,18.398494668618024,0,7.920316812672507,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40624128,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330620928,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211312640,80572416,17883136,425537536,108552192,333713408,40402944,10711040,296292352,94720000,4796416,2912256,297914368,15855616,46067712,192524288,73543680,17883136,212242432,108552192,333713408,37699584,10711040,296292352,91746304,4796416,2912256,297914368,15855616,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.65150181662266,0,4.8993915639313625,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,20791.28591937652,0,946.4156716100794,44893.955758230324,10.65150181662266,0,4.8993915639313625,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,20791.28591937652,0,946.4156716100794,44893.955758230324,88.9347429589413,43.73128001324723,478.2970119074365,21.302190366397674,34.233529028049574,39.120280264694436,17.35845662634348,59.949677278197136,46.12207434603028,96.523733898006,0,0,0,0,0,0,0,0,0,0,103641.9143408551,103351.92499586024,1571097.1242417432,100128.43967720916,336083.0789302022,548277.129016911,3156.4959302064126,8943.00404769719,591462.5798707946,125017.41074054467,0,0,0,0,0,0,0,0,0,0,104.91615767447121,35.414679582712374,464.14288923837336,28.169014084507044,46.757990867579906,54.97167077548549,15.357287403876422,72.44283995186522,60.101669785010756,129.12965903966432,0,0,0,0,0,0,0,0,0,0,21149.072261339214,5968.511458850803,142538.89013704786,5893.43892536715,12246.053489889106,6695.212144803426,2917.142600170886,10284.257739853409,12862.07505207046,24300.648981432463,0,0,0,0,0,0,0,0,0,0,56,26,70,8,6,2,6,84,0,0,0,0,0.0098268779342723,0.004030386740331492,0.03119283536585366,0.015831567796610168,0.0015344827586206895,0.0030168067226890756,0.002986688851913478,0.003234482758620689,0.022031882591093118,0.039823943661971825,0.07192523364485981,0.02354766949152542,0.004325287356321839,0.004630252100840336,0.004602662229617306,0.005248888888888879,0.023591852226720642,0.04626173708920186,0.08619626168224298,0.02451218220338983,0.004674137931034483,0.004831932773109243,0.004804658901830283,0.007768888888888878,0.024839827935222672,0.07615217391304316,0.09761308411214953,0.039883333333333264,0.004953218390804598,0.0049932773109243695,0.004966256239600666,0.009784888888888876,0.4570741758241758,0.3739583333333334,0.3857574679943101,0.4590220385674931,0.8760245901639344,0.375,0.4584478021978023,0.4927020958083832,2.1805699481865286,2.1628073770491802,0.4943634423897582,2.126844262295082,2.125308641975309,0.475,2.125308641975309,2.1947510094212648,2.340284974093264,2.3314036885245897,0.6845041322314048,2.3134221311475414,2.3126543209876544,0.4875,2.3126543209876544,2.3473755047106324,2.468056994818653,2.4662807377049174,0.9369008264462806,2.462684426229508,2.4625308641975305,0.4975,2.4625308641975305,2.4694751009421263,396.52100840336004,397.2941176470717,397.0420168067291,392.4873949579833,396.82352941175225,149355580.2352941,9656715.831932772,137.68067226890756,38696047.86554622,54079453.57983193,3620932633.815126,3014595282.8235292,770813711.0588235,4720854850.689075,4156938291.630252,0,0,0,0,0,14.941176470588236,2.403361344537815,3.5126050420168067,1.0756302521008403,16.621848739495796,0,0,0,0,0,60863.46218487395,21710.52100840336,723133.3109243697,44436.43697478991,72712.6050420168,1545.8151260504198,264.97478991596637,2817.529411764706,1704.7899159663864,420.7394957983193,1748.5042016806722,376.3865546218487,1882.3193277310927,2089.109243697479,525.2773109243697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106550,0.4732394366197183,0.4287680816013358,0.2642287163768957,0.0632191174611203,1.4470215129194437,0.5633273870998041,0.20509080965294044,0.14916467780429607,0.13994402239104328,0.05745255376601537,0,0.12748055921471987,0.04646084512277283,0.49546260561176575,0.2600104004160164,3.2075700461972008,8.206175023130918,50.003118221212276,0.44696411366797306,8.130539195894594,2.6773531405501982,0.32573621447941076,0.6412555233549274,1.0347779108356674,0.9324877013233231,0.00006813231250336785,0.30449108485955856,0.8734987989871481,2.689250169500364,1.0668151966078654,2.163380281690127,7.266490646085795,49.30507847592878,0.18965735238335948,6.395835087103964,1.8589803774293396,0.3190301483490182,0.5540402318445273,0.7796881247501011,0.6128272401708261,0,0.14872731908383985,0.511069296350498,1.3038489621362261,0.6600264010560424,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,38.67042253521127,0,1.1626063520583416,4.172461752433936,191.00683970536656,394.10384001502206,0,0,83.1267493002799,6.319780914261639,0,19.63200611906684,18.398494668618024,0,7.920316812672507,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40624128,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,104620032,330620928,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211312640,80572416,17883136,425537536,108552192,333713408,40402944,10711040,296292352,94720000,4796416,2912256,297914368,15855616,46067712,192524288,73543680,17883136,212242432,108552192,333713408,37699584,10711040,296292352,91746304,4796416,2912256,297914368,15855616,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.65150181662266,0,4.8993915639313625,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,20791.28591937652,0,946.4156716100794,44893.955758230324,10.65150181662266,0,4.8993915639313625,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,20791.28591937652,0,946.4156716100794,44893.955758230324,87.2168942992874,42.88014571948998,478.29701190743657,21.302190366397674,34.233529028049574,39.120280264694436,17.35845662634348,59.949677278197136,46.12207434603028,96.523733898006,0,0,0,0,0,0,0,0,0,0,101639.984412114,101340.40446265938,1571097.1242417435,100128.43967720916,336083.0789302022,548277.129016911,3156.4959302064126,8943.00404769719,591462.5798707946,125017.41074054467,0,0,0,0,0,0,0,0,0,0,102.88961467405647,34.72540983606557,464.1428892383734,28.169014084507044,46.757990867579906,54.97167077548549,15.357287403876422,72.44283995186522,60.101669785010756,129.12965903966432,0,0,0,0,0,0,0,0,0,0,20740.560309448403,5852.347358834244,142538.89013704786,5893.43892536715,12246.053489889106,6695.212144803426,2917.142600170886,10284.257739853409,12862.07505207046,24300.648981432463,0,0,0,0,0,0,0,0,0,0,32,16,56,2,2,2,2,38,0,0,0,0,0.0098268779342723,0.004030386740331492,0.03119283536585366,0.015831567796610168,0.0015344827586206895,0.0030168067226890756,0.002986688851913478,0.003240185950413223,0.022031882591093118,0.039823943661971825,0.07192523364485981,0.02354766949152542,0.004325287356321839,0.004630252100840336,0.004602662229617306,0.005354072398190041,0.023591852226720642,0.04626173708920186,0.08619626168224298,0.02451218220338983,0.004674137931034483,0.004831932773109243,0.004804658901830283,0.007807126696832569,0.024839827935222672,0.07615217391304316,0.09761308411214953,0.039883333333333264,0.004953218390804598,0.0049932773109243695,0.004966256239600666,0.009769570135746596,0.4570741758241758,0.3739583333333334,0.3857574679943101,0.4590220385674931,0.8760245901639344,0.375,0.4584478021978023,0.4757730015082956,2.1805699481865286,2.1628073770491802,0.4943634423897582,2.126844262295082,2.125308641975309,0.475,2.125308641975309,2.18110294117647,2.340284974093264,2.3314036885245897,0.6845041322314048,2.3134221311475414,2.3126543209876544,0.4875,2.3126543209876544,2.340551470588235,2.468056994818653,2.4662807377049174,0.9369008264462806,2.462684426229508,2.4625308641975305,0.4975,2.4625308641975305,2.468110294117647,396.319327731099,397.3277310924383,396.94117647060165,392.4033613445383,396.7226890756524,149355580.2352941,9656715.831932772,137.68067226890756,38696047.86554622,54079453.57983193,3620949981.5798316,3014619445.7815123,835430761.4117646,4720943448.20168,4078513935.0588236,0,0,0,0,0,14.857142857142856,2.3193277310924367,3.5126050420168067,1.0924369747899159,16.672268907563023,0,0,0,0,0,60605.31092436975,20884.436974789915,723133.3109243697,49582.252100840335,72893.31092436974,1543.378151260504,264.90756302521004,2813.63025210084,1705.6638655462182,420.57142857142856,1745.9327731092433,376.3361344537815,1879.6974789915967,2090.638655462185,525.109243697479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106551,0.4732394366197183,0.4287680816013358,0.3059351417499493,0.06724798816435414,1.4678133257833148,0.6121579899925487,0.20509080965294044,0.14916467780429607,0.13994402239104328,0.07445759148250934,0,0.12748055921471987,0.04646084512277283,0.49546260561176575,0.2600104004160164,3.2075700461972008,8.206175023130918,50.0443404777687,0.4574543812064291,8.402302420149796,2.514033870967732,0.32573621447941076,0.6412555233549274,1.0347779108356674,0.7480524266385947,0.00006813231250336785,0.30449108485955856,0.8734987989871481,2.689250169500364,1.0668151966078654,2.163380281690127,7.266490646085795,49.30654701203346,0.20174396449306195,6.545654020385045,1.6235494517193638,0.3190301483490182,0.5540402318445273,0.7796881247501011,0.4715647460558874,0,0.14872731908383985,0.511069296350498,1.3038489621362261,0.6600264010560424,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,38.67042253521127,0,1.6826432796247197,2.95891147923158,202.91527463193657,328.4893005429575,0,0,83.1267493002799,8.19033506307596,0,19.63200611906684,18.398494668618024,0,7.920316812672507,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40624128,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,103538688,330620928,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211312640,80572416,17883136,425537536,107446272,333713408,40402944,10711040,296292352,94720000,4796416,2912256,297914368,15855616,46067712,192524288,73543680,17883136,212242432,107446272,333713408,37699584,10711040,296292352,91746304,4796416,2912256,297914368,15855616,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.65150181662266,0,4.8993915639313625,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,20791.28591937652,0,946.4156716100794,44893.955758230324,10.65150181662266,0,4.8993915639313625,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,20791.28591937652,0,946.4156716100794,44893.955758230324,101.28147261416488,42.02901142573274,478.29701190743657,21.302190366397674,34.233529028049574,39.120280264694436,17.35845662634348,59.949677278197136,46.12207434603028,96.523733898006,0,0,0,0,0,0,0,0,0,0,119425.80999666385,99328.88392945853,1571097.1242417435,100128.43967720916,336083.0789302022,548277.129016911,3156.4959302064126,8943.00404769719,591462.5798707946,125017.41074054467,0,0,0,0,0,0,0,0,0,0,119.39478383735306,34.03614008941878,464.1428892383734,28.169014084507044,46.757990867579906,54.97167077548549,15.357287403876422,72.44283995186522,60.101669785010756,129.12965903966432,0,0,0,0,0,0,0,0,0,0,24032.203622662244,5736.183258817686,142538.89013704786,5893.43892536715,12246.053489889106,6695.212144803426,2917.142600170886,10284.257739853409,12862.07505207046,24300.648981432463,0,0,0,0,0,0,0,0,0,0,28,20,48,8,6,2,6,64,0,0,0,0,0.0098268779342723,0.004030386740331492,0.03119283536585366,0.015831567796610168,0.0015344827586206895,0.0030168067226890756,0.002986688851913478,0.003234386663349092,0.022031882591093118,0.039823943661971825,0.07192523364485981,0.02354766949152542,0.004325287356321839,0.004630252100840336,0.004602662229617306,0.0052455357142857225,0.023591852226720642,0.04626173708920186,0.08619626168224298,0.02451218220338983,0.004674137931034483,0.004831932773109243,0.004804658901830283,0.007751116071428577,0.024839827935222672,0.07615217391304316,0.09761308411214953,0.039883333333333264,0.004953218390804598,0.0049932773109243695,0.004966256239600666,0.009755580357142865,0.4570741758241758,0.3739583333333334,0.3857574679943101,0.4590220385674931,0.8760245901639344,0.375,0.4584478021978023,0.4883982035928144,2.1805699481865286,2.1628073770491802,0.4943634423897582,2.126844262295082,2.125308641975309,0.475,2.125308641975309,2.1914796152084293,2.340284974093264,2.3314036885245897,0.6845041322314048,2.3134221311475414,2.3126543209876544,0.4875,2.3126543209876544,2.3457398076042146,2.468056994818653,2.4662807377049174,0.9369008264462806,2.462684426229508,2.4625308641975305,0.4975,2.4625308641975305,2.4691479615208434,396.21848739494214,397.1932773109193,396.8739495798209,392.336134453777,396.60504201682795,132760791.12605041,9656715.831932772,137.68067226890756,38696047.86554622,54079453.57983193,3479018969.277311,3014616141.445378,835427938.9579831,4628480000,4078510493.0420165,0,0,0,0,0,14.957983193277311,2.3193277310924367,3.1596638655462184,1.0924369747899159,16.789915966386555,0,0,0,0,0,60820.43697478991,20884.436974789915,652296.6050420168,49582.252100840335,73306.35294117646,1546.1176470588234,262,2815.142857142857,1710.4033613445376,421.57983193277306,1748.9579831932772,373.66386554621846,1880.3025210084036,2096.655462184874,526.1848739495798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
