1693106552,0.4732394366197183,0.4287680816013358,0.3059351417499493,0.06724798816435414,1.4969123568642262,0.6121579899925487,0.1250000000000001,0.14916467780429607,0.15112588786459136,0.08946944618412886,0,0.12748055921471987,0.04646084512277283,0.49546260561176575,0.2600104004160164,3.2075700461972008,8.206175023130918,50.0443404777687,0.4574543812064291,8.568875958474008,2.514033870967732,0.20581442250000026,0.6412555233549274,1.0940369124981217,0.8988718946646376,0.00006813231250336785,0.30449108485955856,0.8734987989871481,2.689250169500364,1.0668151966078654,2.163380281690127,7.266490646085795,49.30654701203346,0.20174396449306195,6.675419969799918,1.6235494517193638,0.15000000000000013,0.5540402318445273,0.8563800312326921,0.5666398258328099,0,0.14872731908383985,0.511069296350498,1.3038489621362261,0.6600264010560424,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,38.67042253521127,0,1.6826432796247197,2.95891147923158,206.93801906379767,328.4893005429575,0,0,103.0678555236512,9.841639080254092,0,19.63200611906684,18.398494668618024,0,7.920316812672507,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40624128,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,103538688,330620928,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211312640,80572416,17883136,425537536,107446272,333713408,40402944,10711040,296292352,94720000,4796416,2912256,297914368,15855616,46067712,192524288,73543680,17883136,212242432,107446272,333713408,37699584,10711040,296292352,91746304,4796416,2912256,297914368,15855616,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.65150181662266,0,2.875,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,10880,0,946.4156716100794,44893.955758230324,10.65150181662266,0,2.875,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,10880,0,946.4156716100794,44893.955758230324,101.28147261416488,41.177877131975485,478.29701190743657,21.302190366397674,34.233529028049574,39.120280264694436,17.35845662634348,59.949677278197136,45.96475962584294,96.523733898006,0,0,0,0,0,0,0,0,0,0,119425.80999666385,97317.36339625764,1571097.1242417435,100128.43967720916,336083.0789302022,548277.129016911,3156.4959302064126,8943.00404769719,593100.1522732216,125017.41074054467,0,0,0,0,0,0,0,0,0,0,119.39478383735306,33.34687034277198,464.1428892383734,28.169014084507044,46.757990867579906,54.97167077548549,15.357287403876422,72.44283995186522,59.56058298890581,129.12965903966432,0,0,0,0,0,0,0,0,0,0,24032.203622662244,5620.019158801125,142538.89013704786,5893.43892536715,12246.053489889106,6695.212144803426,2917.142600170886,10284.257739853409,12715.553621927344,24300.648981432463,0,0,0,0,0,0,0,0,0,0,36,22,60,14,14,2,14,94,0,0,0,0,0.00986764705882353,0.004023066485753054,0.031117624810892586,0.015721153846153847,0.0016029850746268658,0.003018348623853211,0.002985940246045694,0.0032319420144963757,0.022101310483870967,0.04006818181818183,0.07185288640595902,0.023375,0.0043397014925373135,0.00463302752293578,0.004597188049209139,0.005196629213483147,0.02365650201612903,0.04639772727272728,0.08620577281191805,0.024331730769230765,0.00468179104477612,0.0048348623853211,0.00479859402460457,0.007705056179775275,0.024900655241935483,0.0767916666666667,0.09768808193668528,0.03341666666666655,0.004955462686567163,0.004996330275229358,0.004959718804920914,0.009711797752808988,0.4577513966480447,0.375,0.3852667602667602,0.45786908077994426,0.8707983193277312,0.375,0.4558189655172414,0.49060364464692485,2.18125,2.1637826961770625,0.49348016848016846,2.1237394957983193,2.118,0.475,2.118,2.193197434722858,2.340625,2.331891348088531,0.6706196581196576,2.3118697478991597,2.309,0.4875,2.309,2.346598717361429,2.468125,2.4663782696177057,0.9341239316239311,2.4623739495798316,2.4617999999999998,0.4975,2.4617999999999998,2.469319743472286,396.36974789916167,397.1428571428613,396.8907563025222,392.4537815125936,396.70588235293434,132760653.44537814,9656715.831932772,137.68067226890756,38696047.86554622,54079591.2605042,3479111903.7310925,3071515226.352941,900058619.697479,4721059994.890756,4000143893.5126047,0,0,0,0,0,14.991596638655462,1.4285714285714286,4.117647058823529,1.2100840336134453,16.789915966386555,0,0,0,0,0,60949.512605042015,16693.78151260504,878781.3109243697,50718.11764705882,73246.11764705883,1549.6974789915964,265.1764705882353,2814.4033613445376,1717.4285714285713,422.5546218487395,1752.252100840336,376.60504201680675,1879.075630252101,2104.117647058824,527.1596638655462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106553,0.4732394366197183,0.4287680816013358,0.3059351417499493,0.06724798816435414,1.7459418648546627,0.6121579899925487,0.17865934308178427,0.14916467780429607,0.15112588786459136,0.08946944618412886,0,0.12748055921471987,0.03952153072997735,0.49546260561176575,0.2600104004160164,3.2075700461972008,8.206175023130918,50.0443404777687,0.4574543812064291,9.994412299452597,2.514033870967732,0.26666839453517355,0.6412555233549274,1.0940369124981217,0.8988718946646376,0.00006813231250336785,0.30449108485955856,0.7430344742017594,2.689250169500364,1.0668151966078654,2.163380281690127,7.266490646085795,49.30654701203346,0.20174396449306195,7.785956964892406,1.6235494517193638,0.23821245744237904,0.5540402318445273,0.8563800312326921,0.5666398258328099,0,0.14872731908383985,0.43473683802974816,1.3038489621362261,0.6600264010560424,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,38.67042253521127,0,1.6826432796247197,2.95891147923158,241.3646659116648,328.4893005429575,0,0,103.0678555236512,9.841639080254092,0,19.63200611906684,15.650526169071016,0,7.920316812672507,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40697856,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,103538688,330620928,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211312640,80572416,17883136,425537536,107446272,333713408,40448000,10711040,296292352,94720000,4796416,2912256,297914368,15855616,46067712,192524288,73543680,17883136,212242432,107446272,333713408,37744640,10711040,296292352,91746304,4796416,2912256,297914368,15855616,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.65150181662266,0,3.573186861635682,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,13497.435455295106,0,946.4156716100794,44893.955758230324,10.65150181662266,0,3.573186861635682,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,13497.435455295106,0,946.4156716100794,44893.955758230324,101.28147261416488,40.326742838218244,478.29701190743657,21.302190366397674,29.33499630354425,39.120280264694436,17.35845662634348,59.949677278197136,45.96475962584294,98.7006794611992,0,0,0,0,0,0,0,0,0,0,119425.80999666385,95305.8428630568,1571097.1242417435,100128.43967720916,287992.3910276147,548277.129016911,3156.4959302064126,8943.00404769719,593100.1522732216,125782.81082369771,0,0,0,0,0,0,0,0,0,0,119.39478383735306,32.657600596125185,464.1428892383734,28.169014084507044,40.06731202435312,54.97167077548549,15.357287403876422,72.44283995186522,59.56058298890581,131.51150315889856,0,0,0,0,0,0,0,0,0,0,24032.203622662244,5503.855058784567,142538.89013704786,5893.43892536715,10493.745285931725,6695.212144803426,2917.142600170886,10284.257739853409,12715.553621927344,24741.864346167604,0,0,0,0,0,0,0,0,0,0,22,10,38,14,12,2,14,62,0,0,0,0,0.00986764705882353,0.004023066485753054,0.031117624810892586,0.015721153846153847,0.0015623188405797107,0.0030168067226890756,0.0029865092748735246,0.0032319420144963757,0.022101310483870967,0.04006818181818183,0.07185288640595902,0.023375,0.004331014492753624,0.004630252100840336,0.0045973018549747054,0.005196629213483147,0.02365650201612903,0.04639772727272728,0.08620577281191805,0.024331730769230765,0.004677101449275362,0.004831932773109243,0.004798650927487353,0.007705056179775275,0.024900655241935483,0.0767916666666667,0.09768808193668528,0.03341666666666655,0.004953971014492753,0.0049932773109243695,0.0049597301854974706,0.009711797752808988,0.4577513966480447,0.375,0.3852667602667602,0.45786908077994426,0.875,0.375,0.45844972067039114,0.49060364464692485,2.18125,2.1637826961770625,0.49348016848016846,2.1237394957983193,2.125313807531381,0.475,2.125313807531381,2.193197434722858,2.340625,2.331891348088531,0.6706196581196576,2.3118697478991597,2.3126569037656903,0.4875,2.3126569037656903,2.346598717361429,2.468125,2.4663782696177057,0.9341239316239311,2.4623739495798316,2.4625313807531377,0.4975,2.4625313807531377,2.469319743472286,396.20168067227183,397.07563025210277,396.92436974790877,392.3529411764842,396.6722689075505,132760653.44537814,9656715.831932772,137.68067226890756,38696047.86554622,54079591.2605042,3408148600.470588,3071508617.680672,900062199.3949579,4721239805.84874,4000170672.4033613,0,0,0,0,0,14.789915966386554,1.4285714285714286,5.109243697478991,1.2100840336134453,16.60504201680672,0,0,0,0,0,60364.36974789916,16693.78151260504,1108914.5546218487,50718.11764705882,72626.55462184874,1543.4285714285713,264.1344537815126,2814.268907563025,1703.2268907563025,419.3613445378151,1745.8655462184872,375.47899159663865,1877.8151260504203,2089.7815126050423,523.9663865546219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106554,0.4732394366197183,0.4287680816013358,0.3059351417499493,0.06724798816435414,1.7459418648546627,0.6121579899925487,0.18233338232052335,0.14916467780429607,0.15112588786459136,0.08946944618412886,0,0.12748055921471987,0.04126859666137056,0.49546260561176575,0.2600104004160164,3.2075700461972008,8.206175023130918,50.0443404777687,0.4574543812064291,9.994412299452597,2.514033870967732,0.27215229550756925,0.6412555233549274,1.0940369124981217,0.8988718946646376,0.00006813231250336785,0.30449108485955856,0.951881643728202,2.689250169500364,1.0668151966078654,2.163380281690127,7.266490646085795,49.30654701203346,0.20174396449306195,7.785956964892406,1.6235494517193638,0.24311117642736446,0.5540402318445273,0.8563800312326921,0.5666398258328099,0,0.14872731908383985,0.5571260549285085,1.3038489621362261,0.6600264010560424,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,38.67042253521127,0,1.6826432796247197,2.95891147923158,241.3646659116648,328.4893005429575,0,0,103.0678555236512,9.841639080254092,0,19.63200611906684,17.704227967727956,0,7.920316812672507,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40697856,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,103538688,330620928,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211312640,80572416,17883136,425537536,107446272,333713408,40448000,10711040,296292352,94720000,4796416,2912256,297791488,15855616,46067712,192524288,73543680,17883136,212242432,107446272,333713408,37744640,10711040,296292352,91746304,4796416,2912256,297791488,15855616,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.65150181662266,0,3.6466676464104637,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,13775.003404609695,0,946.4156716100794,44893.955758230324,10.65150181662266,0,3.6466676464104637,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,13775.003404609695,0,946.4156716100794,44893.955758230324,101.28147261416488,50.9290837312168,478.29701190743657,20.95141304772701,28.764437486410092,39.400632798041904,17.35845662634348,60.42780748663102,45.96475962584294,98.7006794611992,0,0,0,0,0,0,0,0,0,0,119425.80999666385,120716.16957069925,1571097.1242417435,99523.68760505025,282391.006378778,551143.7824607486,3156.4959302064126,9022.192513368984,593100.1522732216,125782.81082369771,0,0,0,0,0,0,0,0,0,0,119.39478383735306,41.09051073768629,464.1428892383734,27.459641167963106,39.28801217656012,54.8922452390902,15.357287403876422,72.79411764705883,59.56058298890581,131.51150315889856,0,0,0,0,0,0,0,0,0,0,24032.203622662244,6812.984436038942,142538.89013704786,5652.308173396397,10289.644394433573,6724.0463255925015,2917.142600170886,10339.505347593584,12715.553621927344,24741.864346167604,0,0,0,0,0,0,0,0,0,0,42,14,46,2,2,2,2,56,0,0,0,0,0.00986764705882353,0.004023066485753054,0.031117624810892586,0.015721153846153847,0.0015623188405797107,0.0030168067226890756,0.0029865092748735246,0.0032319420144963757,0.022101310483870967,0.04006818181818183,0.07185288640595902,0.023375,0.004331014492753624,0.004630252100840336,0.0045973018549747054,0.005196629213483147,0.02365650201612903,0.04639772727272728,0.08620577281191805,0.024331730769230765,0.004677101449275362,0.004831932773109243,0.004798650927487353,0.007705056179775275,0.024900655241935483,0.0767916666666667,0.09768808193668528,0.03341666666666655,0.004953971014492753,0.0049932773109243695,0.0049597301854974706,0.009711797752808988,0.4577513966480447,0.375,0.3852667602667602,0.45786908077994426,0.875,0.375,0.45844972067039114,0.49060364464692485,2.18125,2.1637826961770625,0.49348016848016846,2.1237394957983193,2.125313807531381,0.475,2.125313807531381,2.193197434722858,2.340625,2.331891348088531,0.6706196581196576,2.3118697478991597,2.3126569037656903,0.4875,2.3126569037656903,2.346598717361429,2.468125,2.4663782696177057,0.9341239316239311,2.4623739495798316,2.4625313807531377,0.4975,2.4625313807531377,2.469319743472286,396.1680672268907,397.15966386556715,396.94117647057914,392.1848739495802,396.72268907563256,132760584.60504201,9656715.831932772,137.68067226890756,25797640.605042014,54079591.2605042,3479205595.428571,3014775024.9411764,900048982.0504202,4721287856.403361,4078627659.2941175,0,0,0,0,0,14.823529411764705,2.168067226890756,5.109243697478991,0.7899159663865546,16.655462184873947,0,0,0,0,0,59546.89075630252,21650.285714285714,1108914.5546218487,48171.02521008403,72790.05042016806,1545.5126050420167,265.327731092437,2812.504201680672,1702.3361344537814,418.8235294117647,1747.8823529411764,376.672268907563,1876.470588235294,2088.974789915966,523.3949579831932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
