1693106555,0.4732394366197183,0.4287680816013358,0.3059351417499493,0.06724798816435414,1.7459418648546627,0.5602938429932152,0.1860074215592624,0.14916467780429607,0.15112588786459136,0.08946944618412886,0,0.12748055921471987,0.04126859666137056,0.4276695583139204,0.2600104004160164,3.2075700461972008,8.206175023130918,50.0443404777687,0.4574543812064291,9.994412299452597,2.329449436593411,0.27763619647996496,0.6412555233549274,1.0940369124981217,0.8988718946646376,0.00006813231250336785,0.30449108485955856,0.951881643728202,2.321286044919117,1.0668151966078654,2.163380281690127,7.266490646085795,49.30654701203346,0.20174396449306195,7.785956964892406,1.5356201622776877,0.24800989541234986,0.5540402318445273,0.8563800312326921,0.5666398258328099,0,0.14872731908383985,0.5571260549285085,1.1254462060892645,0.6600264010560424,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,38.67042253521127,0,1.6826432796247197,2.95891147923158,241.3646659116648,302.68318495922307,0,0,103.0678555236512,9.841639080254092,0,19.63200611906684,17.704227967727956,0,7.920316812672507,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40697856,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,103538688,330756096,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211312640,80572416,17883136,425537536,107446272,333426688,40448000,10711040,296292352,94720000,4796416,2912256,297791488,15855616,46067712,192524288,73543680,17883136,212242432,107446272,333426688,37744640,10711040,296292352,91746304,4796416,2912256,297791488,15855616,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.65150181662266,0,3.720148431185245,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,14052.57135392428,0,946.4156716100794,44893.955758230324,10.65150181662266,0,3.720148431185245,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,14052.57135392428,0,946.4156716100794,44893.955758230324,101.28147261416488,50.9290837312168,478.29701190743657,20.95141304772701,34.01915959068147,39.12775149146267,17.35845662634348,59.52537039465058,45.96475962584294,98.7006794611992,0,0,0,0,0,0,0,0,0,0,119425.80999666385,120716.16957069925,1571097.1242417435,99523.68760505025,333757.0396980913,555534.0053486937,3156.4959302064126,8884.773392771294,593100.1522732216,125782.81082369771,0,0,0,0,0,0,0,0,0,0,119.39478383735306,41.09051073768629,464.1428892383734,27.459641167963106,46.62892807896073,54.61839127751492,15.357287403876422,72.2651981993794,59.56058298890581,131.51150315889856,0,0,0,0,0,0,0,0,0,0,24032.203622662244,6812.984436038942,142538.89013704786,5652.308173396397,12018.869293852964,6607.488171158198,2917.142600170886,10226.454263362615,12715.553621927344,24741.864346167604,0,0,0,0,0,0,0,0,0,0,24,14,36,8,6,2,8,64,0,0,0,0,0.00986764705882353,0.004023066485753054,0.031117624810892586,0.015721153846153847,0.0015623188405797107,0.0030168067226890756,0.0029865092748735246,0.0032379084967320265,0.022101310483870967,0.04006818181818183,0.07185288640595902,0.023375,0.004331014492753624,0.004630252100840336,0.0045973018549747054,0.005307517084282463,0.02365650201612903,0.04639772727272728,0.08620577281191805,0.024331730769230765,0.004677101449275362,0.004831932773109243,0.004798650927487353,0.0077448747152619605,0.024900655241935483,0.0767916666666667,0.09768808193668528,0.03341666666666655,0.004953971014492753,0.0049932773109243695,0.0049597301854974706,0.00969476082004556,0.4577513966480447,0.375,0.3852667602667602,0.45786908077994426,0.875,0.375,0.45844972067039114,0.47475133894414695,2.18125,2.1637826961770625,0.49348016848016846,2.1237394957983193,2.125313807531381,0.475,2.125313807531381,2.1802788844621515,2.340625,2.331891348088531,0.6706196581196576,2.3118697478991597,2.3126569037656903,0.4875,2.3126569037656903,2.340139442231076,2.468125,2.4663782696177057,0.9341239316239311,2.4623739495798316,2.4625313807531377,0.4975,2.4625313807531377,2.468027888446215,396.2016806722653,397.14285714285404,396.95798319328804,392.26890756302544,396.7226890756288,116165657.81512605,9656715.831932772,137.68067226890756,38696323.22689076,72106121.68067227,3550260180.9747896,3071659791.0588236,836394939.1596638,4906484538.084033,4078630688.2689075,0,0,0,0,0,14.873949579831931,2.168067226890756,5.109243697478991,0.7899159663865546,16.63865546218487,0,0,0,0,0,59641.54621848739,21650.285714285714,1108914.5546218487,48171.02521008403,72712.6050420168,1539.2773109243697,264.2689075630252,2812.924369747899,1698.9579831932774,419.3781512605042,1741.9159663865546,375.7647058823529,1876.7563025210084,2084.6050420168067,523.983193277311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106556,0.4732394366197183,0.4287680816013358,0.3059351417499493,0.06724798816435414,1.7459418648546627,0.5602938429932152,0.18968146079800147,0.14916467780429607,0.15112588786459136,0.08946944618412886,0,0.12748055921471987,0.04126859666137056,0.41941184822039096,0.2600104004160164,3.2075700461972008,8.206175023130918,50.0443404777687,0.4574543812064291,9.994412299452597,2.329449436593411,0.2831200974523607,0.6412555233549274,1.0940369124981217,0.8988718946646376,0.00006813231250336785,0.30449108485955856,0.951881643728202,2.2764652087607784,1.0668151966078654,2.163380281690127,7.266490646085795,49.30654701203346,0.20174396449306195,7.785956964892406,1.5356201622776877,0.2529086143973353,0.5540402318445273,0.8563800312326921,0.5666398258328099,0,0.14872731908383985,0.5571260549285085,1.1037153900536607,0.6600264010560424,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,38.67042253521127,0,1.6826432796247197,2.95891147923158,241.3646659116648,302.68318495922307,0,0,103.0678555236512,9.841639080254092,0,19.63200611906684,17.704227967727956,0,7.920316812672507,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40697856,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,103538688,330756096,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211312640,80572416,17883136,425537536,107446272,333426688,40448000,10711040,296292352,94720000,4796416,2912256,297791488,15855616,46067712,192524288,73543680,17883136,212242432,107446272,333426688,37744640,10711040,296292352,91746304,4796416,2912256,297791488,15855616,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.65150181662266,0,3.7936292159600264,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,14330.13930323887,0,946.4156716100794,44893.955758230324,10.65150181662266,0,3.7936292159600264,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,14330.13930323887,0,946.4156716100794,44893.955758230324,101.28147261416488,50.9290837312168,478.29701190743657,20.95141304772701,34.01915959068147,39.12775149146267,17.35845662634348,59.52537039465058,45.96475962584294,98.7006794611992,0,0,0,0,0,0,0,0,0,0,119425.80999666385,120716.16957069925,1571097.1242417435,99523.68760505025,333757.0396980913,555534.0053486937,3156.4959302064126,8884.773392771294,593100.1522732216,125782.81082369771,0,0,0,0,0,0,0,0,0,0,119.39478383735306,41.09051073768629,464.1428892383734,27.459641167963106,46.62892807896073,54.61839127751492,15.357287403876422,72.2651981993794,59.56058298890581,131.51150315889856,0,0,0,0,0,0,0,0,0,0,24032.203622662244,6812.984436038942,142538.89013704786,5652.308173396397,12018.869293852964,6607.488171158198,2917.142600170886,10226.454263362615,12715.553621927344,24741.864346167604,0,0,0,0,0,0,0,0,0,0,30,4,40,20,20,2,22,100,0,0,0,0,0.00986764705882353,0.004023066485753054,0.031117624810892586,0.015721153846153847,0.0015623188405797107,0.0030168067226890756,0.0029865092748735246,0.0032315047810770004,0.022101310483870967,0.04006818181818183,0.07185288640595902,0.023375,0.004331014492753624,0.004630252100840336,0.0045973018549747054,0.005186936936936941,0.02365650201612903,0.04639772727272728,0.08620577281191805,0.024331730769230765,0.004677101449275362,0.004831932773109243,0.004798650927487353,0.007683558558558561,0.024900655241935483,0.0767916666666667,0.09768808193668528,0.03341666666666655,0.004953971014492753,0.0049932773109243695,0.0049597301854974706,0.009680855855855854,0.4577513966480447,0.375,0.3852667602667602,0.45786908077994426,0.875,0.375,0.45844972067039114,0.487661351556568,2.18125,2.1637826961770625,0.49348016848016846,2.1237394957983193,2.125313807531381,0.475,2.125313807531381,2.190938661710037,2.340625,2.331891348088531,0.6706196581196576,2.3118697478991597,2.3126569037656903,0.4875,2.3126569037656903,2.3454693308550185,2.468125,2.4663782696177057,0.9341239316239311,2.4623739495798316,2.4625313807531377,0.4975,2.4625313807531377,2.4690938661710033,396.21848739495397,397.1932773109216,396.8403361344586,392.0168067226793,396.82352941175867,116165657.81512605,9656715.831932772,137.68067226890756,38696323.22689076,72106121.68067227,3621334317.1764703,3185415830.5882354,772772838.1848739,4999128623.327731,4078742829.1764703,0,0,0,0,0,14.823529411764705,2.168067226890756,5.109243697478991,0.7899159663865546,16.588235294117645,0,0,0,0,0,60338.554621848736,21650.285714285714,1108914.5546218487,48171.02521008403,72523.29411764705,1538,264.9075630252101,2810.72268907563,1700.3697478991596,419.781512605042,1740.6722689075632,376.3697478991597,1875.3949579831933,2086.3025210084033,524.2689075630252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106557,0.4208754208754216,0.4287680816013358,0.3059351417499493,0.06724798816435414,1.7459418648546627,0.5602938429932152,0.2204423543243444,0.14916467780429607,0.12965845549342614,0.08946944618412886,0,0.12748055921471987,0.04126859666137056,0.4111541381268615,0.2600104004160164,3.168200009149463,8.206175023130918,50.0443404777687,0.4574543812064291,9.994412299452597,2.329449436593411,0.32903405834374405,0.6412555233549274,0.9386289690777634,0.8988718946646376,0.00006813231250336785,0.30449108485955856,0.951881643728202,2.2316443726024384,1.0668151966078654,2.1409749670619265,7.266490646085795,49.30654701203346,0.20174396449306195,7.785956964892406,1.5356201622776877,0.2939231390991259,0.5540402318445273,0.7347312477960882,0.5666398258328099,0,0.14872731908383985,0.5571260549285085,1.081984574018057,0.6600264010560424,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,31.400966183574877,0,1.6826432796247197,2.95891147923158,241.3646659116648,302.68318495922307,0,0,88.42706664651655,9.841639080254092,0,19.63200611906684,17.704227967727956,0,7.920316812672507,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80924672,18128896,439984128,111808512,349663232,40697856,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70692864,14462976,200048640,103538688,330756096,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15003648,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,80572416,17883136,425537536,107446272,333426688,40448000,10711040,296292352,94720000,4796416,2912256,297791488,15855616,46067712,192581632,73543680,17883136,212242432,107446272,333426688,37744640,10711040,296292352,91746304,4796416,2912256,297791488,15855616,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.65150181662266,0,4.408847086486884,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,16654.076958875256,0,946.4156716100794,44893.955758230324,10.65150181662266,0,4.408847086486884,0,0.06374027960735987,13.720548821952878,43570.78058357592,0,16654.076958875256,0,946.4156716100794,44893.955758230324,101.28147261416488,50.9290837312168,478.29701190743657,20.95141304772701,34.01915959068147,39.12775149146267,17.35845662634348,59.52537039465058,45.96475962584294,98.7006794611992,0,0,0,0,0,0,0,0,0,0,119425.80999666385,120716.16957069925,1571097.1242417435,99523.68760505025,333757.0396980913,555534.0053486937,3156.4959302064126,8884.773392771294,593100.1522732216,125782.81082369771,0,0,0,0,0,0,0,0,0,0,119.39478383735306,41.09051073768629,464.1428892383734,27.459641167963106,46.62892807896073,54.61839127751492,15.357287403876422,72.2651981993794,59.56058298890581,131.51150315889856,0,0,0,0,0,0,0,0,0,0,24032.203622662244,6812.984436038942,142538.89013704786,5652.308173396397,12018.869293852964,6607.488171158198,2917.142600170886,10226.454263362615,12715.553621927344,24741.864346167604,0,0,0,0,0,0,0,0,0,0,54,18,52,10,14,2,14,64,0,0,0,0,0.009984885126964932,0.004013927576601671,0.031012412723041116,0.01573051948051948,0.0016126126126126126,0.003018348623853211,0.0029858156028368795,0.003238843813387424,0.0222205,0.03978672985781989,0.07197368421052633,0.02343181818181818,0.0043417417417417415,0.00463302752293578,0.004597163120567376,0.005324175824175835,0.023752749999999996,0.04619668246445496,0.08622180451127816,0.024394480519480517,0.0046828828828828824,0.0048348623853211,0.004798581560283688,0.007749999999999995,0.02497855,0.07540909090909081,0.09762030075187968,0.03652272727272713,0.004955795795795795,0.004996330275229358,0.0049597163120567375,0.00969065934065934,0.45833333333333337,0.375,0.3860861759425494,0.45821629213483145,0.8670886075949368,0.375,0.45461095100864557,0.48945668693009114,2.181444906444906,2.1625779625779624,0.4949551166965889,2.1246835443037977,2.11447963800905,0.475,2.11447963800905,2.192263011152417,2.340722453222453,2.331288981288981,0.6931174089068819,2.3123417721518984,2.307239819004525,0.4875,2.307239819004525,2.3461315055762078,2.4681444906444905,2.4662577962577963,0.9386234817813762,2.4624683544303796,2.4614479638009046,0.4975,2.4614479638009046,2.4692263011152416,396.302521008405,397.2941176470533,396.8235294117703,392.1512605041998,396.7058823529375,116165657.81512605,9656715.831932772,137.68067226890756,38696323.22689076,72106121.68067227,3692278276.3025208,3185471109.378151,837473804.907563,4906517168.403361,4157138272.8067226,0,0,0,0,0,14.924369747899158,2.1176470588235294,5.109243697478991,0.7899159663865546,16.57142857142857,0,0,0,0,0,60613.91596638655,21443.764705882353,1108914.5546218487,48171.02521008403,72488.87394957982,1533.5630252100839,265.0420168067227,2812.6050420168067,1695.2436974789914,419.02521008403363,1736.0840336134454,376.4873949579832,1877.3445378151262,2080.1680672268903,523.4117647058823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
