1693106558,0.4208754208754216,0.41948420222494415,0.3059351417499493,0.06724798816435414,1.7459418648546627,0.5602938429932152,0.2204423543243444,0.14916467780429607,0.12713969069568296,0.08946944618412886,0,0.12748055921471987,0.04126859666137056,0.45064532410411634,0.21158682278658944,3.168200009149463,8.43095487860127,50.0443404777687,0.4574543812064291,9.994412299452597,2.329449436593411,0.32903405834374405,0.6412555233549274,0.9203950205361279,0.8988718946646376,0.00006813231250336785,0.30449108485955856,0.951881643728202,2.616517438171462,0.859907306110152,2.1409749670619265,7.500377535782,49.30654701203346,0.20174396449306195,7.785956964892406,1.5356201622776877,0.2939231390991259,0.5540402318445273,0.7204582472755432,0.5666398258328099,0,0.14872731908383985,0.5571260549285085,1.2978585334198585,0.5818637626631198,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,31.400966183574877,1.1074382938738525,1.6826432796247197,2.95891147923158,241.3646659116648,302.68318495922307,0,0,86.70926905445569,9.841639080254092,0,19.63200611906684,17.704227967727956,1.1897036556348692,5.236773863968084,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81006592,18128896,439984128,111808512,349663232,40697856,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70828032,14462976,200048640,103538688,330756096,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15138816,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,80850944,17883136,425537536,107446272,333426688,40448000,10711040,296292352,94720000,4796416,2912256,297791488,15904768,46067712,192581632,73687040,17883136,212242432,107446272,333426688,37744640,10711040,296292352,91746304,4796416,2912256,297791488,15904768,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.571001896068593,0,4.408847086486884,0,0.06374027960735987,10.288409257997902,41958.62207829253,0,16654.076958875256,0,946.4156716100794,30319.54535802709,10.571001896068593,0,4.408847086486884,0,0.06374027960735987,10.288409257997902,41958.62207829253,0,16654.076958875256,0,946.4156716100794,30319.54535802709,101.28147261416488,50.9290837312168,475.7660288541167,20.95141304772701,34.01915959068147,39.12775149146267,16.411206459618644,59.52537039465058,45.96475962584294,98.7006794611992,0,0,0,0,0,0,0,0,0,0,119425.80999666385,120716.16957069925,1577683.9558906856,99523.68760505025,333757.0396980913,555534.0053486937,3006.7637240680215,8884.773392771294,593100.1522732216,125782.81082369771,0,0,0,0,0,0,0,0,0,0,119.39478383735306,41.09051073768629,462.4068343285534,27.459641167963106,46.62892807896073,54.61839127751492,14.69842878864673,72.2651981993794,59.56058298890581,131.51150315889856,0,0,0,0,0,0,0,0,0,0,24032.203622662244,6812.984436038942,140670.5313167415,5652.308173396397,12018.869293852964,6607.488171158198,2779.820682664243,10226.454263362615,12715.553621927344,24741.864346167604,0,0,0,0,0,0,0,0,0,0,38,14,36,18,14,2,18,96,0,0,0,0,0.009984885126964932,0.004013927576601671,0.031012412723041116,0.01573051948051948,0.0015539358600583095,0.0030168067226890756,0.002986463620981388,0.003238843813387424,0.0222205,0.03978672985781989,0.07197368421052633,0.02343181818181818,0.004329446064139942,0.004630252100840336,0.004597292724196278,0.005324175824175835,0.023752749999999996,0.04619668246445496,0.08622180451127816,0.024394480519480517,0.004676384839650146,0.004831932773109243,0.004798646362098139,0.007749999999999995,0.02497855,0.07540909090909081,0.09762030075187968,0.03652272727272713,0.004953935860058309,0.0049932773109243695,0.004959729272419627,0.00969065934065934,0.45833333333333337,0.375,0.3860861759425494,0.45821629213483145,0.8744725738396624,0.375,0.45833333333333337,0.48945668693009114,2.181444906444906,2.1625779625779624,0.4949551166965889,2.1246835443037977,2.125,0.475,2.125,2.192263011152417,2.340722453222453,2.331288981288981,0.6931174089068819,2.3123417721518984,2.3125,0.4875,2.3125,2.3461315055762078,2.4681444906444905,2.4662577962577963,0.9386234817813762,2.4624683544303796,2.4625,0.4975,2.4625,2.4692263011152416,396.35294117647413,397.2436974789991,396.6722689075675,392.06722689075866,396.8571428571547,116165657.81512605,9656715.831932772,137.68067226890756,38696323.22689076,72106121.68067227,3621275458.6890755,3242333364.705882,837467471.5966386,4906588280.470588,4078742278.453781,0,0,0,0,0,15.07563025210084,2.1176470588235294,5.109243697478991,0.7899159663865546,16.588235294117645,0,0,0,0,0,61052.773109243695,21443.764705882353,1108914.5546218487,48171.02521008403,72583.5294117647,1533.3781512605042,265.4453781512605,2814.1008403361343,1701.1596638655462,420.5042016806722,1736.3697478991596,376.8067226890756,1879.4285714285713,2085.798319327731,524.924369747899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106559,0.4208754208754216,0.3915104059344734,0.3059351417499493,0.06724798816435414,1.7459418648546627,0.5602938429932152,0.2204423543243444,0.13393156097234327,0.12462092589793977,0.08946944618412886,0,0.12748055921471987,0.04126859666137056,0.45064532410411634,0.21591147438184533,3.168200009149463,8.616065423449404,50.0443404777687,0.4574543812064291,9.994412299452597,2.329449436593411,0.32903405834374405,0.6408449239938399,0.9021610719944926,0.8988718946646376,0.00006813231250336785,0.30449108485955856,0.951881643728202,2.616517438171462,0.8774830674650655,2.1409749670619265,7.624150010302912,49.30654701203346,0.20174396449306195,7.785956964892406,1.5356201622776877,0.2939231390991259,0.5357262438893716,0.7061852467549984,0.5666398258328099,0,0.14872731908383985,0.5571260549285085,1.2978585334198585,0.5937565545500735,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,31.400966183574877,1.359983515351329,1.6826432796247197,2.95891147923158,241.3646659116648,302.68318495922307,0,0,84.99147146239484,9.841639080254092,0,19.63200611906684,17.704227967727956,1.1897036556348692,5.343808990950667,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81006592,18128896,439984128,111808512,349663232,40697856,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70828032,14462976,200048640,103538688,330756096,35819520,9732096,292098048,84885504,4055040,2568192,295477248,15138816,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,80850944,17883136,425537536,107446272,333426688,40448000,10711040,296292352,94720000,4796416,2912256,297791488,15904768,46067712,192581632,73687040,17883136,212242432,107446272,333426688,37744640,10711040,296292352,91746304,4796416,2912256,297791488,15904768,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.076241500103029,0,4.408847086486884,0,0.06374027960735987,10.498695441817219,36514.15619204615,0,16654.076958875256,0,946.4156716100794,30939.25063302088,10.076241500103029,0,4.408847086486884,0,0.06374027960735987,10.498695441817219,36514.15619204615,0,16654.076958875256,0,946.4156716100794,30939.25063302088,101.28147261416488,50.9290837312168,475.7660288541167,20.95141304772701,34.01915959068147,39.12775149146267,16.411206459618644,59.52537039465058,45.96475962584294,98.7006794611992,0,0,0,0,0,0,0,0,0,0,119425.80999666385,120716.16957069925,1577683.9558906856,99523.68760505025,333757.0396980913,555534.0053486937,3006.7637240680215,8884.773392771294,593100.1522732216,125782.81082369771,0,0,0,0,0,0,0,0,0,0,119.39478383735306,41.09051073768629,462.4068343285534,27.459641167963106,46.62892807896073,54.61839127751492,14.69842878864673,72.2651981993794,59.56058298890581,131.51150315889856,0,0,0,0,0,0,0,0,0,0,24032.203622662244,6812.984436038942,140670.5313167415,5652.308173396397,12018.869293852964,6607.488171158198,2779.820682664243,10226.454263362615,12715.553621927344,24741.864346167604,0,0,0,0,0,0,0,0,0,0,50,20,64,8,14,2,10,102,0,0,0,0,0.009984885126964932,0.004013927576601671,0.031012412723041116,0.01573051948051948,0.0015539358600583095,0.0030168067226890756,0.002986463620981388,0.003238843813387424,0.0222205,0.03978672985781989,0.07197368421052633,0.02343181818181818,0.004329446064139942,0.004630252100840336,0.004597292724196278,0.005324175824175835,0.023752749999999996,0.04619668246445496,0.08622180451127816,0.024394480519480517,0.004676384839650146,0.004831932773109243,0.004798646362098139,0.007749999999999995,0.02497855,0.07540909090909081,0.09762030075187968,0.03652272727272713,0.004953935860058309,0.0049932773109243695,0.004959729272419627,0.00969065934065934,0.45833333333333337,0.375,0.3860861759425494,0.45821629213483145,0.8744725738396624,0.375,0.45833333333333337,0.48945668693009114,2.181444906444906,2.1625779625779624,0.4949551166965889,2.1246835443037977,2.125,0.475,2.125,2.192263011152417,2.340722453222453,2.331288981288981,0.6931174089068819,2.3123417721518984,2.3125,0.4875,2.3125,2.3461315055762078,2.4681444906444905,2.4662577962577963,0.9386234817813762,2.4624683544303796,2.4625,0.4975,2.4625,2.4692263011152416,396.2857142857021,397.2268907563016,396.739495798308,392.01680672268526,396.82352941175446,116165657.81512605,9656715.831932772,137.68067226890756,38696323.22689076,72106121.68067227,3692253080.7394958,3242361107.3613443,837478623.7310925,4999204829.579832,4157221018.890756,0,0,0,0,0,14.655462184873949,2.1176470588235294,5.109243697478991,0.6890756302521008,16.48739495798319,0,0,0,0,0,57111.663865546216,21443.764705882353,1108914.5546218487,31442.823529411762,72032.80672268907,1525.4789915966385,264.0672268907563,2814.3529411764703,1682.0504201680671,418.0672268907563,1728.9243697478992,375.3109243697479,1879.7310924369747,2065.176470588235,522.5546218487395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106560,0.4208754208754216,0.3915104059344734,0.3059351417499493,0.06724798816435414,1.7459418648546627,0.5602938429932152,0.2204423543243444,0.15767186232993974,0.1912212081703605,0.08946944618412886,0,0.12748055921471987,0.04126859666137056,0.45064532410411634,0.25947909571535166,3.168200009149463,8.616065423449404,50.0443404777687,0.4574543812064291,9.994412299452597,2.329449436593411,0.32903405834374405,0.6329204590503656,1.4340929456757936,0.8988718946646376,0.00006813231250336785,0.30449108485955856,0.951881643728202,2.616517438171462,1.0545456812948015,2.1409749670619265,7.624150010302912,49.30654701203346,0.20174396449306195,7.785956964892406,1.5356201622776877,0.2939231390991259,0.4730155869898188,1.0951760104302524,0.5666398258328099,0,0.14872731908383985,0.5571260549285085,1.2978585334198585,0.7135675132172157,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,31.400966183574877,1.359983515351329,1.6826432796247197,2.95891147923158,241.3646659116648,302.68318495922307,0,1.4866204162537164,236.34941329856588,9.841639080254092,0,19.63200611906684,17.704227967727956,1.1897036556348692,6.422107618954948,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81006592,18128896,439984128,111808512,349663232,40697856,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70828032,14462976,200048640,103538688,330756096,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,80850944,17883136,425537536,107446272,333426688,40448000,10715136,296390656,94720000,4796416,2912256,297791488,15904768,46067712,192581632,73687040,17883136,212242432,107446272,333426688,37744640,10715136,296390656,91746304,4796416,2912256,297791488,15904768,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.076241500103029,0,4.408847086486884,0,0.06374027960735987,12.617171029158964,36514.15619204615,0,16654.076958875256,0,946.4156716100794,37182.316499627,10.076241500103029,0,4.408847086486884,0,0.06374027960735987,12.617171029158964,36514.15619204615,0,16654.076958875256,0,946.4156716100794,37182.316499627,101.53142143990017,50.9290837312168,475.7660288541167,20.95141304772701,28.38085606896914,39.12775149146267,16.517161127053345,59.52537039465058,45.96475962584294,98.7006794611992,0,0,0,0,0,0,0,0,0,0,119537.94753126545,120716.16957069925,1577683.9558906856,99523.68760505025,276172.3081033486,555534.0053486937,3027.4306889305644,8884.773392771294,593100.1522732216,125782.81082369771,0,0,0,0,0,0,0,0,0,0,119.47167260341647,41.09051073768629,462.4068343285534,27.459641167963106,38.955819271408295,54.61839127751492,14.777323361276181,72.2651981993794,59.56058298890581,131.51150315889856,0,0,0,0,0,0,0,0,0,0,24102.23343126804,6812.984436038942,140670.5313167415,5652.308173396397,10203.493191137044,6607.488171158198,2792.665567028944,10226.454263362615,12715.553621927344,24741.864346167604,0,0,0,0,0,0,0,0,0,0,30,18,46,8,6,2,6,90,0,0,0,0,0.009984885126964932,0.004013927576601671,0.031012412723041116,0.01573051948051948,0.0015539358600583095,0.0030168067226890756,0.002986463620981388,0.003247792346802248,0.0222205,0.03978672985781989,0.07197368421052633,0.02343181818181818,0.004329446064139942,0.004630252100840336,0.004597292724196278,0.00548098434004475,0.023752749999999996,0.04619668246445496,0.08622180451127816,0.024394480519480517,0.004676384839650146,0.004831932773109243,0.004798646362098139,0.007829977628635347,0.02497855,0.07540909090909081,0.09762030075187968,0.03652272727272713,0.004953935860058309,0.0049932773109243695,0.004959729272419627,0.00970917225950783,0.45833333333333337,0.375,0.3860861759425494,0.45821629213483145,0.8744725738396624,0.375,0.45833333333333337,0.47071209800918834,2.181444906444906,2.1625779625779624,0.4949551166965889,2.1246835443037977,2.125,0.475,2.125,2.1764252696456086,2.340722453222453,2.331288981288981,0.6931174089068819,2.3123417721518984,2.3125,0.4875,2.3125,2.3382126348228045,2.4681444906444905,2.4662577962577963,0.9386234817813762,2.4624683544303796,2.4625,0.4975,2.4625,2.4676425269645605,396.3529411764684,397.2436974789914,396.73949579831407,391.94957983191784,396.756302521007,116165657.81512605,9656715.831932772,137.68067226890756,38696323.22689076,72106121.68067227,3621176190.92437,3356062969.5462184,837470362.8907562,4906581809.4789915,4078836658.5546217,0,0,0,0,0,14.672268907563025,2.1176470588235294,5.109243697478991,0.6890756302521008,16.60504201680672,0,0,0,0,0,57197.71428571428,21443.764705882353,1108914.5546218487,31442.823529411762,72445.84873949579,1530.5210084033613,264.99159663865544,2812.235294117647,1695.0588235294117,420.2352941176471,1733.5630252100839,376.08403361344534,1878.0672268907563,2077.949579831932,524.7226890756302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
