1693106561,0.4208754208754216,0.3915104059344734,0.3059351417499493,0.06724798816435414,1.7459418648546627,0.5602938429932152,0.2204423543243444,0.15767186232993974,0.1912212081703605,0.08946944618412886,0,0.12748055921471987,0.04126859666137056,0.45064532410411634,0.25947909571535166,3.168200009149463,8.616065423449404,50.0443404777687,0.4574543812064291,9.994412299452597,2.329449436593411,0.32903405834374405,0.6329204590503656,1.4340929456757936,0.8988718946646376,0.00006813231250336785,0.30449108485955856,0.951881643728202,2.616517438171462,1.0545456812948015,2.1409749670619265,7.624150010302912,49.30654701203346,0.20174396449306195,7.785956964892406,1.5356201622776877,0.2939231390991259,0.4730155869898188,1.0951760104302524,0.5666398258328099,0,0.14872731908383985,0.5571260549285085,1.2978585334198585,0.7135675132172157,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,31.400966183574877,1.359983515351329,1.6826432796247197,2.95891147923158,241.3646659116648,302.68318495922307,0,1.4866204162537164,236.34941329856588,9.841639080254092,0,19.63200611906684,17.704227967727956,1.1897036556348692,6.422107618954948,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81006592,18128896,439984128,111808512,349663232,40697856,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70828032,14462976,200048640,103538688,330756096,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,80850944,17883136,425537536,107446272,333426688,40448000,10715136,296390656,94720000,4796416,2912256,297791488,15904768,46067712,192581632,73687040,17883136,212242432,107446272,333426688,37744640,10715136,296390656,91746304,4796416,2912256,297791488,15904768,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.076241500103029,0,4.408847086486884,0,0.06374027960735987,12.617171029158964,36514.15619204615,0,16654.076958875256,0,946.4156716100794,37182.316499627,10.076241500103029,0,4.408847086486884,0,0.06374027960735987,12.617171029158964,36514.15619204615,0,16654.076958875256,0,946.4156716100794,37182.316499627,101.53142143990017,50.9290837312168,475.7660288541167,20.95141304772701,28.95340859310659,39.12775149146267,16.517161127053345,59.52537039465058,45.96475962584294,98.7006794611992,0,0,0,0,0,0,0,0,0,0,119537.94753126545,120716.16957069925,1577683.9558906856,99523.68760505025,281743.78035623545,555534.0053486937,3027.4306889305644,8884.773392771294,593100.1522732216,125782.81082369771,0,0,0,0,0,0,0,0,0,0,119.47167260341647,41.09051073768629,462.4068343285534,27.459641167963106,39.74171003522052,54.61839127751492,14.777323361276181,72.2651981993794,59.56058298890581,131.51150315889856,0,0,0,0,0,0,0,0,0,0,24102.23343126804,6812.984436038942,140670.5313167415,5652.308173396397,10409.337432318773,6607.488171158198,2792.665567028944,10226.454263362615,12715.553621927344,24741.864346167604,0,0,0,0,0,0,0,0,0,0,14,16,44,12,6,2,6,86,0,0,0,0,0.009984885126964932,0.004013927576601671,0.031012412723041116,0.01573051948051948,0.0015539358600583095,0.0030168067226890756,0.002986463620981388,0.00324,0.0222205,0.03978672985781989,0.07197368421052633,0.02343181818181818,0.004329446064139942,0.004630252100840336,0.004597292724196278,0.005345733041575482,0.023752749999999996,0.04619668246445496,0.08622180451127816,0.024394480519480517,0.004676384839650146,0.004831932773109243,0.004798646362098139,0.0077658643326039304,0.02497855,0.07540909090909081,0.09762030075187968,0.03652272727272713,0.004953935860058309,0.0049932773109243695,0.004959729272419627,0.009701969365426687,0.45833333333333337,0.375,0.3860861759425494,0.45821629213483145,0.8744725738396624,0.375,0.45833333333333337,0.49031155015197564,2.181444906444906,2.1625779625779624,0.4949551166965889,2.1246835443037977,2.125,0.475,2.125,2.1929199444701526,2.340722453222453,2.331288981288981,0.6931174089068819,2.3123417721518984,2.3125,0.4875,2.3125,2.3464599722350763,2.4681444906444905,2.4662577962577963,0.9386234817813762,2.4624683544303796,2.4625,0.4975,2.4625,2.469291994447015,396.52100840335555,397.2605042016756,396.75630252101047,392.0504201680796,396.7394957983252,116165657.81512605,9656715.831932772,137.68067226890756,38696323.22689076,72106121.68067227,3621146451.8991594,3412916069.1092434,837473323.02521,4721481297.747899,4157301286.7226887,0,0,0,0,0,14.6890756302521,2.1176470588235294,4.773109243697479,0.6890756302521008,16.352941176470587,0,0,0,0,0,57430.05042016807,21443.764705882353,1106023.2605042015,31442.823529411762,69700.84033613445,1528.6554621848738,261.6470588235294,2811.159663865546,1700.857142857143,422.0672268907563,1731.8151260504198,373.109243697479,1877.344537815126,2084.050420168067,526.6722689075631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106562,0.36707350646967085,0.3915104059344734,0.3059351417499493,0.06724798816435414,1.7459418648546627,0.5602938429932152,0.2204423543243444,0.15767186232993974,0.1912212081703605,0.07360912290119652,0,0.057524127691165605,0.04126859666137056,0.45064532410411634,0.25947909571535166,3.114748121042474,8.616065423449404,50.0443404777687,0.4574543812064291,9.994412299452597,2.329449436593411,0.32903405834374405,0.6329204590503656,1.4340929456757936,0.7395281248375251,0.000055191147512623977,0.24819962123626516,0.951881643728202,2.616517438171462,1.0545456812948015,2.06478847389191,7.624150010302912,49.30654701203346,0.20174396449306195,7.785956964892406,1.5356201622776877,0.2939231390991259,0.4730155869898188,1.0951760104302524,0.4661911117075729,0,0.11504825538233121,0.5571260549285085,1.2978585334198585,0.7135675132172157,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,37.854455354684774,1.359983515351329,1.6826432796247197,2.95891147923158,241.3646659116648,302.68318495922307,0,1.4866204162537164,236.34941329856588,8.09700351913155,0,1.8982962138084631,17.704227967727956,1.1897036556348692,6.422107618954948,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81006592,18128896,439984128,111808512,349663232,40697856,10964992,310304768,94846976,4952064,3993600,305532928,16244736,134160384,209510400,70828032,14462976,200048640,103538688,330756096,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,80850944,17883136,425537536,107446272,333426688,40448000,10715136,296390656,94720000,4796416,2912256,297791488,15904768,46067712,192581632,73687040,17883136,212242432,107446272,333426688,37744640,10715136,296390656,91746304,4796416,2912256,297791488,15904768,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.076241500103029,0,4.408847086486884,0,0,12.617171029158964,36514.15619204615,0,16654.076958875256,0,0,37182.316499627,10.076241500103029,0,4.408847086486884,0,0,12.617171029158964,36514.15619204615,0,16654.076958875256,0,0,37182.316499627,101.53142143990017,50.9290837312168,475.7660288541167,20.95141304772701,29.52596111724404,39.12775149146267,16.517161127053345,59.52537039465058,36.71996434769486,82.00545953033736,0,0,0,0,0,0,0,0,0,0,119537.94753126545,120716.16957069925,1577683.9558906856,99523.68760505025,287315.2526091223,555534.0053486937,3027.4306889305644,8884.773392771294,468085.4077142911,104506.64837286924,0,0,0,0,0,0,0,0,0,0,119.47167260341647,41.09051073768629,462.4068343285534,27.459641167963106,40.527600799032754,54.61839127751492,14.777323361276181,72.2651981993794,47.02418791971629,109.26633239957087,0,0,0,0,0,0,0,0,0,0,24102.23343126804,6812.984436038942,140670.5313167415,5652.308173396397,10615.181673500501,6607.488171158198,2792.665567028944,10226.454263362615,10323.551436467214,20556.777992013354,0,0,0,0,0,0,0,0,0,0,38,26,60,4,6,2,6,52,0,0,0,0,0.010210960232783705,0.004015299026425591,0.031034820031298902,0.015779220779220778,0.001650602409638554,0.003018348623853211,0.002996422182468694,0.003236418511066399,0.02225169738118332,0.03985576923076923,0.07250932835820895,0.023519480519480516,0.004349397590361445,0.00463302752293578,0.004599284436493739,0.005280973451327447,0.023756789524733268,0.0463701923076923,0.08662779850746267,0.024487012987012984,0.004686746987951807,0.0048348623853211,0.00479964221824687,0.007740044247787617,0.02496086323957323,0.07741666666666648,0.09792257462686568,0.03935714285714282,0.004956626506024096,0.004996330275229358,0.004959928443649375,0.009707300884955757,0.45775139664804465,0.375,0.3865974729241877,0.4581005586592179,0.8571428571428571,0.375,0.4511494252873564,0.4883546205860256,2.1813655030800825,2.1626556016597505,0.49587545126353794,2.1243697478991597,2.10377358490566,0.475,2.1037735849056602,2.191392873669598,2.340682751540041,2.3313278008298757,0.705544747081712,2.31218487394958,2.3018867924528306,0.4875,2.3018867924528306,2.3456964368347983,2.4681365503080084,2.466265560165975,0.9411089494163427,2.4624369747899157,2.4603773584905664,0.4975,2.4603773584905664,2.4691392873669593,396.5546218487443,397.14285714284983,396.6722689075554,392.05042016807784,396.84033613445877,132760722.28571428,9656715.831932772,137.68067226890756,38696323.22689076,72106121.68067227,3550092072.8739495,3299118312.3361344,837465406.3865546,4721584076.369748,4157304728.7394958,0,0,0,0,0,14.621848739495798,2.1176470588235294,4.773109243697479,0.6890756302521008,16.252100840336134,0,0,0,0,0,57292.36974789916,21443.764705882353,1106023.2605042015,31442.823529411762,69382.4537815126,1528.9075630252098,264.8571428571428,2814.067226890756,1697.714285714286,421.49579831932766,1732.0840336134452,376.20168067226894,1879.8319327731092,2080.890756302521,526.0672268907564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106563,0.36707350646967085,0.3915104059344734,0.3059351417499493,0.06724798816435414,1.7459418648546627,0.5602938429932152,0.2204423543243444,0.15767186232993974,0.20016903162670668,0.05652272213429846,0,0.06852835360630467,0.04126859666137056,0.3664256400234499,0.25947909571535166,3.114748121042474,8.616065423449404,50.0443404777687,0.4574543812064291,9.994412299452597,2.329449436593411,0.32903405834374405,0.6329204590503656,1.6132597815933347,0.9006332146356149,0.00005405560897090118,0.2956796059619661,0.951881643728202,2.6475567422317776,1.0545456812948015,2.06478847389191,7.624150010302912,49.30654701203346,0.20174396449306195,7.785956964892406,1.5356201622776877,0.2939231390991259,0.4730155869898188,1.22325519327433,0.621749943477278,0,0.13705670721260935,0.5571260549285085,1.416845808090678,0.7135675132172157,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5812224,37.854455354684774,1.359983515351329,1.6826432796247197,2.95891147923158,241.3646659116648,302.68318495922307,0,1.4866204162537164,300.92077754548285,7.460999321727335,0,2.2614356690080526,17.704227967727956,1.6122728161031854,6.422107618954948,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81006592,18128896,439984128,111808512,349663232,40697856,10964992,310304768,95150080,4952064,3993600,305532928,16244736,134160384,209510400,70828032,14462976,200048640,103538688,330756096,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38387712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,80850944,17883136,425537536,107446272,333426688,40448000,10715136,296390656,94773248,4796416,2912256,297791488,15904768,46067712,192581632,73687040,17883136,212242432,107446272,333426688,37744640,10715136,296390656,91799552,4796416,2912256,297791488,15904768,40255488,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.076241500103029,0,4.408847086486884,0,0,12.617171029158964,36514.15619204615,0,16654.076958875256,0,0,37182.316499627,10.076241500103029,0,4.408847086486884,0,0,12.617171029158964,36514.15619204615,0,16654.076958875256,0,0,37182.316499627,101.53142143990017,50.9290837312168,475.7660288541167,17.80150022517451,34.35315144824686,39.12775149146267,16.517161127053345,59.52537039465058,37.600916330723265,94.56957146096289,0,0,0,0,0,0,0,0,0,0,119537.94753126545,120716.16957069925,1577683.9558906856,84475.10095073681,334288.33517321135,555534.0053486937,3027.4306889305644,8884.773392771294,485366.1822692009,123608.3629355302,0,0,0,0,0,0,0,0,0,0,119.47167260341647,41.09051073768629,462.4068343285534,23.258720508394003,47.15344582873364,54.61839127751492,14.777323361276181,72.2651981993794,48.93189785984682,126.63441916710755,0,0,0,0,0,0,0,0,0,0,24102.23343126804,6812.984436038942,140670.5313167415,4822.919705584328,12350.654470903643,6607.488171158198,2792.665567028944,10226.454263362615,10479.890248691625,23950.55173456277,0,0,0,0,0,0,0,0,0,0,36,20,56,14,10,2,10,104,0,0,0,0,0.010210960232783705,0.004015299026425591,0.031034820031298902,0.015779220779220778,0.001543859649122807,0.0030168067226890756,0.0029966329966329966,0.003236418511066399,0.02225169738118332,0.03985576923076923,0.07250932835820895,0.023519480519480516,0.0043274853801169594,0.004630252100840336,0.0045993265993266,0.005280973451327447,0.023756789524733268,0.0463701923076923,0.08662779850746267,0.024487012987012984,0.004675438596491228,0.004831932773109243,0.004799663299663299,0.007740044247787617,0.02496086323957323,0.07741666666666648,0.09792257462686568,0.03935714285714282,0.004953801169590644,0.0049932773109243695,0.00495993265993266,0.009707300884955757,0.45775139664804465,0.375,0.3865974729241877,0.4581005586592179,0.8728991596638654,0.375,0.45775139664804476,0.4883546205860256,2.1813655030800825,2.1626556016597505,0.49587545126353794,2.1243697478991597,2.1234177215189876,0.475,2.1234177215189876,2.191392873669598,2.340682751540041,2.3313278008298757,0.705544747081712,2.31218487394958,2.3117088607594938,0.4875,2.3117088607594938,2.3456964368347983,2.4681365503080084,2.466265560165975,0.9411089494163427,2.4624369747899157,2.462341772151899,0.4975,2.462341772151899,2.4691392873669593,396.55462184872795,397.00840336134496,396.62184873950815,392.00000000000193,396.8571428571574,132760722.28571428,9656715.831932772,137.68067226890756,38696323.22689076,72106121.68067227,3550066257.747899,3355993096.605042,902282024.8739495,4721650300.773109,4157326619.9663863,0,0,0,0,0,14.84033613445378,2.1176470588235294,4.823529411764706,0.6890756302521008,16.60504201680672,0,0,0,0,0,60691.361344537814,21443.764705882353,1106410.487394958,31442.823529411762,72566.3193277311,1538.487394957983,265.44537815126046,2810.957983193277,1704.151260504202,421.88235294117646,1741.6302521008402,376.7899159663865,1878.2016806722688,2087.9831932773104,526.436974789916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
