1693106564,0.36707350646967085,0.3915104059344734,0.28506779268444804,0.08758254655012357,1.7459418648546627,0.5602938429932152,0.2204423543243444,0.15767186232993974,0.20016903162670668,0.05652272213429846,0,0.06852835360630467,0.04126859666137056,0.3664256400234499,0.2584702866866266,3.114748121042474,8.616065423449404,50.02894063819553,0.44043834714218266,9.994412299452597,2.329449436593411,0.32903405834374405,0.6329204590503656,1.6132597815933347,0.9006332146356149,0.00005292007042917839,0.2956796059619661,0.951881643728202,2.6475567422317776,1.0467629461304817,2.06478847389191,7.624150010302912,49.33454487145224,0.21019811172029654,7.785956964892406,1.5356201622776877,0.2939231390991259,0.4730155869898188,1.22325519327433,0.621749943477278,0,0.13705670721260935,0.5571260549285085,1.416845808090678,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,37.854455354684774,1.359983515351329,1.175904644823347,3.46826884338489,241.3646659116648,302.68318495922307,0,1.4866204162537164,300.92077754548285,7.460999321727335,0,2.2614356690080526,17.704227967727956,1.6122728161031854,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81006592,18128896,439984128,111808512,349663232,40697856,10964992,310304768,95150080,4952064,3993600,305532928,16244736,134160384,209510400,70828032,14462976,200048640,103538688,330756096,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,80850944,17756160,425537536,107446272,333426688,40448000,10715136,296390656,94773248,4796416,2912256,297791488,15904768,46350336,192581632,73687040,17756160,212242432,107446272,333426688,37744640,10715136,296390656,91799552,4796416,2912256,297791488,15904768,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.076241500103029,0,4.408847086486884,0,0,13.009671096560192,36514.15619204615,0,16654.076958875256,0,0,38322.527839403796,10.076241500103029,0,4.408847086486884,0,0,13.009671096560192,36514.15619204615,0,16654.076958875256,0,0,38322.527839403796,101.53142143990017,50.9290837312168,475.7660288541167,18.151928056743976,34.35315144824686,39.12775149146267,16.517161127053345,59.52537039465058,38.373519377856866,94.56957146096289,0,0,0,0,0,0,0,0,0,0,119537.94753126545,120716.16957069925,1577683.9558906856,86138.01846180791,334288.33517321135,555534.0053486937,3027.4306889305644,8884.773392771294,495339.2209073679,123608.3629355302,0,0,0,0,0,0,0,0,0,0,119.47167260341647,41.09051073768629,462.4068343285534,23.71657534589307,47.15344582873364,54.61839127751492,14.777323361276181,72.2651981993794,49.937323713196506,126.63441916710755,0,0,0,0,0,0,0,0,0,0,24102.23343126804,6812.984436038942,140670.5313167415,4917.860315807251,12350.654470903643,6607.488171158198,2792.665567028944,10226.454263362615,10695.225297139608,23950.55173456277,0,0,0,0,0,0,0,0,0,0,56,24,60,22,20,2,18,170,0,0,0,0,0.010210960232783705,0.004015299026425591,0.031034820031298902,0.015779220779220778,0.001543859649122807,0.0030168067226890756,0.0029966329966329966,0.003236418511066399,0.02225169738118332,0.03985576923076923,0.07250932835820895,0.023519480519480516,0.0043274853801169594,0.004630252100840336,0.0045993265993266,0.005280973451327447,0.023756789524733268,0.0463701923076923,0.08662779850746267,0.024487012987012984,0.004675438596491228,0.004831932773109243,0.004799663299663299,0.007740044247787617,0.02496086323957323,0.07741666666666648,0.09792257462686568,0.03935714285714282,0.004953801169590644,0.0049932773109243695,0.00495993265993266,0.009707300884955757,0.45775139664804465,0.375,0.3865974729241877,0.4581005586592179,0.8728991596638654,0.375,0.45775139664804476,0.4883546205860256,2.1813655030800825,2.1626556016597505,0.49587545126353794,2.1243697478991597,2.1234177215189876,0.475,2.1234177215189876,2.191392873669598,2.340682751540041,2.3313278008298757,0.705544747081712,2.31218487394958,2.3117088607594938,0.4875,2.3117088607594938,2.3456964368347983,2.4681365503080084,2.466265560165975,0.9411089494163427,2.4624369747899157,2.462341772151899,0.4975,2.462341772151899,2.4691392873669593,396.5210084033835,396.99159663865663,396.5210084033653,391.94957983193063,396.77310924371284,132760722.28571428,9656715.831932772,0,38696116.70588235,72106121.68067227,3479018074.352941,3355896100.5714283,838486033.210084,4629099907.226891,4000534768.9411764,0,0,0,0,0,14.924369747899158,2.1176470588235294,4.823529411764706,0.6890756302521008,16.672268907563023,0,0,0,0,0,60966.72268907563,21443.764705882353,1106410.487394958,31442.823529411762,72747.02521008403,1543.4285714285713,265.8487394957983,2811.6638655462184,1709.7478991596638,423.9327731092436,1746.218487394958,377.15966386554624,1879.126050420168,2093.0420168067226,528.5546218487394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106565,0.36707350646967085,0.3915104059344734,0.28506779268444804,0.08758254655012357,1.7459418648546627,0.5602938429932152,0.2204423543243444,0.15767186232993974,0.20016903162670668,0.05652272213429846,0,0.06644518272425255,0.02844950213371332,0.3664256400234499,0.2584702866866266,3.114748121042474,8.616065423449404,50.02894063819553,0.44043834714218266,9.994412299452597,2.329449436593411,0.32903405834374405,0.6329204590503656,1.6132597815933347,0.9006332146356149,0,0.2968994772978956,1.0141560142247454,2.6475567422317776,1.0467629461304817,2.06478847389191,7.624150010302912,49.33454487145224,0.21019811172029654,7.785956964892406,1.5356201622776877,0.2939231390991259,0.4730155869898188,1.22325519327433,0.621749943477278,0,0.11074197120708756,0.5974395448079683,1.416845808090678,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,37.854455354684774,1.359983515351329,1.175904644823347,3.46826884338489,241.3646659116648,302.68318495922307,0,1.4866204162537164,300.92077754548285,7.460999321727335,0,1.4617940199335546,20.65433854907539,1.6122728161031854,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81006592,18128896,439984128,111808512,349663232,40697856,10964992,310304768,95150080,4952064,3993600,305532928,16244736,134160384,209510400,70828032,14462976,200048640,103538688,330756096,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,80850944,17756160,425537536,107446272,333426688,40448000,10715136,296390656,94773248,4796416,2912256,297791488,15904768,46350336,192581632,73687040,17756160,212242432,107446272,333426688,37744640,10715136,296390656,91799552,4796416,2912256,297791488,15904768,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.076241500103029,0,4.408847086486884,0,0,13.009671096560192,36514.15619204615,0,16654.076958875256,0,0,38322.527839403796,10.076241500103029,0,4.408847086486884,0,0,13.009671096560192,36514.15619204615,0,16654.076958875256,0,0,38322.527839403796,103.80504813158493,41.39202231706233,475.7660288541167,18.502355888313442,34.35315144824686,39.12775149146267,16.517161127053345,59.52537039465058,39.14612242499045,94.56957146096289,0,0,0,0,0,0,0,0,0,0,120368.69931024028,99774.62227038322,1577683.9558906856,87800.93597287897,334288.33517321135,555534.0053486937,3027.4306889305644,8884.773392771294,505312.25954553473,123608.3629355302,0,0,0,0,0,0,0,0,0,0,122.29970438869097,33.13548946385703,462.4068343285534,24.17443018339213,47.15344582873364,54.61839127751492,14.777323361276181,72.2651981993794,50.94274956654618,126.63441916710755,0,0,0,0,0,0,0,0,0,0,24670.86712650648,5467.35576153641,140670.5313167415,5012.800926030173,12350.654470903643,6607.488171158198,2792.665567028944,10226.454263362615,10910.560345587588,23950.55173456277,0,0,0,0,0,0,0,0,0,0,58.615,41.841,91.27,1.721,1.795,1.976,2,55.81,0,0,0,0,0.010213283679951569,0.004015304748612127,0.031034820031298902,0.015780512744415078,0.0015435205772328436,0.0030168067226890756,0.0029966311615829046,0.003241983158309409,0.022252162919050918,0.03985586875141192,0.07250932835820896,0.023519808127537102,0.004327422438067333,0.004630252100840336,0.004599326232316582,0.005382421526937095,0.023757022823938337,0.0463702002708975,0.08662779850746267,0.024487220050427354,0.004675410170671643,0.004831932773109243,0.00479966311615829,0.007792852273810324,0.024960910747848276,0.07741632960605913,0.09792257462686567,0.03936049398559998,0.004953800356755092,0.0049932773109243695,0.004959932623231658,0.009721196871308905,0.45771751298474933,0.37503375123241,0.3865974729241877,0.4580291305778153,0.8729486849897202,0.375,0.45782625481447836,0.47349122644612296,2.181362419239638,2.1626656850154924,0.49587545126353794,2.12417564330115,2.1234783984105032,0.475,2.123622506027854,2.1789419421940748,2.340681209619819,2.331332842507746,0.705544747081712,2.3120878216505742,2.311739199205251,0.4875,2.3118112530139263,2.3394709710970374,2.468136241923964,2.466266568501549,0.9411089494163427,2.462417564330115,2.46234783984105,0.4975,2.462362250602785,2.467894194219407,396.5387004179631,397.0089060661874,396.57627118646343,391.87281527293646,396.8142068247867,132598038.97738908,9655093.127205512,0,25795768.75504168,72012928.47911108,3474798727.2086344,3412184191.1611495,845595873.6271186,4628975066.415704,3995416204.7770114,0,0,0,0,0,14.939653870041797,2.1172912115610822,4.864406779661017,0.6890293089540199,16.734645920405526,0,0,0,0,0,60977.9598140097,21440.16131742564,1115786.847457627,31440.709868244154,72799.10032395052,1543.9712621489602,264.3421273735507,2811.0169491525426,1717.5652057004575,426.2215284421841,1745.7573061621874,374.9957990253739,1877.813559322034,2100.8167518150044,530.724944189872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
