1693106566,0.36707350646967085,0.3915104059344734,0.28506779268444804,0.08758254655012357,1.486087517302127,0.5602938429932152,0.22202486678508013,0.15767186232993974,0.20016903162670668,0.05652272213429846,0,0.06644518272425255,0.02844950213371332,0.3664256400234499,0.2584702866866266,3.114748121042474,8.616065423449404,50.02894063819553,0.44043834714218266,8.5069106022174,2.329449436593411,0.3283067939609238,0.6329204590503656,1.6132597815933347,0.9006332146356149,0,0.2968994772978956,1.0141560142247454,2.6475567422317776,1.0467629461304817,2.06478847389191,7.624150010302912,49.33454487145224,0.21019811172029654,6.627147036617585,1.5356201622776877,0.31453522794553057,0.4730155869898188,1.22325519327433,0.621749943477278,0,0.11074197120708756,0.5974395448079683,1.416845808090678,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,37.854455354684774,1.359983515351329,1.175904644823347,3.46826884338489,205.44155813514533,302.68318495922307,0,1.4866204162537164,300.92077754548285,7.460999321727335,0,1.4617940199335546,20.65433854907539,1.6122728161031854,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81006592,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16244736,134160384,209510400,70828032,14462976,200048640,103538688,330756096,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,80850944,17756160,425537536,107446272,333426688,40480768,10715136,296390656,94773248,4796416,2912256,297791488,15904768,46350336,192581632,73687040,17756160,212242432,107446272,333426688,37777408,10715136,296390656,91799552,4796416,2912256,297791488,15904768,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.076241500103029,0,4.384991119005329,0,0,13.009671096560192,36514.15619204615,0,16502.072232089995,0,0,38322.527839403796,10.076241500103029,0,4.384991119005329,0,0,13.009671096560192,36514.15619204615,0,16502.072232089995,0,0,38322.527839403796,103.80504813158493,41.94841633640517,475.7660288541167,21.02566989416798,34.35315144824686,39.12775149146267,16.517161127053345,59.52537039465058,39.918725472124045,94.56957146096289,0,0,0,0,0,0,0,0,0,0,120368.69931024028,100619.18731636665,1577683.9558906856,99775.05066426481,334288.33517321135,555534.0053486937,3027.4306889305644,8884.773392771294,515285.2981837016,123608.3629355302,0,0,0,0,0,0,0,0,0,0,122.29970438869097,33.9620071941301,462.4068343285534,27.471290249943706,47.15344582873364,54.61839127751492,14.777323361276181,72.2651981993794,51.94817541989586,126.63441916710755,0,0,0,0,0,0,0,0,0,0,24670.86712650648,5628.540453055118,140670.5313167415,5696.436613375366,12350.654470903643,6607.488171158198,2792.665567028944,10226.454263362615,11125.89539403557,23950.55173456277,0,0,0,0,0,0,0,0,0,0,34,14,26,10,10,2.012,10,62.49,0,0,0,0,0.010210960232783705,0.004015299026425591,0.031034820031298902,0.015779220779220778,0.001543859649122807,0.0030168067226890756,0.0029966329966329966,0.0032353527798553976,0.02225169738118332,0.03985576923076923,0.07250932835820895,0.023519480519480516,0.0043274853801169594,0.004630252100840336,0.0045993265993266,0.005262168141592927,0.023756789524733268,0.0463701923076923,0.08662779850746267,0.024487012987012984,0.004675438596491228,0.004831932773109243,0.004799663299663299,0.0077417035398230066,0.02496086323957323,0.07741666666666648,0.09792257462686568,0.03935714285714282,0.004953801169590644,0.0049932773109243695,0.00495993265993266,0.009725331858407084,0.45775139664804465,0.375,0.3865974729241877,0.4581005586592179,0.8728991596638654,0.375,0.45775139664804476,0.49182945154019536,2.1813655030800825,2.1626556016597505,0.49587545126353794,2.1243697478991597,2.1234177215189876,0.475,2.1234177215189876,2.1940627843494087,2.340682751540041,2.3313278008298757,0.705544747081712,2.31218487394958,2.3117088607594938,0.4875,2.3117088607594938,2.3470313921747037,2.4681365503080084,2.466265560165975,0.9411089494163427,2.4624369747899157,2.462341772151899,0.4975,2.462341772151899,2.4694062784349406,396.3865546218359,397.0420168067173,396.5210084033477,391.9663865546069,396.7563025210127,132760722.28571428,9656715.831932772,0,25797502.924369745,72106052.84033613,3549993011.630252,3355873796.3025208,903402607.8655462,4722043585.613445,4000660953.277311,0,0,0,0,0,15.008403361344538,2.1176470588235294,4.823529411764706,0.6890756302521008,16.521008403361343,0,0,0,0,0,61224.87394957983,21443.764705882353,1106410.487394958,31442.823529411762,71223.93277310923,1548.5882352941176,265.5126050420168,2808.168067226891,1720.1344537815128,428.05042016806715,1751.4117647058822,376.75630252100837,1874.0504201680671,2102.134453781512,532.5882352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106567,0.36707350646967085,0.3915104059344734,0.28506779268444804,0.08982910013698944,1.456988486221216,0.5013751142402616,0.22202486678508013,0.15767186232993974,0.20016903162670668,0.05652272213429846,0,0.06644518272425255,0.02844950213371332,0.3664256400234499,0.2584702866866266,3.114748121042474,8.616065423449404,50.02894063819553,0.43293588447977743,8.340337063893191,1.9411541725640784,0.3283067939609238,0.6329204590503656,1.6132597815933347,0.9006332146356149,0,0.2968994772978956,1.0141560142247454,2.6475567422317776,1.0467629461304817,2.06478847389191,7.624150010302912,49.33454487145224,0.22457275034247462,6.4973810872027125,1.3091461316273423,0.31453522794553057,0.4730155869898188,1.22325519327433,0.621749943477278,0,0.11074197120708756,0.5974395448079683,1.416845808090678,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,37.854455354684774,1.359983515351329,1.175904644823347,4.446540456780974,201.41881370328426,253.69580780557152,0,1.4866204162537164,300.92077754548285,7.460999321727335,0,1.4617940199335546,20.65433854907539,1.6122728161031854,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81006592,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16244736,134160384,209510400,70828032,14462976,200048640,103538688,330756096,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,80850944,17756160,425537536,107446272,333426688,40480768,10715136,296390656,94773248,4796416,2912256,297791488,15904768,46350336,192581632,73687040,17756160,212242432,107446272,333426688,37777408,10715136,296390656,91799552,4796416,2912256,297791488,15904768,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.076241500103029,0,4.384991119005329,0,0,13.009671096560192,36514.15619204615,0,16502.072232089995,0,0,38322.527839403796,10.076241500103029,0,4.384991119005329,0,0,13.009671096560192,36514.15619204615,0,16502.072232089995,0,0,38322.527839403796,103.80504813158493,42.79277165003422,475.7660288541167,18.422458342715604,34.35315144824686,39.161280151347945,16.517161127053345,59.52537039465058,46.35618282801568,94.56957146096289,0,0,0,0,0,0,0,0,0,0,120368.69931024028,102644.49250982825,1577683.9558906856,87421.79078035477,334288.33517321135,556069.5569919597,3027.4306889305644,8884.773392771294,598382.3182900148,123608.3629355302,0,0,0,0,0,0,0,0,0,0,122.29970438869097,34.64560871572045,462.4068343285534,24.07003928044234,47.15344582873364,55.115875768563775,14.777323361276181,72.2651981993794,60.32555120098099,126.63441916710755,0,0,0,0,0,0,0,0,0,0,24670.86712650648,5741.834075426952,140670.5313167415,4991.1544668993465,12350.654470903643,6640.012612328551,2792.665567028944,10226.454263362615,12920.102906878894,23950.55173456277,0,0,0,0,0,0,0,0,0,0,20,16,42,8,10,2,8,38,0,0,0,0,0.01022770398481973,0.003974496644295302,0.03117738187451588,0.015818965517241376,0.0015748502994011974,0.003018348623853211,0.0029965095986038393,0.00323608017817372,0.022284629981024665,0.040095693779904296,0.07291970802919712,0.02357758620689655,0.004324550898203593,0.00463302752293578,0.0045993019197207675,0.005276923076923085,0.02379174573055028,0.0467224880382775,0.08687043795620437,0.024547413793103445,0.004668263473053893,0.0048348623853211,0.004799650959860384,0.007759340659340664,0.02499743833017078,0.08021428571428578,0.09803102189781024,0.040625,0.004943233532934132,0.004996330275229358,0.0049599301919720775,0.00974527472527473,0.4590277777777777,0.375,0.38622594440484675,0.45833333333333337,0.86875,0.375,0.455,0.488670133729569,2.1823,2.1635627530364374,0.49520669992872424,2.125,2.115625,0.475,2.115625,2.1916742493175616,2.34115,2.3317813765182183,0.6966269841269839,2.3125,2.3078125,0.4875,2.3078125,2.34583712465878,2.4682300000000006,2.466356275303644,0.9393253968253971,2.4625,2.4615625,0.4975,2.4615625,2.469167424931756,396.43697478991027,396.9579831932904,396.65546218485895,392.03361344536404,396.57142857142804,132760722.28571428,9656715.831932772,0,25797502.924369745,72106052.84033613,3550017518.789916,3299069229.1764703,903353180.5042017,4722257954.420168,4079069751.932773,0,0,0,0,0,15.008403361344538,2.1176470588235294,4.823529411764706,0.6890756302521008,16.840336134453782,0,0,0,0,0,61224.87394957983,21443.764705882353,1106410.487394958,31442.823529411762,74468.03361344537,1549.983193277311,265.12605042016804,2809.2436974789916,1721.7478991596638,427.34453781512605,1753.1092436974789,376.453781512605,1874.3361344537816,2103.8487394957983,531.8487394957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106568,0.36707350646967085,0.3915104059344734,0.29819187291604565,0.08982910013698944,1.3995009988733642,0.5115298040144891,0.22202486678508013,0.15767186232993974,0.20016903162670668,0.05652272213429846,0,0.06644518272425255,0.02844950213371332,0.3664256400234499,0.2584702866866266,3.114748121042474,8.616065423449404,49.984420464094974,0.43293588447977743,8.111551308238795,1.980469682780825,0.3283067939609238,0.6329204590503656,1.6132597815933347,0.9006332146356149,0,0.2968994772978956,1.0141560142247454,2.6475567422317776,1.0467629461304817,2.06478847389191,7.624150010302912,49.31009243948059,0.22457275034247462,6.340596362242583,1.335661154926714,0.31453522794553057,0.4730155869898188,1.22325519327433,0.621749943477278,0,0.11074197120708756,0.5974395448079683,1.416845808090678,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7163904,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,37.854455354684774,1.359983515351329,1.7891512374962724,4.446540456780974,197.92942698351857,258.8340808313306,0,1.4866204162537164,300.92077754548285,7.460999321727335,0,1.4617940199335546,20.65433854907539,1.6122728161031854,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81006592,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16244736,134160384,209510400,70828032,14462976,200048640,103538688,330756096,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,80850944,17756160,425537536,107446272,333426688,40480768,10715136,296390656,94773248,4796416,2912256,297791488,15904768,46350336,192581632,73687040,17756160,212242432,107446272,333426688,37777408,10715136,296390656,91799552,4796416,2912256,297791488,15904768,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.076241500103029,0,4.384991119005329,0,0,13.009671096560192,36514.15619204615,0,16502.072232089995,0,0,38322.527839403796,10.076241500103029,0,4.384991119005329,0,0,13.009671096560192,36514.15619204615,0,16502.072232089995,0,0,38322.527839403796,103.80504813158493,50.66131881774341,475.7660288541167,18.07203051114614,34.35315144824686,39.161280151347945,16.517161127053345,59.52537039465058,46.35618282801568,94.56957146096289,0,0,0,0,0,0,0,0,0,0,120368.69931024028,121518.3116076971,1577683.9558906856,85758.8732692837,334288.33517321135,556069.5569919597,3027.4306889305644,8884.773392771294,598382.3182900148,123608.3629355302,0,0,0,0,0,0,0,0,0,0,122.29970438869097,41.016091295420914,462.4068343285534,23.61218444294328,47.15344582873364,55.115875768563775,14.777323361276181,72.2651981993794,60.32555120098099,126.63441916710755,0,0,0,0,0,0,0,0,0,0,24670.86712650648,6797.617342310081,140670.5313167415,4896.213856676424,12350.654470903643,6640.012612328551,2792.665567028944,10226.454263362615,12920.102906878894,23950.55173456277,0,0,0,0,0,0,0,0,0,0,34,32,76,14,12,2,14,106,0,0,0,0,0.01022770398481973,0.003974496644295302,0.03117738187451588,0.015818965517241376,0.0015174418604651163,0.0030168067226890756,0.0029966666666666666,0.00323608017817372,0.022284629981024665,0.040095693779904296,0.07291970802919712,0.02357758620689655,0.004312790697674419,0.004630252100840336,0.004599333333333334,0.005276923076923085,0.02379174573055028,0.0467224880382775,0.08687043795620437,0.024547413793103445,0.004662209302325581,0.004831932773109243,0.004799666666666667,0.007759340659340664,0.02499743833017078,0.08021428571428578,0.09803102189781024,0.040625,0.004941744186046511,0.0049932773109243695,0.004959933333333334,0.00974527472527473,0.4590277777777777,0.375,0.38622594440484675,0.45833333333333337,0.8760416666666667,0.375,0.4586805555555556,0.488670133729569,2.1823,2.1635627530364374,0.49520669992872424,2.125,2.125933609958506,0.475,2.125933609958506,2.1916742493175616,2.34115,2.3317813765182183,0.6966269841269839,2.3125,2.312966804979253,0.4875,2.312966804979253,2.34583712465878,2.4682300000000006,2.466356275303644,0.9393253968253971,2.4625,2.4625933609958506,0.4975,2.4625933609958506,2.469167424931756,396.47058823529494,396.9243697478954,396.6386554621787,392.10084033612634,396.6050420168203,132760722.28571428,9656715.831932772,0,25797502.924369745,72106052.84033613,3549978279.7983193,3299161681.747899,903360546.420168,4815022441.411764,4000651453.310924,0,0,0,0,0,14.974789915966387,2.1176470588235294,4.823529411764706,0.6890756302521008,16.941176470588236,0,0,0,0,0,61130.21848739495,21443.764705882353,1106410.487394958,31442.823529411762,74752,1558.7394957983192,265.5126050420168,2808.5210084033615,1732.3025210084036,429.5294117647059,1761.4117647058822,376.9075630252101,1873.126050420168,2114.90756302521,534.1680672268908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106569,0.36707350646967085,0.36989710135180537,0.29819187291604565,0.08982910013698944,1.7404797852709277,0.6092813864536459,0.22202486678508013,0.15767186232993974,0.20016903162670668,0.05652272213429846,0,0.06644518272425255,0.02844950213371332,0.3664256400234499,0.2584702866866266,3.114748121042474,9.033220238415494,49.984420464094974,0.43293588447977743,9.985382486160027,2.3589306130047794,0.3283067939609238,0.6329204590503656,1.6132597815933347,0.9006332146356149,0,0.2968994772978956,1.0141560142247454,2.6475567422317776,1.0467629461304817,2.06478847389191,8.036855202098328,49.31009243948059,0.22457275034247462,7.549068948163078,1.5909013979622886,0.31453522794553057,0.4730155869898188,1.22325519327433,0.621749943477278,0,0.11074197120708756,0.5974395448079683,1.416845808090678,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,37.854455354684774,3.329073912166252,1.7891512374962724,4.446540456780974,225.59134373427278,308.2963815455438,0,1.4866204162537164,300.92077754548285,7.460999321727335,0,1.4617940199335546,20.65433854907539,1.6122728161031854,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16244736,134160384,209510400,70963200,14462976,200048640,105025536,330756096,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,81117184,17756160,425537536,108863488,333426688,40480768,10715136,296390656,94773248,4796416,2912256,297791488,15904768,46350336,192581632,73818112,17756160,212242432,108863488,333426688,37777408,10715136,296390656,91799552,4796416,2912256,297791488,15904768,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.979218508305872,0,4.384991119005329,0,0,13.009671096560192,43507.43156903625,0,16502.072232089995,0,0,38322.527839403796,10.979218508305872,0,4.384991119005329,0,0,13.009671096560192,43507.43156903625,0,16502.072232089995,0,0,38322.527839403796,103.80504813158493,50.66131881774341,485.16054076890583,17.72160267957667,29.863767106485135,39.161280151347945,16.624477118902714,59.52537039465058,46.35618282801568,94.56957146096289,0,0,0,0,0,0,0,0,0,0,120368.69931024028,121518.3116076971,1577166.7018729758,84095.95575821261,290602.42123832554,556069.5569919597,3049.5861833719327,8884.773392771294,598382.3182900148,123608.3629355302,0,0,0,0,0,0,0,0,0,0,122.29970438869097,41.016091295420914,472.13420644979584,23.154329605444218,40.99127634968197,55.115875768563775,14.829177214053608,72.2651981993794,60.32555120098099,126.63441916710755,0,0,0,0,0,0,0,0,0,0,24670.86712650648,6797.617342310081,144622.67638360796,4801.273246453501,10736.629775797719,6640.012612328551,2809.249385109783,10226.454263362615,12920.102906878894,23950.55173456277,0,0,0,0,0,0,0,0,0,0,40,22,58,10,10,2,10,68,0,0,0,0,0.01022770398481973,0.003974496644295302,0.03117738187451588,0.015818965517241376,0.0015174418604651163,0.0030168067226890756,0.0029966666666666666,0.00323608017817372,0.022284629981024665,0.040095693779904296,0.07291970802919712,0.02357758620689655,0.004312790697674419,0.004630252100840336,0.004599333333333334,0.005276923076923085,0.02379174573055028,0.0467224880382775,0.08687043795620437,0.024547413793103445,0.004662209302325581,0.004831932773109243,0.004799666666666667,0.007759340659340664,0.02499743833017078,0.08021428571428578,0.09803102189781024,0.040625,0.004941744186046511,0.0049932773109243695,0.004959933333333334,0.00974527472527473,0.4590277777777777,0.375,0.38622594440484675,0.45833333333333337,0.8760416666666667,0.375,0.4586805555555556,0.488670133729569,2.1823,2.1635627530364374,0.49520669992872424,2.125,2.125933609958506,0.475,2.125933609958506,2.1916742493175616,2.34115,2.3317813765182183,0.6966269841269839,2.3125,2.312966804979253,0.4875,2.312966804979253,2.34583712465878,2.4682300000000006,2.466356275303644,0.9393253968253971,2.4625,2.4625933609958506,0.4975,2.4625933609958506,2.469167424931756,396.52100840336783,396.8403361344486,396.6554621848643,392.11764705882996,396.47058823528954,132760722.28571428,9656715.831932772,0,25797502.924369745,72106052.84033613,3550014420.9747896,3356087545.5462184,903373281.882353,4815133893.915966,4079105273.5462184,0,0,0,0,0,15.058823529411764,2.134453781512605,4.823529411764706,0.6890756302521008,16.974789915966387,0,0,0,0,0,61319.529411764706,21512.605042016807,1106410.487394958,31442.823529411762,74915.49579831933,1555.9327731092437,264.7226890756302,2808.084033613445,1732.9411764705883,430.1344537815126,1758.7731092436975,376.03361344537814,1872.521008403361,2115.6974789915967,534.7226890756302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
