1693106570,0.36707350646967085,0.3645062079963543,0.29819187291604565,0.08982910013698944,1.7404797852709277,0.6092813864536459,0.22202486678508013,0.15767186232993974,0.20016903162670668,0.02453769788166312,0,0.06644518272425255,0.038660790226552263,0.3664256400234499,0.2584702866866266,3.114748121042474,9.068679489691315,49.984420464094974,0.43293588447977743,9.985382486160027,2.3589306130047794,0.3283067939609238,0.6329204590503656,1.6132597815933347,0.7613564922549445,0.00005418382807998492,0.2968994772978956,0.9563222898786016,2.6475567422317776,1.0467629461304817,2.06478847389191,7.996354937920033,49.31009243948059,0.22457275034247462,7.549068948163078,1.5909013979622886,0.31453522794553057,0.4730155869898188,1.22325519327433,0.5398293533965777,0,0.11074197120708756,0.5412510631717334,1.416845808090678,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,37.854455354684774,4.510764323954893,1.7891512374962724,4.446540456780974,225.59134373427278,308.2963815455438,0,1.4866204162537164,300.92077754548285,3.238976120379457,0,1.4617940199335546,17.86128508466713,1.6122728161031854,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16244736,134160384,209510400,70963200,14462976,200048640,105025536,330756096,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,81117184,17756160,425537536,108863488,333426688,40480768,10715136,296390656,94773248,4796416,2912256,297791488,15904768,46350336,192581632,73818112,17756160,212242432,108863488,333426688,37777408,10715136,296390656,91799552,4796416,2912256,297791488,15904768,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.16300261988837,0,4.384991119005329,0,0,13.009671096560192,45537.03155256863,0,16502.072232089995,0,0,38322.527839403796,11.16300261988837,0,4.384991119005329,0,0,13.009671096560192,45537.03155256863,0,16502.072232089995,0,0,38322.527839403796,103.80504813158493,50.66131881774341,485.16054076890583,17.371174848007204,34.526419230478496,39.161280151347945,16.624477118902714,47.95474085826533,46.35618282801568,93.78727376445573,0,0,0,0,0,0,0,0,0,0,120368.69931024028,121518.3116076971,1577166.7018729758,82433.03824714154,335285.09335550683,556069.5569919597,3049.5861833719327,7154.882880024176,598382.3182900148,124047.08810869677,0,0,0,0,0,0,0,0,0,0,122.29970438869097,41.016091295420914,472.13420644979584,22.69647476794516,47.7360344697256,55.115875768563775,14.829177214053608,59.03261181625869,60.32555120098099,125.34356687237462,0,0,0,0,0,0,0,0,0,0,24670.86712650648,6797.617342310081,144622.67638360796,4706.332636230579,12498.261395419157,6640.012612328551,2809.249385109783,8270.608129344213,12920.102906878894,23593.11310480734,0,0,0,0,0,0,0,0,0,0,32,8,38,16,16,2,18,82,0,0,0,0,0.01022770398481973,0.003974496644295302,0.03117738187451588,0.015818965517241376,0.0015174418604651163,0.0030168067226890756,0.0029966666666666666,0.0032435996896819238,0.022284629981024665,0.040095693779904296,0.07291970802919712,0.02357758620689655,0.004312790697674419,0.004630252100840336,0.004599333333333334,0.005414253897550111,0.02379174573055028,0.0467224880382775,0.08687043795620437,0.024547413793103445,0.004662209302325581,0.004831932773109243,0.004799666666666667,0.007829621380846325,0.02499743833017078,0.08021428571428578,0.09803102189781024,0.040625,0.004941744186046511,0.0049932773109243695,0.004959933333333334,0.009761915367483297,0.4590277777777777,0.375,0.38622594440484675,0.45833333333333337,0.8760416666666667,0.375,0.4586805555555556,0.4736152694610778,2.1823,2.1635627530364374,0.49520669992872424,2.125,2.125933609958506,0.475,2.125933609958506,2.1791420118343194,2.34115,2.3317813765182183,0.6966269841269839,2.3125,2.312966804979253,0.4875,2.312966804979253,2.3395710059171595,2.4682300000000006,2.466356275303644,0.9393253968253971,2.4625,2.4625933609958506,0.4975,2.4625933609958506,2.467914201183432,396.5210084033427,396.89075630251347,396.67226890757894,392.01680672268907,396.5210084033556,132760859.96638654,19313362.82352941,0,25797502.924369745,72106052.84033613,3621040575.462185,3299275887.865546,839429696.5378151,4815242455.12605,3922304679.7983193,0,0,0,0,0,15.277310924369747,2.134453781512605,4.823529411764706,0.6890756302521008,16.89075630252101,0,0,0,0,0,60983.93277310924,21512.605042016807,1106410.487394958,31442.823529411762,74648.73949579832,1558.1176470588234,265.6470588235294,2807.3109243697477,1726.0672268907563,428.5210084033613,1761.0420168067226,376.9243697478991,1872.1512605042017,2109.495798319327,532.90756302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106571,0.36707350646967085,0.3645062079963543,0.29819187291604565,0.08982910013698944,1.7404797852709277,0.5240174672489089,0.22202486678508013,0.15767186232993974,0.20016903162670668,0.02973800814821492,0,0.06644518272425255,0.038660790226552263,0.3664256400234499,0.2584702866866266,3.114748121042474,9.068679489691315,49.984420464094974,0.43293588447977743,9.985382486160027,2.364604292576419,0.3283067939609238,0.6329204590503656,1.6132597815933347,0.9227118892556553,0.00005418382807998492,0.2968994772978956,0.9563222898786016,2.6475567422317776,1.0467629461304817,2.06478847389191,7.996354937920033,49.31009243948059,0.22457275034247462,7.549068948163078,1.5720524017467226,0.31453522794553057,0.4730155869898188,1.22325519327433,0.654236179260715,0,0.11074197120708756,0.5412510631717334,1.416845808090678,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,37.854455354684774,4.510764323954893,1.7891512374962724,4.446540456780974,225.59134373427278,314.14847161572055,0,1.4866204162537164,300.92077754548285,3.9254170755642788,0,1.4617940199335546,17.86128508466713,1.6122728161031854,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16244736,134160384,209510400,70963200,14462976,200048640,105025536,330485760,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,81117184,17756160,425537536,108863488,333168640,40480768,10715136,296390656,94773248,4796416,2912256,297791488,15904768,46350336,192581632,73818112,17756160,212242432,108863488,333168640,37777408,10715136,296390656,91799552,4796416,2912256,297791488,15904768,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.16300261988837,0,4.384991119005329,0,0,13.009671096560192,45537.03155256863,0,16502.072232089995,0,0,38322.527839403796,11.16300261988837,0,4.384991119005329,0,0,13.009671096560192,45537.03155256863,0,16502.072232089995,0,0,38322.527839403796,103.80504813158493,50.66131881774341,485.16054076890583,17.020747016437742,34.526419230478496,39.161280151347945,16.624477118902714,48.033777053258014,46.35618282801568,93.78727376445573,0,0,0,0,0,0,0,0,0,0,120368.69931024028,121518.3116076971,1577166.7018729758,80770.12073607046,335285.09335550683,556069.5569919597,3049.5861833719327,7166.675138898575,598382.3182900148,124047.08810869677,0,0,0,0,0,0,0,0,0,0,122.29970438869097,41.016091295420914,472.13420644979584,22.2386199304461,47.7360344697256,55.115875768563775,14.829177214053608,59.12990590929167,60.32555120098099,125.34356687237462,0,0,0,0,0,0,0,0,0,0,24670.86712650648,6797.617342310081,144622.67638360796,4611.392026007657,12498.261395419157,6640.012612328551,2809.249385109783,8284.239261222307,12920.102906878894,23593.11310480734,0,0,0,0,0,0,0,0,0,0,16,14,36,6,8,2,6,22,0,0,0,0,0.01022770398481973,0.003974496644295302,0.03117738187451588,0.015818965517241376,0.0015174418604651163,0.0030168067226890756,0.0029966666666666666,0.003234016292273513,0.022284629981024665,0.040095693779904296,0.07291970802919712,0.02357758620689655,0.004312790697674419,0.004630252100840336,0.004599333333333334,0.00523783185840709,0.02379174573055028,0.0467224880382775,0.08687043795620437,0.024547413793103445,0.004662209302325581,0.004831932773109243,0.004799666666666667,0.007740597345132754,0.02499743833017078,0.08021428571428578,0.09803102189781024,0.040625,0.004941744186046511,0.0049932773109243695,0.004959933333333334,0.009742809734513282,0.4590277777777777,0.375,0.38622594440484675,0.45833333333333337,0.8760416666666667,0.375,0.4586805555555556,0.4893202080237742,2.1823,2.1635627530364374,0.49520669992872424,2.125,2.125933609958506,0.475,2.125933609958506,2.192176870748299,2.34115,2.3317813765182183,0.6966269841269839,2.3125,2.312966804979253,0.4875,2.312966804979253,2.3460884353741496,2.4682300000000006,2.466356275303644,0.9393253968253971,2.4625,2.4625933609958506,0.4975,2.4625933609958506,2.46921768707483,396.5882352941199,396.7563025209888,396.62184873948513,392.0336134453816,396.5378151260519,132760791.12605041,19313362.82352941,0,25797502.924369745,72106052.84033613,3550048909.983193,3412938304.537815,904420136.8739495,4815364027.159663,3843983514.890756,0,0,0,0,0,15.22689075630252,2.134453781512605,4.823529411764706,0.6890756302521008,17.025210084033613,0,0,0,0,0,60760.20168067227,21512.605042016807,1106410.487394958,31442.823529411762,75139.2268907563,1545.4789915966385,263.2436974789916,2805.7647058823527,1724.3193277310927,429.2100840336134,1748.4369747899157,374.6050420168067,1871.2605042016805,2107.2100840336134,533.579831932773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106572,0.36707350646967085,0.3645062079963543,0.29819187291604565,0.08982910013698944,1.7404797852709277,0.5240174672489089,0.23351937043177753,0.15767186232993974,0.20016903162670668,0.02973800814821492,0,0.06644518272425255,0.038660790226552263,0.3664256400234499,0.2584702866866266,3.114748121042474,9.068679489691315,49.984420464094974,0.43293588447977743,9.985382486160027,2.364604292576419,0.329841076057259,0.6329204590503656,1.6132597815933347,0.9227118892556553,0.00005418382807998492,0.2968994772978956,0.9563222898786016,2.6475567422317776,1.0467629461304817,2.06478847389191,7.996354937920033,49.31009243948059,0.22457275034247462,7.549068948163078,1.5720524017467226,0.3502790556476668,0.4730155869898188,1.22325519327433,0.654236179260715,0,0.11074197120708756,0.5412510631717334,1.416845808090678,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,37.854455354684774,4.510764323954893,1.7891512374962724,4.446540456780974,225.59134373427278,314.14847161572055,0,1.4866204162537164,300.92077754548285,3.9254170755642788,0,1.4617940199335546,17.86128508466713,1.6122728161031854,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16244736,134160384,209510400,70963200,14462976,200048640,105025536,330485760,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,81117184,17756160,425537536,108863488,333168640,40480768,10715136,296390656,94773248,4796416,2912256,297791488,15904768,46350336,192581632,73818112,17756160,212242432,108863488,333168640,37777408,10715136,296390656,91799552,4796416,2912256,297791488,15904768,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.16300261988837,0,4.250052541858347,0,0,13.009671096560192,45537.03155256863,0,15949.559815986737,0,0,38322.527839403796,11.16300261988837,0,4.250052541858347,0,0,13.009671096560192,45537.03155256863,0,15949.559815986737,0,0,38322.527839403796,103.80504813158493,50.66131881774341,417.9178848507394,16.67031918486827,34.526419230478496,38.857142857142854,16.624477118902714,47.092869970011854,46.35618282801568,93.78727376445573,0,0,0,0,0,0,0,0,0,0,120368.69931024028,121518.3116076971,1351401.2156458073,79107.20322499936,335285.09335550683,549710.6493506493,3049.5861833719327,7026.291104679545,598382.3182900148,124047.08810869677,0,0,0,0,0,0,0,0,0,0,122.29970438869097,41.016091295420914,405.9428016885826,21.78076509294703,47.7360344697256,54.64935064935065,14.829177214053608,57.97164289699421,60.32555120098099,125.34356687237462,0,0,0,0,0,0,0,0,0,0,24670.86712650648,6797.617342310081,124049.57353906869,4516.4514157847325,12498.261395419157,6615.189610389611,2809.249385109783,8121.96388172118,12920.102906878894,23593.11310480734,0,0,0,0,0,0,0,0,0,0,22,14,30,6,6,2,6,34,0,0,0,0,0.010116166505324294,0.003947791164658634,0.031173430321592647,0.015838709677419353,0.0016011904761904763,0.003018348623853211,0.0029965034965034965,0.0032357884330202666,0.022336882865440465,0.03991504854368931,0.07232276119402983,0.023606451612903225,0.004329761904761904,0.00463302752293578,0.004599300699300699,0.005271428571428573,0.023864472410454984,0.04659587378640774,0.08658115671641789,0.024577419354838707,0.004670833333333333,0.0048348623853211,0.004799650349650349,0.007756593406593402,0.03051851851851844,0.07961111111111108,0.09798787313432836,0.04114705882352935,0.004943690476190476,0.004996330275229358,0.00495993006993007,0.009744725274725276,0.45787292817679554,0.3739583333333334,0.38584251688588694,0.45902777777777776,0.8646694214876034,0.375,0.45348011363636365,0.4894903273809524,2.1815338042381436,2.1629591836734687,0.49451653039459653,2.1268595041322316,2.1110859728506783,0.475,2.1110859728506783,2.1923129251700684,2.3407669021190713,2.3314795918367346,0.6867827868852455,2.313429752066116,2.305542986425339,0.4875,2.305542986425339,2.3461564625850344,2.4681533804238143,2.466295918367347,0.937356557377049,2.4626859504132232,2.461108597285068,0.4975,2.461108597285068,2.4692312925170072,396.4033613445153,396.68907563024936,396.65546218488316,392.1512605042065,396.5546218487334,116165795.49579832,19313362.82352941,0,25797502.924369745,72106052.84033613,3479040034.420168,3299253858.957983,904402720.2689075,4815480780.369748,4000936108.10084,0,0,0,0,0,15.142857142857142,2.084033613445378,4.823529411764706,0.6890756302521008,16.907563025210084,0,0,0,0,0,60536.470588235294,16831.462184873948,1106410.487394958,31442.823529411762,74777.81512605042,1546.2857142857142,266.94117647058823,2807.529411764706,1716.3025210084036,427.3781512605042,1748.4201680672268,378.11764705882354,1873.2100840336134,2099.0084033613443,531.7310924369748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
