1693106573,0.2566579911153307,0.3645062079963543,0.29819187291604565,0.08982910013698944,1.7404797852709277,0.5240174672489089,0.23351937043177753,0.15767186232993974,0.20016903162670668,0.02973800814821492,0,0.06644518272425257,0.038660790226552263,0.3135972412220691,0.2584702866866266,2.479456195404741,9.068679489691315,49.984420464094974,0.43293588447977743,9.985382486160027,2.364604292576419,0.329841076057259,0.6329204590503656,1.6132597815933347,0.9227118892556553,0.00005418382807998492,0.2968994772978957,0.9563222898786016,2.265852603244795,1.0467629461304817,1.7966059378073453,7.996354937920033,49.31009243948059,0.22457275034247462,7.549068948163078,1.5720524017467226,0.3502790556476668,0.4730155869898188,1.22325519327433,0.654236179260715,0,0.11074197120708759,0.5412510631717334,1.212575999392005,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,7.528634406049713,4.510764323954893,1.7891512374962724,4.446540456780974,225.59134373427278,314.14847161572055,0,1.4866204162537164,300.92077754548285,3.9254170755642788,0,1.4617940199335548,17.86128508466713,1.3798278613771089,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16244736,134160384,209510400,70963200,14462976,200048640,105025536,330485760,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15138816,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,81117184,17756160,425537536,108863488,333168640,40480768,10715136,296390656,94773248,4796416,2912256,297791488,15904768,46350336,192581632,73818112,17756160,212242432,108863488,333168640,37777408,10715136,296390656,91799552,4796416,2912256,297791488,15904768,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.16300261988837,0,4.250052541858347,0,0,13.009671096560192,45537.03155256863,0,15949.559815986737,0,0,38322.527839403796,11.16300261988837,0,4.250052541858347,0,0,13.009671096560192,45537.03155256863,0,15949.559815986737,0,0,38322.527839403796,101.89797748331176,50.66131881774341,486.0012615847445,21.074699326933683,34.526419230478496,38.857142857142854,14.136933457628624,60.25258914595708,46.35618282801568,93.78727376445573,0,0,0,0,0,0,0,0,0,0,120366.94231344029,121518.3116076971,1571559.1974380123,100076.07856118282,335285.09335550683,549710.6493506493,2591.0827390464774,8998.477603619445,598382.3182900148,124047.08810869677,0,0,0,0,0,0,0,0,0,0,120.45431901962739,41.016091295420914,472.07530690475033,27.805362462760673,47.7360344697256,54.64935064935065,12.60401296222311,73.5896391277312,60.32555120098099,125.34356687237462,0,0,0,0,0,0,0,0,0,0,24179.21191591113,6797.617342310081,144258.60061138336,5712.9721578579565,12498.261395419157,6615.189610389611,2389.4611127757803,10403.30638763214,12920.102906878894,23593.11310480734,0,0,0,0,0,0,0,0,0,0,50,14,42,14,18,2,18,80,0,0,0,0,0.010116166505324294,0.003947791164658634,0.031173430321592647,0.015838709677419353,0.0015317919075144508,0.0030168067226890756,0.0029966722129783695,0.0032357884330202666,0.022336882865440465,0.03991504854368931,0.07232276119402983,0.023606451612903225,0.004315606936416185,0.004630252100840336,0.004599334442595674,0.005271428571428573,0.023864472410454984,0.04659587378640774,0.08658115671641789,0.024577419354838707,0.004663583815028902,0.004831932773109243,0.0047996672212978365,0.007756593406593402,0.03051851851851844,0.07961111111111108,0.09798787313432836,0.04114705882352935,0.004941965317919075,0.0049932773109243695,0.004959933444259567,0.009744725274725276,0.45787292817679554,0.3739583333333334,0.38584251688588694,0.45902777777777776,0.8739669421487604,0.375,0.45787292817679565,0.4894903273809524,2.1815338042381436,2.1629591836734687,0.49451653039459653,2.1268595041322316,2.12375,0.475,2.12375,2.1923129251700684,2.3407669021190713,2.3314795918367346,0.6867827868852455,2.313429752066116,2.311875,0.4875,2.311875,2.3461564625850344,2.4681533804238143,2.466295918367347,0.937356557377049,2.4626859504132232,2.462375,0.4975,2.462375,2.4692312925170072,396.4537815126017,396.58823529411774,396.5714285714196,392.2521008403462,396.5378151260328,116165795.49579832,19313362.82352941,0,38696047.86554622,72106052.84033613,3479056693.7815123,3356108679.529412,840424714.7563025,4630442362.621848,4001014448.4033613,0,0,0,0,0,15.142857142857142,2.084033613445378,4.873949579831932,0.7058823529411764,16.941176470588236,0,0,0,0,0,60545.0756302521,16831.462184873948,1106685.8487394957,31511.663865546216,74881.0756302521,1555.7478991596638,267.2773109243697,2807.159663865546,1720.5882352941178,427.59663865546213,1758.0840336134452,378.4201680672269,1874.0336134453783,2104.7394957983192,531.9495798319327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106574,0.25157134863847497,0.3645062079963543,0.29819187291604565,0.07289028190316532,1.7404797852709277,0.5240174672489089,0.23351937043177753,0.15767186232993974,0.15224819839631873,0.02973800814821492,0,0.06644518272425257,0.038660790226552263,0.47047343567582567,0.2584702866866266,2.43031645442788,9.068679489691315,49.984420464094974,0.4465377863221382,9.985382486160027,2.364604292576419,0.329841076057259,0.6329204590503656,1.4057634401326176,0.9227118892556553,0.00005418382807998492,0.2968994772978957,0.9563222898786016,2.668704122741296,1.0467629461304817,1.7609994404693547,7.996354937920033,49.31009243948059,0.2368934161852869,7.549068948163078,1.5720524017467226,0.3502790556476668,0.4730155869898188,1.0657373887742372,0.654236179260715,0,0.11074197120708759,0.5412510631717334,1.3242955967171406,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,7.379426226728611,4.510764323954893,1.7891512374962724,4.810758605608907,225.59134373427278,314.14847161572055,0,1.4866204162537164,228.87979158913288,3.9254170755642788,0,1.4617940199335548,17.86128508466713,6.900277056578787,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16994304,134160384,209510400,70963200,14462976,200048640,105025536,330485760,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,81117184,17756160,425553920,108863488,333168640,40480768,10715136,296652800,94773248,4796416,2912256,297791488,16609280,46350336,192581632,73818112,17756160,212258816,108863488,333168640,37777408,10715136,296652800,91799552,4796416,2912256,297791488,16609280,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.16300261988837,0,4.250052541858347,0,0,13.009671096560192,45537.03155256863,0,15949.559815986737,0,0,38322.527839403796,11.16300261988837,0,4.250052541858347,0,0,13.009671096560192,45537.03155256863,0,15949.559815986737,0,0,38322.527839403796,101.89797748331176,50.66131881774341,486.0012615847445,21.074699326933683,34.526419230478496,38.857142857142854,16.58010387534958,60.25258914595708,46.35618282801568,93.78727376445573,0,0,0,0,0,0,0,0,0,0,120366.94231344029,121518.3116076971,1571559.1974380123,100076.07856118282,335285.09335550683,549710.6493506493,3038.878345984818,8998.477603619445,598382.3182900148,124047.08810869677,0,0,0,0,0,0,0,0,0,0,120.45431901962739,41.016091295420914,472.07530690475033,27.805362462760673,47.7360344697256,54.64935064935065,14.78226128645625,73.5896391277312,60.32555120098099,125.34356687237462,0,0,0,0,0,0,0,0,0,0,24179.21191591113,6797.617342310081,144258.60061138336,5712.9721578579565,12498.261395419157,6615.189610389611,2802.412105473432,10403.30638763214,12920.102906878894,23593.11310480734,0,0,0,0,0,0,0,0,0,0,22,12,38,6,10,2,6,48,0,0,0,0,0.010116166505324294,0.003947791164658634,0.031173430321592647,0.015838709677419353,0.0015317919075144508,0.0030168067226890756,0.0029966722129783695,0.0032357884330202666,0.022336882865440465,0.03991504854368931,0.07232276119402983,0.023606451612903225,0.004315606936416185,0.004630252100840336,0.004599334442595674,0.005271428571428573,0.023864472410454984,0.04659587378640774,0.08658115671641789,0.024577419354838707,0.004663583815028902,0.004831932773109243,0.0047996672212978365,0.007756593406593402,0.03051851851851844,0.07961111111111108,0.09798787313432836,0.04114705882352935,0.004941965317919075,0.0049932773109243695,0.004959933444259567,0.009744725274725276,0.45787292817679554,0.3739583333333334,0.38584251688588694,0.45902777777777776,0.8739669421487604,0.375,0.45787292817679565,0.4894903273809524,2.1815338042381436,2.1629591836734687,0.49451653039459653,2.1268595041322316,2.12375,0.475,2.12375,2.1923129251700684,2.3407669021190713,2.3314795918367346,0.6867827868852455,2.313429752066116,2.311875,0.4875,2.311875,2.3461564625850344,2.4681533804238143,2.466295918367347,0.937356557377049,2.4626859504132232,2.462375,0.4975,2.462375,2.4692312925170072,396.48739495798065,396.6554621848934,396.6554621848808,392.48739495797764,396.58823529410034,116165726.65546218,19313362.82352941,0,38695910.184873946,72106052.84033613,3550107493.1092434,3356107371.563025,840494450.0168067,4630526347.831933,4001080948.168067,0,0,0,0,0,15.058823529411764,2.084033613445378,4.873949579831932,0.5378151260504201,16.941176470588236,0,0,0,0,0,60321.34453781512,16831.462184873948,1106685.8487394957,22562.420168067227,74846.65546218488,1553.6302521008404,267.1764705882353,2809.579831932773,1718.7058823529412,427.34453781512605,1756.0840336134454,378.235294117647,1875.6638655462184,2102.2016806722686,531.7647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106575,0.24648470616161922,0.3645062079963543,0.29819187291604565,0.07289028190316532,1.7404797852709277,0.5240174672489089,0.23351937043177753,0.15767186232993974,0.1362397820163479,0.02973800814821492,0,0.09021850922935358,0.038660790226552263,0.47047343567582567,0.2584702866866266,2.3811767134510187,9.068679489691315,49.984420464094974,0.4465377863221382,9.985382486160027,2.364604292576419,0.329841076057259,0.6329204590503656,1.4836208514986282,0.9227118892556553,0.00005418382807998492,0.3006011187095141,0.9563222898786016,2.668704122741296,1.0467629461304817,1.7253929431313635,7.996354937920033,49.31009243948059,0.2368934161852869,7.549068948163078,1.5720524017467226,0.3502790556476668,0.4730155869898188,1.1126248864668529,0.654236179260715,0,0.1082622110752243,0.5412510631717334,1.3242955967171406,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,7.230218047407508,4.510764323954893,1.7891512374962724,4.810758605608907,225.59134373427278,314.14847161572055,0,1.4866204162537164,239.78201634877388,3.9254170755642788,0,1.190884321827466,17.86128508466713,6.900277056578787,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16994304,134160384,209510400,70963200,14462976,200048640,105025536,330485760,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211369984,81117184,17756160,425553920,108863488,333168640,40480768,10715136,296652800,94773248,4796416,2912256,297791488,16609280,46350336,192581632,73818112,17756160,212258816,108863488,333168640,37777408,10715136,296652800,91799552,4796416,2912256,297791488,16609280,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.16300261988837,0,4.250052541858347,0,0,13.009671096560192,45537.03155256863,0,15949.559815986737,0,0,38322.527839403796,11.16300261988837,0,4.250052541858347,0,0,13.009671096560192,45537.03155256863,0,15949.559815986737,0,0,38322.527839403796,101.89797748331176,50.66131881774341,486.0012615847445,21.074699326933683,34.526419230478496,38.857142857142854,16.58010387534958,60.25258914595708,46.35618282801568,93.78727376445573,0,0,0,0,0,0,0,0,0,0,120366.94231344029,121518.3116076971,1571559.1974380123,100076.07856118282,335285.09335550683,549710.6493506493,3038.878345984818,8998.477603619445,598382.3182900148,124047.08810869677,0,0,0,0,0,0,0,0,0,0,120.45431901962739,41.016091295420914,472.07530690475033,27.805362462760673,47.7360344697256,54.64935064935065,14.78226128645625,73.5896391277312,60.32555120098099,125.34356687237462,0,0,0,0,0,0,0,0,0,0,24179.21191591113,6797.617342310081,144258.60061138336,5712.9721578579565,12498.261395419157,6615.189610389611,2802.412105473432,10403.30638763214,12920.102906878894,23593.11310480734,0,0,0,0,0,0,0,0,0,0,28,16,42,6,6,2,6,54,0,0,0,0,0.010116166505324294,0.003947791164658634,0.031173430321592647,0.015838709677419353,0.0015317919075144508,0.0030168067226890756,0.0029966722129783695,0.0032451311347701894,0.022336882865440465,0.03991504854368931,0.07232276119402983,0.023606451612903225,0.004315606936416185,0.004630252100840336,0.004599334442595674,0.0054401330376940196,0.023864472410454984,0.04659587378640774,0.08658115671641789,0.024577419354838707,0.004663583815028902,0.004831932773109243,0.0047996672212978365,0.007836474501108652,0.03051851851851844,0.07961111111111108,0.09798787313432836,0.04114705882352935,0.004941965317919075,0.0049932773109243695,0.004959933444259567,0.009753547671840371,0.45787292817679554,0.3739583333333334,0.38584251688588694,0.45902777777777776,0.8739669421487604,0.375,0.45787292817679565,0.4725449775112444,2.1815338042381436,2.1629591836734687,0.49451653039459653,2.1268595041322316,2.12375,0.475,2.12375,2.178188585607941,2.3407669021190713,2.3314795918367346,0.6867827868852455,2.313429752066116,2.311875,0.4875,2.311875,2.33909429280397,2.4681533804238143,2.466295918367347,0.937356557377049,2.4626859504132232,2.462375,0.4975,2.462375,2.467818858560794,396.3865546218477,396.75630252101973,396.6554621848759,392.5378151260457,396.5042016806574,99570731.02521008,9656646.99159664,0,25797296.403361343,72106052.84033613,3550201666.6890755,3356122103.394958,905553248.8067226,4630664923.428572,4001135056.672269,0,0,0,0,0,15.159663865546218,2.084033613445378,4.873949579831932,0.5378151260504201,16.873949579831933,0,0,0,0,0,60622.52100840336,16831.462184873948,1106685.8487394957,22562.420168067227,74674.55462184874,1556.8907563025207,267.2941176470588,2808.7226890756306,1720.2184873949582,426.7226890756302,1759.6974789915967,378.4033613445378,1874.9747899159663,2104.504201680672,531.0756302521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
