1693106576,0.3713024464705633,0.3645062079963543,0.29819187291604565,0.07289028190316532,1.7404797852709277,0.5240174672489089,0.23351937043177753,0.17634092578986055,0.1362397820163479,0.02973800814821492,0,0.09021850922935358,0.038660790226552263,0.47047343567582567,0.2584702866866266,3.168650589958345,9.068679489691315,49.984420464094974,0.4465377863221382,9.985382486160027,2.364604292576419,0.329841076057259,0.6253173049228503,1.4836208514986282,0.9227118892556553,0.00005418382807998492,0.3006011187095141,0.9563222898786016,2.668704122741296,1.0467629461304817,2.413465902058669,7.996354937920033,49.31009243948059,0.2368934161852869,7.549068948163078,1.5720524017467226,0.3502790556476668,0.49963262307127093,1.1126248864668529,0.654236179260715,0,0.1082622110752243,0.5412510631717334,1.3242955967171406,0.7754108600598797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,5947392,20.421634555881017,4.510764323954893,1.7891512374962724,4.810758605608907,225.59134373427278,314.14847161572055,0,1.9397501836884643,239.78201634877388,3.9254170755642788,0,1.190884321827466,17.86128508466713,6.900277056578787,8.529519460658669,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16994304,134160384,209645568,70963200,14462976,200048640,105025536,330485760,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81117184,17756160,425553920,108863488,333168640,40480768,10715136,296652800,94773248,4796416,2912256,297791488,16609280,46350336,192749568,73818112,17756160,212258816,108863488,333168640,37777408,10715136,296652800,91799552,4796416,2912256,297791488,16609280,40402944,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.16300261988837,0,4.250052541858347,0,0,13.009671096560192,45537.03155256863,0,15949.559815986737,0,0,38322.527839403796,11.16300261988837,0,4.250052541858347,0,0,13.009671096560192,45537.03155256863,0,15949.559815986737,0,0,38322.527839403796,101.89797748331176,50.6613188177434,486.0012615847445,21.074699326933683,34.526419230478496,38.857142857142854,16.58010387534958,60.25258914595708,45.95137596077636,93.5031246315293,0,0,0,0,0,0,0,0,0,0,120366.94231344029,121518.31160769708,1571559.1974380123,100076.07856118282,335285.09335550683,549710.6493506493,3038.878345984818,8998.477603619445,595145.2638563766,123979.99449750423,0,0,0,0,0,0,0,0,0,0,120.45431901962739,41.01609129542091,472.07530690475033,27.805362462760673,47.7360344697256,54.64935064935065,14.78226128645625,73.5896391277312,60.16257165502368,125.7516802263884,0,0,0,0,0,0,0,0,0,0,24179.21191591113,6797.61734231008,144258.60061138336,5712.9721578579565,12498.261395419157,6615.189610389611,2802.412105473432,10403.30638763214,12710.799402798002,23725.661282081517,0,0,0,0,0,0,0,0,0,0,44,32,74,22,20,2,22,144,0,0,0,0,0.010116166505324294,0.003947791164658634,0.031173430321592647,0.015838709677419353,0.0015317919075144508,0.0030168067226890756,0.0029966722129783695,0.0032390438247011954,0.022336882865440465,0.03991504854368931,0.07232276119402983,0.023606451612903225,0.004315606936416185,0.004630252100840336,0.004599334442595674,0.005331154684095859,0.023864472410454984,0.04659587378640774,0.08658115671641789,0.024577419354838707,0.004663583815028902,0.004831932773109243,0.0047996672212978365,0.007779956427015246,0.03051851851851844,0.07961111111111108,0.09798787313432836,0.04114705882352935,0.004941965317919075,0.0049932773109243695,0.004959933444259567,0.009738997821350756,0.45787292817679554,0.3739583333333334,0.38584251688588694,0.45902777777777776,0.8739669421487604,0.375,0.45787292817679565,0.48697916666666663,2.1815338042381436,2.1629591836734687,0.49451653039459653,2.1268595041322316,2.12375,0.475,2.12375,2.190358126721763,2.3407669021190713,2.3314795918367346,0.6867827868852455,2.313429752066116,2.311875,0.4875,2.311875,2.3451790633608818,2.4681533804238143,2.466295918367347,0.937356557377049,2.4626859504132232,2.462375,0.4975,2.462375,2.469035812672176,396.4033613445456,396.70588235295446,396.58823529414445,392.65546218488254,396.6890756302493,99570731.02521008,9656646.99159664,0,25797296.403361343,72106052.84033613,3479244972.10084,3356130777.277311,905605773.9831933,4630812448.268908,4001187375.327731,0,0,0,0,0,15.109243697478991,2.084033613445378,4.873949579831932,0.5378151260504201,16.941176470588236,0,0,0,0,0,60553.68067226891,16831.462184873948,1106685.8487394957,22562.420168067227,74872.47058823529,1561.798319327731,268.01680672268907,2808.134453781512,1730.0672268907563,427.79831932773106,1764.6218487394956,379.05882352941177,1874.689075630252,2115.142857142857,532.0672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106577,0.3713024464705633,0.36450620799635425,0.29819187291604565,0.07289028190316532,1.7404797852709277,0.5240174672489089,0.23351937043177753,0.17634092578986055,0.1362397820163479,0.02973800814821492,0,0.09021850922935358,0.038660790226552263,0.45577862181226253,0.21706039948265324,3.168650589958345,9.068679489691313,49.984420464094974,0.4465377863221382,9.985382486160027,2.364604292576419,0.329841076057259,0.6253173049228503,1.4836208514986282,0.9227118892556553,0.00005418382807998492,0.3006011187095141,0.9563222898786016,2.6318468062940847,0.842071485913479,2.413465902058669,7.996354937920032,49.31009243948059,0.2368934161852869,7.549068948163078,1.5720524017467226,0.3502790556476668,0.49963262307127093,1.1126248864668529,0.654236179260715,0,0.1082622110752243,0.5412510631717334,1.2371134020618564,0.6709139620372897,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,6082560,20.421634555881017,4.510764323954892,1.7891512374962724,4.810758605608907,225.59134373427278,314.14847161572055,0,1.9397501836884643,239.78201634877388,3.9254170755642788,0,1.190884321827466,17.86128508466713,8.594682582745524,7.814174381375494,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16994304,134160384,209645568,70963200,14462976,200048640,105025536,330485760,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81117184,17756160,425553920,108863488,333168640,40480768,10715136,296652800,94773248,4796416,2912256,297791488,16609280,46567424,192749568,73818112,17756160,212258816,108863488,333168640,37777408,10715136,296652800,91799552,4796416,2912256,297791488,16609280,40620032,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.163002619888369,0,4.250052541858347,0,0,11.938321971545895,45537.031552568624,0,15949.559815986737,0,0,39099.28708644611,11.163002619888369,0,4.250052541858347,0,0,11.938321971545895,45537.031552568624,0,15949.559815986737,0,0,39099.28708644611,101.89797748331176,51.23811317201769,486.0012615847445,21.074699326933683,34.21669793621013,38.857142857142854,16.58010387534958,60.25258914595708,45.95137596077636,93.5031246315293,0,0,0,0,0,0,0,0,0,0,120366.94231344029,122416.74041992277,1571559.1974380123,100076.07856118282,333533.13789868663,549710.6493506493,3038.878345984818,8998.477603619445,595145.2638563766,123979.99449750423,0,0,0,0,0,0,0,0,0,0,120.45431901962739,41.6156670746634,472.07530690475033,27.805362462760673,47.631332082551594,54.64935064935065,14.78226128645625,73.5896391277312,60.16257165502368,125.7516802263884,0,0,0,0,0,0,0,0,0,0,24179.21191591113,6876.226344035401,144258.60061138336,5712.9721578579565,12279.901500938086,6615.189610389611,2802.412105473432,10403.30638763214,12710.799402798002,23725.661282081517,0,0,0,0,0,0,0,0,0,0,46,20,54,18,24,2,22,110,0,0,0,0,0.010145914396887156,0.003936842105263158,0.03140977443609022,0.015835095137420718,0.0016053412462908013,0.003018348623853211,0.0029965095986038393,0.0032403774521976656,0.022391050583657587,0.03964114832535886,0.07226937269372695,0.023547568710359408,0.004330563798219584,0.00463302752293578,0.0045993019197207675,0.0053545258620689715,0.023921692607003883,0.04631578947368422,0.08645756457564574,0.02451162790697674,0.004671216617210682,0.0048348623853211,0.004799650959860384,0.007785021551724131,0.033080645161290355,0.07767999999999993,0.0978081180811808,0.03986666666666656,0.0049437388724035605,0.004996330275229358,0.0049599301919720775,0.009729418103448271,0.45741758241758235,0.3770833333333333,0.38600990449239475,0.45879120879120877,0.8627049180327869,0.375,0.4526836158192091,0.48563750926612304,2.1811550151975685,2.1645290581162326,0.49481782808631053,2.1262295081967215,2.1086363636363634,0.475,2.1086363636363634,2.1893250688705237,2.340577507598784,2.3322645290581163,0.6911646586345376,2.3131147540983608,2.304318181818182,0.4875,2.304318181818182,2.3446625344352614,2.4681155015197573,2.4664529058116234,0.938232931726907,2.462622950819672,2.4608636363636367,0.4975,2.4608636363636367,2.468932506887052,396.4705882352839,396.8235294117401,396.60504201681783,392.6218487394975,396.7058823529501,99570731.02521008,9656646.99159664,0,25797296.403361343,54079728.94117647,3550349191.529412,3299283322.6218486,970753239.1260504,4630908824.739495,4158126062.7899156,0,0,0,0,0,14.941176470588236,2.084033613445378,4.873949579831932,0.5378151260504201,16.92436974789916,0,0,0,0,0,60097.61344537815,16831.462184873948,1106685.8487394957,22562.420168067227,74881.0756302521,1557.6638655462184,267.9831932773109,2809.344537815126,1720.4033613445379,425.0252100840336,1760.4705882352941,379.2100840336134,1876.4705882352941,2104.9243697478987,529.1764705882352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106578,0.3713024464705633,0.36450620799635425,0.29819187291604565,0.07289028190316532,1.7404797852709277,0.5240174672489089,0.23351937043177753,0.17634092578986055,0.1362397820163479,0.02973800814821492,0,0.09021850922935358,0.038660790226552263,0.45577862181226253,0.22161062988977479,3.168650589958345,9.068679489691313,49.984420464094974,0.4465377863221382,9.985382486160027,2.364604292576419,0.329841076057259,0.6253173049228503,1.4836208514986282,0.9227118892556553,0.00005418382807998492,0.3006011187095141,0.9563222898786016,2.6318468062940847,0.8597238042972373,2.413465902058669,7.996354937920032,49.31009243948059,0.2368934161852869,7.549068948163078,1.5720524017467226,0.3502790556476668,0.49963262307127093,1.1126248864668529,0.654236179260715,0,0.1082622110752243,0.5412510631717334,1.2371134020618564,0.6849783105683925,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,6082560,20.421634555881017,4.510764323954892,1.7891512374962724,4.810758605608907,225.59134373427278,314.14847161572055,0,1.9397501836884643,239.78201634877388,3.9254170755642788,0,1.190884321827466,17.86128508466713,8.594682582745524,7.977982676031869,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16994304,134160384,209645568,70963200,14462976,200048640,105025536,330485760,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81117184,17756160,425553920,108863488,333168640,40480768,10715136,296652800,94773248,4796416,2912256,297791488,16609280,46567424,192749568,73818112,17756160,212258816,108863488,333168640,37777408,10715136,296652800,91799552,4796416,2912256,297791488,16609280,40620032,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.163002619888369,0,4.250052541858347,0,0,12.188584643937578,45537.031552568624,0,15949.559815986737,0,0,39918.92422625401,11.163002619888369,0,4.250052541858347,0,0,12.188584643937578,45537.031552568624,0,15949.559815986737,0,0,39918.92422625401,101.89797748331176,51.23811317201769,486.0012615847445,21.074699326933683,34.21669793621013,38.857142857142854,16.58010387534958,60.25258914595708,45.95137596077636,93.5031246315293,0,0,0,0,0,0,0,0,0,0,120366.94231344029,122416.74041992277,1571559.1974380123,100076.07856118282,333533.13789868663,549710.6493506493,3038.878345984818,8998.477603619445,595145.2638563766,123979.99449750423,0,0,0,0,0,0,0,0,0,0,120.45431901962739,41.6156670746634,472.07530690475033,27.805362462760673,47.631332082551594,54.64935064935065,14.78226128645625,73.5896391277312,60.16257165502368,125.7516802263884,0,0,0,0,0,0,0,0,0,0,24179.21191591113,6876.226344035401,144258.60061138336,5712.9721578579565,12279.901500938086,6615.189610389611,2802.412105473432,10403.30638763214,12710.799402798002,23725.661282081517,0,0,0,0,0,0,0,0,0,0,18,22,60,16,14,2,14,90,0,0,0,0,0.010145914396887156,0.003936842105263158,0.03140977443609022,0.015835095137420718,0.0015014409221902017,0.0030168067226890756,0.002996710526315789,0.0032403774521976656,0.022391050583657587,0.03964114832535886,0.07226937269372695,0.023547568710359408,0.0043095100864553315,0.004630252100840336,0.004599342105263159,0.0053545258620689715,0.023921692607003883,0.04631578947368422,0.08645756457564574,0.02451162790697674,0.004660518731988473,0.004831932773109243,0.004799671052631579,0.007785021551724131,0.033080645161290355,0.07767999999999993,0.0978081180811808,0.03986666666666656,0.0049413256484149865,0.0049932773109243695,0.004959934210526316,0.009729418103448271,0.45741758241758235,0.3770833333333333,0.38600990449239475,0.45879120879120877,0.8780737704918034,0.375,0.4591346153846154,0.48563750926612304,2.1811550151975685,2.1645290581162326,0.49481782808631053,2.1262295081967215,2.127142857142857,0.475,2.1271428571428572,2.1893250688705237,2.340577507598784,2.3322645290581163,0.6911646586345376,2.3131147540983608,2.3135714285714286,0.4875,2.3135714285714286,2.3446625344352614,2.4681155015197573,2.4664529058116234,0.938232931726907,2.462622950819672,2.462714285714286,0.4975,2.462714285714286,2.468932506887052,396.5546218487318,396.8403361344636,396.537815126051,392.62184873949025,396.6050420168028,99570731.02521008,9656646.99159664,0,25797296.403361343,54079728.94117647,3621344987.428571,3242414733.983193,970809963.5630251,4723531776,4158085240.470588,0,0,0,0,0,14.789915966386554,2.084033613445378,4.873949579831932,0.5378151260504201,16.823529411764707,0,0,0,0,0,59650.1512605042,16831.462184873948,1106685.8487394957,22562.420168067227,74511.05882352941,1560.5378151260504,268.4033613445378,2812,1723.781512605042,425.1764705882353,1763.4957983193276,379.563025210084,1878.7394957983195,2109.3109243697477,529.3445378151259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
