1693106579,0.3713024464705633,0.36450620799635425,0.29819187291604565,0.06589457463944216,1.7404797852709277,0.5240174672489089,0.23351937043177753,0.17030295002554563,0.1362397820163479,0.02973800814821492,0,0.06432966947906191,0.06078473087560411,0.45577862181226253,0.2261608602968963,3.168650589958345,9.068679489691313,49.984420464094974,0.3565001963242967,9.985382486160027,2.364604292576419,0.329841076057259,0.6360729577837902,1.4836208514986282,0.9227118892556553,0.00005418382807998492,0.25405231964954683,0.9495062972981191,2.6318468062940847,0.8773761226809953,2.413465902058669,7.996354937920032,49.31009243948059,0.197683723918326,7.549068948163078,1.5720524017467226,0.3502790556476668,0.4352186500652828,1.1126248864668529,0.654236179260715,0,0.1072161157984365,0.5774549433182532,1.2371134020618564,0.6990426590994954,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,6082560,20.421634555881017,4.510764323954892,1.7891512374962724,2.899361284135453,225.59134373427278,314.14847161572055,0,1.2488883001873334,239.78201634877388,3.9254170755642788,0,0,10.02948059447467,8.594682582745524,8.141790970688243,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95150080,4952064,3993600,305532928,16994304,134160384,209645568,70963200,14462976,200048640,105025536,330485760,35819520,9732096,292233216,84885504,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81117184,17756160,425553920,108863488,333168640,40480768,10719232,296652800,94773248,4796416,2912256,297791488,16609280,46567424,192749568,73818112,17756160,212258816,108863488,333168640,37777408,10719232,296652800,91799552,4796416,2912256,297791488,16609280,40620032,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.163002619888369,0,4.250052541858347,0,0,12.43884731632926,45537.031552568624,0,15949.559815986737,0,0,40738.5613660619,11.163002619888369,0,4.250052541858347,0,0,12.43884731632926,45537.031552568624,0,15949.559815986737,0,0,40738.5613660619,101.89797748331176,51.23811317201769,486.0012615847445,21.150752342197407,34.21669793621013,38.857142857142854,16.58010387534958,60.25258914595708,45.95137596077636,93.5031246315293,0,0,0,0,0,0,0,0,0,0,120366.94231344029,122416.74041992277,1571559.1974380123,100400.94161067474,333533.13789868663,549710.6493506493,3038.878345984818,8998.477603619445,595145.2638563766,123979.99449750423,0,0,0,0,0,0,0,0,0,0,120.45431901962739,41.6156670746634,472.07530690475033,28.035393205261663,47.631332082551594,54.64935064935065,14.78226128645625,73.5896391277312,60.16257165502368,125.7516802263884,0,0,0,0,0,0,0,0,0,0,24179.21191591113,6876.226344035401,144258.60061138336,5715.766064162013,12279.901500938086,6615.189610389611,2802.412105473432,10403.30638763214,12710.799402798002,23725.661282081517,0,0,0,0,0,0,0,0,0,0,48,14,46,12,10,2,10,102,0,0,0,0,0.010145914396887156,0.003936842105263158,0.03140977443609022,0.015835095137420718,0.0015014409221902017,0.0030168067226890756,0.002996710526315789,0.0032403061049943705,0.022391050583657587,0.03964114832535886,0.07226937269372695,0.023547568710359408,0.0043095100864553315,0.004630252100840336,0.004599342105263159,0.00535324073617636,0.023921692607003883,0.04631578947368422,0.08645756457564574,0.02451162790697674,0.004660518731988473,0.004831932773109243,0.004799671052631579,0.007784403052119942,0.033080645161290355,0.07767999999999993,0.0978081180811808,0.03986666666666656,0.0049413256484149865,0.0049932773109243695,0.004959934210526316,0.00972933290487481,0.45741758241758235,0.3770833333333333,0.38600990449239475,0.45879120879120877,0.8780737704918034,0.375,0.4591346153846154,0.48580218736944425,2.1811550151975685,2.1645290581162326,0.49481782808631053,2.1262295081967215,2.127142857142857,0.475,2.1271428571428572,2.1894557064147975,2.340577507598784,2.3322645290581163,0.6911646586345376,2.3131147540983608,2.3135714285714286,0.4875,2.3135714285714286,2.3447278532073987,2.4681155015197573,2.4664529058116234,0.938232931726907,2.462622950819672,2.462714285714286,0.4975,2.462714285714286,2.468945570641479,396.5030172341923,396.77310924369624,396.4022540095415,392.7563025210184,396.55462184873807,99033122.64513649,9656646.99159664,0,25797296.403361343,54079728.94117647,3531200127.3088946,3242431875.2268906,1027657391.6174852,4723671659.563025,4158045863.7983193,0,0,0,0,0,14.793641241662906,2.084033613445378,4.834783768463872,0.5378151260504201,16.857142857142858,0,0,0,0,0,59584.84195042041,16831.462184873948,1097792.804508019,22562.420168067227,74631.5294117647,1559.216354913662,267.2773109243697,2812.9105398286147,1722.8235294117646,425.3109243697479,1763.000852514919,378.3361344537815,1879.26377913374,2108.1512605042017,529.4453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106580,0.3713024464705633,0.36450620799635425,0.29819187291604565,0.06729118367270939,1.7404797852709277,0.5240174672489089,0.23351937043177753,0.1703029500255456,0.1362397820163479,0.07941077207123153,0,0.06561975901127544,0.06078473087560411,0.45577862181226253,0.23071109070401788,3.168650589958345,9.068679489691313,49.984420464094974,0.364056074744825,9.985382486160027,2.364604292576419,0.329841076057259,0.63607295778379,1.4836208514986282,0.9731293859562032,0.00005418382807998492,0.25914717309537594,0.9495062972981191,2.6318468062940847,0.8950284410647537,2.413465902058669,7.996354937920032,49.31009243948059,0.20187355101812768,7.549068948163078,1.5720524017467226,0.3502790556476668,0.43521865006528276,1.1126248864668529,0.7544023346767004,0,0.10936626501879239,0.5774549433182532,1.2371134020618564,0.7131070076305983,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,6082560,20.421634555881017,4.510764323954892,1.7891512374962724,2.9608120815992107,225.59134373427278,314.14847161572055,0,1.2488883001873332,239.78201634877388,3.930833217525957,0,0,10.02948059447467,8.594682582745524,8.30559926534462,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95162368,4952064,3993600,305532928,16994304,134160384,209645568,70963200,14462976,200048640,105025536,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81117184,17756160,425553920,108863488,333168640,40480768,10719232,296652800,94773248,4796416,2912256,297791488,16609280,46567424,192749568,73818112,17756160,212258816,108863488,333168640,37777408,10719232,296652800,91799552,4796416,2912256,297791488,16609280,40620032,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.163002619888369,0,4.250052541858347,0,0,12.689109988720945,45537.031552568624,0,15949.559815986737,0,0,41558.198505869805,11.163002619888369,0,4.250052541858347,0,0,12.689109988720945,45537.031552568624,0,15949.559815986737,0,0,41558.198505869805,87.41544438355861,51.23811317201769,486.0012615847445,21.150752342197407,34.21669793621013,38.857142857142854,16.58010387534958,60.25258914595708,45.95137596077636,93.5031246315293,0,0,0,0,0,0,0,0,0,0,103259.45628452503,122416.74041992277,1571559.1974380123,100400.94161067474,333533.13789868663,549710.6493506493,3038.878345984818,8998.477603619445,595145.2638563766,123979.99449750423,0,0,0,0,0,0,0,0,0,0,103.33441433363222,41.6156670746634,472.07530690475033,28.035393205261663,47.631332082551594,54.64935064935065,14.78226128645625,73.5896391277312,60.16257165502368,125.7516802263884,0,0,0,0,0,0,0,0,0,0,20742.674257884715,6876.226344035401,144258.60061138336,5715.766064162013,12279.901500938086,6615.189610389611,2802.412105473432,10403.30638763214,12710.799402798002,23725.661282081517,0,0,0,0,0,0,0,0,0,0,26,6,32,18,12,2,14,158,0,0,0,0,0.010145914396887156,0.003936842105263158,0.03140977443609022,0.015835095137420718,0.0015014409221902017,0.0030168067226890756,0.002996710526315789,0.003250261780104712,0.022391050583657587,0.03964114832535886,0.07226937269372695,0.023547568710359408,0.0043095100864553315,0.004630252100840336,0.004599342105263159,0.005526200873362449,0.023921692607003883,0.04631578947368422,0.08645756457564574,0.02451162790697674,0.004660518731988473,0.004831932773109243,0.004799671052631579,0.007872270742358085,0.033080645161290355,0.07767999999999993,0.0978081180811808,0.03986666666666656,0.0049413256484149865,0.0049932773109243695,0.004959934210526316,0.009749126637554596,0.45741758241758235,0.3770833333333333,0.38600990449239475,0.45879120879120877,0.8780737704918034,0.375,0.4591346153846154,0.467513069454817,2.1811550151975685,2.1645290581162326,0.49481782808631053,2.1262295081967215,2.127142857142857,0.475,2.1271428571428572,2.173569620253165,2.340577507598784,2.3322645290581163,0.6911646586345376,2.3131147540983608,2.3135714285714286,0.4875,2.3135714285714286,2.3367848101265825,2.4681155015197573,2.4664529058116234,0.938232931726907,2.462622950819672,2.462714285714286,0.4975,2.462714285714286,2.4673569620253164,396.55462184874716,396.756302521011,396.5042016806721,392.6890756302542,396.67226890756064,99570731.02521008,9656646.99159664,0,25797296.403361343,54079728.94117647,3550409289.142857,3242446607.0588236,1101199755.8319328,4631167870.92437,4157983219.092437,0,0,0,0,0,14.890756302521007,1.9831932773109242,4.873949579831932,0.5378151260504201,17.008403361344538,0,0,0,0,0,59925.512605042015,16392.605042016807,1106685.8487394957,22562.420168067227,75104.80672268907,1560.8235294117646,268.21848739495795,2811.075630252101,1724.218487394958,425.1428571428571,1763.3613445378148,379.52941176470586,1878.5714285714284,2109.5294117647054,529.3277310924369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106581,0.3713024464705633,0.36450620799635425,0.3159968772073314,0.06868779270597662,1.7404797852709277,0.5240174672489089,0.19990101373353383,0.1703029500255456,0.1362397820163479,0.07941077207123153,0,0.06690984854348897,0.06078473087560411,0.45577862181226253,0.2352613211111394,3.168650589958345,9.068679489691313,49.993242665154824,0.3716119531653533,9.985382486160027,2.364604292576419,0.2823558720327602,0.63607295778379,1.4836208514986282,0.9731293859562032,0.00005418382807998492,0.26424202654120504,0.9495062972981191,2.6318468062940847,0.9126807594485117,2.413465902058669,7.996354937920032,49.2583367411428,0.20606337811792935,7.549068948163078,1.5720524017467226,0.2998515206003012,0.43521865006528276,1.1126248864668529,0.7544023346767004,0,0.11151641423914828,0.5774549433182532,1.2371134020618564,0.7271713561617011,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2703360,0,0,2973696,0,0,0,0,6082560,20.421634555881017,4.510764323954892,1.226811405628462,3.0222628790629686,225.59134373427278,314.14847161572055,0,1.2488883001873332,239.78201634877388,3.930833217525957,0,0,10.02948059447467,8.594682582745524,8.469407560000993,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40738816,10964992,310304768,95162368,4952064,3993600,305532928,16994304,134160384,209645568,70963200,14462976,200048640,105025536,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81117184,17756160,425553920,108863488,333168640,40480768,10719232,296652800,94773248,4796416,2912256,297791488,16609280,46567424,192749568,73818112,17756160,212258816,108863488,333168640,37777408,10719232,296652800,91799552,4796416,2912256,297791488,16609280,40620032,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.163002619888369,0,3.6381984499503126,0,0,12.93937266111263,45537.031552568624,0,13653.399158811335,0,0,42377.8356456777,11.163002619888369,0,3.6381984499503126,0,0,12.93937266111263,45537.031552568624,0,13653.399158811335,0,0,42377.8356456777,85.71714475883675,51.23811317201769,486.0012615847445,21.150752342197407,34.30965501623009,38.857142857142854,16.58010387534958,60.25258914595708,45.95137596077636,93.5031246315293,0,0,0,0,0,0,0,0,0,0,101253.34057930105,122416.74041992277,1571559.1974380123,100400.94161067474,334932.267683249,549710.6493506493,3038.878345984818,8998.477603619445,595145.2638563766,123979.99449750423,0,0,0,0,0,0,0,0,0,0,101.32684234997178,41.6156670746634,472.07530690475033,28.035393205261663,47.8032762134823,54.64935064935065,14.78226128645625,73.5896391277312,60.16257165502368,125.7516802263884,0,0,0,0,0,0,0,0,0,0,20339.687392619533,6876.226344035401,144258.60061138336,5715.766064162013,12653.732920661281,6615.189610389611,2802.412105473432,10403.30638763214,12710.799402798002,23725.661282081517,0,0,0,0,0,0,0,0,0,0,28,8,36,10,10,2,10,80,0,0,0,0,0.010145914396887156,0.003936842105263158,0.03140977443609022,0.015835095137420718,0.0015014409221902017,0.0030168067226890756,0.002996710526315789,0.0032365328109696377,0.022391050583657587,0.03964114832535886,0.07226937269372695,0.023547568710359408,0.0043095100864553315,0.004630252100840336,0.004599342105263159,0.005284632034632036,0.023921692607003883,0.04631578947368422,0.08645756457564574,0.02451162790697674,0.004660518731988473,0.004831932773109243,0.004799671052631579,0.007755952380952379,0.033080645161290355,0.07767999999999993,0.0978081180811808,0.03986666666666656,0.0049413256484149865,0.0049932773109243695,0.004959934210526316,0.009733008658008665,0.45741758241758235,0.3770833333333333,0.38600990449239475,0.45879120879120877,0.8780737704918034,0.375,0.4591346153846154,0.4908265381764271,2.1811550151975685,2.1645290581162326,0.49481782808631053,2.1262295081967215,2.127142857142857,0.475,2.1271428571428572,2.1933527305282006,2.340577507598784,2.3322645290581163,0.6911646586345376,2.3131147540983608,2.3135714285714286,0.4875,2.3135714285714286,2.3466763652641003,2.4681155015197573,2.4664529058116234,0.938232931726907,2.462622950819672,2.462714285714286,0.4975,2.462714285714286,2.4693352730528204,396.5714285714438,396.70588235293735,396.5546218487403,392.7226890756035,396.67226890756405,99570662.18487394,9656646.99159664,0,25797296.403361343,54079728.94117647,3550462158.521008,3299278434.957983,1101199205.1092436,4446180739.226891,4079454913.6134453,0,0,0,0,0,14.924369747899158,1.9831932773109242,2.773109243697479,0.5546218487394958,16.974789915966387,0,0,0,0,0,60002.95798319327,16392.605042016807,599263.7310924369,39755.294117647056,75078.99159663865,1560.638655462185,265.4117647058823,2808.453781512605,1722.5882352941178,424.8571428571428,1763.9495798319329,377.0588235294117,1877.126050420168,2107.81512605042,529.0756302521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
