1693106582,0.3713024464705633,0.36450620799635425,0.3159968772073314,0.07008440173924385,1.764902778200408,0.5240174672489089,0.25204577151210683,0.1703029500255456,0.1362397820163479,0.07941077207123153,0,0.07740537193281222,0.06745514233035087,0.45577862181226253,0.2730138244272923,3.168650589958345,9.068679489691313,49.993242665154824,0.3791678315858815,10.188968097860807,2.364604292576419,0.34373046057164025,0.63607295778379,1.4836208514986282,0.9731293859562032,0.00005418382807998492,0.305691206749748,1.1323050861177286,2.6318468062940847,1.059139103025489,2.413465902058669,7.996354937920032,49.2583367411428,0.210253205217731,7.516051486474147,1.5720524017467226,0.35286408011694925,0.43521865006528276,1.1126248864668529,0.7544023346767004,0,0.1290089532213537,0.719521518190404,1.2371134020618564,0.8438609118661733,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7434240,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,20.421634555881017,4.510764323954892,1.226811405628462,3.0837136765267266,226.94215378997657,314.14847161572055,0,1.2488883001873332,239.78201634877388,3.930833217525957,0,0,81.62072221972387,8.594682582745524,9.828497679382494,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81244160,18128896,439984128,111808512,349663232,40820736,10964992,310304768,95162368,4952064,3993600,305532928,16994304,134160384,209645568,70963200,14462976,200048640,105025536,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81117184,17756160,425553920,108863488,333168640,40579072,10719232,296652800,94773248,4796416,2912256,297779200,16609280,46567424,192749568,73818112,17756160,212258816,108863488,333168640,37740544,10719232,296652800,91799552,4796416,2912256,297779200,16609280,40620032,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.163002619888369,0,4.872884915900728,0,0,15.015760343501032,45537.031552568624,0,19976.54294019794,0,0,49178.22838847386,11.163002619888369,0,4.872884915900728,0,0,15.015760343501032,45537.031552568624,0,19976.54294019794,0,0,49178.22838847386,84.01884513411488,51.23811317201769,486.0012615847445,21.150752342197407,34.30965501623009,39.149066944392274,16.58010387534958,60.25258914595708,45.47724888866689,93.5031246315293,0,0,0,0,0,0,0,0,0,0,99247.22487407703,122416.74041992277,1571559.1974380123,100400.94161067474,334932.267683249,550504.5500332928,3038.878345984818,8998.477603619445,591751.1363068777,123979.99449750423,0,0,0,0,0,0,0,0,0,0,99.31927036631132,41.6156670746634,472.07530690475033,28.035393205261663,47.8032762134823,55.249184750132315,14.78226128645625,73.5896391277312,59.91209230308176,125.7516802263884,0,0,0,0,0,0,0,0,0,0,19936.700527354344,6876.226344035401,144258.60061138336,5715.766064162013,12653.732920661281,6737.805398576087,2802.412105473432,10403.30638763214,12479.171869536984,23725.661282081517,0,0,0,0,0,0,0,0,0,0,24,18,42,4,4,2,2,58,0,0,0,0,0.00996306818181818,0.003911528150134048,0.03130228136882129,0.015899209486166008,0.0016074498567335246,0.003018348623853211,0.002996627318718381,0.0032406959884001938,0.022373882820258192,0.03921182266009851,0.07207317073170731,0.023464426877470357,0.004330659025787966,0.00463302752293578,0.004599325463743677,0.005361344537815133,0.023932720953326714,0.04589901477832511,0.08636491557223264,0.0244100790513834,0.00467106017191977,0.0048348623853211,0.004799662731871837,0.007796218487394962,0.03414393939393935,0.07414285714285684,0.09779831144465291,0.036708333333333204,0.004943381088825216,0.004996330275229358,0.004959932546374368,0.009744117647058834,0.46075197889182057,0.375,0.3860267857142857,0.4604221635883905,0.8610038610038611,0.375,0.45121951219512196,0.48483754512635385,2.181914893617021,2.1627329192546587,0.49484821428571435,2.1305019305019304,2.104,0.475,2.104,2.1887197851387645,2.3409574468085106,2.331366459627329,0.6915991902834009,2.315250965250965,2.302,0.4875,2.302,2.3443598925693823,2.4681914893617023,2.4662732919254657,0.9383198380566805,2.4630501930501927,2.4604000000000004,0.4975,2.4604000000000004,2.4688719785138766,396.53781512604996,396.7058823529281,396.5042016806658,392.67226890755853,396.6722689075577,99571006.38655461,9656646.99159664,0,25797296.403361343,54079728.94117647,3408511457.882353,3242414252.10084,1101198447.8655462,4446168485.6470585,4079452573.0420165,0,0,0,0,0,14.857142857142856,2.0504201680672267,2.773109243697479,0.5546218487394958,17.04201680672269,0,0,0,0,0,59839.46218487395,17115.428571428572,599263.7310924369,39755.294117647056,75319.93277310923,1566.487394957983,268.5378151260504,2811.2268907563025,1726.016806722689,424.6050420168067,1769.4117647058824,380.10084033613447,1878.4033613445379,2111.243697478991,528.8235294117648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106583,0.3713024464705633,0.41681863179284073,0.3159968772073314,0.07148101077251107,1.764902778200408,0.5965540232305152,0.2592464569650884,0.1703029500255456,0.1362397820163479,0.07941077207123153,0,0.07740537193281222,0.06745514233035087,0.45577862181226253,0.2730138244272923,3.168650589958345,9.158779532468438,49.993242665154824,0.38672371000640987,10.188968097860807,2.490078424044639,0.3422786726581408,0.63607295778379,1.4836208514986282,0.9731293859562032,0.00008929450657663408,0.305691206749748,1.1323050861177286,2.6318468062940847,1.059139103025489,2.413465902058669,8.006391219020822,49.2583367411428,0.2144430323175327,7.516051486474147,1.6843878302979398,0.36726581403387476,0.43521865006528276,1.1126248864668529,0.7544023346767004,0,0.1290089532213537,0.719521518190404,1.2371134020618564,0.8438609118661733,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,20.421634555881017,4.585004949721252,1.226811405628462,3.1451644739904845,226.94215378997657,332.35077376565954,0,1.2488883001873332,239.78201634877388,3.930833217525957,0,0,81.62072221972387,8.594682582745524,9.828497679382494,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18128896,439984128,111808512,349663232,40820736,10964992,310304768,95162368,4952064,3993600,305532928,16994304,134160384,209645568,71098368,14462976,200048640,105025536,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81338368,17756160,425553920,108863488,333328384,40579072,10719232,296652800,94773248,4796416,2912256,297779200,16609280,46567424,192749568,73768960,17756160,212258816,108863488,333328384,37740544,10719232,296652800,91799552,4796416,2912256,297779200,16609280,40620032,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.906754198579343,0,4.96889042516419,0,0,15.015760343501032,43455.84327619444,0,20795.022468026273,0,0,49178.22838847386,10.906754198579343,0,4.96889042516419,0,0,15.015760343501032,43455.84327619444,0,20795.022468026273,0,0,49178.22838847386,82.32054550939303,51.23811317201769,486.38139300437444,21.150752342197407,34.30965501623009,32.72044689098592,16.58010387534958,60.25258914595708,45.47724888866689,93.5031246315293,0,0,0,0,0,0,0,0,0,0,97241.10916885301,122416.74041992277,1579483.7350807393,100400.94161067474,334932.267683249,463815.7409724208,3038.878345984818,8998.477603619445,591751.1363068777,123979.99449750423,0,0,0,0,0,0,0,0,0,0,97.31169838265086,41.6156670746634,473.8879187744153,28.035393205261663,47.8032762134823,46.165284529596796,14.78226128645625,73.5896391277312,59.91209230308176,125.7516802263884,0,0,0,0,0,0,0,0,0,0,19533.713662089158,6876.226344035401,145416.13710417828,5715.766064162013,12653.732920661281,5609.82343993264,2802.412105473432,10403.30638763214,12479.171869536984,23725.661282081517,0,0,0,0,0,0,0,0,0,0,48,16,58,18,18,2,18,126,0,0,0,0,0.00996306818181818,0.003911528150134048,0.03130228136882129,0.015899209486166008,0.0014722222222222224,0.0030168067226890756,0.00299685534591195,0.0032406959884001938,0.022373882820258192,0.03921182266009851,0.07207317073170731,0.023464426877470357,0.004303333333333333,0.004630252100840336,0.00459937106918239,0.005361344537815133,0.023932720953326714,0.04589901477832511,0.08636491557223264,0.0244100790513834,0.004657222222222222,0.004831932773109243,0.004799685534591195,0.007796218487394962,0.03414393939393935,0.07414285714285684,0.09779831144465291,0.036708333333333204,0.004940333333333333,0.0049932773109243695,0.004959937106918238,0.009744117647058834,0.46075197889182057,0.375,0.3860267857142857,0.4604221635883905,0.8832046332046332,0.375,0.4600923482849604,0.48483754512635385,2.181914893617021,2.1627329192546587,0.49484821428571435,2.1305019305019304,2.1296511627906973,0.475,2.1296511627906973,2.1887197851387645,2.3409574468085106,2.331366459627329,0.6915991902834009,2.315250965250965,2.314825581395349,0.4875,2.314825581395349,2.3443598925693823,2.4681914893617023,2.4662732919254657,0.9383198380566805,2.4630501930501927,2.4629651162790696,0.4975,2.4629651162790696,2.4688719785138766,396.5210084033551,396.7058823529377,396.42016806721506,392.890756302526,396.65546218486065,99571006.38655461,9656646.99159664,0,25797296.403361343,54079728.94117647,3408636540.773109,3242433320.8739495,1166479600.9411764,4631405507.764706,4001026357.7815123,0,0,0,0,0,14.80672268907563,2.0504201680672267,4.80672268907563,0.6218487394957983,17.092436974789916,0,0,0,0,0,59684.57142857143,17115.428571428572,1059805.5798319327,40082.28571428571,75492.03361344537,1565.8319327731092,268.48739495798316,2809.226890756302,1734.2016806722688,426.8571428571428,1768.9747899159663,380.03361344537814,1876.5378151260504,2119.4789915966385,531.109243697479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
