1693106584,0.3713024464705633,0.41681863179284073,0.3159968772073314,0.07287761980577831,1.764902778200408,0.5965540232305152,0.2592464569650884,0.1703029500255456,0.1362397820163479,0.07941077207123153,0,0.07740537193281222,0.06745514233035087,0.45577862181226253,0.2730138244272923,3.168650589958345,9.158779532468438,49.993242665154824,0.3942795884269382,10.188968097860807,2.490078424044639,0.3422786726581408,0.63607295778379,1.4836208514986282,0.9731293859562032,0.00008929450657663408,0.305691206749748,1.1323050861177286,2.6318468062940847,1.059139103025489,2.413465902058669,8.006391219020822,49.2583367411428,0.21863285941733437,7.516051486474147,1.6843878302979398,0.36726581403387476,0.43521865006528276,1.1126248864668529,0.7544023346767004,0,0.1290089532213537,0.719521518190404,1.2371134020618564,0.8438609118661733,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,20.421634555881017,4.585004949721252,1.226811405628462,3.2066152714542424,226.94215378997657,332.35077376565954,0,1.2488883001873332,239.78201634877388,3.930833217525957,0,0,81.62072221972387,8.594682582745524,9.828497679382494,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18128896,439984128,111808512,349663232,40820736,10964992,310304768,95162368,4952064,3993600,305532928,16994304,134160384,209645568,71098368,14462976,200048640,105025536,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81338368,17756160,425553920,108863488,333328384,40579072,10719232,296652800,94773248,4796416,2912256,297779200,16609280,46567424,192749568,73768960,17756160,212258816,108863488,333328384,37740544,10719232,296652800,91799552,4796416,2912256,297779200,16609280,40620032,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.906754198579343,0,4.96889042516419,0,0,15.015760343501032,43455.84327619444,0,20795.022468026273,0,0,49178.22838847386,10.906754198579343,0,4.96889042516419,0,0,15.015760343501032,43455.84327619444,0,20795.022468026273,0,0,49178.22838847386,103.54356580787574,51.08225108225108,486.38139300437444,21.150752342197407,34.30965501623009,33.36901868268039,14.159040262795756,60.25258914595708,45.47724888866689,93.5031246315293,0,0,0,0,0,0,0,0,0,0,120193.9777916323,122162.13876213875,1579483.7350807393,100400.94161067474,334932.267683249,473009.31363788,2595.134576841124,8998.477603619445,591751.1363068777,123979.99449750423,0,0,0,0,0,0,0,0,0,0,122.38192326486599,41.72224172224172,473.8879187744153,28.035393205261663,47.8032762134823,47.080354589648266,12.623722643938386,73.5896391277312,59.91209230308176,125.7516802263884,0,0,0,0,0,0,0,0,0,0,24603.87214181004,6831.005031005031,145416.13710417828,5715.766064162013,12653.732920661281,5721.019147364407,2393.1976622497446,10403.30638763214,12479.171869536984,23725.661282081517,0,0,0,0,0,0,0,0,0,0,38,24,76,10,10,2,10,70,0,0,0,0,0.00996306818181818,0.003911528150134048,0.03130228136882129,0.015899209486166008,0.0014722222222222224,0.0030168067226890756,0.00299685534591195,0.0032406959884001938,0.022373882820258192,0.03921182266009851,0.07207317073170731,0.023464426877470357,0.004303333333333333,0.004630252100840336,0.00459937106918239,0.005361344537815133,0.023932720953326714,0.04589901477832511,0.08636491557223264,0.0244100790513834,0.004657222222222222,0.004831932773109243,0.004799685534591195,0.007796218487394962,0.03414393939393935,0.07414285714285684,0.09779831144465291,0.036708333333333204,0.004940333333333333,0.0049932773109243695,0.004959937106918238,0.009744117647058834,0.46075197889182057,0.375,0.3860267857142857,0.4604221635883905,0.8832046332046332,0.375,0.4600923482849604,0.48483754512635385,2.181914893617021,2.1627329192546587,0.49484821428571435,2.1305019305019304,2.1296511627906973,0.475,2.1296511627906973,2.1887197851387645,2.3409574468085106,2.331366459627329,0.6915991902834009,2.315250965250965,2.314825581395349,0.4875,2.314825581395349,2.3443598925693823,2.4681914893617023,2.4662732919254657,0.9383198380566805,2.4630501930501927,2.4629651162790696,0.4975,2.4629651162790696,2.4688719785138766,396.47058823530017,396.6722689075699,396.3697478991724,392.7731092437129,396.58823529411427,82976148.4369748,9656646.99159664,0,25797296.403361343,54079728.94117647,3479827980.9075627,3242470150.4537816,1166485177.0084033,4631459065.546218,4079443899.1596637,0,0,0,0,0,14.890756302521007,2.134453781512605,4.80672268907563,0.48739495798319327,17.210084033613445,0,0,0,0,0,59942.72268907563,22484.974789915967,1059805.5798319327,33748.97478991596,75862.05042016806,1577.0252100840337,269.0252100840336,2808,1737.5798319327732,427.6470588235294,1780.1008403361345,380.5042016806723,1875.2436974789916,2122.8067226890753,531.8319327731093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106585,0.3713024464705633,0.3497146643060356,0.3159968772073314,0.0837965419960337,1.764902778200408,0.5965540232305152,0.2592464569650884,0.1703029500255456,0.1362397820163479,0.07941077207123153,0,0.07740537193281222,0.06745514233035087,0.45577862181226253,0.2730138244272923,3.168650589958345,7.965784505831146,49.993242665154824,0.45335270523169857,10.188968097860807,2.490078424044639,0.3422786726581408,0.63607295778379,1.4836208514986282,0.9731293859562032,0.00008929450657663408,0.305691206749748,1.1323050861177286,2.6318468062940847,1.059139103025489,2.413465902058669,7.0560076386453074,49.2583367411428,0.25138962598810044,7.516051486474147,1.6843878302979398,0.36726581403387476,0.43521865006528276,1.1126248864668529,0.7544023346767004,0,0.1290089532213537,0.719521518190404,1.2371134020618564,0.8438609118661733,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,20.421634555881017,5.43086302216432,1.226811405628462,3.6870478478254793,226.94215378997657,332.35077376565954,0,1.2488883001873332,239.78201634877388,3.930833217525957,0,0,81.62072221972387,8.594682582745524,9.828497679382494,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18128896,439984128,111808512,349663232,40820736,10964992,310304768,95162368,4952064,3993600,305532928,16994304,134160384,209645568,71098368,14462976,200048640,105025536,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81338368,17756160,425553920,108863488,333328384,40579072,10719232,296652800,94773248,4796416,2912256,297779200,16609280,46567424,192749568,73768960,17756160,212258816,108863488,333328384,37740544,10719232,296652800,91799552,4796416,2912256,297779200,16609280,40620032,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.462867387104495,0,4.96889042516419,0,0,15.015760343501032,38854.69806305779,0,20795.022468026273,0,0,49178.22838847386,9.462867387104495,0,4.96889042516419,0,0,15.015760343501032,38854.69806305779,0,20795.022468026273,0,0,49178.22838847386,104.73901798260799,51.08225108225108,486.38139300437444,21.150752342197407,34.30965501623009,38.91430750166809,13.882705198206596,60.25258914595708,45.47724888866689,73.7238281578726,0,0,0,0,0,0,0,0,0,0,120013.31894181618,122162.13876213875,1579483.7350807393,100400.94161067474,334932.267683249,551614.359927557,2544.4866044080436,8998.477603619445,591751.1363068777,100048.15146638056,0,0,0,0,0,0,0,0,0,0,123.61770156609576,41.72224172224172,473.8879187744153,28.035393205261663,47.8032762134823,54.904203603088355,12.377351622497448,73.5896391277312,59.91209230308176,100.2581629218211,0,0,0,0,0,0,0,0,0,0,24889.8437977313,6831.005031005031,145416.13710417828,5715.766064162013,12653.732920661281,6671.742445906014,2346.4907938251877,10403.30638763214,12479.171869536984,19113.383709921738,0,0,0,0,0,0,0,0,0,0,46,16,54,10,10,2,10,98,0,0,0,0,0.00996306818181818,0.003911528150134048,0.03130228136882129,0.015899209486166008,0.0014722222222222224,0.0030168067226890756,0.00299685534591195,0.0032476717845456833,0.022373882820258192,0.03921182266009851,0.07207317073170731,0.023464426877470357,0.004303333333333333,0.004630252100840336,0.00459937106918239,0.00548404255319149,0.023932720953326714,0.04589901477832511,0.08636491557223264,0.0244100790513834,0.004657222222222222,0.004831932773109243,0.004799685534591195,0.007859042553191484,0.03414393939393935,0.07414285714285684,0.09779831144465291,0.036708333333333204,0.004940333333333333,0.0049932773109243695,0.004959937106918238,0.009759042553191492,0.46075197889182057,0.375,0.3860267857142857,0.4604221635883905,0.8832046332046332,0.375,0.4600923482849604,0.471,2.181914893617021,2.1627329192546587,0.49484821428571435,2.1305019305019304,2.1296511627906973,0.475,2.1296511627906973,2.176917510853835,2.3409574468085106,2.331366459627329,0.6915991902834009,2.315250965250965,2.314825581395349,0.4875,2.314825581395349,2.338458755426917,2.4681914893617023,2.4662732919254657,0.9383198380566805,2.4630501930501927,2.4629651162790696,0.4975,2.4629651162790696,2.4676917510853835,396.554621848747,396.60504201679873,396.4537815125952,392.68907563024385,396.45378151261724,82976010.75630252,9656853.512605041,0,25797296.403361343,36053473.88235294,3550885595.428571,3185658148.5714283,1102199592.8739495,4724171027.361344,4079410993.4789915,0,0,0,0,0,14.991596638655462,2.134453781512605,4.80672268907563,0.48739495798319327,17.327731092436974,0,0,0,0,0,59392,22484.974789915967,1059805.5798319327,33748.97478991596,76257.88235294117,1577.4957983193276,267.4117647058823,2808.9579831932774,1746.689075630252,430.38655462184875,1780.7731092436973,378.9411764705882,1875.2605042016803,2131.8823529411766,534.5714285714287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106586,0.3713024464705633,0.3568132596192924,0.3159968772073314,0.0837965419960337,1.764902778200408,0.4238613942302064,0.2592464569650884,0.1475743583593189,0.1362397820163479,0.07941077207123153,0,0.07740537193281222,0.06745514233035087,0.45577862181226253,0.2730138244272923,3.168650589958345,8.127475982714778,49.993242665154824,0.45335270523169857,10.188968097860807,1.9079315515361448,0.3422786726581408,0.5238345787266628,1.4836208514986282,0.9731293859562032,0.00008929450657663408,0.305691206749748,1.1323050861177286,2.6318468062940847,1.059139103025489,2.413465902058669,7.19923223820102,49.2583367411428,0.25138962598810044,7.516051486474147,1.3139703221136543,0.36726581403387476,0.2705529903254185,1.1126248864668529,0.7544023346767004,0,0.1290089532213537,0.719521518190404,1.2371134020618564,0.8438609118661733,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,20.421634555881017,5.541100031734897,1.226811405628462,3.6870478478254793,226.94215378997657,255.9698959756226,0,1.6233179419525066,239.78201634877388,3.930833217525957,0,0,81.62072221972387,8.594682582745524,9.828497679382494,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18128896,439984128,111808512,349663232,40820736,10964992,310304768,95162368,4952064,3993600,305532928,16994304,134160384,209645568,71098368,14462976,200048640,105025536,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81338368,17756160,425553920,108863488,333328384,40579072,10719232,296652800,94773248,4796416,2912256,297779200,16609280,46567424,192749568,73768960,17756160,212258816,108863488,333328384,37740544,10719232,296652800,91799552,4796416,2912256,297779200,16609280,40620032,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.654947024992623,0,4.96889042516419,0,0,15.015760343501032,39643.38039674188,0,20795.022468026273,0,0,49178.22838847386,9.654947024992623,0,4.96889042516419,0,0,15.015760343501032,39643.38039674188,0,20795.022468026273,0,0,49178.22838847386,104.73901798260799,51.08225108225108,486.38139300437444,21.150752342197407,34.30965501623009,38.91430750166809,13.606370133617437,60.25258914595708,45.47724888866689,75.2144029285534,0,0,0,0,0,0,0,0,0,0,120013.31894181618,122162.13876213875,1579483.7350807393,100400.94161067474,334932.267683249,551614.359927557,2493.8386319749634,8998.477603619445,591751.1363068777,102070.96083690987,0,0,0,0,0,0,0,0,0,0,123.61770156609576,41.72224172224172,473.8879187744153,28.035393205261663,47.8032762134823,54.904203603088355,12.13098060105651,73.5896391277312,59.91209230308176,102.28521837919718,0,0,0,0,0,0,0,0,0,0,24889.8437977313,6831.005031005031,145416.13710417828,5715.766064162013,12653.732920661281,6671.742445906014,2299.7839254006303,10403.30638763214,12479.171869536984,19499.8249495077,0,0,0,0,0,0,0,0,0,0,36,26,62,6,6,2,6,42,0,0,0,0,0.00996306818181818,0.003911528150134048,0.03130228136882129,0.015899209486166008,0.0014722222222222224,0.0030168067226890756,0.00299685534591195,0.003235182550972025,0.022373882820258192,0.03921182266009851,0.07207317073170731,0.023464426877470357,0.004303333333333333,0.004630252100840336,0.00459937106918239,0.005259493670886088,0.023932720953326714,0.04589901477832511,0.08636491557223264,0.0244100790513834,0.004657222222222222,0.004831932773109243,0.004799685534591195,0.007745780590717305,0.03414393939393935,0.07414285714285684,0.09779831144465291,0.036708333333333204,0.004940333333333333,0.0049932773109243695,0.004959937106918238,0.009734810126582276,0.46075197889182057,0.375,0.3860267857142857,0.4604221635883905,0.8832046332046332,0.375,0.4600923482849604,0.4918772563176896,2.181914893617021,2.1627329192546587,0.49484821428571435,2.1305019305019304,2.1296511627906973,0.475,2.1296511627906973,2.19416089965398,2.3409574468085106,2.331366459627329,0.6915991902834009,2.315250965250965,2.314825581395349,0.4875,2.314825581395349,2.34708044982699,2.4681914893617023,2.4662732919254657,0.9383198380566805,2.4630501930501927,2.4629651162790696,0.4975,2.4629651162790696,2.469416089965398,396.3529411764643,396.6050420168094,396.487394957976,392.5210084033846,396.5714285714187,82976010.75630252,19313500.50420168,0,25797296.403361343,36053405.042016804,3550970819.7647057,3185700072.3361344,1103223386.352941,4724164281.008403,4079443623.7983193,0,0,0,0,0,14.991596638655462,2.134453781512605,4.756302521008403,0.5378151260504201,17.19327731092437,0,0,0,0,0,59392,22484.974789915967,1059599.0588235294,33955.49579831932,75767.3949579832,1575.0252100840335,268.30252100840335,2807.546218487395,1733.8319327731092,427.88235294117646,1777.764705882353,379.78151260504194,1873.579831932773,2119.4285714285716,532.0336134453781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106587,0.3038858701843128,0.36391185493254924,0.2392493789187273,0.07339576175712044,1.784651992861393,0.4326176549566258,0.2592464569650884,0.17989925641640697,0.1362397820163479,0.07941077207123153,0,0.07740537193281222,0.06745514233035087,0.45577862181226253,0.2730138244272923,2.6925616162460626,8.289167459598412,40.449804514615096,0.39708281932095413,10.124964378346206,1.9473461959006153,0.3422786726581408,0.6385760524106499,1.4836208514986282,0.9731293859562032,0.00008929450657663408,0.305691206749748,1.1323050861177286,2.6318468062940847,1.059139103025489,2.0719491148930356,7.342456837756732,39.85894652785993,0.22018728527136078,7.47570890343049,1.3411147303655546,0.36726581403387476,0.32981530343008014,1.1126248864668529,0.7544023346767004,0,0.1290089532213537,0.719521518190404,1.2371134020618564,0.8438609118661733,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,20.056467432164585,5.651337041305473,0,3.2294135173132963,249.970255800119,261.25780182830727,0,1.978891820580475,239.78201634877388,3.930833217525957,0,0,81.62072221972387,8.594682582745524,9.828497679382494,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18128896,439984128,112103424,349663232,40820736,10964992,310304768,95162368,4952064,3993600,305532928,16994304,134160384,209645568,71098368,14462976,200048640,105160704,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81338368,17756160,425553920,109002752,333328384,40579072,10719232,296652800,94773248,4796416,2912256,297779200,16609280,46567424,192749568,73768960,17756160,212258816,109002752,333328384,37740544,10719232,296652800,91799552,4796416,2912256,297779200,16609280,40620032,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.847026662880749,0,4.96889042516419,0,0,15.015760343501032,40432.06273042597,0,20795.022468026273,0,0,49178.22838847386,9.847026662880749,0,4.96889042516419,0,0,15.015760343501032,40432.06273042597,0,20795.022468026273,0,0,49178.22838847386,104.73901798260799,51.08225108225108,486.38139300437444,21.150752342197407,34.30965501623009,38.91430750166809,13.330035069028277,62.335433862903464,45.47724888866689,89.43448624084827,0,0,0,0,0,0,0,0,0,0,120013.31894181618,122162.13876213875,1579483.7350807393,100400.94161067474,334932.267683249,551614.359927557,2443.190659541883,9311.765924085086,591751.1363068777,121368.56223175966,0,0,0,0,0,0,0,0,0,0,123.61770156609576,41.72224172224172,473.8879187744153,28.035393205261663,47.8032762134823,54.904203603088355,11.884609579615573,75.97408360699387,59.91209230308176,121.62332744256501,0,0,0,0,0,0,0,0,0,0,24889.8437977313,6831.005031005031,145416.13710417828,5715.766064162013,12653.732920661281,6671.742445906014,2253.077056976073,10786.071418005384,12479.171869536984,23186.474375157788,0,0,0,0,0,0,0,0,0,0,20,18,42,10,4,2,6,82,0,0,0,0,0.009972004479283314,0.0039786096256684495,0.03137659414853713,0.015895000000000003,0.0015517241379310342,0.003018348623853211,0.003,0.003228003784295176,0.02241043307086614,0.03966063348416291,0.07205555555555557,0.023490999999999998,0.004319540229885057,0.00463302752293578,0.004605333333333334,0.005119825708061016,0.023970964566929126,0.04596153846153848,0.08630555555555554,0.0244405,0.004665517241379311,0.0048348623853211,0.004806,0.007685185185185189,0.035319444444444244,0.07215000000000009,0.09770555555555557,0.03782692307692305,0.004942298850574712,0.004996330275229358,0.004966533333333333,0.009737472766884536,0.4608753315649867,0.375,0.3857142857142857,0.46043882978723405,0.8715953307392997,0.375,0.45504087193460496,0.4922214182344429,2.1822645290581164,2.1637826961770625,0.49428571428571433,2.130544747081712,2.115744680851064,0.475,2.115744680851064,2.194420415224914,2.3411322645290573,2.331891348088531,0.6833333333333331,2.3152723735408562,2.3078723404255315,0.4875,2.307872340425532,2.3472102076124566,2.468226452905811,2.4663782696177057,0.936666666666667,2.4630544747081706,2.4615744680851064,0.4975,2.4615744680851064,2.469442041522491,396.3529411764739,396.689075630244,396.3361344538107,392.638655462176,396.4369747899131,82976010.75630252,19313500.50420168,0,25797296.403361343,36053405.042016804,3479995951.327731,3242551313.210084,1168511079.2605042,4724311186.285714,4157830600.067227,0,0,0,0,0,14.957983193277311,2.134453781512605,4.756302521008403,0.5378151260504201,17.22689075630252,0,0,0,0,0,60114.82352941176,22484.974789915967,1059599.0588235294,33955.49579831932,75862.05042016806,1579.81512605042,268.67226890756297,2809.714285714286,1745.0084033613446,429.0252100840336,1782.6218487394956,380.1848739495798,1875.8487394957983,2130.8739495798322,533.2268907563025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
