1693106588,0.31015110609892327,0.42591571879540996,0.24417859537048014,0.07199915272385321,1.784651992861393,0.4413739156830451,0.2592464569650884,0.17989925641640697,0.1362397820163479,0.07941077207123153,0,0.07740537193281222,0.06745514233035087,0.5360173907864557,0.2730138244272923,2.7480743445284768,9.701488613017986,41.28318532749218,0.38952694090042583,10.124964378346206,1.9867608402650863,0.3422786726581408,0.6385760524106499,1.4836208514986282,0.9731293859562032,0.00008929450657663408,0.305691206749748,1.1323050861177286,2.584807897322898,1.059139103025489,2.1146666324926526,8.593475973342686,40.68015398872195,0.21599745817155908,7.47570890343049,1.3682591386174547,0.36726581403387476,0.32981530343008014,1.1126248864668529,0.7544023346767004,0,0.1290089532213537,0.719521518190404,1.191149757303238,0.8438609118661733,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,20.469973002528878,6.614220574234604,0,3.1679627198495384,249.970255800119,266.54570768099194,0,1.978891820580475,239.78201634877388,3.930833217525957,0,0,81.62072221972387,11.792382597302044,9.828497679382494,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18128896,439984128,112103424,349663232,40820736,10964992,310304768,95162368,4952064,3993600,305532928,16994304,134160384,209645568,71098368,14462976,200048640,105160704,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81338368,17756160,425553920,109002752,333328384,40579072,10719232,296652800,94773248,4796416,2912256,297779200,16609280,46567424,192749568,73768960,17756160,212258816,109002752,333328384,37740544,10719232,296652800,91799552,4796416,2912256,297779200,16609280,40620032,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.524778273287568,0,4.96889042516419,0,0,15.015760343501032,47320.940021045244,0,20795.022468026273,0,0,49178.22838847386,11.524778273287568,0,4.96889042516419,0,0,15.015760343501032,47320.940021045244,0,20795.022468026273,0,0,49178.22838847386,104.73901798260799,51.08225108225108,492.0122365737593,18.170141320463074,34.32597776666905,38.91430750166809,13.053700004439118,62.335433862903464,45.47724888866689,89.43448624084827,0,0,0,0,0,0,0,0,0,0,120013.31894181618,122162.13876213875,1589917.6459162862,86252.21780569488,334788.2358542217,551614.359927557,2392.542687108803,9311.765924085086,591751.1363068777,121368.56223175966,0,0,0,0,0,0,0,0,0,0,123.61770156609576,41.72224172224172,480.04273089249295,24.084583293902398,47.89449879787664,54.904203603088355,11.638238558174637,75.97408360699387,59.91209230308176,121.62332744256501,0,0,0,0,0,0,0,0,0,0,24889.8437977313,6831.005031005031,147223.2931921919,4910.287608697938,12650.812921040728,6671.742445906014,2206.370188551516,10786.071418005384,12479.171869536984,23186.474375157788,0,0,0,0,0,0,0,0,0,0,38,32,68,16,18,2,18,100,0,0,0,0,0.009972004479283314,0.0039786096256684495,0.03137659414853713,0.015895000000000003,0.001474860335195531,0.0030168067226890756,0.003,0.003228003784295176,0.02241043307086614,0.03966063348416291,0.07205555555555557,0.023490999999999998,0.00430391061452514,0.004630252100840336,0.004605071315372425,0.005119825708061016,0.023970964566929126,0.04596153846153848,0.08630555555555554,0.0244405,0.004657541899441341,0.004831932773109243,0.004805705229793978,0.007685185185185189,0.035319444444444244,0.07215000000000009,0.09770555555555557,0.03782692307692305,0.004940446927374302,0.0049932773109243695,0.0049662123613312195,0.009737472766884536,0.4608753315649867,0.375,0.3857142857142857,0.46043882978723405,0.8822957198443581,0.375,0.4598806366047745,0.4922214182344429,2.1822645290581164,2.1637826961770625,0.49428571428571433,2.130544747081712,2.1291015625,0.475,2.1291015625,2.194420415224914,2.3411322645290573,2.331891348088531,0.6833333333333331,2.3152723735408562,2.31455078125,0.4875,2.31455078125,2.3472102076124566,2.468226452905811,2.4663782696177057,0.936666666666667,2.4630544747081706,2.46291015625,0.4975,2.46291015625,2.469442041522491,396.35294117645174,396.75630252099137,396.28571428571524,392.82352941176754,396.4537815126037,82976010.75630252,19313500.50420168,0,25797296.403361343,36053405.042016804,3338097431.6638656,3242506980.033613,1168518582.857143,4816934619.428571,4079395297.882353,0,0,0,0,0,14.84033613445378,2.1176470588235294,4.756302521008403,0.5378151260504201,17.142857142857142,0,0,0,0,0,59770.621848739494,22209.61344537815,1059599.0588235294,33955.49579831932,75535.05882352941,1576.5714285714287,268.6050420168067,2809.109243697479,1739.4453781512602,427.5126050420168,1779.3781512605042,380.1512605042017,1875.2605042016808,2126.9915966386557,531.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106589,0.31641634201353386,0.42591571879540996,0.29575298710517,0.07060254369058598,1.784651992861393,0.4501301764094645,0.2592464569650884,0.17989925641640697,0.1362397820163479,0.08266967951720854,0,0.06684147379828166,0.06745514233035087,0.5360173907864557,0.24537561343903422,2.803587072810891,9.701488613017986,50.00284877262512,0.38197106247989754,10.124964378346206,2.0261754846295568,0.3422786726581408,0.6385760524106499,1.4836208514986282,0.9824300090936627,0.00008929450657663408,0.2639719993085762,1.1323050861177286,2.584807897322898,1.0887450943752364,2.1573841500922697,8.593475973342686,49.272447651721265,0.2118076310717574,7.47570890343049,1.395403546869355,0.36726581403387476,0.32981530343008014,1.1126248864668529,0.8266967951720926,0,0.11140245633046944,0.719521518190404,1.191149757303238,0.8493771234428089,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,20.883478572893175,6.614220574234604,0,3.1065119223857804,249.970255800119,271.83361353367656,0,1.978891820580475,239.78201634877388,3.637465898757199,0,0,81.62072221972387,11.792382597302044,9.966024915062288,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18128896,439984128,112103424,349663232,40820736,10964992,310304768,95162368,4952064,3993600,305532928,16994304,134160384,209645568,71098368,14462976,200048640,105160704,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211537920,81338368,17756160,425553920,109002752,333328384,40579072,10719232,296652800,94773248,4796416,2912256,297779200,16609280,46723072,192749568,73768960,17756160,212258816,109002752,333328384,37740544,10719232,296652800,91799552,4796416,2912256,297779200,16609280,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.524778273287568,0,4.96889042516419,0,0,14.514911287278219,47320.940021045244,0,20795.022468026273,0,0,46580.596451491125,11.524778273287568,0,4.96889042516419,0,0,14.514911287278219,47320.940021045244,0,20795.022468026273,0,0,46580.596451491125,104.73901798260799,51.08225108225108,492.0122365737593,21.326082123373183,34.32597776666905,38.91430750166809,17.13164678239843,62.335433862903464,45.47724888866689,89.43448624084827,0,0,0,0,0,0,0,0,0,0,120013.31894181618,122162.13876213875,1589917.6459162862,99942.46917380672,334788.2358542217,551614.359927557,3124.529507037434,9311.765924085086,591751.1363068777,121368.56223175966,0,0,0,0,0,0,0,0,0,0,123.61770156609576,41.72224172224172,480.04273089249295,28.38917107040857,47.89449879787664,54.904203603088355,15.192645482126972,75.97408360699387,59.91209230308176,121.62332744256501,0,0,0,0,0,0,0,0,0,0,24889.8437977313,6831.005031005031,147223.2931921919,6004.480700494246,12650.812921040728,6671.742445906014,2878.527271482994,10786.071418005384,12479.171869536984,23186.474375157788,0,0,0,0,0,0,0,0,0,0,20,16,36,6,8,2,6,48,0,0,0,0,0.009972004479283314,0.0039786096256684495,0.03137659414853713,0.015895000000000003,0.001474860335195531,0.0030168067226890756,0.003,0.003228003784295176,0.02241043307086614,0.03966063348416291,0.07205555555555557,0.023490999999999998,0.00430391061452514,0.004630252100840336,0.004605071315372425,0.005119825708061016,0.023970964566929126,0.04596153846153848,0.08630555555555554,0.0244405,0.004657541899441341,0.004831932773109243,0.004805705229793978,0.007685185185185189,0.035319444444444244,0.07215000000000009,0.09770555555555557,0.03782692307692305,0.004940446927374302,0.0049932773109243695,0.0049662123613312195,0.009737472766884536,0.4608753315649867,0.375,0.3857142857142857,0.46043882978723405,0.8822957198443581,0.375,0.4598806366047745,0.4922214182344429,2.1822645290581164,2.1637826961770625,0.49428571428571433,2.130544747081712,2.1291015625,0.475,2.1291015625,2.194420415224914,2.3411322645290573,2.331891348088531,0.6833333333333331,2.3152723735408562,2.31455078125,0.4875,2.31455078125,2.3472102076124566,2.468226452905811,2.4663782696177057,0.936666666666667,2.4630544747081706,2.46291015625,0.4975,2.46291015625,2.469442041522491,396.45378151260877,396.70588235294986,396.2689075630121,392.9243697478969,396.2352941176493,82976010.75630252,19313500.50420168,0,25797296.403361343,36053405.042016804,3338199590.722689,3242455556.3025208,1168524296.605042,4909554541.714286,4157878375.2605042,0,0,0,0,0,14.84033613445378,2.1176470588235294,4.756302521008403,0.5378151260504201,17.058823529411764,0,0,0,0,0,59762.016806722684,22209.61344537815,1059599.0588235294,33955.49579831932,75328.53781512605,1572.2689075630253,267.7310924369748,2810.5210084033615,1730.5378151260502,425.79831932773106,1775.193277310924,378.9411764705882,1875.764705882353,2117.966386554622,529.9831932773109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106590,0.392763902686967,0.42591571879540996,0.29575298710517,0.06920593465731874,1.784651992861393,0.5253756435851615,0.2592464569650884,0.17989925641640697,0.15637216575449514,0.08266967951720854,0,0.06555138426606812,0.06745514233035087,0.5360173907864557,0.24537561343903422,3.336181087262893,9.701488613017986,50.00284877262512,0.3744151840593692,10.124964378346206,2.3648786618682416,0.3422786726581408,0.6385760524106499,1.552014289288495,0.9824300090936627,0.00005270587258422795,0.258877145862747,1.1323050861177286,2.584807897322898,1.0887450943752364,2.541413487974513,8.593475973342686,49.272447651721265,0.20761780397195573,7.47570890343049,1.6286644951140188,0.36726581403387476,0.32981530343008014,1.15715402658326,0.8266967951720926,0,0.10925230711011352,0.719521518190404,1.191149757303238,0.8493771234428089,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,77.7672527320195,6.614220574234604,0,3.045061124922022,249.970255800119,317.2743511610802,0,1.978891820580475,297.2322126661454,3.637465898757199,0,0,81.62072221972387,11.792382597302044,9.966024915062288,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18128896,439984128,112103424,349663232,40820736,10964992,310304768,95162368,4952064,3993600,305532928,16994304,134160384,209780736,71098368,14462976,200048640,105160704,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81338368,17756160,425553920,109002752,333328384,40579072,10719232,296652800,94773248,4796416,2912256,297779200,16609280,46723072,192995328,73768960,17756160,212258816,109002752,333328384,37740544,10719232,296652800,91799552,4796416,2912256,297779200,16609280,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.524778273287568,0,4.96889042516419,0,0,14.514911287278219,47320.940021045244,0,20795.022468026273,0,0,46580.596451491125,11.524778273287568,0,4.96889042516419,0,0,14.514911287278219,47320.940021045244,0,20795.022468026273,0,0,46580.596451491125,104.73901798260799,51.08225108225108,492.0122365737593,21.326082123373183,34.32597776666905,38.9143075016681,17.13164678239843,62.335433862903464,45.47724888866689,89.43448624084827,0,0,0,0,0,0,0,0,0,0,120013.31894181618,122162.13876213875,1589917.6459162862,99942.46917380672,334788.2358542217,551614.359927557,3124.529507037434,9311.765924085086,591751.1363068777,121368.56223175966,0,0,0,0,0,0,0,0,0,0,123.61770156609576,41.72224172224172,480.04273089249295,28.38917107040857,47.89449879787664,54.90420360308836,15.192645482126972,75.97408360699387,59.91209230308176,121.62332744256501,0,0,0,0,0,0,0,0,0,0,24889.8437977313,6831.005031005031,147223.2931921919,6004.480700494246,12650.812921040728,6671.742445906015,2878.527271482994,10786.071418005384,12479.171869536984,23186.474375157788,0,0,0,0,0,0,0,0,0,0,40,30,88,10,10,2,10,72,0,0,0,0,0.009972004479283314,0.0039786096256684495,0.03137659414853713,0.015895000000000003,0.001474860335195531,0.0030168067226890756,0.003,0.0032323157110945642,0.02241043307086614,0.03966063348416291,0.07205555555555557,0.023490999999999998,0.00430391061452514,0.004630252100840336,0.004605071315372425,0.0052056179775280915,0.023970964566929126,0.04596153846153848,0.08630555555555554,0.0244405,0.004657541899441341,0.004831932773109243,0.004805705229793978,0.0077320224719101055,0.035319444444444244,0.07215000000000009,0.09770555555555557,0.03782692307692305,0.004940446927374302,0.0049932773109243695,0.0049662123613312195,0.00975314606741572,0.4608753315649867,0.375,0.3857142857142857,0.46043882978723405,0.8822957198443581,0.375,0.4598806366047745,0.4745809037900874,2.1822645290581164,2.1637826961770625,0.49428571428571433,2.130544747081712,2.1291015625,0.475,2.1291015625,2.1801564722617353,2.3411322645290573,2.331891348088531,0.6833333333333331,2.3152723735408562,2.31455078125,0.4875,2.31455078125,2.3400782361308674,2.468226452905811,2.4663782696177057,0.936666666666667,2.4630544747081706,2.46291015625,0.4975,2.46291015625,2.4680156472261734,396.33613445380485,396.6554621848918,396.31932773110526,392.94117647058744,396.2352941176591,82976010.75630252,19313500.50420168,0,25797296.403361343,36053473.88235294,3338187819.02521,3185523221.5126047,1104161542.4537814,4909564867.764706,4157922846.1176467,0,0,0,0,0,14.80672268907563,2.1176470588235294,4.756302521008403,0.5378151260504201,17.07563025210084,0,0,0,0,0,57800.06722689075,22209.61344537815,1059599.0588235294,33955.49579831932,75268.3025210084,1568.7899159663866,268.10084033613447,2807.378151260504,1732.2016806722688,425.6974789915966,1771.1764705882351,379.34453781512605,1873.563025210084,2119.9159663865544,529.9327731092436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
