1693106591,0.392763902686967,0.42591571879540996,0.29575298710517,0.06780932562405154,1.784651992861393,0.5253756435851615,0.2592464569650884,0.17989925641640697,0.15637216575449514,0.08266967951720854,0,0.06426129473385458,0.06745514233035087,0.5025933818503479,0.24537561343903422,3.336181087262893,9.701488613017986,50.00284877262512,0.3668593056388409,10.124964378346206,2.3648786618682416,0.3422786726581408,0.6385760524106499,1.552014289288495,0.9824300090936627,0.00005270587258422795,0.2537822924169178,1.1323050861177286,2.6874768244139764,1.0887450943752364,2.541413487974513,8.593475973342686,49.272447651721265,0.20342797687215408,7.47570890343049,1.6286644951140188,0.36726581403387476,0.32981530343008014,1.15715402658326,0.8266967951720926,0,0.10710215788975763,0.719521518190404,1.2665353222628781,0.8493771234428089,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,77.7672527320195,6.614220574234604,0,2.9836103274582646,249.970255800119,317.2743511610802,0,1.978891820580475,297.2322126661454,3.637465898757199,0,0,81.62072221972387,9.287925696594428,9.966024915062288,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18128896,439984128,112103424,349663232,40820736,10964992,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71098368,14462976,200048640,105160704,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81338368,17756160,425553920,109002752,333328384,40579072,10719232,296652800,94773248,4796416,2912256,297779200,16683008,46723072,192995328,73768960,17756160,212258816,109002752,333328384,37740544,10719232,296652800,91799552,4796416,2912256,297779200,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.524778273287568,0,4.96889042516419,0,0,14.514911287278219,47320.940021045244,0,20795.022468026273,0,0,46580.596451491125,11.524778273287568,0,4.96889042516419,0,0,14.514911287278219,47320.940021045244,0,20795.022468026273,0,0,46580.596451491125,104.73901798260799,51.08225108225108,492.0122365737593,21.02808782573026,34.32597776666905,38.9143075016681,17.13164678239843,61.98387443140778,38.80017814627974,89.43448624084827,0,0,0,0,0,0,0,0,0,0,120013.31894181618,122162.13876213875,1589917.6459162862,99186.55411386256,334788.2358542217,551614.359927557,3124.529507037434,9257.560080432619,504868.9194717769,121368.56223175966,0,0,0,0,0,0,0,0,0,0,123.61770156609576,41.72224172224172,480.04273089249295,27.893521017293118,47.89449879787664,54.90420360308836,15.192645482126972,75.68865548679305,51.11566577316041,121.62332744256501,0,0,0,0,0,0,0,0,0,0,24889.8437977313,6831.005031005031,147223.2931921919,5868.628424620566,12650.812921040728,6671.742445906015,2878.527271482994,10711.789625754058,10646.952124158524,23186.474375157788,0,0,0,0,0,0,0,0,0,0,28,14,28,4,2,2,2,60,0,0,0,0,0.009972004479283314,0.0039786096256684495,0.03137659414853713,0.015895000000000003,0.001474860335195531,0.0030168067226890756,0.003,0.003226207556193209,0.02241043307086614,0.03966063348416291,0.07205555555555557,0.023490999999999998,0.00430391061452514,0.004630252100840336,0.004605071315372425,0.005083333333333335,0.023970964566929126,0.04596153846153848,0.08630555555555554,0.0244405,0.004657541899441341,0.004831932773109243,0.004805705229793978,0.007669444444444437,0.035319444444444244,0.07215000000000009,0.09770555555555557,0.03782692307692305,0.004940446927374302,0.0049932773109243695,0.0049662123613312195,0.00973833333333333,0.4608753315649867,0.375,0.3857142857142857,0.46043882978723405,0.8822957198443581,0.375,0.4598806366047745,0.4872467438494935,2.1822645290581164,2.1637826961770625,0.49428571428571433,2.130544747081712,2.1291015625,0.475,2.1291015625,2.1906291537439073,2.3411322645290573,2.331891348088531,0.6833333333333331,2.3152723735408562,2.31455078125,0.4875,2.31455078125,2.3453145768719534,2.468226452905811,2.4663782696177057,0.936666666666667,2.4630544747081706,2.46291015625,0.4975,2.46291015625,2.469062915374391,396.30252100840414,396.6554621848674,396.3193277310789,393.04201680671656,396.3193277310981,82975941.91596638,19313500.50420168,0,25797296.403361343,36053886.924369745,3196252882.8235292,3128611056.9411764,1169538452.4369748,4817007865.546218,4236372673.6134453,0,0,0,0,0,14.941176470588236,2.1176470588235294,4.756302521008403,0.5714285714285714,16.974789915966387,0,0,0,0,0,58213.10924369748,22209.61344537815,1059599.0588235294,34506.21848739496,74924.10084033613,1557.81512605042,264.62184873949576,2809.2268907563025,1724.7899159663864,424.6218487394958,1760.9747899159663,376.1008403361344,1874.0336134453783,2112.285714285714,528.8403361344538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106592,0.392763902686967,0.42591571879540996,0.29575298710517,0.0664127165907843,1.784651992861393,0.5253756435851615,0.2592464569650884,0.17989925641640697,0.13979031452820734,0.08266967951720854,0,0.06297120520164104,0.06745514233035087,0.5025933818503479,0.24537561343903422,3.336181087262893,9.701488613017986,50.00284877262512,0.3593034272183126,10.124964378346206,2.3648786618682416,0.3422786726581408,0.6385760524106499,1.358577080379429,0.9824300090936627,0.00005270587258422795,0.24868743897108872,1.1323050861177286,2.6874768244139764,1.0887450943752364,2.541413487974513,8.593475973342686,49.272447651721265,0.1992381497723524,7.47570890343049,1.6286644951140188,0.36726581403387476,0.32981530343008014,1.0584123814278603,0.8266967951720926,0,0.10495200866940174,0.719521518190404,1.2665353222628781,0.8493771234428089,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,77.7672527320195,6.614220574234604,0,2.9221595299945067,249.970255800119,317.2743511610802,0,1.978891820580475,199.02146779830252,3.637465898757199,0,0,81.62072221972387,9.287925696594428,9.966024915062288,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18128896,439984128,112103424,349663232,40820736,10964992,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71098368,14462976,200048640,105160704,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81338368,17756160,425553920,109002752,333328384,40579072,10719232,296390656,94773248,4796416,2912256,297779200,16683008,46723072,192995328,73768960,17756160,212258816,109002752,333328384,37740544,10719232,296390656,91799552,4796416,2912256,297779200,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.524778273287568,0,4.96889042516419,0,0,14.514911287278219,47320.940021045244,0,20795.022468026273,0,0,46580.596451491125,11.524778273287568,0,4.96889042516419,0,0,14.514911287278219,47320.940021045244,0,20795.022468026273,0,0,46580.596451491125,104.73901798260799,51.08225108225108,492.0122365737593,21.02808782573026,34.32597776666905,38.9143075016681,17.13164678239843,61.98387443140778,46.48015244065322,89.43448624084827,0,0,0,0,0,0,0,0,0,0,120013.31894181618,122162.13876213875,1589917.6459162862,99186.55411386256,334788.2358542217,551614.359927557,3124.529507037434,9257.560080432619,591528.9298879846,121368.56223175966,0,0,0,0,0,0,0,0,0,0,123.61770156609576,41.72224172224172,480.04273089249295,27.893521017293118,47.89449879787664,54.90420360308836,15.192645482126972,75.68865548679305,60.74475094830197,121.62332744256501,0,0,0,0,0,0,0,0,0,0,24889.8437977313,6831.005031005031,147223.2931921919,5868.628424620566,12650.812921040728,6671.742445906015,2878.527271482994,10711.789625754058,13142.61036810144,23186.474375157788,0,0,0,0,0,0,0,0,0,0,48,16,50,8,14,2,14,66,0,0,0,0,0.01019775390625,0.003947368421052632,0.031136191198786044,0.015826446280991734,0.001558823529411765,0.003018348623853211,0.0030034129692832765,0.003219759036144578,0.02249658203125,0.03977272727272728,0.07215992647058826,0.023462809917355373,0.004321176470588235,0.00463302752293578,0.004606143344709898,0.004995566265060242,0.024033935546874996,0.046136363636363656,0.08635569852941177,0.024417355371900824,0.004666470588235294,0.0048348623853211,0.004806484641638226,0.007582379862700229,0.036544871794871675,0.07454545454545479,0.09771231617647064,0.03716666666666662,0.004942705882352941,0.004996330275229358,0.004966757679180887,0.009690389016018307,0.4583333333333333,0.3729166666666667,0.38619929453262786,0.45980926430517705,0.8684738955823293,0.375,0.4543871866295265,0.4915750915750915,2.1813259109311742,2.1633266533066133,0.4951587301587302,2.1289156626506025,2.113815789473684,0.475,2.113815789473684,2.193885688967656,2.3406629554655867,2.3316633266533064,0.695964566929134,2.3144578313253015,2.306907894736842,0.4875,2.306907894736842,2.3469428444838276,2.4681325910931173,2.466332665330661,0.9391929133858271,2.46289156626506,2.4613815789473685,0.4975,2.4613815789473685,2.4693885688967656,396.3361344537868,396.6218487395061,396.52100840336556,393.1260504201863,396.2016806722694,82976217.27731092,19313500.50420168,0,25797296.403361343,36053818.08403361,3267347189.243697,3128565691.1596637,1105173770.7563024,4817109818.084033,4079578068.9747896,0,0,0,0,0,14.638655462184873,2.1176470588235294,4.705882352941177,0.5714285714285714,16.521008403361343,0,0,0,0,0,55622.991596638654,22209.61344537815,1059220.43697479,34506.21848739496,69890.1512605042,1564.3865546218485,266.4201680672269,2807.0084033613443,1727.7983193277312,426.03361344537814,1768.016806722689,377.6974789915966,1871.6638655462184,2115.46218487395,530.3025210084033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106593,0.392763902686967,0.42591571879540996,0.29575298710517,0.054446460980036346,1.784651992861393,0.5253756435851615,0.2592464569650884,0.18803668804713472,0.13979031452820734,0.08266967951720854,0,0.06168111566942751,0.06745514233035087,0.5025933818503479,0.24537561343903422,3.336181087262893,9.701488613017986,50.00284877262512,0.46417183666061823,10.124964378346206,2.3648786618682416,0.3422786726581408,0.6459558280926821,1.358577080379429,0.9824300090936627,0.00005270587258422795,0.2435925855252596,1.1323050861177286,2.6874768244139764,1.0887450943752364,2.541413487974513,8.593475973342686,49.272447651721265,0.3085299455535389,7.47570890343049,1.6286644951140188,0.36726581403387476,0.3133944800785583,1.0584123814278603,0.8266967951720926,0,0.10280185944904585,0.719521518190404,1.2665353222628781,0.8493771234428089,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,77.7672527320195,6.614220574234604,0,2.395644283121597,249.970255800119,317.2743511610802,0,1.3789357123456534,199.02146779830252,3.637465898757199,0,0,81.62072221972387,9.287925696594428,9.966024915062288,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18128896,439984128,112103424,349663232,40820736,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71098368,14462976,200048640,105160704,330485760,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81338368,17756160,425578496,109002752,333328384,40579072,10862592,296390656,94773248,4796416,2912256,297779200,16683008,46723072,192995328,73768960,17756160,212283392,109002752,333328384,37740544,10862592,296390656,91799552,4796416,2912256,297779200,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.524778273287568,0,4.96889042516419,0,0,14.514911287278219,47320.940021045244,0,20795.022468026273,0,0,46580.596451491125,11.524778273287568,0,4.96889042516419,0,0,14.514911287278219,47320.940021045244,0,20795.022468026273,0,0,46580.596451491125,104.73901798260799,43.0176406926407,492.0122365737593,21.02808782573026,34.32597776666905,38.9143075016681,17.13164678239843,61.98387443140778,46.48015244065322,74.63605991752925,0,0,0,0,0,0,0,0,0,0,120013.31894181618,102875.7911050661,1589917.6459162862,99186.55411386256,334788.2358542217,551614.359927557,3124.529507037434,9257.560080432619,591528.9298879846,101286.1108011445,0,0,0,0,0,0,0,0,0,0,123.61770156609576,35.13534281034281,480.04273089249295,27.893521017293118,47.89449879787664,54.90420360308836,15.192645482126972,75.68865548679305,60.74475094830197,101.49872086173525,0,0,0,0,0,0,0,0,0,0,24889.8437977313,5752.560111735112,147223.2931921919,5868.628424620566,12650.812921040728,6671.742445906015,2878.527271482994,10711.789625754058,13142.61036810144,19349.885748548346,0,0,0,0,0,0,0,0,0,0,46,30,64,10,12,2,10,82,0,0,0,0,0.01019775390625,0.003947368421052632,0.031136191198786044,0.015826446280991734,0.0014800000000000006,0.0030168067226890756,0.0030032414910858996,0.003219759036144578,0.02249658203125,0.03977272727272728,0.07215992647058826,0.023462809917355373,0.004305142857142857,0.004630252100840336,0.004605834683954619,0.004995566265060242,0.024033935546874996,0.046136363636363656,0.08635569852941177,0.024417355371900824,0.004658285714285715,0.004831932773109243,0.004806158833063209,0.007582379862700229,0.036544871794871675,0.07454545454545479,0.09771231617647064,0.03716666666666662,0.0049407999999999995,0.0049932773109243695,0.00496641815235008,0.009690389016018307,0.4583333333333333,0.3729166666666667,0.38619929453262786,0.45980926430517705,0.8795180722891567,0.375,0.45934959349593496,0.4915750915750915,2.1813259109311742,2.1633266533066133,0.4951587301587302,2.1289156626506025,2.1277108433734937,0.475,2.1277108433734937,2.193885688967656,2.3406629554655867,2.3316633266533064,0.695964566929134,2.3144578313253015,2.313855421686747,0.4875,2.313855421686747,2.3469428444838276,2.4681325910931173,2.466332665330661,0.9391929133858271,2.46289156626506,2.4627710843373487,0.4975,2.4627710843373487,2.4693885688967656,396.40336134454583,396.4201680672294,396.5210084033489,393.1596638655412,396.3025210083885,82976217.27731092,19313500.50420168,0,25797296.403361343,36053818.08403361,3267385877.5126047,3128523560.8739495,1105174803.3613446,5002449549.983193,4079635894.8571424,0,0,0,0,0,14.672268907563025,1.0084033613445378,5.19327731092437,0.5714285714285714,16.504201680672267,0,0,0,0,0,55726.252100840335,16702.386554621848,1061561.0084033613,34506.21848739496,69829.91596638656,1574.6050420168067,268.5882352941176,2808.1512605042017,1733.1092436974789,426.2352941176471,1777.4789915966385,379.8655462184874,1872.0504201680674,2120.924369747899,530.5042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106594,0.392763902686967,0.42591571879540996,0.302206104563312,0.054446460980036346,1.784651992861393,0.46082949308755666,0.2592464569650884,0.18803668804713472,0.13979031452820734,0.08266967951720854,0,0.06852952766023067,0.06745514233035087,0.5025933818503479,0.24537561343903422,3.336181087262893,9.701488613017986,49.9990249104175,0.46417183666061823,10.124964378346206,2.3738340452814946,0.3422786726581408,0.6459558280926821,1.358577080379429,0.9824300090936627,0.00005270587258422795,0.30430156589970697,1.1323050861177286,2.6874768244139764,1.0887450943752364,2.541413487974513,8.593475973342686,49.25959504381988,0.3085299455535389,7.47570890343049,1.703065517932295,0.36726581403387476,0.3133944800785583,1.0584123814278603,0.8266967951720926,0,0.15419143723551904,0.719521518190404,1.2665353222628781,0.8493771234428089,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2838528,0,0,2973696,0,0,0,0,6082560,77.7672527320195,6.614220574234604,0,2.395644283121597,249.970255800119,312.08174714486074,0,1.3789357123456534,199.02146779830252,3.637465898757199,0,0,81.62072221972387,9.287925696594428,9.966024915062288,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18149376,439984128,112103424,349663232,40820736,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71098368,14462976,200048640,105160704,330620928,35819520,9732096,292233216,85020672,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81338368,17760256,425578496,109002752,333176832,40579072,10862592,296390656,94773248,4796416,2920448,297779200,16683008,46723072,192995328,73768960,17760256,212283392,109002752,333176832,37740544,10862592,296390656,91799552,4796416,2920448,297779200,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.524778273287568,0,4.96889042516419,0,0,14.514911287278219,47320.940021045244,0,20795.022468026273,0,0,46580.596451491125,11.524778273287568,0,4.96889042516419,0,0,14.514911287278219,47320.940021045244,0,20795.022468026273,0,0,46580.596451491125,104.73901798260799,30.175,493.1570491105131,21.02808782573026,34.32597776666905,38.973862175605944,17.13164678239843,61.98387443140778,46.48015244065322,96.51822833386633,0,0,0,0,0,0,0,0,0,0,120013.31894181618,71286.875,1595264.6973421862,99186.55411386256,334788.2358542217,554442.2564599364,3124.529507037434,9257.560080432619,591528.9298879846,124667.41285577232,0,0,0,0,0,0,0,0,0,0,123.61770156609576,24.950000000000003,481.71664182427065,27.893521017293118,47.89449879787664,54.846582335078345,15.192645482126972,75.68865548679305,60.74475094830197,129.5570834665814,0,0,0,0,0,0,0,0,0,0,24889.8437977313,4129.55,148344.52854294507,5868.628424620566,12650.812921040728,6661.288820165062,2878.527271482994,10711.789625754058,13142.61036810144,24627.218580108733,0,0,0,0,0,0,0,0,0,0,29.58,15.005,50,6.773,11.53,2,12.108,52.429,0,0,0,0,0.01019775390625,0.003947257255274097,0.031136191198786044,0.015826446280991734,0.0014800000000000006,0.0030168067226890756,0.0030032414910858996,0.0032198225282085717,0.02249658203125,0.03977091450527634,0.07215992647058826,0.023462809917355373,0.004305142857142857,0.004630252100840336,0.004605834683954619,0.004995680550775429,0.024033935546874996,0.04613594525801584,0.08635569852941177,0.024417355371900824,0.004658285714285715,0.004831932773109243,0.004806158833063209,0.007583035458904376,0.036544871794871675,0.07454981285159493,0.09771231617647064,0.03716666666666662,0.0049407999999999995,0.0049932773109243695,0.00496641815235008,0.009690471440836316,0.4583333333333333,0.37229392507002784,0.38619929453262786,0.45980926430517705,0.8795180722891567,0.375,0.45934959349593496,0.4914200348651444,2.1813259109311742,2.163146944308785,0.4951587301587302,2.1289156626506025,2.1277108433734937,0.475,2.1277108433734937,2.193768671509366,2.3406629554655867,2.331573472154392,0.695964566929134,2.3144578313253015,2.313855421686747,0.4875,2.313855421686747,2.346884335754683,2.4681325910931173,2.4663146944308783,0.9391929133858271,2.46289156626506,2.4627710843373487,0.4975,2.4627710843373487,2.4693768671509364,396.3697478991711,396.4201680672045,396.5210084033622,393.1260504201707,396.2321227501181,82976079.59663865,19313500.50420168,0,25797296.403361343,36052000.33611751,3196512961.6134453,3014786727.7983193,1106105800.067227,5002476535.394958,4079536011.562443,0,0,0,0,0,15.042016806722689,1.0084033613445378,5.243697478991597,0.5714285714285714,16.99073996269096,0,0,0,0,0,59822.252100840335,16702.386554621848,1061974.050420168,34506.21848739496,74550.32519368772,1582.4033613445379,268.84033613445376,2807.781512605042,1738.7731092436975,427.13812748937033,1785.1260504201682,380.1344537815126,1871.109243697479,2126.991596638655,531.3849721862763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
