1693106595,0.392763902686967,0.42591571879540996,0.302206104563312,0.054446460980036346,1.784651992861393,0.46082949308755666,0.2556455048998724,0.18803668804713472,0.13979031452820734,0.05768010613139491,0,0.06852952766023067,0.06745514233035087,0.5025933818503479,0.24537561343903422,3.336181087262893,9.701488613017986,49.9990249104175,0.46417183666061823,10.124964378346206,2.3738340452814946,0.3444294230933105,0.6459558280926821,1.358577080379429,0.9897552152429289,0.00005270587258422795,0.30430156589970697,1.1323050861177286,2.6874768244139764,1.0887450943752364,2.541413487974513,8.593475973342686,49.25959504381988,0.3085299455535389,7.47570890343049,1.703065517932295,0.3749467405198129,0.3133944800785583,1.0584123814278603,0.9036549960585274,0,0.15419143723551904,0.719521518190404,1.2665353222628781,0.8493771234428089,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6082560,77.7672527320195,6.614220574234604,0,2.395644283121597,249.970255800119,312.08174714486074,0,1.3789357123456534,199.02146779830252,2.5379246697813924,0,0,81.62072221972387,9.287925696594428,9.966024915062288,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71098368,14462976,200048640,105160704,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81338368,17760256,425578496,109002752,333176832,40611840,10862592,296390656,94773248,4796416,2920448,297779200,16683008,46723072,192995328,73768960,17760256,212283392,109002752,333176832,37773312,10862592,296390656,91799552,4796416,2920448,297779200,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.524778273287568,0,4.857264593097572,0,0,14.514911287278219,47320.940021045244,0,19973.890072432896,0,0,46580.596451491125,11.524778273287568,0,4.857264593097572,0,0,14.514911287278219,47320.940021045244,0,19973.890072432896,0,0,46580.596451491125,108.23634735899732,42.429175896968125,493.1570491105131,21.028087825730264,34.32597776666905,38.973862175605944,17.13164678239843,61.98387443140778,46.48015244065322,96.51822833386633,0,0,0,0,0,0,0,0,0,0,121014.86123545212,99028.49105692383,1595264.6973421862,99186.55411386257,334788.2358542217,554442.2564599364,3124.529507037434,9257.560080432619,591528.9298879846,124667.41285577232,0,0,0,0,0,0,0,0,0,0,127.90211877051627,34.366249131265754,481.71664182427065,27.89352101729312,47.89449879787664,54.846582335078345,15.192645482126972,75.68865548679305,60.74475094830197,129.5570834665814,0,0,0,0,0,0,0,0,0,0,25793.912264995524,5786.553061745288,148344.52854294507,5868.628424620567,12650.812921040728,6661.288820165062,2878.527271482994,10711.789625754058,13142.61036810144,24627.218580108733,0,0,0,0,0,0,0,0,0,0,14,6,22,6,6,2,6,40,0,0,0,0,0.01019775390625,0.003947368421052632,0.031136191198786044,0.015826446280991734,0.0014800000000000006,0.0030168067226890756,0.0030032414910858996,0.0032246285570385297,0.02249658203125,0.03977272727272728,0.07215992647058826,0.023462809917355373,0.004305142857142857,0.004630252100840336,0.004605834683954619,0.00504988399071926,0.024033935546874996,0.046136363636363656,0.08635569852941177,0.024417355371900824,0.004658285714285715,0.004831932773109243,0.004806158833063209,0.007611948955916471,0.036544871794871675,0.07454545454545479,0.09771231617647064,0.03716666666666662,0.0049407999999999995,0.0049932773109243695,0.00496641815235008,0.009661600928074245,0.4583333333333333,0.3729166666666667,0.38619929453262786,0.45980926430517705,0.8795180722891567,0.375,0.45934959349593496,0.4759225092250922,2.1813259109311742,2.1633266533066133,0.4951587301587302,2.1289156626506025,2.1277108433734937,0.475,2.1277108433734937,2.1811597690086617,2.3406629554655867,2.3316633266533064,0.695964566929134,2.3144578313253015,2.313855421686747,0.4875,2.313855421686747,2.340579884504331,2.4681325910931173,2.466332665330661,0.9391929133858271,2.46289156626506,2.4627710843373487,0.4975,2.4627710843373487,2.468115976900866,396.3865546218448,396.38655462183897,396.5546218487332,392.9579831932705,396.1344537814955,66381083.96638655,19313638.18487395,0,38695841.34453782,36053818.08403361,3196597497.5462184,3014795332.840336,1106120187.697479,4909989956.840336,4001468794.6218486,0,0,0,0,0,15.126050420168067,2.0504201680672267,5.243697478991597,0.5714285714285714,17.092436974789916,0,0,0,0,0,60071.798319327725,21796.571428571428,1061974.050420168,34506.21848739496,74924.10084033613,1580.1848739495797,268.3025210084034,2805.9495798319326,1742.5882352941176,428.42016806722694,1782.8739495798318,379.6302521008403,1868.5882352941176,2130.4033613445376,532.655462184874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106596,0.392763902686967,0.42591571879540996,0.302206104563312,0.05444646098003633,1.784651992861393,0.46082949308755666,0.22124857492605396,0.18803668804713472,0.13979031452820734,0.05768010613139491,0,0.08724480893386852,0.06745514233035087,0.5025933818503479,0.24537561343903422,3.336181087262893,9.701488613017986,49.9990249104175,0.4641718366606182,10.124964378346206,2.3738340452814946,0.30187356295708684,0.6459558280926821,1.358577080379429,0.9897552152429289,0.00005270587258422795,0.3041421501483164,1.1323050861177286,2.6874768244139764,1.0887450943752364,2.541413487974513,8.593475973342686,49.25959504381988,0.30852994555353885,7.47570890343049,1.703065517932295,0.3218161089833512,0.3133944800785583,1.0584123814278603,0.9036549960585274,0,0.13086721340080276,0.719521518190404,1.2665353222628781,0.8493771234428089,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6082560,77.7672527320195,6.614220574234604,0,2.3956442831215967,249.970255800119,312.08174714486074,0,1.3789357123456534,199.02146779830252,2.5379246697813924,0,0,81.62072221972387,9.287925696594428,9.966024915062288,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71098368,14462976,200048640,105160704,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81338368,17760256,425578496,109002752,333176832,40611840,10862592,296390656,94773248,4796416,2920448,297779200,16683008,46723072,192995328,73768960,17760256,212283392,109002752,333176832,37773312,10862592,296390656,91799552,4796416,2920448,297779200,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.524778273287568,0,4.424971498521075,0,0,14.514911287278219,47320.940021045244,0,18649.887147803154,0,0,46580.596451491125,11.524778273287568,0,4.424971498521075,0,0,14.514911287278219,47320.940021045244,0,18649.887147803154,0,0,46580.596451491125,105.4628561285169,43.30347547997568,493.1570491105131,21.028087825730264,29.198534837772858,38.973862175605944,17.13164678239843,61.98387443140778,46.7189566327694,96.51822833386633,0,0,0,0,0,0,0,0,0,0,120223.19605928818,101069.08144329338,1595264.6973421862,99186.55411386257,284779.24312349735,554442.2564599364,3124.529507037434,9257.560080432619,594921.1546354144,124667.41285577232,0,0,0,0,0,0,0,0,0,0,124.50075441554984,35.074403288159154,481.71664182427065,27.89352101729312,40.74025803994382,54.846582335078345,15.192645482126972,75.68865548679305,61.49391217109764,129.5570834665814,0,0,0,0,0,0,0,0,0,0,25075.95189491435,5905.791317544089,148344.52854294507,5868.628424620567,10761.09774096027,6661.288820165062,2878.527271482994,10711.789625754058,13253.135117880434,24627.218580108733,0,0,0,0,0,0,0,0,0,0,26,18,50,2,2,2,2,22,0,0,0,0,0.01019775390625,0.003947368421052632,0.031136191198786044,0.015826446280991734,0.0014800000000000006,0.0030168067226890756,0.0030032414910858996,0.0032174645176810198,0.02249658203125,0.03977272727272728,0.07215992647058826,0.023462809917355373,0.004305142857142857,0.004630252100840336,0.004605834683954619,0.004991436131825836,0.024033935546874996,0.046136363636363656,0.08635569852941177,0.024417355371900824,0.004658285714285715,0.004831932773109243,0.004806158833063209,0.007534897025171624,0.036544871794871675,0.07454545454545479,0.09771231617647064,0.03716666666666662,0.0049407999999999995,0.0049932773109243695,0.00496641815235008,0.009644279176201375,0.4583333333333333,0.3729166666666667,0.38619929453262786,0.45980926430517705,0.8795180722891567,0.375,0.45934959349593496,0.4918498168498169,2.1813259109311742,2.1633266533066133,0.4951587301587302,2.1289156626506025,2.1277108433734937,0.475,2.1277108433734937,2.1940929203539827,2.3406629554655867,2.3316633266533064,0.695964566929134,2.3144578313253015,2.313855421686747,0.4875,2.313855421686747,2.347046460176991,2.4681325910931173,2.466332665330661,0.9391929133858271,2.46289156626506,2.4627710843373487,0.4975,2.4627710843373487,2.469409292035398,396.20168067225336,396.42016806723734,396.58823529412314,392.957983193264,396.15126050419343,66381083.96638655,28970285.176470585,0,38695841.34453782,36053818.08403361,3196595432.3361344,3014735854.789916,1041719846.722689,4910081514.487394,4158352685.1764703,0,0,0,0,0,15.210084033613445,2.0504201680672267,5.243697478991597,0.5714285714285714,17.176470588235293,0,0,0,0,0,60329.94957983193,21796.571428571428,1061974.050420168,34506.21848739496,75190.85714285714,1573.9831932773109,268.15126050420173,2806.90756302521,1744.7058823529412,429.83193277310926,1776.3025210084031,379.31092436974785,1868.2016806722686,2132.1512605042017,534.0168067226891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106597,0.392763902686967,0.36879568850807,0.302206104563312,0.05444646098003633,1.8054491738702272,0.46082949308755666,0.26005957728497825,0.18803668804713472,0.13979031452820734,0.05768010613139491,0,0.08724480893386852,0.050000000000000044,0.5025933818503479,0.2175016312622352,3.336181087262893,8.400411195694351,49.9990249104175,0.4641718366606182,10.065086204726997,2.3738340452814946,0.3548276466972425,0.6459558280926821,1.358577080379429,0.9897552152429289,0.00005270587258422795,0.3041421501483164,0.8235352874999968,2.6874768244139764,1.0931177094661542,2.541413487974513,7.440995362251061,49.25959504381988,0.30852994555353885,7.331217857533666,1.703065517932295,0.37826847605087743,0.3133944800785583,1.0584123814278603,0.9036549960585274,0,0.13086721340080276,0.49999999999998934,1.2665353222628781,0.8458396771309131,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6082560,77.7672527320195,5.7271801038900305,0,2.3956442831215967,245.54108764635083,312.08174714486074,0,1.3789357123456534,199.02146779830252,2.5379246697813924,0,0,87.44999999999999,9.287925696594428,9.570071775538317,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71098368,14462976,200048640,105160704,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81338368,17760256,425578496,109002752,333176832,40611840,10862592,296390656,94773248,4796416,2920448,297779200,16683008,46723072,192995328,73768960,17760256,212283392,109002752,333176832,37773312,10862592,296390656,91799552,4796416,2920448,297779200,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.97917745374778,0,5.20119154569956,0,0,14.88677831750405,40974.67617600063,0,21921.41472410043,0,0,48850.28637714783,9.97917745374778,0,5.20119154569956,0,0,14.88677831750405,40974.67617600063,0,21921.41472410043,0,0,48850.28637714783,105.4628561285169,44.17777506298324,493.1570491105131,21.028087825730264,28.626435208328374,38.973862175605944,17.13164678239843,61.98387443140778,46.7189566327694,96.51822833386633,0,0,0,0,0,0,0,0,0,0,120223.19605928818,103109.67182966294,1595264.6973421862,99186.55411386257,279199.4391925937,554442.2564599364,3124.529507037434,9257.560080432619,594921.1546354144,124667.41285577232,0,0,0,0,0,0,0,0,0,0,124.50075441554984,35.78255744505256,481.71664182427065,27.89352101729312,39.94201639331254,54.846582335078345,15.192645482126972,75.68865548679305,61.49391217109764,129.5570834665814,0,0,0,0,0,0,0,0,0,0,25075.95189491435,6025.02957334289,148344.52854294507,5868.628424620567,10550.250858942925,6661.288820165062,2878.527271482994,10711.789625754058,13253.135117880434,24627.218580108733,0,0,0,0,0,0,0,0,0,0,30,20,48,6,6,2,6,58,0,0,0,0,0.01037929389312977,0.00397225891677675,0.031079286798179062,0.015822981366459626,0.0015395894428152492,0.003,0.003003389830508475,0.003224042399421826,0.02251097328244275,0.040190582959641265,0.07233212341197823,0.023462732919254655,0.00430791788856305,0.0046,0.004606101694915254,0.005037694013303764,0.024027433206106865,0.04649663677130044,0.08643829401088927,0.024417701863354038,0.004653958944281525,0.0048,0.004806440677966101,0.007596452328159643,0.036059210526315666,0.07749999999999997,0.09772323049001816,0.0371875,0.004930791788856306,0.00496,0.004966711864406779,0.009643458980044343,0.4595788043478261,0.371875,0.38626402524544173,0.4594686648501362,0.8729838709677421,0.375,0.45635474860335196,0.49122807017543857,2.18215,2.163173652694611,0.4952752454417953,2.1280241935483875,2.1185344827586206,0.475,2.119527896995708,2.1936283185840706,2.341075,2.331586826347305,0.6975680933852136,2.314012096774193,2.3092672413793105,0.4875,2.309763948497854,2.3468141592920357,2.468215,2.466317365269461,0.9395136186770431,2.462802419354839,2.4618534482758623,0.4975,2.4619527896995708,2.469362831858407,396.31932773107974,396.4537815125961,396.6554621848549,392.9915966386528,396.18487394957725,66381083.96638655,28970285.176470585,0,38695841.34453782,36053818.08403361,3054756666.0840335,3071449208.470588,1107075691.5630252,4910222224.134454,4158349725.0420165,0,0,0,0,0,15.815126050420167,2.0504201680672267,5.243697478991597,1.2941176470588234,17.10924369747899,0,0,0,0,0,64038.72268907563,21796.571428571428,1061974.050420168,46759.79831932773,75035.96638655462,1571.5294117647059,267.3613445378151,2805.0084033613443,1737.6974789915967,428.0504201680672,1774.2016806722686,378.7226890756302,1868.050420168067,2125.4285714285716,532.1344537815125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
