1693106598,0.392763902686967,0.3616970931948132,0.302206104563312,0.047477744807121705,1.8054491738702272,0.46082949308755666,0.26005957728497825,0.18803668804713472,0.13979031452820734,0.05768010613139491,0,0.08724480893386852,0.05964580447317639,0.5025933818503479,0.2175016312622352,3.336181087262893,8.238719718810719,49.9990249104175,0.4583626706231466,10.065086204726997,2.3738340452814946,0.3548276466972425,0.6459558280926821,1.358577080379429,0.9897552152429289,0.00005270587258422795,0.3041421501483164,0.9824084946997174,2.6874768244139764,1.0931177094661542,2.541413487974513,7.29777076269535,49.25959504381988,0.3323442136498509,7.331217857533666,1.703065517932295,0.37826847605087743,0.3133944800785583,1.0584123814278603,0.9036549960585274,0,0.13086721340080276,0.5964580447317507,1.2665353222628781,0.8458396771309131,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6082560,77.7672527320195,5.616943094319454,0,3.13353115727003,245.54108764635083,312.08174714486074,0,1.3789357123456534,199.02146779830252,2.5379246697813924,0,0,104.32051202358541,9.287925696594428,9.570071775538317,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71098368,14462976,200048640,105160704,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81338368,17760256,425578496,109002752,333176832,40611840,10862592,296390656,94773248,4796416,2920448,297779200,16683008,46723072,192995328,73768960,17760256,212283392,109002752,333176832,37773312,10862592,296390656,91799552,4796416,2920448,297779200,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.787097815859655,0,5.20119154569956,0,0,14.88677831750405,40185.99384231654,0,21921.41472410043,0,0,48850.28637714783,9.787097815859655,0,5.20119154569956,0,0,14.88677831750405,40185.99384231654,0,21921.41472410043,0,0,48850.28637714783,105.4628561285169,45.052074645990785,493.1570491105131,21.028087825730264,34.38616502004462,38.973862175605944,17.13164678239843,61.98387443140778,46.7189566327694,96.51822833386633,0,0,0,0,0,0,0,0,0,0,120223.19605928818,105150.26221603248,1595264.6973421862,99186.55411386257,334209.3027156684,554442.2564599364,3124.529507037434,9257.560080432619,594921.1546354144,124667.41285577232,0,0,0,0,0,0,0,0,0,0,124.50075441554984,36.49071160194596,481.71664182427065,27.89352101729312,47.57032390090075,54.846582335078345,15.192645482126972,75.68865548679305,61.49391217109764,129.5570834665814,0,0,0,0,0,0,0,0,0,0,25075.95189491435,6144.2678291416905,148344.52854294507,5868.628424620567,12610.530553365652,6661.288820165062,2878.527271482994,10711.789625754058,13253.135117880434,24627.218580108733,0,0,0,0,0,0,0,0,0,0,46,26,74,10,10,2,10,112,0,0,0,0,0.01037929389312977,0.00397225891677675,0.031079286798179062,0.015822981366459626,0.0015071225071225072,0.003,0.00300326264274062,0.003224042399421826,0.02251097328244275,0.040190582959641265,0.07233212341197823,0.023462732919254655,0.004301424501424501,0.0046,0.004605872756933116,0.005037694013303764,0.024027433206106865,0.04649663677130044,0.08643829401088927,0.024417701863354038,0.004650712250712252,0.0048,0.004806199021207178,0.007596452328159643,0.036059210526315666,0.07749999999999997,0.09772323049001816,0.0371875,0.0049301424501424496,0.00496,0.004966460032626427,0.009643458980044343,0.4595788043478261,0.371875,0.38626402524544173,0.4594686648501362,0.876008064516129,0.375,0.4585597826086956,0.49122807017543857,2.18215,2.163173652694611,0.4952752454417953,2.1280241935483875,2.124693877551021,0.475,2.1256097560975613,2.1936283185840706,2.341075,2.331586826347305,0.6975680933852136,2.314012096774193,2.3123469387755105,0.4875,2.3128048780487807,2.3468141592920357,2.468215,2.466317365269461,0.9395136186770431,2.462802419354839,2.462469387755102,0.4975,2.4625609756097564,2.469362831858407,396.20168067225944,396.40336134452355,396.5546218487369,392.8067226890793,396.0504201680715,66381083.96638655,28970285.176470585,0,38695841.34453782,36053818.08403361,3196784054.857143,3071471237.378151,1042705433.8151261,4910538132.436975,4079928879.327731,0,0,0,0,0,15.966386554621849,2.0504201680672267,5.243697478991597,1.2941176470588234,17.243697478991596,0,0,0,0,0,64546.42016806723,21796.571428571428,1061974.050420168,46759.79831932773,75449.00840336134,1580.218487394958,267.81512605042013,2807.8487394957983,1749.126050420168,430.40336134453776,1782.689075630252,379.2268907563025,1870.5546218487393,2137.0252100840335,534.5042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106599,0.392763902686967,0.35459849788155634,0.302206104563312,0.047477744807121705,1.8054491738702272,0.46082949308755666,0.26005957728497825,0.18803668804713472,0.13979031452820734,0.05768010613139491,0,0.08724480893386852,0.08752926759885246,0.5025933818503479,0.2175016312622352,3.336181087262893,8.077028241927085,49.9990249104175,0.4583626706231466,10.065086204726997,2.3738340452814946,0.3548276466972425,0.6459558280926821,1.358577080379429,0.9897552152429289,0.00005270587258422795,0.3041421501483164,1.0792644193527157,2.6874768244139764,1.0931177094661542,2.541413487974513,7.1545461631396385,49.25959504381988,0.3323442136498509,7.331217857533666,1.703065517932295,0.37826847605087743,0.3133944800785583,1.0584123814278603,0.9036549960585274,0,0.13086721340080276,0.678351823891103,1.2665353222628781,0.8458396771309131,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6082560,77.7672527320195,5.506706084748877,0,3.13353115727003,245.54108764635083,312.08174714486074,0,1.3789357123456534,199.02146779830252,2.5379246697813924,0,0,77.98857743057835,9.287925696594428,9.570071775538317,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71098368,14462976,200048640,105160704,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81338368,17760256,425578496,109002752,333176832,40611840,10862592,296390656,94773248,4796416,2920448,297783296,16683008,46723072,192995328,73768960,17760256,212283392,109002752,333176832,37773312,10862592,296390656,91799552,4796416,2920448,297783296,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.595018177971527,0,5.20119154569956,0,0,14.88677831750405,39397.31150863245,0,21921.41472410043,0,0,48850.28637714783,9.595018177971527,0,5.20119154569956,0,0,14.88677831750405,39397.31150863245,0,21921.41472410043,0,0,48850.28637714783,105.4628561285169,52.45797498045348,493.1570491105131,21.028087825730264,29.698603781711007,38.973862175605944,17.13164678239843,61.98387443140778,46.7189566327694,96.51822833386633,0,0,0,0,0,0,0,0,0,0,120223.19605928818,122435.42318217357,1595264.6973421862,99186.55411386257,287790.595138597,554442.2564599364,3124.529507037434,9257.560080432619,594921.1546354144,124667.41285577232,0,0,0,0,0,0,0,0,0,0,124.50075441554984,42.489249413604384,481.71664182427065,27.89352101729312,41.10270785659802,54.846582335078345,15.192645482126972,75.68865548679305,61.49391217109764,129.5570834665814,0,0,0,0,0,0,0,0,0,0,25075.95189491435,7154.2953479280695,148344.52854294507,5868.628424620567,11158.446491487519,6661.288820165062,2878.527271482994,10711.789625754058,13253.135117880434,24627.218580108733,0,0,0,0,0,0,0,0,0,0,56,24,64,6,6,2,6,86,0,0,0,0,0.01037929389312977,0.0039722619343858555,0.031079286798179062,0.015822981366459626,0.0015071225071225072,0.003,0.00300326264274062,0.003224042399421826,0.02251097328244275,0.0401906314109183,0.07233212341197823,0.023462732919254655,0.004301424501424501,0.0046,0.004605872756933116,0.005037694013303764,0.024027433206106865,0.04649664729228437,0.08643829401088927,0.024417701863354038,0.004650712250712252,0.0048,0.004806199021207178,0.007596452328159643,0.036059210526315666,0.07749991529252312,0.09772323049001816,0.0371875,0.0049301424501424496,0.00496,0.004966460032626427,0.009643458980044343,0.4595788043478261,0.3718926470588235,0.38626402524544173,0.4594686648501362,0.876008064516129,0.375,0.4585597826086956,0.49122807017543857,2.18215,2.163178724903135,0.4952752454417953,2.1280241935483875,2.124693877551021,0.475,2.1256097560975613,2.1936283185840706,2.341075,2.3315893624515676,0.6975680933852136,2.314012096774193,2.3123469387755105,0.4875,2.3128048780487807,2.3468141592920357,2.468215,2.466317872490314,0.9395136186770431,2.462802419354839,2.462469387755102,0.4975,2.4625609756097564,2.469362831858407,396.10084033613543,396.42016806724126,396.6890756302391,392.6722689075629,396.0336134453811,66381083.96638655,28970285.176470585,0,38695841.34453782,36053818.08403361,3267732832.8067226,3128308641.3445377,1042705640.3361344,5095768752.403361,4079992625.4789915,0,0,0,0,0,16.067226890756302,2.0504201680672267,5.243697478991597,1.2941176470588234,17.277310924369747,0,0,0,0,0,64882.016806722684,21796.571428571428,1061974.050420168,46759.79831932773,75543.66386554622,1586.4033613445376,267.0084033613445,2807.3949579831933,1754.5210084033615,432.436974789916,1788.8739495798316,378.4201680672268,1871.1764705882351,2142.3529411764703,536.5042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106600,0.392763902686967,0.3474999025682995,0.302206104563312,0.047477744807121705,1.8054491738702272,0.46082949308755666,0.26005957728497825,0.18803668804713472,0.13979031452820734,0.05768010613139491,0,0.08724480893386852,0.08752926759885246,0.5025933818503479,0.2175016312622352,3.336181087262893,7.9153367650434525,49.9990249104175,0.4583626706231466,10.065086204726997,2.3738340452814946,0.3548276466972425,0.6459558280926821,1.358577080379429,0.9897552152429289,0.00005270587258422795,0.3041421501483164,1.0792644193527157,2.6874768244139764,1.0931177094661542,2.541413487974513,7.011321563583926,49.25959504381988,0.3323442136498509,7.331217857533666,1.703065517932295,0.37826847605087743,0.3133944800785583,1.0584123814278603,0.9036549960585274,0,0.13086721340080276,0.678351823891103,1.2665353222628781,0.8458396771309131,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6082560,77.7672527320195,5.3964690751783,0,3.13353115727003,245.54108764635083,312.08174714486074,0,1.3789357123456534,199.02146779830252,2.5379246697813924,0,0,77.98857743057835,9.287925696594428,9.570071775538317,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71098368,14462976,200048640,105160704,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81338368,17760256,425578496,109002752,333176832,40611840,10862592,296390656,94773248,4796416,2920448,297783296,16683008,46723072,192995328,73768960,17760256,212283392,109002752,333176832,37773312,10862592,296390656,91799552,4796416,2920448,297783296,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.402938540083401,0,5.20119154569956,0,0,14.88677831750405,38608.62917494836,0,21921.41472410043,0,0,48850.28637714783,9.402938540083401,0,5.20119154569956,0,0,14.88677831750405,38608.62917494836,0,21921.41472410043,0,0,48850.28637714783,105.4628561285169,52.45797498045348,493.1570491105131,21.028087825730264,34.72189791248307,33.784477890994786,17.13164678239843,63.84782793024505,46.7189566327694,96.51822833386633,0,0,0,0,0,0,0,0,0,0,120223.19605928818,122435.42318217357,1595264.6973421862,99186.55411386257,336468.19688973983,474788.437256461,3124.529507037434,9540.685678754135,594921.1546354144,124667.41285577232,0,0,0,0,0,0,0,0,0,0,124.50075441554984,42.489249413604384,481.71664182427065,27.89352101729312,48.054919908466815,47.61150261724298,15.192645482126972,77.66880529097538,61.49391217109764,129.5570834665814,0,0,0,0,0,0,0,0,0,0,25075.95189491435,7154.2953479280695,148344.52854294507,5868.628424620567,13045.813290991453,5853.820822494174,2878.527271482994,11024.702523953536,13253.135117880434,24627.218580108733,0,0,0,0,0,0,0,0,0,0,16,22,58,12,10,2,10,66,0,0,0,0,0.01037929389312977,0.00397225891677675,0.031079286798179062,0.015822981366459626,0.0015071225071225072,0.003,0.00300326264274062,0.003230554851786167,0.02251097328244275,0.040190582959641265,0.07233212341197823,0.023462732919254655,0.004301424501424501,0.0046,0.004605872756933116,0.005167420814479637,0.024027433206106865,0.04649663677130044,0.08643829401088927,0.024417701863354038,0.004650712250712252,0.0048,0.004806199021207178,0.007657239819004522,0.036059210526315666,0.07749999999999997,0.09772323049001816,0.0371875,0.0049301424501424496,0.00496,0.004966460032626427,0.009649095022624427,0.4595788043478261,0.371875,0.38626402524544173,0.4594686648501362,0.876008064516129,0.375,0.4585597826086956,0.47330633284241524,2.18215,2.163173652694611,0.4952752454417953,2.1280241935483875,2.124693877551021,0.475,2.1256097560975613,2.1788424124513623,2.341075,2.331586826347305,0.6975680933852136,2.314012096774193,2.3123469387755105,0.4875,2.3128048780487807,2.339421206225681,2.468215,2.466317365269461,0.9395136186770431,2.462802419354839,2.462469387755102,0.4975,2.4625609756097564,2.467884241245136,396.03361344537456,396.4369747899143,396.68907563024516,392.65546218488373,396.13445378151437,66381083.96638655,28970285.176470585,0,38695841.34453782,36053749.24369748,3267721680.672269,3071443632.4033613,1042700890.3529412,5003315905.613445,4080001574.7226887,0,0,0,0,0,15.91596638655462,2.0672268907563023,5.243697478991597,1.1596638655462184,16.89075630252101,0,0,0,0,0,64460.36974789916,21865.41176470588,1061974.050420168,37604.033613445376,73478.4537815126,1591.361344537815,267.02521008403363,2810.7563025210084,1758.5882352941176,432.016806722689,1793.7478991596636,378.5714285714286,1874.1848739495797,2147.9663865546217,536.0840336134453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106601,0.392763902686967,0.34040130725504264,0.302206104563312,0.047477744807121705,1.8054491738702272,0.46082949308755666,0.26005957728497825,0.18803668804713472,0.13979031452820734,0.05768010613139491,0,0.08724480893386852,0.08752926759885246,0.5825719016373349,0.2175016312622352,3.336181087262893,7.753645288159819,49.9990249104175,0.4583626706231466,10.065086204726997,2.3738340452814946,0.3548276466972425,0.6459558280926821,1.358577080379429,0.9897552152429289,0.00005270587258422795,0.3041421501483164,1.0792644193527157,2.810262963757894,1.0931177094661542,2.541413487974513,6.868096964028216,49.25959504381988,0.3323442136498509,7.331217857533666,1.703065517932295,0.37826847605087743,0.3133944800785583,1.0584123814278603,0.9036549960585274,0,0.13086721340080276,0.678351823891103,1.2571288403752994,0.8458396771309131,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7569408,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6082560,77.7672527320195,5.286232065607723,0,3.13353115727003,245.54108764635083,312.08174714486074,0,1.3789357123456534,199.02146779830252,2.5379246697813924,0,0,77.98857743057835,12.142024897283376,9.570071775538317,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,81596416,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71098368,14462976,200048640,105160704,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81338368,17760256,425578496,109002752,333176832,40611840,10862592,296390656,94773248,4796416,2920448,297783296,16683008,46723072,192995328,73768960,17760256,212283392,109002752,333176832,37773312,10862592,296390656,91799552,4796416,2920448,297783296,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.210858902195275,0,5.20119154569956,0,0,14.88677831750405,37819.946841264275,0,21921.41472410043,0,0,48850.28637714783,9.210858902195275,0,5.20119154569956,0,0,14.88677831750405,37819.946841264275,0,21921.41472410043,0,0,48850.28637714783,105.4628561285169,52.45797498045348,493.1570491105131,21.04082161042548,34.72189791248307,39.1506131867562,17.13164678239843,63.84782793024505,46.7189566327694,96.51822833386633,0,0,0,0,0,0,0,0,0,0,120223.19605928818,122435.42318217357,1595264.6973421862,99126.60740485026,336468.19688973983,550201.1459980813,3124.529507037434,9540.685678754135,594921.1546354144,124667.41285577232,0,0,0,0,0,0,0,0,0,0,124.50075441554984,42.489249413604384,481.71664182427065,27.807025114352292,48.054919908466815,55.173844279084236,15.192645482126972,77.66880529097538,61.49391217109764,129.5570834665814,0,0,0,0,0,0,0,0,0,0,25075.95189491435,7154.2953479280695,148344.52854294507,5839.475274013981,13045.813290991453,6783.608597578365,2878.527271482994,11024.702523953536,13253.135117880434,24627.218580108733,0,0,0,0,0,0,0,0,0,0,32,10,44,6,8,2,6,52,0,0,0,0,0.01037929389312977,0.00397225891677675,0.031079286798179062,0.015822981366459626,0.0015071225071225072,0.003,0.00300326264274062,0.0032213648420544973,0.02251097328244275,0.040190582959641265,0.07233212341197823,0.023462732919254655,0.004301424501424501,0.0046,0.004605872756933116,0.0049984567156980955,0.024027433206106865,0.04649663677130044,0.08643829401088927,0.024417701863354038,0.004650712250712252,0.0048,0.004806199021207178,0.007563901345291473,0.036059210526315666,0.07749999999999997,0.09772323049001816,0.0371875,0.0049301424501424496,0.00496,0.004966460032626427,0.009629372197309407,0.4595788043478261,0.371875,0.38626402524544173,0.4594686648501362,0.876008064516129,0.375,0.4585597826086956,0.49031432748538006,2.18215,2.163173652694611,0.4952752454417953,2.1280241935483875,2.124693877551021,0.475,2.1256097560975613,2.1929333333333334,2.341075,2.331586826347305,0.6975680933852136,2.314012096774193,2.3123469387755105,0.4875,2.3128048780487807,2.3464666666666663,2.468215,2.466317365269461,0.9395136186770431,2.462802419354839,2.462469387755102,0.4975,2.4625609756097564,2.469293333333333,396.1176470588203,396.4873949579735,396.67226890755114,392.78991596638866,396.08403361344415,66381083.96638655,28970285.176470585,0,38695841.34453782,36053749.24369748,3338739780.840336,3128254877.0420165,1108120756.7058823,5095920751.865546,4236924704.2689075,0,0,0,0,0,15.848739495798318,2.0672268907563023,5.243697478991597,1.1596638655462184,16.823529411764707,0,0,0,0,0,64236.63865546218,21865.41176470588,1061974.050420168,37604.033613445376,73280.53781512605,1581.546218487395,264.5378151260504,2811.2268907563025,1756.0168067226891,431.88235294117646,1784.1680672268908,376.1512605042016,1875.0084033613443,2145.2941176470586,535.9495798319327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
