1693106602,0.392763902686967,0.40312421264802256,0.302206104563312,0.047477744807121705,1.8054491738702272,0.46082949308755666,0.26005957728497825,0.18803668804713472,0.06201165819174009,0.05768010613139491,0,0.08724480893386852,0.08752926759885246,0.5825719016373349,0.2175016312622352,3.336181087262893,9.835825620223398,49.999024910417496,0.4583626706231466,10.065086204726997,2.3738340452814946,0.3548276466972425,0.6459558280926821,0.8982389960312639,0.9897552152429289,0,0.3041421501483164,1.0792644193527157,2.810262963757894,1.0931177094661542,2.541413487974513,8.583186360964138,49.25959504381987,0.3323442136498509,7.331217857533666,1.703065517932295,0.37826847605087743,0.3133944800785583,0.7441398983008867,0.9036549960585274,0,0.13086721340080276,0.678351823891103,1.2571288403752994,0.8458396771309131,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6082560,77.7672527320195,4.434366339128244,0,3.13353115727003,245.54108764635083,312.08174714486074,0,1.3789357123456534,14.324693042291951,2.5379246697813924,0,0,77.98857743057835,12.142024897283376,9.570071775538317,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71233536,14462976,200048640,105160704,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81674240,17760256,425578496,109002752,333176832,40611840,10862592,296390656,94773248,4796416,2920448,297783296,16683008,46723072,192995328,73969664,17760256,212283392,109002752,333176832,37773312,10862592,296390656,91799552,4796416,2920448,297783296,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.186696900982616,0,5.20119154569956,0,0,14.88677831750405,44238.31359704376,0,21921.41472410043,0,0,48850.28637714783,11.186696900982616,0,5.20119154569956,0,0,14.88677831750405,44238.31359704376,0,21921.41472410043,0,0,48850.28637714783,105.4628561285169,52.45797498045348,421.3862020863658,21.04082161042548,34.72189791248307,39.1506131867562,17.13164678239843,63.84782793024505,46.7189566327694,96.51822833386633,0,0,0,0,0,0,0,0,0,0,120223.19605928818,122435.42318217357,1341904.7013762922,99126.60740485026,336468.19688973983,550201.1459980813,3124.529507037434,9540.685678754135,594921.1546354144,124667.41285577232,0,0,0,0,0,0,0,0,0,0,124.50075441554984,42.489249413604384,413.2767448587317,27.807025114352292,48.054919908466815,55.173844279084236,15.192645482126972,77.66880529097538,61.49391217109764,129.5570834665814,0,0,0,0,0,0,0,0,0,0,25075.95189491435,7154.2953479280695,129095.13127122755,5839.475274013981,13045.813290991453,6783.608597578365,2878.527271482994,11024.702523953536,13253.135117880434,24627.218580108733,0,0,0,0,0,0,0,0,0,0,38,14,44,14,14,2,14,98,0,0,0,0,0.010457317073170729,0.004013157894736843,0.031147234678624812,0.015852510460251046,0.0016058823529411766,0.003,0.0030034722222222225,0.0032146458583433373,0.022519230769230767,0.0402659574468085,0.0724420677361854,0.023547071129707112,0.0043211764705882345,0.0046,0.004606249999999999,0.0049863625450180075,0.024026969981238266,0.04635638297872339,0.08648841354723706,0.02450889121338912,0.004660588235294117,0.0048,0.004806597222222222,0.007493087557603676,0.035901315789473504,0.07510869565217368,0.09772549019607843,0.042057692307692185,0.004932117647058823,0.00496,0.004966875,0.009618433179723496,0.45993150684931494,0.371875,0.3861908053923263,0.45878746594005454,0.8628048780487806,0.375,0.4525983146067416,0.489766081871345,2.182675222112537,2.1638943248532287,0.49514344970618734,2.1262195121951217,2.108371040723982,0.475,2.108371040723982,2.1925333333333334,2.3413376110562685,2.3319471624266144,0.6957528957528951,2.313109756097561,2.3041855203619908,0.4875,2.3041855203619908,2.3462666666666663,2.4682675222112533,2.4663894324853226,0.9391505791505789,2.462621951219512,2.460837104072398,0.4975,2.460837104072398,2.469253333333333,396.084033613438,396.38655462183954,396.5378151260459,392.8403361344479,396.15126050419775,66381083.96638655,28970285.176470585,0,38695841.34453782,36053749.24369748,3338780809.680672,3128213779.3613443,1108117383.5294118,5188661282.420168,4236935030.3193274,0,0,0,0,0,15.932773109243696,2.0672268907563023,4.6386554621848735,1.1596638655462184,16.92436974789916,0,0,0,0,0,64529.21008403361,21865.41176470588,920644.8403361344,37604.033613445376,73968.94117647059,1584.436974789916,264.8739495798319,2809.075630252101,1759.478991596639,433.0420168067227,1787.1428571428569,376.57142857142856,1873.6302521008402,2148.638655462185,537.126050420168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106603,0.392763902686967,0.40677046846398995,0.302206104563312,0.047477744807121705,1.8054491738702272,0.46082949308755666,0.26005957728497825,0.18803668804713472,0.06201165819174009,0.07483290211297926,0,0.08724480893386852,0.08752926759885246,0.5825719016373349,0.2175016312622352,3.336181087262893,10.095963801947986,49.999024910417496,0.4583626706231466,10.065086204726997,2.3738340452814946,0.3548276466972425,0.6459558280926821,0.8982389960312639,0.8435220476687161,0,0.3041421501483164,1.0792644193527157,2.810262963757894,1.0931177094661542,2.541413487974513,8.722966712616664,49.25959504381987,0.3323442136498509,7.331217857533666,1.703065517932295,0.37826847605087743,0.3133944800785583,0.7441398983008867,0.8231619232427773,0,0.13086721340080276,0.678351823891103,1.2571288403752994,0.8458396771309131,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6082560,77.7672527320195,4.474475153103885,0,3.13353115727003,245.54108764635083,312.08174714486074,0,1.3789357123456534,14.324693042291951,1.6463238464855543,0,0,77.98857743057835,12.142024897283376,9.570071775538317,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71233536,14462976,200048640,105160704,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81674240,17760256,425578496,109002752,333176832,40611840,10862592,296390656,94773248,4796416,2920448,297783296,16683008,46723072,192995328,73969664,17760256,212283392,109002752,333176832,37773312,10862592,296390656,91799552,4796416,2920448,297783296,16683008,40640512,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.47996655442815,0,5.20119154569956,0,0,14.88677831750405,46640.12112720617,0,21921.41472410043,0,0,48850.28637714783,11.47996655442815,0,5.20119154569956,0,0,14.88677831750405,46640.12112720617,0,21921.41472410043,0,0,48850.28637714783,105.4628561285169,52.45797498045348,429.74986050460944,21.362302071950463,34.72189791248307,39.1506131867562,17.13164678239843,63.84782793024505,46.7189566327694,96.51822833386633,0,0,0,0,0,0,0,0,0,0,120223.19605928818,122435.42318217357,1368538.7783740156,99547.81341732554,336468.19688973983,550201.1459980813,3124.529507037434,9540.685678754135,594921.1546354144,124667.41285577232,0,0,0,0,0,0,0,0,0,0,124.50075441554984,42.489249413604384,421.47944705706715,28.49735381714555,48.054919908466815,55.173844279084236,15.192645482126972,77.66880529097538,61.49391217109764,129.5570834665814,0,0,0,0,0,0,0,0,0,0,25075.95189491435,7154.2953479280695,131657.40686559922,6090.805853742153,13045.813290991453,6783.608597578365,2878.527271482994,11024.702523953536,13253.135117880434,24627.218580108733,0,0,0,0,0,0,0,0,0,0,34,16,38,12,14,2,14,82,0,0,0,0,0.010457317073170729,0.004013157894736843,0.031147234678624812,0.015852510460251046,0.0014971428571428573,0.003,0.0030032679738562092,0.0032146458583433373,0.022519230769230767,0.0402659574468085,0.0724420677361854,0.023547071129707112,0.004299428571428571,0.0046,0.004605882352941176,0.0049863625450180075,0.024026969981238266,0.04635638297872339,0.08648841354723706,0.02450889121338912,0.004649714285714286,0.0048,0.0048062091503267975,0.007493087557603676,0.035901315789473504,0.07510869565217368,0.09772549019607843,0.042057692307692185,0.004929942857142856,0.00496,0.004966470588235294,0.009618433179723496,0.45993150684931494,0.371875,0.3861908053923263,0.45878746594005454,0.8790650406504065,0.375,0.4593579234972678,0.489766081871345,2.182675222112537,2.1638943248532287,0.49514344970618734,2.1262195121951217,2.1277327935222674,0.475,2.1277327935222674,2.1925333333333334,2.3413376110562685,2.3319471624266144,0.6957528957528951,2.313109756097561,2.3138663967611337,0.4875,2.3138663967611337,2.3462666666666663,2.4682675222112533,2.4663894324853226,0.9391505791505789,2.462621951219512,2.4627732793522266,0.4975,2.4627732793522266,2.469253333333333,395.96638655461413,396.35294117646976,396.487394957957,392.8403361344567,396.06722689075815,66381083.96638655,28970285.176470585,0,38695841.34453782,36053955.76470588,3338801530.6218486,3128155609.277311,1173576695.394958,5188687717.109243,4236981635.2268906,0,0,0,0,0,16.050420168067227,2,4.6386554621848735,1.1596638655462184,16.95798319327731,0,0,0,0,0,64873.41176470588,16702.386554621848,920644.8403361344,37604.033613445376,74054.99159663865,1585.4453781512605,267.781512605042,2811.0084033613443,1759.0420168067226,433.52941176470586,1787.647058823529,379.2773109243698,1875.2773109243694,2147.142857142857,537.6638655462184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106604,0.392763902686967,0.40677046846398995,0.302206104563312,0.047477744807121705,1.8054491738702272,0.483546687705188,0.26005957728497825,0.18803668804713472,0.06201165819174009,0.07637297480441028,0,0.08724480893386852,0.08752926759885246,0.5825719016373349,0.21315144410103395,3.336181087262893,10.095963801947986,49.999024910417496,0.4583626706231466,10.065086204726997,2.5623265950678027,0.3548276466972425,0.6459558280926821,0.8982389960312639,0.8608818617819423,0,0.3041421501483164,1.0792644193527157,2.810262963757894,1.0768233169917212,2.541413487974513,8.722966712616664,49.25959504381987,0.3323442136498509,7.331217857533666,1.8323874481460136,0.37826847605087743,0.3133944800785583,0.7441398983008867,0.8401027228485187,0,0.13086721340080276,0.678351823891103,1.2571288403752994,0.746030054353618,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6217728,77.7672527320195,4.474475153103885,0,3.13353115727003,245.54108764635083,339.2970758150307,0,1.3789357123456534,14.324693042291951,1.6802054456970372,0,0,77.98857743057835,12.142024897283376,9.378663540445485,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71233536,14462976,200048640,105160704,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81674240,17760256,425578496,109002752,333176832,40611840,10862592,296390656,94773248,4796416,2920448,297783296,16683008,46895104,192995328,73969664,17760256,212283392,109002752,333176832,37773312,10862592,296390656,91799552,4796416,2920448,297783296,16683008,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.47996655442815,0,5.20119154569956,0,0,14.760737503996587,46640.12112720617,0,21921.41472410043,0,0,47200.255781732914,11.47996655442815,0,5.20119154569956,0,0,14.760737503996587,46640.12112720617,0,21921.41472410043,0,0,47200.255781732914,105.4628561285169,52.45797498045348,431.8917064403422,21.362302071950463,34.72189791248307,39.1506131867562,17.13164678239843,63.84782793024505,46.66332162568992,83.24076876250109,0,0,0,0,0,0,0,0,0,0,120223.19605928818,122435.42318217357,1380403.595297772,99547.81341732554,336468.19688973983,550201.1459980813,3124.529507037434,9540.685678754135,595035.1587699808,103952.19217105836,0,0,0,0,0,0,0,0,0,0,124.50075441554984,42.489249413604384,422.29495423079436,28.49735381714555,48.054919908466815,55.173844279084236,15.192645482126972,77.66880529097538,61.26800946168734,111.29736716236194,0,0,0,0,0,0,0,0,0,0,25075.95189491435,7154.2953479280695,131429.2250752389,6090.805853742153,13045.813290991453,6783.608597578365,2878.527271482994,11024.702523953536,13129.238047451798,21097.606426645794,0,0,0,0,0,0,0,0,0,0,40,22,54,10,10,2,10,62,0,0,0,0,0.010457317073170729,0.004013157894736843,0.031147234678624812,0.015852510460251046,0.0014971428571428573,0.003,0.0030032679738562092,0.0032146458583433373,0.022519230769230767,0.0402659574468085,0.0724420677361854,0.023547071129707112,0.004299428571428571,0.0046,0.004605882352941176,0.0049863625450180075,0.024026969981238266,0.04635638297872339,0.08648841354723706,0.02450889121338912,0.004649714285714286,0.0048,0.0048062091503267975,0.007493087557603676,0.035901315789473504,0.07510869565217368,0.09772549019607843,0.042057692307692185,0.004929942857142856,0.00496,0.004966470588235294,0.009618433179723496,0.45993150684931494,0.371875,0.3861908053923263,0.45878746594005454,0.8790650406504065,0.375,0.4593579234972678,0.489766081871345,2.182675222112537,2.1638943248532287,0.49514344970618734,2.1262195121951217,2.1277327935222674,0.475,2.1277327935222674,2.1925333333333334,2.3413376110562685,2.3319471624266144,0.6957528957528951,2.313109756097561,2.3138663967611337,0.4875,2.3138663967611337,2.3462666666666663,2.4682675222112533,2.4663894324853226,0.9391505791505789,2.462621951219512,2.4627732793522266,0.4975,2.4627732793522266,2.469253333333333,395.7983193277357,396.35294117645554,396.47058823530494,392.85714285715017,396.03361344536734,66380877.44537815,28970285.176470585,0,38695841.34453782,36053955.76470588,3267841600.537815,3128169996.9075627,1173564786.0168066,5188697217.07563,4315444886.588235,0,0,0,0,0,16.134453781512605,2,4.655462184873949,1.1596638655462184,16.92436974789916,0,0,0,0,0,65079.93277310924,16702.386554621848,920920.2016806722,37604.033613445376,73900.10084033613,1582.7226890756303,267.327731092437,2812.453781512605,1755.3277310924373,433.8991596638656,1784.8067226890755,378.84033613445376,1876.3529411764705,2142.8067226890757,538.0504201680671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
