1693106605,0.335870960371919,0.40677046846398995,0.302206104563312,0.047477744807121705,1.8054491738702272,0.483546687705188,0.26005957728497825,0.1846443079195624,0.06201165819174009,0.09240436148586152,0,0.08724480893386852,0.08752926759885246,0.5825719016373349,0.21315144410103395,2.8529259896031762,10.095963801947986,49.999024910417496,0.4583626706231466,10.065086204726997,2.5623265950678027,0.3548276466972425,0.6361341239466889,0.8982389960312639,1.04158884679357,0,0.3041421501483164,1.0792644193527157,2.810262963757894,1.0768233169917212,2.1732826847594935,8.722966712616664,49.25959504381987,0.3323442136498509,7.331217857533666,1.8323874481460136,0.37826847605087743,0.3525027696646196,0.7441398983008867,1.0164479763444836,0,0.13086721340080276,0.678351823891103,1.2571288403752994,0.746030054353618,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6217728,66.50245015363998,4.474475153103885,0,3.13353115727003,245.54108764635083,339.2970758150307,0,1.1078658475173735,14.324693042291951,2.0328959526889667,0,0,77.98857743057835,12.142024897283376,9.378663540445485,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71233536,14462976,200048640,105160704,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81674240,17760256,425578496,109002752,333176832,40611840,10604544,296390656,94773248,4796416,2920448,297783296,16683008,46895104,192995328,73969664,17760256,212283392,109002752,333176832,37773312,10604544,296390656,91799552,4796416,2920448,297783296,16683008,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.47996655442815,0,5.20119154569956,0,0,14.760737503996587,46640.12112720617,0,21921.41472410043,0,0,47200.255781732914,11.47996655442815,0,5.20119154569956,0,0,14.760737503996587,46640.12112720617,0,21921.41472410043,0,0,47200.255781732914,105.4628561285169,52.45797498045348,496.7020049197814,21.362302071950463,34.72189791248307,39.1506131867562,18.781758538624818,63.84782793024505,46.66332162568992,84.94526480563526,0,0,0,0,0,0,0,0,0,0,120223.19605928818,122435.42318217357,1587548.9692404815,99547.81341732554,336468.19688973983,550201.1459980813,3386.95568276838,9540.685678754135,595035.1587699808,106080.78976650142,0,0,0,0,0,0,0,0,0,0,124.50075441554984,42.489249413604384,485.66515009687174,28.49735381714555,48.054919908466815,55.173844279084236,16.33755708496816,77.66880529097538,61.26800946168734,113.57636968432035,0,0,0,0,0,0,0,0,0,0,25075.95189491435,7154.2953479280695,151151.68600474563,6090.805853742153,13045.813290991453,6783.608597578365,3115.3920370489486,11024.702523953536,13129.238047451798,21529.61573180276,0,0,0,0,0,0,0,0,0,0,24,20,40,10,10,2,10,76,0,0,0,0,0.010457317073170729,0.004013157894736843,0.031147234678624812,0.015852510460251046,0.0014971428571428573,0.003,0.0030032679738562092,0.0032211610957527015,0.022519230769230767,0.0402659574468085,0.0724420677361854,0.023547071129707112,0.004299428571428571,0.0046,0.004605882352941176,0.004998089972354863,0.024026969981238266,0.04635638297872339,0.08648841354723706,0.02450889121338912,0.004649714285714286,0.0048,0.0048062091503267975,0.007558995327102802,0.035901315789473504,0.07510869565217368,0.09772549019607843,0.042057692307692185,0.004929942857142856,0.00496,0.004966470588235294,0.009623948598130842,0.45993150684931494,0.371875,0.3861908053923263,0.45878746594005454,0.8790650406504065,0.375,0.4593579234972678,0.4737665684830633,2.182675222112537,2.1638943248532287,0.49514344970618734,2.1262195121951217,2.1277327935222674,0.475,2.1277327935222674,2.179317851959362,2.3413376110562685,2.3319471624266144,0.6957528957528951,2.313109756097561,2.3138663967611337,0.4875,2.3138663967611337,2.3396589259796805,2.4682675222112533,2.4663894324853226,0.9391505791505789,2.462621951219512,2.4627732793522266,0.4975,2.4627732793522266,2.467931785195936,395.78151260505246,396.3697478991691,396.6050420168087,392.9579831932892,396.1008403361544,66381083.96638655,28970285.176470585,0,51594386.28571428,36053955.76470588,3338847309.445378,3071255491.7647057,1173572771.4957983,5281419229.579832,4393879775.731092,0,0,0,0,0,15.932773109243696,2,4.655462184873949,1.1596638655462184,16.974789915966387,0,0,0,0,0,63642.89075630252,16702.386554621848,920920.2016806722,37604.033613445376,74089.41176470587,1583.4621848739494,267.47899159663865,2811.6134453781515,1757.9327731092437,434.20168067226894,1785.361344537815,379.0420168067226,1875.8655462184872,2145.63025210084,538.4033613445378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106606,0.4544077552256876,0.40677046846398995,0.3068164385429627,0.03643982873280498,1.7774426370785312,0.483546687705188,0.26005957728497825,0.1776041204155938,0.06201165819174009,0.09240436148586152,0,0.08724480893386852,0.08752926759885246,0.5825719016373349,0.21315144410103395,3.441382996061822,10.095963801947986,49.96874318270918,0.4581307697913822,10.022444520449572,2.5623265950678027,0.3548276466972425,0.6424250088802064,0.8982389960312639,1.04158884679357,0,0.3041421501483164,1.0792644193527157,2.810262963757894,1.0768233169917212,2.6961526810057577,8.722966712616664,49.20994767075182,0.30973854422884195,7.468849868936067,1.8323874481460136,0.37826847605087743,0.3552082408311876,0.7441398983008867,1.0164479763444836,0,0.13086721340080276,0.678351823891103,1.2571288403752994,0.746030054353618,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6217728,101.96910027264465,4.474475153103885,0,6.012571740912817,213.29311644942368,339.2970758150307,0,0,14.324693042291951,2.0328959526889667,0,0,77.98857743057835,12.142024897283376,9.378663540445485,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,209780736,71233536,14462976,200048640,104890368,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211783680,81674240,17760256,425578496,108847104,333176832,40611840,10604544,296390656,94773248,4796416,2920448,297783296,16683008,46895104,192995328,73969664,17760256,212283392,108847104,333176832,37773312,10604544,296390656,91799552,4796416,2920448,297783296,16683008,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.47996655442815,0,5.20119154569956,0,0,14.760737503996587,46640.12112720617,0,21921.41472410043,0,0,47200.255781732914,11.47996655442815,0,5.20119154569956,0,0,14.760737503996587,46640.12112720617,0,21921.41472410043,0,0,47200.255781732914,105.4628561285169,52.45797498045348,496.7020049197814,21.362302071950463,34.72189791248307,39.03353057199211,15.647552582491798,63.84782793024505,46.66332162568992,102.26976258805114,0,0,0,0,0,0,0,0,0,0,120223.19605928818,122435.42318217357,1587548.9692404815,99547.81341732554,336468.19688973983,549010.7889546352,2821.757453206406,9540.685678754135,595035.1587699808,127715.85572658492,0,0,0,0,0,0,0,0,0,0,124.50075441554984,42.489249413604384,485.66515009687174,28.49735381714555,48.054919908466815,54.95069033530572,13.611227246414098,77.66880529097538,61.26800946168734,136.74015131750588,0,0,0,0,0,0,0,0,0,0,25075.95189491435,7154.2953479280695,151151.68600474563,6090.805853742153,13045.813290991453,6742.307692307692,2595.510990866405,11024.702523953536,13129.238047451798,25920.55830941821,0,0,0,0,0,0,0,0,0,0,34,22,42,4,2,2,2,62,0,0,0,0,0.010457317073170729,0.004013157894736843,0.031147234678624812,0.015852510460251046,0.0014971428571428573,0.003,0.0030032679738562092,0.003213975903614458,0.022519230769230767,0.0402659574468085,0.0724420677361854,0.023547071129707112,0.004299428571428571,0.0046,0.004605882352941176,0.004985156626506025,0.024026969981238266,0.04635638297872339,0.08648841354723706,0.02450889121338912,0.004649714285714286,0.0048,0.0048062091503267975,0.007480324074074076,0.035901315789473504,0.07510869565217368,0.09772549019607843,0.042057692307692185,0.004929942857142856,0.00496,0.004966470588235294,0.009607175925925924,0.45993150684931494,0.371875,0.3861908053923263,0.45878746594005454,0.8790650406504065,0.375,0.4593579234972678,0.4881213450292397,2.182675222112537,2.1638943248532287,0.49514344970618734,2.1262195121951217,2.1277327935222674,0.475,2.1277327935222674,2.191263440860215,2.3413376110562685,2.3319471624266144,0.6957528957528951,2.313109756097561,2.3138663967611337,0.4875,2.3138663967611337,2.3456317204301076,2.4682675222112533,2.4663894324853226,0.9391505791505789,2.462621951219512,2.4627732793522266,0.4975,2.4627732793522266,2.469126344086021,395.74789915968125,396.3529411764728,396.6722689075788,393.0924369747975,396.1176470588159,66381083.96638655,28970285.176470585,0,51594386.28571428,36053955.76470588,3338840769.6134453,3071241999.0588236,1173558934.5882351,5374026141.042017,4315457209.008403,0,0,0,0,0,16.03361344537815,2,4.655462184873949,1.1596638655462184,16.95798319327731,0,0,0,0,0,63969.882352941175,16702.386554621848,920920.2016806722,37604.033613445376,74029.17647058824,1586.5042016806724,268.01680672268907,2810.7394957983192,1763.546218487395,435.9327731092437,1788.453781512605,379.61344537815125,1875.9663865546217,2150.924369747899,540.1848739495798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106607,0.43718453161638987,0.40677046846398995,0.2801389287956665,0.03643982873280498,1.7774426370785312,0.483546687705188,0.26005957728497825,0.1776041204155938,0.08604000860400095,0.09240436148586152,0,0.08724480893386852,0.08752926759885246,0.5825719016373349,0.21315144410103395,3.4408060410953576,10.095963801947986,41.75032748490191,0.4581307697913822,10.022444520449572,2.5623265950678027,0.3548276466972425,0.6424250088802064,0.938359051408914,1.04158884679357,0,0.3041421501483164,1.0792644193527157,2.810262963757894,1.0768233169917212,2.7224673105202304,8.722966712616664,41.06036299205053,0.30973854422884195,7.468849868936067,1.8323874481460136,0.37826847605087743,0.3552082408311876,0.7098300709830034,1.0164479763444836,0,0.13086721340080276,0.678351823891103,1.2571288403752994,0.746030054353618,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6217728,85.25098366519613,4.474475153103885,0,6.012571740912817,213.29311644942368,339.2970758150307,0,0,9.9376209937621,2.0328959526889667,0,0,77.98857743057835,12.142024897283376,9.378663540445485,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,17076224,134160384,210051072,71233536,14462976,200048640,104890368,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,15814656,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81674240,17760256,425578496,108847104,333176832,40611840,10604544,296411136,94773248,4796416,2920448,297783296,16683008,46895104,192950272,73969664,17760256,212283392,108847104,333176832,37773312,10604544,296411136,91799552,4796416,2920448,297783296,16683008,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.47996655442815,0,5.20119154569956,0,0,14.760737503996587,46640.12112720617,0,21921.41472410043,0,0,47200.255781732914,11.47996655442815,0,5.20119154569956,0,0,14.760737503996587,46640.12112720617,0,21921.41472410043,0,0,47200.255781732914,105.4628561285169,52.45797498045348,496.7020049197814,21.362302071950463,34.72189791248307,39.03353057199211,18.05983460353494,63.84782793024505,46.66332162568992,102.26976258805114,0,0,0,0,0,0,0,0,0,0,120223.19605928818,122435.42318217357,1587548.9692404815,99547.81341732554,336468.19688973983,549010.7889546352,3269.316523431166,9540.685678754135,595035.1587699808,127715.85572658492,0,0,0,0,0,0,0,0,0,0,124.50075441554984,42.489249413604384,485.66515009687174,28.49735381714555,48.054919908466815,54.95069033530572,15.870763742500404,77.66880529097538,61.26800946168734,136.74015131750588,0,0,0,0,0,0,0,0,0,0,25075.95189491435,7154.2953479280695,151151.68600474563,6090.805853742153,13045.813290991453,6742.307692307692,3015.951840441057,11024.702523953536,13129.238047451798,25920.55830941821,0,0,0,0,0,0,0,0,0,0,54,12,54,14,12,2,14,120,0,0,0,0,0.010638736263736265,0.004019973368841545,0.03106146304675717,0.015876288659793816,0.0015697674418604648,0.003,0.0030068027210884353,0.003215311004784689,0.02260027472527473,0.040543933054393314,0.07247747747747749,0.02354639175257732,0.0043139534883720925,0.0046,0.004612244897959183,0.00498755980861244,0.024095467032967038,0.04647489539748955,0.0865990990990991,0.02450515463917526,0.004656976744186046,0.0048,0.004812925170068027,0.007505733944954126,0.03734302325581399,0.07534782608695656,0.0978963963963964,0.041923076923077125,0.00493139534883721,0.00496,0.004973469387755103,0.009629587155963302,0.46172086720867206,0.375,0.38639923424991296,0.4588948787061995,0.8714859437751004,0.375,0.4554317548746518,0.4850396539293439,2.183575581395349,2.164497041420118,0.4955186216498434,2.126506024096386,2.1168831168831166,0.475,2.1168831168831166,2.1888440860215055,2.3417877906976745,2.332248520710059,0.7008587786259547,2.3132530120481927,2.3084415584415585,0.4875,2.3084415584415585,2.3444220430107525,2.4683575581395347,2.4664497041420117,0.940171755725191,2.462650602409639,2.4616883116883117,0.4975,2.4616883116883117,2.4688844086021504,395.73109243697223,396.3529411764618,396.65546218486793,392.92436974789433,396.0504201680655,66381083.96638655,28970285.176470585,0,51594386.28571428,36053955.76470588,3409790511.327731,3071215702.05042,1173545923.764706,5373984699.159663,4237028515.495798,0,0,0,0,0,16.084033613445378,2,4.6386554621848735,1.1596638655462184,17.126050420168067,0,0,0,0,0,64098.95798319327,16702.386554621848,920851.3613445378,37604.033613445376,74786.42016806723,1589.6470588235295,268.2689075630252,2812.1344537815125,1769.2941176470586,437.51260504201673,1791.7983193277307,379.78151260504194,1878.3361344537816,2156.3697478991594,541.781512605042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106608,0.43718453161638987,0.40677046846398995,0.2857258776830655,0.03643982873280498,1.7774426370785312,0.483546687705188,0.26005957728497825,0.1776041204155938,0.08604000860400095,0.06718323106552561,0,0.08724480893386852,0.08752926759885246,0.6166945173868076,0.16895047472414693,3.4408060410953576,10.095963801947986,42.58297486701729,0.4581307697913822,10.022444520449572,2.5623265950678027,0.3548276466972425,0.6424250088802064,0.938359051408914,1.0045209007031832,0,0.3041421501483164,1.0792644193527157,2.786032949391265,0.9405817945881464,2.7224673105202304,8.722966712616664,41.87925007183216,0.30973854422884195,7.468849868936067,1.8323874481460136,0.37826847605087743,0.3552082408311876,0.7098300709830034,0.9405652349173645,0,0.13086721340080276,0.678351823891103,1.193602291716399,0.5913266615345124,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6217728,85.25098366519613,4.474475153103885,0,6.012571740912817,213.29311644942368,339.2970758150307,0,0,9.9376209937621,1.478031083441573,0,0,77.98857743057835,21.00740033420864,6.969207082371055,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,17301504,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81674240,17760256,425578496,108847104,333176832,40611840,10604544,296411136,94773248,4796416,2920448,297783296,18055168,46895104,192950272,73969664,17760256,212283392,108847104,333176832,37773312,10604544,296411136,91799552,4796416,2920448,297783296,18055168,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.47996655442815,0,5.20119154569956,0,0,13.009186553759303,46640.12112720617,0,21921.41472410043,0,0,42753.93133179369,11.47996655442815,0,5.20119154569956,0,0,13.009186553759303,46640.12112720617,0,21921.41472410043,0,0,42753.93133179369,105.4628561285169,52.45797498045348,496.7020049197814,21.362302071950463,34.72189791248307,39.03353057199211,18.05983460353494,63.84782793024505,46.88229082246617,102.26976258805114,0,0,0,0,0,0,0,0,0,0,120223.19605928818,122435.42318217357,1587548.9692404815,99547.81341732554,336468.19688973983,549010.7889546352,3269.316523431166,9540.685678754135,590280.0166998206,127715.85572658492,0,0,0,0,0,0,0,0,0,0,124.50075441554984,42.489249413604384,485.66515009687174,28.49735381714555,48.054919908466815,54.95069033530572,15.870763742500404,77.66880529097538,61.12625555637417,136.74015131750588,0,0,0,0,0,0,0,0,0,0,25075.95189491435,7154.2953479280695,151151.68600474563,6090.805853742153,13045.813290991453,6742.307692307692,3015.951840441057,11024.702523953536,13309.585205923524,25920.55830941821,0,0,0,0,0,0,0,0,0,0,36,18,54,8,10,2,10,60,0,0,0,0,0.010638736263736265,0.004019973368841545,0.03106146304675717,0.015876288659793816,0.0014915254237288136,0.003,0.003006462035541195,0.003215311004784689,0.02260027472527473,0.040543933054393314,0.07247747747747749,0.02354639175257732,0.004298305084745763,0.0046,0.004611631663974151,0.00498755980861244,0.024095467032967038,0.04647489539748955,0.0865990990990991,0.02450515463917526,0.004649152542372882,0.0048,0.004812277867528272,0.007505733944954126,0.03734302325581399,0.07534782608695656,0.0978963963963964,0.041923076923077125,0.004929830508474576,0.00496,0.0049727948303715675,0.009629587155963302,0.46172086720867206,0.375,0.38639923424991296,0.4588948787061995,0.8825301204819277,0.375,0.4603658536585366,0.4850396539293439,2.183575581395349,2.164497041420118,0.4955186216498434,2.126506024096386,2.130357142857143,0.475,2.130357142857143,2.1888440860215055,2.3417877906976745,2.332248520710059,0.7008587786259547,2.3132530120481927,2.3151785714285715,0.4875,2.3151785714285715,2.3444220430107525,2.4683575581395347,2.4664497041420117,0.940171755725191,2.462650602409639,2.463035714285714,0.4975,2.463035714285714,2.4688844086021504,395.57983193277107,396.4033613445209,396.6722689075753,392.87394957982985,395.9663865546069,66381083.96638655,38626863.32773109,0,51594386.28571428,36053749.24369748,3409770822.9915967,3071202691.2268906,1173558728.067227,5466350807.12605,4158579376.4033613,0,0,0,0,0,16.201680672268907,2,4.6386554621848735,1.1596638655462184,17.159663865546218,0,0,0,0,0,64443.15966386555,16702.386554621848,920851.3613445378,37604.033613445376,74932.70588235294,1590.252100840336,268.55462184873943,2812.8403361344535,1768.436974789916,437.4621848739496,1792.1344537815123,379.9831932773109,1879.3277310924368,2155.4117647058824,541.6806722689075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
