1693106609,0.43718453161638987,0.40677046846398995,0.3352169332439419,0.03643982873280498,1.7774426370785312,0.4142128086144821,0.26005957728497825,0.1776041204155938,0.08604000860400095,0.06718323106552561,0,0.10039152695512507,0.08752926759885246,0.6166945173868076,0.19655053805709813,3.4408060410953576,10.095963801947986,49.95884292692268,0.4581307697913822,10.022444520449572,2.1949245492044556,0.3548276466972425,0.6424250088802064,0.938359051408914,1.0045209007031832,0,0.3068201720041496,1.0792644193527157,2.786032949391265,1.0942369834406191,2.7224673105202304,8.722966712616664,49.13322478689777,0.30973854422884195,7.468849868936067,1.569648537907544,0.37826847605087743,0.3552082408311876,0.7098300709830034,0.9405652349173645,0,0.16731921159187513,0.678351823891103,1.193602291716399,0.6879268831998412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6217728,85.25098366519613,4.474475153103885,0,6.012571740912817,213.29311644942368,290.6465876025416,0,0,9.9376209937621,1.478031083441573,0,0,77.98857743057835,21.00740033420864,8.10770969485529,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,17301504,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81674240,17760256,425578496,108847104,333176832,40611840,10604544,296411136,94773248,4796416,2920448,297783296,18055168,46895104,192950272,73969664,17760256,212283392,108847104,333176832,37773312,10604544,296411136,91799552,4796416,2920448,297783296,18055168,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.47996655442815,0,5.20119154569956,0,0,15.13439143039654,46640.12112720617,0,21921.41472410043,0,0,49738.292958576974,11.47996655442815,0,5.20119154569956,0,0,15.13439143039654,46640.12112720617,0,21921.41472410043,0,0,49738.292958576974,105.4628561285169,52.45797498045348,496.7020049197814,21.362302071950463,34.72189791248307,39.03353057199211,18.05983460353494,62.90757083139804,46.88229082246617,99.30455900209736,0,0,0,0,0,0,0,0,0,0,120223.19605928818,122435.42318217357,1587548.9692404815,99547.81341732554,336468.19688973983,549010.7889546352,3269.316523431166,9400.613098002787,590280.0166998206,126093.93972844684,0,0,0,0,0,0,0,0,0,0,124.50075441554984,42.489249413604384,485.66515009687174,28.49735381714555,48.054919908466815,54.95069033530572,15.870763742500404,76.45146307477937,61.12625555637417,133.32597416933436,0,0,0,0,0,0,0,0,0,0,25075.95189491435,7154.2953479280695,151151.68600474563,6090.805853742153,13045.813290991453,6742.307692307692,3015.951840441057,10887.227124941941,13309.585205923524,25302.77072524561,0,0,0,0,0,0,0,0,0,0,34,18,42,6,6,2,6,36,0,0,0,0,0.010638736263736265,0.004019973368841545,0.03106146304675717,0.015876288659793816,0.0014915254237288136,0.003,0.003006462035541195,0.003215311004784689,0.02260027472527473,0.040543933054393314,0.07247747747747749,0.02354639175257732,0.004298305084745763,0.0046,0.004611631663974151,0.00498755980861244,0.024095467032967038,0.04647489539748955,0.0865990990990991,0.02450515463917526,0.004649152542372882,0.0048,0.004812277867528272,0.007505733944954126,0.03734302325581399,0.07534782608695656,0.0978963963963964,0.041923076923077125,0.004929830508474576,0.00496,0.0049727948303715675,0.009629587155963302,0.46172086720867206,0.375,0.38639923424991296,0.4588948787061995,0.8825301204819277,0.375,0.4603658536585366,0.4850396539293439,2.183575581395349,2.164497041420118,0.4955186216498434,2.126506024096386,2.130357142857143,0.475,2.130357142857143,2.1888440860215055,2.3417877906976745,2.332248520710059,0.7008587786259547,2.3132530120481927,2.3151785714285715,0.4875,2.3151785714285715,2.3444220430107525,2.4683575581395347,2.4664497041420117,0.940171755725191,2.462650602409639,2.463035714285714,0.4975,2.463035714285714,2.4688844086021504,395.7647058823518,396.3361344537734,396.67226890754216,392.9243697479068,395.983193277299,66381083.96638655,38626932.168067224,0,51594386.28571428,36053749.24369748,3409734337.6134453,3128043812.5714283,1173557488.9411764,5558672031.193277,4158610698.7563024,0,0,0,0,0,16.218487394957982,2,5.277310924369748,1.1596638655462184,17.058823529411764,0,0,0,0,0,64468.97478991596,16702.386554621848,1062249.4117647058,37604.033613445376,74631.5294117647,1579.6470588235293,267.7310924369748,2815.4789915966385,1755.2100840336134,434.9579831932773,1781.7647058823527,379.0252100840336,1880.4705882352937,2142.067226890756,539.2436974789915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106610,0.43718453161638987,0.40677046846398995,0.3352169332439419,0.03643982873280499,1.7774426370785312,0.40615369715272903,0.22257487877020732,0.1776041204155938,0.08604000860400095,0.06718323106552561,0,0.10039152695512507,0.08752926759885246,0.6166945173868076,0.19655053805709813,3.4408060410953576,10.095963801947986,49.95884292692268,0.4581307697913823,10.022444520449572,2.1522191059533258,0.30368318395524274,0.6424250088802064,0.938359051408914,1.0045209007031832,0,0.3068201720041496,1.0792644193527157,2.786032949391265,1.0942369834406191,2.7224673105202304,8.722966712616664,49.13322478689777,0.309738544228842,7.468849868936067,1.5391087471051106,0.3237452782112107,0.3552082408311876,0.7098300709830034,0.9405652349173645,0,0.16731921159187513,0.678351823891103,1.193602291716399,0.6879268831998412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6217728,85.25098366519613,4.474475153103885,0,6.012571740912818,213.29311644942368,284.9916363389578,0,0,9.9376209937621,1.478031083441573,0,0,77.98857743057835,21.00740033420864,8.10770969485529,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,17301504,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81674240,17760256,425578496,108847104,333176832,40611840,10604544,296411136,94773248,4796416,2920448,297783296,18055168,46895104,192950272,73969664,17760256,212283392,108847104,333176832,37773312,10604544,296411136,91799552,4796416,2920448,297783296,18055168,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.47996655442815,0,4.451497575404143,0,0,15.13439143039654,46640.12112720617,0,18761.686362896067,0,0,49738.292958576974,11.47996655442815,0,4.451497575404143,0,0,15.13439143039654,46640.12112720617,0,18761.686362896067,0,0,49738.292958576974,105.4628561285169,44.625416449483104,496.7020049197814,21.362302071950463,34.72189791248307,39.0335305719921,18.05983460353494,62.90757083139804,46.88229082246617,99.30455900209736,0,0,0,0,0,0,0,0,0,0,120223.19605928818,104154.45410748415,1587548.9692404815,99547.81341732554,336468.19688973983,549010.788954635,3269.316523431166,9400.613098002787,590280.0166998206,126093.93972844684,0,0,0,0,0,0,0,0,0,0,124.50075441554984,36.14513237338198,485.66515009687174,28.49735381714555,48.054919908466815,54.95069033530571,15.870763742500404,76.45146307477937,61.12625555637417,133.32597416933436,0,0,0,0,0,0,0,0,0,0,25075.95189491435,6086.079560311876,151151.68600474563,6090.805853742153,13045.813290991453,6742.3076923076915,3015.951840441057,10887.227124941941,13309.585205923524,25302.77072524561,0,0,0,0,0,0,0,0,0,0,44,12,46,22,24,2,22,114,0,0,0,0,0.010638736263736265,0.004019973368841545,0.03106146304675717,0.015876288659793816,0.0014915254237288136,0.003,0.003006462035541195,0.0032201834862385322,0.02260027472527473,0.040543933054393314,0.07247747747747749,0.02354639175257732,0.004298305084745763,0.0046,0.004611631663974151,0.004996330275229358,0.024095467032967038,0.04647489539748955,0.0865990990990991,0.02450515463917526,0.004649152542372882,0.0048,0.004812277867528272,0.007559883720930234,0.03734302325581399,0.07534782608695656,0.0978963963963964,0.041923076923077125,0.004929830508474576,0.00496,0.0049727948303715675,0.00964220930232558,0.46172086720867206,0.375,0.38639923424991296,0.4588948787061995,0.8825301204819277,0.375,0.4603658536585366,0.47285766158315173,2.183575581395349,2.164497041420118,0.4955186216498434,2.126506024096386,2.130357142857143,0.475,2.130357142857143,2.178530397319291,2.3417877906976745,2.332248520710059,0.7008587786259547,2.3132530120481927,2.3151785714285715,0.4875,2.3151785714285715,2.3392651986596458,2.4683575581395347,2.4664497041420117,0.940171755725191,2.462650602409639,2.463035714285714,0.4975,2.463035714285714,2.467853039731929,395.66386554623244,396.386554621857,396.65546218487333,392.9579831932712,395.89915966387053,66381083.96638655,38626932.168067224,0,64492862.38655462,36053749.24369748,3409751410.0168066,3128021301.7815123,1108933279.1932774,5466126181.109243,4158641608.067227,0,0,0,0,0,16.26890756302521,2,5.277310924369748,1.1092436974789917,17.058823529411764,0,0,0,0,0,64623.86554621848,16702.386554621848,1062249.4117647058,32303.327731092435,74605.71428571428,1581.2436974789914,268.2689075630252,2815.6470588235293,1756.8403361344538,435.0588235294117,1783.344537815126,379.5798319327731,1879.798319327731,2142.084033613445,539.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106611,0.43718453161638987,0.40677046846398995,0.3352169332439419,0,1.7706829387888539,0.3980945856909759,0.21824055248212437,0.1776041204155938,0.08604000860400095,0.06718323106552561,0,0.08438702606833325,0.08752926759885246,0.6166945173868076,0.19655053805709813,3.4408060410953576,10.095963801947986,49.95884292692268,0.48123705756125074,9.97174313111225,2.109513662702195,0.29776938984362206,0.6424250088802064,0.938359051408914,1.0045209007031832,0,0.25790664449977146,1.0792644193527157,2.786032949391265,1.0942369834406191,2.7224673105202304,8.722966712616664,49.13322478689777,0.33013417596151506,7.57307472282002,1.5085689563026767,0.31744080361036275,0.3552082408311876,0.7098300709830034,0.9405652349173645,0,0.1406450434472221,0.678351823891103,1.193602291716399,0.6879268831998412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6217728,85.25098366519613,4.474475153103885,0,6.225387318131442,219.3467542019668,279.3366850753739,0,0,9.9376209937621,1.478031083441573,0,0,77.98857743057835,21.00740033420864,8.10770969485529,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,17301504,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81674240,17760256,425578496,108847104,333176832,40611840,10604544,296411136,94773248,4796416,2920448,297783296,18055168,46895104,192950272,73969664,17760256,212283392,108847104,333176832,37773312,10604544,296411136,91799552,4796416,2920448,297783296,18055168,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.47996655442815,0,4.364811049642484,0,0,15.13439143039654,46640.12112720617,0,18396.329450827725,0,0,49738.292958576974,11.47996655442815,0,4.364811049642484,0,0,15.13439143039654,46640.12112720617,0,18396.329450827725,0,0,49738.292958576974,103.39109796143967,52.19561224136138,496.7020049197814,21.20289702949512,34.72189791248307,39.0335305719921,18.05983460353494,62.90757083139804,46.88229082246617,99.30455900209736,0,0,0,0,0,0,0,0,0,0,119116.65637090744,122403.0083526843,1587548.9692404815,99609.23340680872,336468.19688973983,549010.788954635,3269.316523431166,9400.613098002787,590280.0166998206,126093.93972844684,0,0,0,0,0,0,0,0,0,0,121.98849042494392,42.213981215124946,485.66515009687174,28.183058675343762,48.054919908466815,54.95069033530571,15.870763742500404,76.45146307477937,61.12625555637417,133.32597416933436,0,0,0,0,0,0,0,0,0,0,24553.369964560912,7043.652306519252,151151.68600474563,6010.059130191386,13045.813290991453,6742.3076923076915,3015.951840441057,10887.227124941941,13309.585205923524,25302.77072524561,0,0,0,0,0,0,0,0,0,0,36,32,68,4,2,2,2,64,0,0,0,0,0.010638736263736265,0.004019973368841545,0.03106146304675717,0.015876288659793816,0.0014915254237288136,0.003,0.003006462035541195,0.003212786034442085,0.02260027472527473,0.040543933054393314,0.07247747747747749,0.02354639175257732,0.004298305084745763,0.0046,0.004611631663974151,0.0049830148619957534,0.024095467032967038,0.04647489539748955,0.0865990990990991,0.02450515463917526,0.004649152542372882,0.0048,0.004812277867528272,0.007494239631336403,0.03734302325581399,0.07534782608695656,0.0978963963963964,0.041923076923077125,0.004929830508474576,0.00496,0.0049727948303715675,0.009655529953917049,0.46172086720867206,0.375,0.38639923424991296,0.4588948787061995,0.8825301204819277,0.375,0.4603658536585366,0.4904470079307858,2.183575581395349,2.164497041420118,0.4955186216498434,2.126506024096386,2.130357142857143,0.475,2.130357142857143,2.193062827225131,2.3417877906976745,2.332248520710059,0.7008587786259547,2.3132530120481927,2.3151785714285715,0.4875,2.3151785714285715,2.3465314136125652,2.4683575581395347,2.4664497041420117,0.940171755725191,2.462650602409639,2.463035714285714,0.4975,2.463035714285714,2.469306282722513,395.68067226891117,396.4537815125766,396.6890756302599,392.9915966386593,396.03361344537655,66381083.96638655,38626932.168067224,0,64492931.22689075,36053749.24369748,3480775292.773109,3184846589.848739,1108923090.8235295,5373524019.630252,4315527494.991596,0,0,0,0,0,16.235294117647058,1.9663865546218486,5.277310924369748,0.9915966386554621,17.142857142857142,0,0,0,0,0,64520.6050420168,16280.739495798318,1062249.4117647058,31167.462184873948,74958.52100840336,1583.8991596638652,265.3613445378151,2812,1764.18487394958,436.9411764705882,1785.9831932773109,376.89075630252097,1876.6554621848736,2149.495798319327,541.1428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
