1693106612,0.43718453161638987,0.40677046846398995,0.3352169332439419,0,1.7706829387888539,0.39003547422922275,0.2139062261940414,0.1776041204155938,0.08604000860400095,0.06718323106552561,0,0.10557655355898571,0.08752926759885246,0.6166945173868076,0.19655053805709813,3.4408060410953576,10.095963801947986,49.95884292692268,0.48123705756125074,9.97174313111225,2.0668082194510653,0.2918555957320013,0.6424250088802064,0.938359051408914,1.0045209007031832,0,0.30803808990899334,1.0792644193527157,2.786032949391265,1.0942369834406191,2.7224673105202304,8.722966712616664,49.13322478689777,0.33013417596151506,7.57307472282002,1.478029165500243,0.31113632900951477,0.3552082408311876,0.7098300709830034,0.9405652349173645,0,0.12669186427078286,0.678351823891103,1.193602291716399,0.6879268831998412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6217728,85.25098366519613,4.474475153103885,0,6.225387318131442,219.3467542019668,273.6817338117901,0,0,9.9376209937621,1.478031083441573,0,0,77.98857743057835,21.00740033420864,8.10770969485529,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,17301504,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81674240,17760256,425578496,108847104,333176832,40611840,10604544,296411136,94773248,4796416,2916352,297783296,18055168,46895104,192950272,73969664,17760256,212283392,108847104,333176832,37773312,10604544,296411136,91799552,4796416,2916352,297783296,18055168,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.47996655442815,0,4.278124523880824,0,0,15.13439143039654,46640.12112720617,0,18030.972538759383,0,0,49738.292958576974,11.47996655442815,0,4.278124523880824,0,0,15.13439143039654,46640.12112720617,0,18030.972538759383,0,0,49738.292958576974,103.39109796143967,52.19561224136138,496.7020049197815,21.20289702949512,34.72189791248307,39.0335305719921,18.05983460353494,62.90757083139804,46.88229082246617,99.30455900209736,0,0,0,0,0,0,0,0,0,0,119116.65637090744,122403.0083526843,1587548.9692404817,99609.23340680872,336468.19688973983,549010.788954635,3269.316523431166,9400.613098002787,590280.0166998206,126093.93972844684,0,0,0,0,0,0,0,0,0,0,121.98849042494392,42.213981215124946,485.66515009687186,28.183058675343762,48.054919908466815,54.95069033530571,15.870763742500404,76.45146307477937,61.12625555637417,133.32597416933436,0,0,0,0,0,0,0,0,0,0,24553.369964560912,7043.652306519252,151151.68600474563,6010.059130191386,13045.813290991453,6742.3076923076915,3015.951840441057,10887.227124941941,13309.585205923524,25302.77072524561,0,0,0,0,0,0,0,0,0,0,40,32,62,6,6,2,6,60,0,0,0,0,0.01073038773669973,0.004036437246963564,0.03112167300380228,0.015945674044265595,0.0015272206303724926,0.003,0.0030066225165562913,0.0032167095717294644,0.022611361587015332,0.04026595744680852,0.07264388489208633,0.023599597585513082,0.004305444126074498,0.0046,0.004611920529801325,0.004990077229113036,0.024096483318304784,0.04625,0.08663669064748197,0.024556338028169016,0.004652722063037249,0.0048,0.004812582781456953,0.007553047404063208,0.037232558139535056,0.07321428571428573,0.09783093525179853,0.04276666666666675,0.00493054441260745,0.00496,0.004973112582781458,0.009691196388261847,0.45965608465608465,0.3739583333333334,0.38697183098591553,0.4607712765957447,0.874031007751938,0.375,0.45584239130434784,0.4866291344123857,2.1823529411764704,2.1638446215139444,0.4965492957746479,2.1313953488372093,2.1180672268907563,0.475,2.1180672268907563,2.190052356020942,2.341176470588235,2.3319223107569713,0.7139705882352935,2.315697674418605,2.3090336134453784,0.4875,2.3090336134453784,2.345026178010471,2.468235294117647,2.4663844621513946,0.9427941176470586,2.4631395348837213,2.461806722689076,0.4975,2.461806722689076,2.4690052356020944,395.68067226891156,396.4201680672221,396.7226890756214,392.9579831932901,395.9831932773059,82976079.59663865,38626932.168067224,0,64492931.22689075,36053611.56302521,3480738325.5126047,3184806249.4117646,1044260123.9663866,5373445266.285714,4237079595.02521,0,0,0,0,0,16.369747899159663,1.9663865546218486,3.3277310924369745,0.9915966386554621,17.310924369747898,0,0,0,0,0,64976.67226890756,16280.739495798318,605631.4621848739,31167.462184873948,75517.84873949579,1590.7899159663862,264.90756302521004,2811.142857142857,1776.2016806722688,440.2016806722689,1793.0756302521006,376.38655462184875,1875.7142857142853,2161.731092436975,544.4369747899159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106613,0.43718453161638987,0.40677046846398995,0.3352169332439419,0,1.7706829387888534,0.3819763627674696,0.22272471942314104,0.1776041204155938,0.08604000860400095,0.06718323106552561,0,0.10557655355898571,0.08752926759885246,0.6166945173868076,0.19655053805709813,3.4408060410953576,10.095963801947986,49.95884292692268,0.48123705756125074,9.971743131112248,2.0241027761999355,0.2978288228087632,0.6424250088802064,0.938359051408914,1.0045209007031832,0,0.30803808990899334,1.0792644193527157,2.786032949391265,1.0942369834406191,2.7224673105202304,8.722966712616664,49.13322478689777,0.33013417596151506,7.573074722820018,1.4474893746978097,0.3062464892068183,0.3552082408311876,0.7098300709830034,0.9405652349173645,0,0.12669186427078286,0.678351823891103,1.193602291716399,0.6879268831998412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,2973696,0,0,2973696,0,0,0,0,6217728,85.25098366519613,4.474475153103885,0,6.225387318131442,219.34675420196677,268.0267825482062,0,0,9.9376209937621,1.478031083441573,0,0,77.98857743057835,21.00740033420864,8.10770969485529,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,40996864,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295477248,17301504,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81674240,17760256,425578496,108847104,333176832,40611840,10604544,296411136,94773248,4796416,2916352,297783296,18055168,46895104,192950272,73969664,17760256,212283392,108847104,333176832,37773312,10604544,296411136,91799552,4796416,2916352,297783296,18055168,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.47996655442815,0,4.538016158246495,0,0,15.13439143039654,46640.12112720617,0,19913.371714184177,0,0,49738.292958576974,11.47996655442815,0,4.538016158246495,0,0,15.13439143039654,46640.12112720617,0,19913.371714184177,0,0,49738.292958576974,86.55084208472869,52.19561224136138,496.7020049197815,21.20289702949512,34.63180918654307,39.0335305719921,18.05983460353494,62.90757083139804,46.88229082246617,99.30455900209736,0,0,0,0,0,0,0,0,0,0,99715.03464509435,122403.0083526843,1587548.9692404817,99609.23340680872,337254.6436135125,549010.788954635,3269.316523431166,9400.613098002787,590280.0166998206,126093.93972844684,0,0,0,0,0,0,0,0,0,0,102.11910676160441,42.213981215124946,485.66515009687186,28.183058675343762,47.85959795854599,54.95069033530571,15.870763742500404,76.45146307477937,61.12625555637417,133.32597416933436,0,0,0,0,0,0,0,0,0,0,20554.13752587487,7043.652306519252,151151.68600474563,6010.059130191386,12897.71898760546,6742.3076923076915,3015.951840441057,10887.227124941941,13309.585205923524,25302.77072524561,0,0,0,0,0,0,0,0,0,0,36,24,72,2,2,2,2,38,0,0,0,0,0.01073038773669973,0.004036437246963564,0.03112167300380228,0.015945674044265595,0.001477777777777778,0.003,0.0030063291139240506,0.0032167095717294644,0.022611361587015332,0.04026595744680852,0.07264388489208633,0.023599597585513082,0.004295555555555556,0.0046,0.004611392405063292,0.004990077229113036,0.024096483318304784,0.04625,0.08663669064748197,0.024556338028169016,0.004647777777777778,0.0048,0.004812025316455696,0.007553047404063208,0.037232558139535056,0.07321428571428573,0.09783093525179853,0.04276666666666675,0.004929555555555556,0.00496,0.004972531645569621,0.009691196388261847,0.45965608465608465,0.3739583333333334,0.38697183098591553,0.4607712765957447,0.8817829457364341,0.375,0.45965608465608465,0.4866291344123857,2.1823529411764704,2.1638446215139444,0.4965492957746479,2.1313953488372093,2.128515625,0.475,2.128515625,2.190052356020942,2.341176470588235,2.3319223107569713,0.7139705882352935,2.315697674418605,2.3142578125,0.4875,2.3142578125,2.345026178010471,2.468235294117647,2.4663844621513946,0.9427941176470586,2.4631395348837213,2.4628515625,0.4975,2.4628515625,2.4690052356020944,395.6302521008511,396.3529411764839,396.8235294117612,393.0420168067116,395.91596638656506,82976079.59663865,38626932.168067224,0,64492931.22689075,36053611.56302521,3480759803.697479,3071031278.789916,1109851333.9159663,5373317223.260504,4237046620.5042014,0,0,0,0,0,16.319327731092436,1.3277310924369747,3.3277310924369745,1.1092436974789917,17.243697478991596,0,0,0,0,0,64838.991596638654,12167.529411764704,605631.4621848739,32062.386554621848,75285.51260504201,1593.6302521008402,266.9579831932773,2813.9663865546217,1776.5546218487393,440.47058823529403,1795.4621848739494,378.2857142857142,1877.1932773109243,2162.151260504201,544.7394957983194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106614,0.43718453161638987,0.40677046846398995,0.3352169332439419,0,1.7706829387888534,0.4395084267288737,0.2673741798811211,0.1776041204155938,0.08604000860400095,0.06718323106552561,0,0.10557655355898571,0.1030325926434722,0.6166945173868076,0.19655053805709813,3.4408060410953576,10.095963801947986,49.95884292692268,0.48123705756125074,9.971743131112248,2.8887492164916893,0.3543713025236013,0.6424250088802064,0.938359051408914,1.0045209007031832,0,0.30803808990899334,1.2190961946629026,2.786032949391265,1.0942369834406191,2.7224673105202304,8.722966712616664,49.13322478689777,0.33013417596151506,7.573074722820018,2.163733793126766,0.34964315830608156,0.3552082408311876,0.7098300709830034,0.9405652349173645,0,0.12669186427078286,0.8242607411477655,1.193602291716399,0.6879268831998412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6217728,85.25098366519613,4.474475153103885,0,6.225387318131442,219.34675420196677,467.46792433693395,0,0,9.9376209937621,1.478031083441573,0,0,115.60256894597657,21.00740033420864,8.10770969485529,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82034688,18149376,439984128,112103424,349663232,41037824,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295477248,17301504,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81674240,17760256,425578496,108847104,333918208,40665088,10604544,296411136,94773248,4796416,2916352,297783296,18055168,46895104,192950272,73969664,17760256,212283392,108847104,333918208,37691392,10604544,296411136,91799552,4796416,2916352,297783296,18055168,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.47996655442815,0,5.080109417741305,0,0,15.13439143039654,46640.12112720617,0,21187.223627650605,0,0,49738.292958576974,11.47996655442815,0,5.080109417741305,0,0,15.13439143039654,46640.12112720617,0,21187.223627650605,0,0,49738.292958576974,84.82765711870468,52.47533397363137,496.7020049197815,16.935849516252524,34.63180918654307,39.0335305719921,18.05983460353494,62.90757083139804,46.88229082246617,99.30455900209736,0,0,0,0,0,0,0,0,0,0,97729.75703891255,122739.41325416924,1587548.9692404817,79090.91719217652,337254.6436135125,549010.788954635,3269.316523431166,9400.613098002787,590280.0166998206,126093.93972844684,0,0,0,0,0,0,0,0,0,0,100.085965254522,42.1286999039553,485.66515009687186,22.393650959374494,47.85959795854599,54.95069033530571,15.870763742500404,76.45146307477937,61.12625555637417,133.32597416933436,0,0,0,0,0,0,0,0,0,0,20144.914693132185,7022.526848860562,151151.68600474563,4900.980708104221,12897.71898760546,6742.3076923076915,3015.951840441057,10887.227124941941,13309.585205923524,25302.77072524561,0,0,0,0,0,0,0,0,0,0,70,22,68,10,10,2,10,106,0,0,0,0,0.01073038773669973,0.004036437246963564,0.03112167300380228,0.015945674044265595,0.001477777777777778,0.003,0.0030063291139240506,0.0032167095717294644,0.022611361587015332,0.04026595744680852,0.07264388489208633,0.023599597585513082,0.004295555555555556,0.0046,0.004611392405063292,0.004990077229113036,0.024096483318304784,0.04625,0.08663669064748197,0.024556338028169016,0.004647777777777778,0.0048,0.004812025316455696,0.007553047404063208,0.037232558139535056,0.07321428571428573,0.09783093525179853,0.04276666666666675,0.004929555555555556,0.00496,0.004972531645569621,0.009691196388261847,0.45965608465608465,0.3739583333333334,0.38697183098591553,0.4607712765957447,0.8817829457364341,0.375,0.45965608465608465,0.4866291344123857,2.1823529411764704,2.1638446215139444,0.4965492957746479,2.1313953488372093,2.128515625,0.475,2.128515625,2.190052356020942,2.341176470588235,2.3319223107569713,0.7139705882352935,2.315697674418605,2.3142578125,0.4875,2.3142578125,2.345026178010471,2.468235294117647,2.4663844621513946,0.9427941176470586,2.4631395348837213,2.4628515625,0.4975,2.4628515625,2.4690052356020944,395.57983193276027,396.3361344537887,396.7226890756379,393.0420168067246,395.8655462185035,82976079.59663865,38626932.168067224,0,64492793.546218485,18027081.14285714,3480756017.4789915,3127897871.0588236,1175447982.2521007,5280663293.84874,4237063348.705882,0,0,0,0,0,16.33613445378151,1.3277310924369747,5.277310924369748,1.1092436974789917,17.294117647058822,0,0,0,0,0,64907.83193277311,12167.529411764704,1062593.6134453781,32062.386554621848,75405.98319327731,1594.7899159663864,268.5210084033613,2811.781512605042,1779.4117647058824,441.99999999999994,1796.2352941176468,379.9327731092437,1874.521008403361,2164.252100840336,546.3529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106615,0.43718453161638987,0.4257130693912308,0.3352169332439419,0,1.7706829387888534,0.39889665889665926,0.2673741798811211,0.1776041204155938,0.08604000860400095,0.06718323106552561,0,0.10557655355898571,0.0878580382594355,0.6166945173868076,0.19655053805709813,3.4408060410953576,10.494603620334901,49.95884292692268,0.48123705756125074,9.971743131112248,2.6383174186830427,0.3543713025236013,0.6424250088802064,0.938359051408914,1.0045209007031832,0,0.30803808990899334,1.039548723026446,2.786032949391265,1.0942369834406191,2.7224673105202304,9.2947353483752,49.13322478689777,0.33013417596151506,7.573074722820018,2.0543177933177956,0.34964315830608156,0.3552082408311876,0.7098300709830034,0.9405652349173645,0,0.12669186427078286,0.7028643060754736,1.193602291716399,0.6879268831998412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6217728,85.25098366519613,3.5121328224776507,0,6.225387318131442,219.34675420196677,446.2456923076923,0,0,9.9376209937621,1.478031083441573,0,0,98.57671892708727,21.00740033420864,8.10770969485529,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295477248,17301504,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81801216,17760256,425578496,108847104,333918208,40665088,10604544,296411136,94773248,4796416,2916352,297783296,18055168,46895104,192950272,74096640,17760256,212283392,108847104,333918208,37691392,10604544,296411136,91799552,4796416,2916352,297783296,18055168,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.511990918121189,0,5.080109417741305,0,0,15.13439143039654,45536.54037178942,0,21187.223627650605,0,0,49738.292958576974,11.511990918121189,0,5.080109417741305,0,0,15.13439143039654,45536.54037178942,0,21187.223627650605,0,0,49738.292958576974,107.71610518491734,52.47533397363137,496.7020049197815,17.289524604997567,34.51422688131786,32.604842519685036,18.05983460353494,61.20002230524731,46.88229082246617,99.30455900209736,0,0,0,0,0,0,0,0,0,0,120302.33632656341,122739.41325416924,1587548.9692404817,80742.5902972089,337052.5786222388,458923.84976377944,3269.316523431166,9141.861372887972,590280.0166998206,126093.93972844684,0,0,0,0,0,0,0,0,0,0,126.63974768476668,42.1286999039553,485.66515009687186,22.86130252198325,47.38393859977536,45.95086614173228,15.870763742500404,74.61105225004182,61.12625555637417,133.32597416933436,0,0,0,0,0,0,0,0,0,0,25662.006066815324,7022.526848860562,151151.68600474563,5003.328971485581,12905.302321228004,5648.939803149605,3015.951840441057,10596.386549935873,13309.585205923524,25302.77072524561,0,0,0,0,0,0,0,0,0,0,26,16,46,12,10,2,10,78,0,0,0,0,0.01073038773669973,0.004036437246963564,0.03112167300380228,0.015945674044265595,0.001477777777777778,0.003,0.0030063291139240506,0.0032221144519883607,0.022611361587015332,0.04026595744680852,0.07264388489208633,0.023599597585513082,0.004295555555555556,0.0046,0.004611392405063292,0.00499980601357905,0.024096483318304784,0.04625,0.08663669064748197,0.024556338028169016,0.004647777777777778,0.0048,0.004812025316455696,0.007613013698630134,0.037232558139535056,0.07321428571428573,0.09783093525179853,0.04276666666666675,0.004929555555555556,0.00496,0.004972531645569621,0.009705251141552513,0.45965608465608465,0.3739583333333334,0.38697183098591553,0.4607712765957447,0.8817829457364341,0.375,0.45965608465608465,0.4746633593196315,2.1823529411764704,2.1638446215139444,0.4965492957746479,2.1313953488372093,2.128515625,0.475,2.128515625,2.180027932960894,2.341176470588235,2.3319223107569713,0.7139705882352935,2.315697674418605,2.3142578125,0.4875,2.3142578125,2.3400139664804467,2.468235294117647,2.4663844621513946,0.9427941176470586,2.4631395348837213,2.4628515625,0.4975,2.4628515625,2.4680027932960895,395.6302521008409,396.33613445378876,396.84033613444535,392.95798319326707,395.8655462184856,99571144.06722689,48283510.31932773,0,51594179.76470588,18027081.14285714,3480779354.352941,3127869371.1596637,1241059706.6218486,5188023339.025209,4158632108.10084,0,0,0,0,0,16.319327731092436,1.3781512605042017,5.277310924369748,1.1092436974789917,17.361344537815125,0,0,0,0,0,64064.537815126045,16710.991596638654,1062593.6134453781,32062.386554621848,75560.87394957982,1602.8403361344535,267.71428571428567,2810.90756302521,1786.9915966386557,442.35294117647055,1804.8067226890753,379.1428571428571,1873.3445378151257,2173.159663865546,546.7226890756303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
