1693106616,0.43718453161638987,0.4257130693912308,0.3352169332439419,0,1.7706829387888534,0.46620046620046657,0.2673741798811211,0.1776041204155938,0.08604000860400095,0.06718323106552561,0,0.10557655355898571,0.08697732066363703,0.6166945173868076,0.19655053805709813,3.4408060410953576,10.494603620334901,49.95884292692268,0.48123705756125074,9.971743131112248,3.083467317016295,0.3543713025236013,0.6424250088802064,0.938359051408914,1.0045209007031832,0,0.30803808990899334,1.3778035682445824,2.786032949391265,1.0942369834406191,2.7224673105202304,9.2947353483752,49.13322478689777,0.33013417596151506,7.573074722820018,2.4009324009324033,0.34964315830608156,0.3552082408311876,0.7098300709830034,0.9405652349173645,0,0.12669186427078286,1.0002391876318268,1.193602291716399,0.6879268831998412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6217728,85.25098366519613,3.5121328224776507,0,6.225387318131442,219.34675420196677,521.5384615384615,0,0,9.9376209937621,1.478031083441573,0,0,186.5663528235013,21.00740033420864,8.10770969485529,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81801216,17760256,425578496,108847104,333918208,40665088,10604544,296411136,94773248,4796416,2916352,297820160,18055168,46895104,192950272,74096640,17760256,212283392,108847104,333918208,37691392,10604544,296411136,91799552,4796416,2916352,297820160,18055168,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.511990918121189,0,5.080109417741305,0,0,15.13439143039654,45536.54037178942,0,21187.223627650605,0,0,49738.292958576974,11.511990918121189,0,5.080109417741305,0,0,15.13439143039654,45536.54037178942,0,21187.223627650605,0,0,49738.292958576974,107.71610518491734,52.47533397363137,496.7020049197815,17.643199693742606,34.51422688131786,33.26149654904247,18.05983460353494,61.20002230524731,46.88229082246617,99.30455900209736,0,0,0,0,0,0,0,0,0,0,120302.33632656341,122739.41325416924,1587548.9692404817,82394.26340224125,337052.5786222388,468166.47054729256,3269.316523431166,9141.861372887972,590280.0166998206,126093.93972844684,0,0,0,0,0,0,0,0,0,0,126.63974768476668,42.1286999039553,485.66515009687186,23.328954084592006,47.38393859977536,46.87630601730338,15.870763742500404,74.61105225004182,61.12625555637417,133.32597416933436,0,0,0,0,0,0,0,0,0,0,25662.006066815324,7022.526848860562,151151.68600474563,5105.677234866941,12905.302321228004,5762.708151550499,3015.951840441057,10596.386549935873,13309.585205923524,25302.77072524561,0,0,0,0,0,0,0,0,0,0,12,4,20,6,6,2,6,26,0,0,0,0,0.01073038773669973,0.004036437246963564,0.03112167300380228,0.015945674044265595,0.001477777777777778,0.003,0.0030063291139240506,0.00321501390176089,0.022611361587015332,0.04026595744680852,0.07264388489208633,0.023599597585513082,0.004295555555555556,0.0046,0.004611392405063292,0.004987025023169602,0.024096483318304784,0.04625,0.08663669064748197,0.024556338028169016,0.004647777777777778,0.0048,0.004812025316455696,0.007539503386004507,0.037232558139535056,0.07321428571428573,0.09783093525179853,0.04276666666666675,0.004929555555555556,0.00496,0.004972531645569621,0.009697516930022566,0.45965608465608465,0.3739583333333334,0.38697183098591553,0.4607712765957447,0.8817829457364341,0.375,0.45965608465608465,0.49049964813511615,2.1823529411764704,2.1638446215139444,0.4965492957746479,2.1313953488372093,2.128515625,0.475,2.128515625,2.1930650684931505,2.341176470588235,2.3319223107569713,0.7139705882352935,2.315697674418605,2.3142578125,0.4875,2.3142578125,2.346532534246575,2.468235294117647,2.4663844621513946,0.9427941176470586,2.4631395348837213,2.4628515625,0.4975,2.4628515625,2.469306506849315,395.5126050420164,396.3361344537883,396.7899159663954,393.02521008404534,395.932773109257,99571144.06722689,48283579.15966386,0,51594179.76470588,18027081.14285714,3409839319.1260505,3070987840.537815,1176354884.840336,5280429925.109243,4080260139.02521,0,0,0,0,0,16.168067226890756,1.3781512605042017,5.277310924369748,1.1092436974789917,17.34453781512605,0,0,0,0,0,63634.28571428571,16710.991596638654,1062593.6134453781,32062.386554621848,75492.03361344537,1597.764705882353,268.1512605042017,2812.8571428571427,1781.344537815126,441.0756302521008,1799.4117647058824,379.563025210084,1873.8487394957983,2167.294117647059,545.4789915966387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106617,0.3440835806763899,0.4257130693912308,0.3352169332439419,0,1.7706829387888534,0.46620046620046657,0.2673741798811211,0.1776041204155938,0.08738050715646398,0.06718323106552561,0,0.10557655355898574,0.08697732066363703,0.6166945173868076,0.19655053805709813,2.8183967508671883,10.494603620334901,49.95884292692268,0.48123705756125074,9.971743131112248,3.083467317016295,0.3543713025236013,0.6424250088802064,0.9204826322504014,1.0045209007031832,0,0.3080380899089934,1.3778035682445824,2.786032949391265,1.0942369834406191,2.196841322780025,9.2947353483752,49.13322478689777,0.33013417596151506,7.573074722820018,2.4009324009324033,0.34964315830608156,0.3552082408311876,0.6291396515265364,0.9405652349173645,0,0.12669186427078288,1.0002391876318268,1.193602291716399,0.6879268831998412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6217728,94.33183704081958,3.5121328224776507,0,6.225387318131442,219.34675420196677,521.5384615384615,0,0,8.073958861257228,1.478031083441573,0,0,186.5663528235013,21.00740033420864,8.10770969485529,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38793216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81801216,17760256,425578496,108847104,333918208,40665088,10604544,296439808,94773248,4796416,2916352,297820160,18055168,46895104,192950272,74096640,17760256,212283392,108847104,333918208,37691392,10604544,296439808,91799552,4796416,2916352,297820160,18055168,40677376,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.511990918121189,0,5.080109417741305,0,0,15.13439143039654,45536.54037178942,0,21187.223627650605,0,0,49738.292958576974,11.511990918121189,0,5.080109417741305,0,0,15.13439143039654,45536.54037178942,0,21187.223627650605,0,0,49738.292958576974,107.71610518491734,52.47533397363137,432.54569741348655,17.996874782487644,34.51422688131786,33.918150578399924,18.05983460353494,61.20002230524731,46.88229082246617,99.30455900209736,0,0,0,0,0,0,0,0,0,0,120302.33632656341,122739.41325416924,1382493.8681072718,84045.93650727361,337052.5786222388,477409.09133080585,3269.316523431166,9141.861372887972,590280.0166998206,126093.93972844684,0,0,0,0,0,0,0,0,0,0,126.63974768476668,42.1286999039553,422.93441334508856,23.79660564720076,47.38393859977536,47.8017458928745,15.870763742500404,74.61105225004182,61.12625555637417,133.32597416933436,0,0,0,0,0,0,0,0,0,0,25662.006066815324,7022.526848860562,131628.24146181182,5208.0254982483,12905.302321228004,5876.4764999513945,3015.951840441057,10596.386549935873,13309.585205923524,25302.77072524561,0,0,0,0,0,0,0,0,0,0,36,20,56,2,2,2,2,56,0,0,0,0,0.010727960819234194,0.0040026041666666665,0.03111423220973783,0.015933062880324544,0.0015287356321839081,0.003,0.003009983361064892,0.003210404624277457,0.022573018699910952,0.040298353909465005,0.07255338078291815,0.023600405679513187,0.004305747126436782,0.0046,0.004617970049916805,0.004978728323699423,0.024053650934995546,0.04622942386831273,0.08658807829181495,0.02455882352941177,0.00465287356321839,0.0048,0.004818968386023295,0.0074942263279445705,0.03614374999999991,0.07254761904761889,0.09781583629893238,0.04283333333333338,0.004930574712643679,0.00496,0.004979767054908485,0.009702078521939949,0.4596666666666665,0.3760416666666666,0.3860852311939269,0.46,0.8764705882352941,0.375,0.45684931506849313,0.4904323175053154,2.182681297709924,2.1654738878143136,0.49495341614906835,2.1294117647058823,2.12092050209205,0.475,2.12092050209205,2.1930650684931505,2.3413406488549615,2.332736943907156,0.6930933852140083,2.3147058823529414,2.3104602510460253,0.4875,2.3104602510460253,2.346532534246575,2.4682681297709923,2.4665473887814313,0.9386186770428017,2.462941176470588,2.4620920502092054,0.4975,2.4620920502092054,2.469306506849315,395.46218487394486,396.3193277310855,396.94117647060045,393.0588235294239,395.9495798319331,99571144.06722689,48283579.15966386,0,51594179.76470588,18027081.14285714,3409838148.840336,3070972833.3445377,1241967366.4537814,5372922836.97479,4158639680.537815,0,0,0,0,0,16.168067226890756,1.3781512605042017,5.277310924369748,1.1092436974789917,17.294117647058822,0,0,0,0,0,63677.31092436975,16710.991596638654,1062593.6134453781,32062.386554621848,75302.72268907563,1596.8235294117646,267.81512605042013,2810.8571428571427,1782.5378151260506,441.04201680672264,1798.0840336134452,379.17647058823525,1872.0336134453783,2168.638655462185,545.4453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106618,0.41489803083011484,0.46224961479198856,0.3352169332439419,0,1.7706829387888534,0.46620046620046657,0.2673741798811211,0.1776041204155938,0.087380507156464,0.06718323106552561,0,0.10557655355898574,0.08697732066363703,0.561880822120362,0.22056796250344662,3.398439587655185,10.40109226942549,49.95884292692268,0.48123705756125074,9.971743131112248,3.083467317016295,0.3543713025236013,0.6424250088802064,0.9204826322504016,1.0045209007031832,0,0.3080380899089934,1.3778035682445824,2.817519627384296,1.0775017167539773,2.648964350684576,9.156944750165097,49.13322478689777,0.33013417596151506,7.573074722820018,2.4009324009324033,0.34964315830608156,0.3552082408311876,0.6291396515265365,0.9405652349173645,0,0.12669186427078288,1.0002391876318268,1.2420523436344817,0.6617038875103383,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,113.74589091373312,1.452784503631961,0,6.225387318131442,219.34675420196677,521.5384615384615,0,0,8.07395886125723,1.478031083441573,0,0,186.5663528235013,21.469761939967473,9.704990350151643,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81801216,17760256,425578496,108847104,333918208,40665088,10604544,296439808,94773248,4796416,2916352,297820160,18055168,47255552,192950272,74096640,17760256,212283392,108847104,333918208,37691392,10604544,296439808,91799552,4796416,2916352,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.675764913053047,0,5.080109417741305,0,0,14.851576141898727,38554.96368038741,0,21187.223627650605,0,0,47760.31614741293,10.675764913053047,0,5.080109417741305,0,0,14.851576141898727,38554.96368038741,0,21187.223627650605,0,0,47760.31614741293,107.71610518491734,52.47533397363137,417.58869064051913,18.350549871232687,34.51422688131786,30.02222222222222,18.367993243956505,61.20002230524731,46.88229082246617,99.30455900209736,0,0,0,0,0,0,0,0,0,0,120302.33632656341,122739.41325416924,1361865.4735979026,85697.60961230598,337052.5786222388,422572.62222222215,3309.8015412224213,9141.861372887972,590280.0166998206,126093.93972844684,0,0,0,0,0,0,0,0,0,0,126.63974768476668,42.1286999039553,408.30188181255653,24.264257209809518,47.38393859977536,42.3111111111111,16.124775678243427,74.61105225004182,61.12625555637417,133.32597416933436,0,0,0,0,0,0,0,0,0,0,25662.006066815324,7022.526848860562,126655.893814873,5310.37376162966,12905.302321228004,5201.488888888888,3059.009817375699,10596.386549935873,13309.585205923524,25302.77072524561,0,0,0,0,0,0,0,0,0,0,40,16,48,16,14,2,18,98,0,0,0,0,0.010727960819234194,0.0040026041666666665,0.03111423220973783,0.015933062880324544,0.0014972067039106145,0.003,0.0030096153846153845,0.003210404624277457,0.022573018699910952,0.040298353909465005,0.07255338078291815,0.023600405679513187,0.004299441340782122,0.0046,0.004617307692307692,0.004978728323699423,0.024053650934995546,0.04622942386831273,0.08658807829181495,0.02455882352941177,0.004649720670391062,0.0048,0.00481826923076923,0.0074942263279445705,0.03614374999999991,0.07254761904761889,0.09781583629893238,0.04283333333333338,0.004929944134078212,0.00496,0.004979038461538462,0.009702078521939949,0.4596666666666665,0.3760416666666666,0.3860852311939269,0.46,0.8794117647058823,0.375,0.459,0.4904323175053154,2.182681297709924,2.1654738878143136,0.49495341614906835,2.1294117647058823,2.126785714285714,0.475,2.126785714285714,2.1930650684931505,2.3413406488549615,2.332736943907156,0.6930933852140083,2.3147058823529414,2.313392857142857,0.4875,2.313392857142857,2.346532534246575,2.4682681297709923,2.4665473887814313,0.9386186770428017,2.462941176470588,2.4626785714285715,0.4975,2.4626785714285715,2.469306506849315,395.37815126049463,396.31932773110196,396.9579831932895,393.0252100840408,395.8487394958018,99571144.06722689,48283579.15966386,0,51594179.76470588,18027081.14285714,3338849718.857143,3070936692.168067,1241973562.0840335,5280184715.831932,4080223929.0084033,0,0,0,0,0,16.084033613445378,1.3781512605042017,5.277310924369748,1.1092436974789917,17.210084033613445,0,0,0,0,0,63436.36974789916,16710.991596638654,1062593.6134453781,32062.386554621848,74924.10084033613,1599.8823529411764,268.016806722689,2812.268907563025,1782.9915966386557,440.016806722689,1800.941176470588,379.36134453781506,1872.3193277310925,2170.201680672269,544.4033613445378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
