1693106619,0.41489803083011484,0.46224961479198856,0.3352169332439419,0,1.7706829387888534,0.46620046620046657,0.2673741798811211,0.1776041204155938,0.087380507156464,0.06718323106552561,0,0.10557655355898574,0.08697732066363703,0.561880822120362,0.22056796250344662,3.398439587655185,10.40109226942549,49.95884292692268,0.48123705756125074,9.971743131112248,3.083467317016295,0.3543713025236013,0.6424250088802064,0.9204826322504016,1.0045209007031832,0,0.3080380899089934,1.3778035682445824,2.817519627384296,1.0775017167539773,2.648964350684576,9.156944750165097,49.13322478689777,0.33013417596151506,7.573074722820018,2.4009324009324033,0.34964315830608156,0.3552082408311876,0.6291396515265365,0.9405652349173645,0,0.12669186427078288,1.0002391876318268,1.2420523436344817,0.6617038875103383,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,113.74589091373312,1.452784503631961,0,6.225387318131442,219.34675420196677,521.5384615384615,0,0,8.07395886125723,1.478031083441573,0,0,186.5663528235013,21.469761939967473,9.704990350151643,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81801216,17760256,425578496,108847104,333918208,40665088,10604544,296439808,94773248,4796416,2916352,297820160,18055168,47255552,192950272,74096640,17760256,212283392,108847104,333918208,37691392,10604544,296439808,91799552,4796416,2916352,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.675764913053047,0,5.080109417741305,0,0,14.851576141898727,38554.96368038741,0,21187.223627650605,0,0,47760.31614741293,10.675764913053047,0,5.080109417741305,0,0,14.851576141898727,38554.96368038741,0,21187.223627650605,0,0,47760.31614741293,107.71610518491734,52.47533397363137,490.3492647058824,21.220505324702444,34.51422688131786,34.190005346553896,18.367993243956505,61.20002230524731,40.1316316297879,98.49906191369607,0,0,0,0,0,0,0,0,0,0,120302.33632656341,122739.41325416924,1585946.6911764706,99100.38630194195,337052.5786222388,481235.5363351802,3309.8015412224213,9141.861372887972,505284.61329518567,125361.07302641074,0,0,0,0,0,0,0,0,0,0,126.63974768476668,42.1286999039553,480.11908567774935,28.05909375652537,47.38393859977536,48.184878001360936,16.124775678243427,74.61105225004182,52.324584141719264,132.08976764323856,0,0,0,0,0,0,0,0,0,0,25662.006066815324,7022.526848860562,148518.72202685423,6140.895802881603,12905.302321228004,5923.576596189364,3059.009817375699,10596.386549935873,11393.115849480586,25109.774137682205,0,0,0,0,0,0,0,0,0,0,34,10,48,22,22,2,20,128,0,0,0,0,0.010727960819234194,0.0040026041666666665,0.03111423220973783,0.015933062880324544,0.0014972067039106145,0.003,0.0030096153846153845,0.003210404624277457,0.022573018699910952,0.040298353909465005,0.07255338078291815,0.023600405679513187,0.004299441340782122,0.0046,0.004617307692307692,0.004978728323699423,0.024053650934995546,0.04622942386831273,0.08658807829181495,0.02455882352941177,0.004649720670391062,0.0048,0.00481826923076923,0.0074942263279445705,0.03614374999999991,0.07254761904761889,0.09781583629893238,0.04283333333333338,0.004929944134078212,0.00496,0.004979038461538462,0.009702078521939949,0.4596666666666665,0.3760416666666666,0.3860852311939269,0.46,0.8794117647058823,0.375,0.459,0.4904323175053154,2.182681297709924,2.1654738878143136,0.49495341614906835,2.1294117647058823,2.126785714285714,0.475,2.126785714285714,2.1930650684931505,2.3413406488549615,2.332736943907156,0.6930933852140083,2.3147058823529414,2.313392857142857,0.4875,2.313392857142857,2.346532534246575,2.4682681297709923,2.4665473887814313,0.9386186770428017,2.462941176470588,2.4626785714285715,0.4975,2.4626785714285715,2.469306506849315,395.14285714286996,396.3529411764675,396.95798319326553,393.07563025210766,395.74789915964976,99571144.06722689,48283579.15966386,0,51594179.76470588,18027081.14285714,3480959578.352941,3070915489.3445377,1241972322.9579833,5465176322.15126,4080222758.7226887,0,0,0,0,0,16.03361344537815,1.3781512605042017,5.277310924369748,1.1092436974789917,17.176470588235293,0,0,0,0,0,63315.899159663866,16710.991596638654,1062593.6134453781,32062.386554621848,74915.49579831933,1602.8739495798318,267.12605042016804,2812.9915966386557,1780.8067226890757,439.8823529411764,1804.3865546218487,378.58823529411757,1873.126050420168,2167.932773109244,544.1848739495798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106620,0.41489803083011484,0.46224961479198856,0.3352169332439419,0,1.7706829387888534,0.46620046620046657,0.2673741798811211,0.12500000000000014,0.11609278135085621,0.06718323106552561,0,0.10557655355898574,0.08697732066363703,0.561880822120362,0.22056796250344662,3.398439587655185,10.40109226942549,49.95884292692268,0.47683685428459455,9.971743131112248,3.083467317016295,0.3543713025236013,0.4149816450000011,0.9776410643386237,1.0045209007031832,0,0.3080380899089934,1.3778035682445824,2.817519627384296,1.0775017167539773,2.648964350684576,9.156944750165097,49.13322478689777,0.32041012495994825,7.573074722820018,2.4009324009324033,0.34964315830608156,0.2500000000000003,0.6501195755647939,0.9405652349173645,0,0.12669186427078288,1.0002391876318268,1.2420523436344817,0.6617038875103383,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,113.74589091373312,1.452784503631961,0,5.874185624265728,219.34675420196677,521.5384615384615,0,0,10.726972996819057,1.478031083441573,0,0,186.5663528235013,21.469761939967473,9.704990350151643,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81801216,17760256,425578496,108847104,333918208,40665088,10604544,296439808,94773248,4796416,2916352,297820160,18055168,47255552,192950272,74096640,17760256,212283392,108847104,333918208,37691392,10604544,296439808,91799552,4796416,2916352,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.675764913053047,0,5.080109417741305,0,0,14.851576141898727,38554.96368038741,0,21187.223627650605,0,0,47760.31614741293,10.675764913053047,0,5.080109417741305,0,0,14.851576141898727,38554.96368038741,0,21187.223627650605,0,0,47760.31614741293,107.71610518491734,52.47533397363137,490.3492647058824,21.220505324702444,34.51422688131786,33.533351317196455,18.367993243956505,61.20002230524731,39.35026011608013,98.49906191369607,0,0,0,0,0,0,0,0,0,0,120302.33632656341,122739.41325416924,1585946.6911764706,99100.38630194195,337052.5786222388,471992.9155516671,3309.8015412224213,9141.861372887972,495446.6130168554,125361.07302641074,0,0,0,0,0,0,0,0,0,0,126.63974768476668,42.1286999039553,480.11908567774935,28.05909375652537,47.38393859977536,47.25943812578983,16.124775678243427,74.61105225004182,51.30581321577969,132.08976764323856,0,0,0,0,0,0,0,0,0,0,25662.006066815324,7022.526848860562,148518.72202685423,6140.895802881603,12905.302321228004,5809.80824778847,3059.009817375699,10596.386549935873,11171.28942938186,25109.774137682205,0,0,0,0,0,0,0,0,0,0,22,22,48,10,12,2,10,68,0,0,0,0,0.010727960819234194,0.0040026041666666665,0.03111423220973783,0.015933062880324544,0.0014972067039106145,0.003,0.0030096153846153845,0.003215953307392996,0.022573018699910952,0.040298353909465005,0.07255338078291815,0.023600405679513187,0.004299441340782122,0.0046,0.004617307692307692,0.004988715953307393,0.024053650934995546,0.04622942386831273,0.08658807829181495,0.02455882352941177,0.004649720670391062,0.0048,0.00481826923076923,0.007555555555555553,0.03614374999999991,0.07254761904761889,0.09781583629893238,0.04283333333333338,0.004929944134078212,0.00496,0.004979038461538462,0.009709692671394805,0.4596666666666665,0.3760416666666666,0.3860852311939269,0.46,0.8794117647058823,0.375,0.459,0.47216274089935756,2.182681297709924,2.1654738878143136,0.49495341614906835,2.1294117647058823,2.126785714285714,0.475,2.126785714285714,2.1779453345900093,2.3413406488549615,2.332736943907156,0.6930933852140083,2.3147058823529414,2.313392857142857,0.4875,2.313392857142857,2.3389726672950046,2.4682681297709923,2.4665473887814313,0.9386186770428017,2.462941176470588,2.4626785714285715,0.4975,2.4626785714285715,2.4677945334590015,395.15966386556283,396.42016806720994,397.00840336134866,393.1932773109372,395.79831932771845,99571144.06722689,48283579.15966386,0,51594179.76470588,18027081.14285714,3551962395.9663863,3014070994.8235292,1241986917.1092436,5465201793.07563,4080192331.2941175,0,0,0,0,0,15.848739495798318,1.3781512605042017,5.277310924369748,1.1092436974789917,17.277310924369747,0,0,0,0,0,60932.3025210084,16710.991596638654,1062593.6134453781,32062.386554621848,75259.6974789916,1606.1344537815125,268.1512605042017,2810.285714285714,1788.218487394958,439.2773109243697,1807.6302521008402,379.61344537815125,1871.4117647058824,2176.9075630252105,543.579831932773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106621,0.41489803083011484,0.46224961479198856,0.28797183113579994,0,1.7706829387888534,0.46620046620046657,0.2673741798811211,0.12500000000000014,0.11609278135085621,0.06718323106552561,0,0.10557655355898574,0.08697732066363703,0.561880822120362,0.22056796250344662,3.398439587655185,10.40109226942549,42.91769911462767,0.47683685428459455,9.971743131112248,3.083467317016295,0.3543713025236013,0.4149816450000011,0.9776410643386237,1.0045209007031832,0,0.3080380899089934,1.3778035682445824,2.817519627384296,1.0775017167539773,2.648964350684576,9.156944750165097,42.20844267790438,0.32041012495994825,7.573074722820018,2.4009324009324033,0.34964315830608156,0.2500000000000003,0.6501195755647939,0.9405652349173645,0,0.12669186427078288,1.0002391876318268,1.2420523436344817,0.6617038875103383,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,113.74589091373312,1.452784503631961,0,5.874185624265728,219.34675420196677,521.5384615384615,0,0,10.726972996819057,1.478031083441573,0,0,186.5663528235013,21.469761939967473,9.704990350151643,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81801216,17760256,425578496,108847104,333918208,40665088,10604544,296439808,94773248,4796416,2916352,297820160,18055168,47255552,192950272,74096640,17760256,212283392,108847104,333918208,37691392,10604544,296439808,91799552,4796416,2916352,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.675764913053047,0,5.080109417741305,0,0,14.851576141898727,38554.96368038741,0,21187.223627650605,0,0,47760.31614741293,10.675764913053047,0,5.080109417741305,0,0,14.851576141898727,38554.96368038741,0,21187.223627650605,0,0,47760.31614741293,107.71610518491734,52.47533397363137,490.3492647058824,21.220505324702444,34.51422688131786,32.876697287839015,18.367993243956505,62.34565317483572,38.56888860237236,98.49906191369607,0,0,0,0,0,0,0,0,0,0,120302.33632656341,122739.41325416924,1585946.6911764706,99100.38630194195,337052.5786222388,462750.2947681539,3309.8015412224213,9315.307019379683,485608.61273852503,125361.07302641074,0,0,0,0,0,0,0,0,0,0,126.63974768476668,42.1286999039553,480.11908567774935,28.05909375652537,47.38393859977536,46.33399825021872,16.124775678243427,75.59331966012307,50.28704228984013,132.08976764323856,0,0,0,0,0,0,0,0,0,0,25662.006066815324,7022.526848860562,148518.72202685423,6140.895802881603,12905.302321228004,5696.039899387576,3059.009817375699,10711.627809635429,10949.463009283136,25109.774137682205,0,0,0,0,0,0,0,0,0,0,30,26,60,4,2,2,2,54,0,0,0,0,0.010727960819234194,0.0040026041666666665,0.03111423220973783,0.015933062880324544,0.0014972067039106145,0.003,0.0030096153846153845,0.0032141357592722184,0.022573018699910952,0.040298353909465005,0.07255338078291815,0.023600405679513187,0.004299441340782122,0.0046,0.004617307692307692,0.004985444366689993,0.024053650934995546,0.04622942386831273,0.08658807829181495,0.02455882352941177,0.004649720670391062,0.0048,0.00481826923076923,0.007536613272311208,0.03614374999999991,0.07254761904761889,0.09781583629893238,0.04283333333333338,0.004929944134078212,0.00496,0.004979038461538462,0.009708695652173903,0.4596666666666665,0.3760416666666666,0.3860852311939269,0.46,0.8794117647058823,0.375,0.459,0.4874202693125443,2.182681297709924,2.1654738878143136,0.49495341614906835,2.1294117647058823,2.126785714285714,0.475,2.126785714285714,2.1907471763683755,2.3413406488549615,2.332736943907156,0.6930933852140083,2.3147058823529414,2.313392857142857,0.4875,2.313392857142857,2.3453735881841875,2.4682681297709923,2.4665473887814313,0.9386186770428017,2.462941176470588,2.4626785714285715,0.4975,2.4626785714285715,2.4690747176368375,395.1764705882572,396.420168067218,397.21008403362544,393.1092436974751,395.7478991596673,99571075.22689076,48283579.15966386,0,51594179.76470588,18027081.14285714,3551970106.0840335,3070923681.3445377,1241996898.9579833,5465088206.5210085,4080190128.4033613,0,0,0,0,0,15.949579831932773,1.3781512605042017,5.277310924369748,1.1092436974789917,17.277310924369747,0,0,0,0,0,61147.428571428565,16710.991596638654,1062593.6134453781,32062.386554621848,75070.38655462184,1605.6302521008402,265.2605042016807,2812.285714285714,1786.7731092436975,439.44537815126046,1807.2100840336136,376.78991596638656,1872.4201680672268,2175.008403361345,543.6806722689075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106622,0.41489803083011484,0.46224961479198856,0.33045202358383907,0,1.7706829387888534,0.46620046620046657,0.2673741798811211,0.12500000000000014,0.11609278135085621,0.06718323106552561,0,0.10557655355898574,0.08697732066363703,0.561880822120362,0.22056796250344662,3.398439587655185,10.40109226942549,49.99839656155973,0.47683685428459455,9.971743131112248,3.083467317016295,0.3543713025236013,0.4149816450000011,0.9776410643386237,1.0045209007031832,0,0.3080380899089934,1.3778035682445824,2.817519627384296,1.0775017167539773,2.648964350684576,9.156944750165097,49.237351513992046,0.32041012495994825,7.573074722820018,2.4009324009324033,0.34964315830608156,0.2500000000000003,0.6501195755647939,0.9405652349173645,0,0.12669186427078288,1.0002391876318268,1.2420523436344817,0.6617038875103383,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,113.74589091373312,1.452784503631961,0,5.874185624265728,219.34675420196677,521.5384615384615,0,0,10.726972996819057,1.478031083441573,0,0,186.5663528235013,21.469761939967473,9.704990350151643,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210051072,71233536,14462976,200048640,104890368,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211738624,81801216,17764352,425578496,108847104,333918208,40665088,10604544,296439808,94773248,4796416,2916352,297820160,18055168,47255552,192950272,74096640,17764352,212283392,108847104,333918208,37691392,10604544,296439808,91799552,4796416,2916352,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.675764913053047,0,5.080109417741305,0,0,14.851576141898727,38554.96368038741,0,21187.223627650605,0,0,47760.31614741293,10.675764913053047,0,5.080109417741305,0,0,14.851576141898727,38554.96368038741,0,21187.223627650605,0,0,47760.31614741293,107.71610518491734,52.383911923998944,490.3492647058824,21.205540075397476,34.51422688131786,32.220043258481574,18.367993243956505,62.34565317483572,37.787517088664586,98.49906191369607,0,0,0,0,0,0,0,0,0,0,120302.33632656341,122462.48779188495,1585946.6911764706,99272.25045074579,337052.5786222388,453507.67398464074,3309.8015412224213,9315.307019379683,475770.6124601946,125361.07302641074,0,0,0,0,0,0,0,0,0,0,126.63974768476668,41.907129539199154,480.11908567774935,27.761842320930995,47.38393859977536,45.408558374647605,16.124775678243427,75.59331966012307,49.26827136390055,132.08976764323856,0,0,0,0,0,0,0,0,0,0,25662.006066815324,6989.629761164877,148518.72202685423,5988.608424848386,12905.302321228004,5582.271550986681,3059.009817375699,10711.627809635429,10727.636589184409,25109.774137682205,0,0,0,0,0,0,0,0,0,0,36,14,58,10,10,2,10,74,0,0,0,0,0.01075136612021858,0.003991037131882202,0.031130865102639297,0.01596875,0.0016069364161849712,0.003,0.0030137221269296737,0.003217984934086629,0.022696721311475408,0.03973251028806584,0.07198028673835127,0.02374375,0.004321387283236994,0.0046,0.0046246998284734135,0.004992372881355932,0.02418989071038251,0.045740740740740735,0.08625896057347672,0.024715625,0.0046606936416184975,0.0048,0.00482607204116638,0.007584659090909085,0.03906999999999994,0.06564705882352953,0.09768189964157707,0.049656250000000096,0.004932138728323699,0.00496,0.004987169811320754,0.009726022727272727,0.460135135135135,0.3729166666666667,0.38517984390906007,0.459005376344086,0.867,0.375,0.4538194444444444,0.490321997105644,2.182882011605416,2.1650095602294455,0.4933237190363082,2.1268000000000002,2.112114537444934,0.475,2.112114537444934,2.193027801911381,2.3414410058027073,2.332504780114723,0.6680208333333334,2.3134,2.3060572687224665,0.4875,2.3060572687224665,2.346513900955691,2.4682882011605414,2.4665009560229447,0.933604166666667,2.4626799999999998,2.461211453744493,0.4975,2.461211453744493,2.4693027801911382,395.07563025210453,396.4537815125972,397.32773109242737,393.142857142867,395.81512605042354,82976079.59663865,48283579.15966386,0,51594179.76470588,18027081.14285714,3693996393.4117646,3014038089.142857,1177180693.512605,5557440408.739495,4001767561.680672,0,0,0,0,0,15.865546218487394,1.3781512605042017,5.243697478991597,1.1092436974789917,17.26050420168067,0,0,0,0,0,60932.3025210084,16710.991596638654,1062223.5966386555,32062.386554621848,75061.78151260504,1601.613445378151,264.8739495798319,2812.90756302521,1787.4621848739496,439.17647058823525,1803.2941176470583,376.3361344537815,1872.252100840336,2177.2100840336134,543.3613445378152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
