1693106623,0.4446797247220751,0.46224961479198856,0.33045202358383907,0,1.7706829387888534,0.46620046620046657,0.2673741798811211,0.12500000000000014,0.11609278135085621,0,0,0.10557655355898574,0.08697732066363703,0.561880822120362,0.22056796250344662,3.4717353774483937,10.40109226942549,49.99839656155973,0.47683685428459455,9.971743131112248,3.083467317016295,0.3543713025236013,0.4149816450000011,0.9776410643386237,0.6716602174999986,0,0.3080380899089934,1.3778035682445824,2.817519627384296,1.0775017167539773,2.668078348332462,9.156944750165097,49.237351513992046,0.32041012495994825,7.573074722820018,2.4009324009324033,0.34964315830608156,0.2500000000000003,0.6501195755647939,0.6499999999999996,0,0.12669186427078288,1.0002391876318268,1.2420523436344817,0.6617038875103383,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,124.38327157226045,1.452784503631961,0,5.874185624265728,219.34675420196677,521.5384615384615,0,0,10.726972996819057,0,0,0,186.5663528235013,21.469761939967473,9.704990350151643,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,10997760,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210186240,71233536,14462976,200048640,104890368,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,81801216,17764352,425578496,108847104,333918208,40665088,10604544,296439808,94773248,4796416,2916352,297820160,18055168,47255552,193069056,74096640,17764352,212283392,108847104,333918208,37691392,10604544,296439808,91799552,4796416,2916352,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.675764913053047,0,5.080109417741305,0,0,14.851576141898727,38554.96368038741,0,21187.223627650605,0,0,47760.31614741293,10.675764913053047,0,5.080109417741305,0,0,14.851576141898727,38554.96368038741,0,21187.223627650605,0,0,47760.31614741293,107.71610518491734,52.383911923998944,490.3492647058824,21.205540075397476,34.51422688131786,39.05805768514342,18.367993243956505,62.34565317483572,37.993256584809494,100.18092410465762,0,0,0,0,0,0,0,0,0,0,120302.33632656341,122462.48779188495,1585946.6911764706,99272.25045074579,337052.5786222388,551158.3302288189,3309.8015412224213,9315.307019379683,470237.6462491535,125815.75895342363,0,0,0,0,0,0,0,0,0,0,126.63974768476668,41.907129539199154,480.11908567774935,27.761842320930995,47.38393859977536,55.253818552577386,16.124775678243427,75.59331966012307,49.018085504508676,133.5359064761551,0,0,0,0,0,0,0,0,0,0,25662.006066815324,6989.629761164877,148518.72202685423,5988.608424848386,12905.302321228004,6727.122997588281,3059.009817375699,10711.627809635429,11016.74404515807,25386.73687140471,0,0,0,0,0,0,0,0,0,0,42,10,46,26,24,2,26,140,0,0,0,0,0.01075136612021858,0.003991037131882202,0.031130865102639297,0.01596875,0.0015,0.003,0.003016233766233766,0.003217984934086629,0.022696721311475408,0.03973251028806584,0.07198028673835127,0.02374375,0.004300000000000001,0.0046,0.004629220779220779,0.004992372881355932,0.02418989071038251,0.045740740740740735,0.08625896057347672,0.024715625,0.0046500000000000005,0.0048,0.004830844155844156,0.007584659090909085,0.03906999999999994,0.06564705882352953,0.09768189964157707,0.049656250000000096,0.0049299999999999995,0.00496,0.004992142857142857,0.009726022727272727,0.460135135135135,0.3729166666666667,0.38517984390906007,0.459005376344086,0.883,0.375,0.4597972972972973,0.490321997105644,2.182882011605416,2.1650095602294455,0.4933237190363082,2.1268000000000002,2.130632411067194,0.475,2.1288844621513943,2.193027801911381,2.3414410058027073,2.332504780114723,0.6680208333333334,2.3134,2.315316205533597,0.4875,2.3144422310756974,2.346513900955691,2.4682882011605414,2.4665009560229447,0.933604166666667,2.4626799999999998,2.463063241106719,0.4975,2.462888446215139,2.4693027801911382,395.0756302521164,396.5378151260659,397.26050420165393,393.2941176470636,395.8151260503995,82976079.59663865,48283579.15966386,0,51594179.76470588,18027081.14285714,3622980909.1764703,2957171359.1932774,1177213668.0336134,5649942820.571428,4080203965.310924,0,0,0,0,0,15.596638655462185,1.3781512605042017,5.226890756302521,1.1092436974789917,16.941176470588236,0,0,0,0,0,57378.42016806723,16710.991596638654,1062206.3865546219,32062.386554621848,72153.27731092437,1604.6554621848738,268.7226890756302,2811.6974789915967,1783.09243697479,437.6638655462184,1805.5294117647056,380.03361344537814,1871.596638655462,2171.8991596638657,541.8151260504202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106624,0.4446797247220751,0.46224961479198856,0.26710549368724174,0,1.7911219440135882,0.46620046620046657,0.2673741798811211,0.15675385166606964,0.11609278135085621,0,0,0.10557655355898574,0.08697732066363703,0.561880822120362,0.21785964997216206,3.4717353774483937,10.40109226942549,41.69098889843153,0.47046233253327474,10.02589910259251,3.083467317016295,0.3543713025236013,0.6422727584199223,0.9776410643386237,0.8047007609997893,0,0.3080380899089934,1.3778035682445824,2.817519627384296,1.0767754375347975,2.668078348332462,9.156944750165097,41.093152874960296,0.32729653065677583,7.718443016470921,2.4009324009324033,0.34964315830608156,0.35829451809387247,0.6501195755647939,0.7787501492893819,0,0.12669186427078288,1.0002391876318268,1.2420523436344817,0.6293723221418019,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,124.38327157226045,1.452784503631961,0,5.760418939559241,192.55484156880124,521.5384615384615,0,0,10.726972996819057,0,0,0,186.5663528235013,21.469761939967473,11.183462031904336,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210186240,71233536,14462976,200048640,104349696,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,81801216,17764352,425578496,107954176,333918208,40665088,10608640,296439808,94773248,4796416,2916352,297820160,18055168,47255552,193069056,74096640,17764352,212283392,107954176,333918208,37691392,10608640,296439808,91799552,4796416,2916352,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.675764913053047,0,5.080109417741305,0,0,13.82198445934497,38554.96368038741,0,21187.223627650605,0,0,41060.63760257559,10.675764913053047,0,5.080109417741305,0,0,13.82198445934497,38554.96368038741,0,21187.223627650605,0,0,41060.63760257559,107.71610518491734,52.383911923998944,490.3492647058824,21.205540075397476,34.51422688131786,39.05805768514342,18.367993243956505,62.34565317483572,47.65102079355422,100.18092410465762,0,0,0,0,0,0,0,0,0,0,120302.33632656341,122462.48779188495,1585946.6911764706,99272.25045074579,337052.5786222388,551158.3302288189,3309.8015412224213,9315.307019379683,592003.7138840513,125815.75895342363,0,0,0,0,0,0,0,0,0,0,126.63974768476668,41.907129539199154,480.11908567774935,27.761842320930995,47.38393859977536,55.253818552577386,16.124775678243427,75.59331966012307,61.41547241864077,133.5359064761551,0,0,0,0,0,0,0,0,0,0,25662.006066815324,6989.629761164877,148518.72202685423,5988.608424848386,12905.302321228004,6727.122997588281,3059.009817375699,10711.627809635429,13703.854466102941,25386.73687140471,0,0,0,0,0,0,0,0,0,0,28,16,40,14,12,2,14,74,0,0,0,0,0.01075136612021858,0.003991037131882202,0.031130865102639297,0.01596875,0.0015,0.003,0.003016233766233766,0.003217984934086629,0.022696721311475408,0.03973251028806584,0.07198028673835127,0.02374375,0.004300000000000001,0.0046,0.004629220779220779,0.004992372881355932,0.02418989071038251,0.045740740740740735,0.08625896057347672,0.024715625,0.0046500000000000005,0.0048,0.004830844155844156,0.007584659090909085,0.03906999999999994,0.06564705882352953,0.09768189964157707,0.049656250000000096,0.0049299999999999995,0.00496,0.004992142857142857,0.009726022727272727,0.460135135135135,0.3729166666666667,0.38517984390906007,0.459005376344086,0.883,0.375,0.4597972972972973,0.490321997105644,2.182882011605416,2.1650095602294455,0.4933237190363082,2.1268000000000002,2.130632411067194,0.475,2.1288844621513943,2.193027801911381,2.3414410058027073,2.332504780114723,0.6680208333333334,2.3134,2.315316205533597,0.4875,2.3144422310756974,2.346513900955691,2.4682882011605414,2.4665009560229447,0.933604166666667,2.4626799999999998,2.463063241106719,0.4975,2.462888446215139,2.4693027801911382,395.210084033612,396.6386554621635,397.327731092427,393.31092436974535,395.8991596638681,82976079.59663865,48283579.15966386,17221924.57142857,51594179.76470588,18027287.663865544,3623054499.495798,2900319292.235294,1177207059.3613446,5557249307.966386,4080140081.4789915,0,0,0,0,0,15.478991596638656,1.3781512605042017,5.361344537815126,1.1092436974789917,16.789915966386555,0,0,0,0,0,56999.798319327725,16710.991596638654,1062955.025210084,32062.386554621848,71628.36974789915,1593.9999999999998,268.5546218487395,2809.81512605042,1772.4033613445379,435.04201680672264,1794.9075630252096,379.8487394957983,1870.0672268907563,2162.0504201680674,539.1260504201681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106625,0.4446797247220751,0.46224961479198856,0.2724436888845086,0,1.7911219440135882,0.46620046620046657,0.2707459049681872,0.15675385166606964,0.11609278135085621,0,0,0.08088869715271792,0.08697732066363703,0.561880822120362,0.21785964997216206,3.4717353774483937,10.40109226942549,42.524197656644134,0.47046233253327474,10.02589910259251,3.083467317016295,0.35536523284147803,0.6422727584199223,0.9776410643386237,0.7886572827363233,0,0.30559136917601437,1.3778035682445824,2.817519627384296,1.0767754375347975,2.668078348332462,9.156944750165097,41.914413674539816,0.32729653065677583,7.718443016470921,2.4009324009324033,0.3215107621497224,0.35829451809387247,0.6501195755647939,0.763224053505314,0,0.13481449525452988,1.0002391876318268,1.2420523436344817,0.6293723221418019,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,124.38327157226045,1.452784503631961,0,5.760418939559241,192.55484156880124,521.5384615384615,0,0,10.726972996819057,0,0,0,186.5663528235013,21.469761939967473,11.183462031904336,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210186240,71233536,14462976,200048640,104349696,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,81801216,17764352,425578496,107954176,333918208,40693760,10608640,296439808,94773248,4796416,2916352,297820160,18055168,47255552,193069056,74096640,17764352,212283392,107954176,333918208,37720064,10608640,296439808,91799552,4796416,2916352,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.675764913053047,0,5.093407337214025,0,0,13.82198445934497,38554.96368038741,0,20888.58806010559,0,0,41060.63760257559,10.675764913053047,0,5.093407337214025,0,0,13.82198445934497,38554.96368038741,0,20888.58806010559,0,0,41060.63760257559,87.73916503161108,52.383911923998944,490.3492647058824,21.205540075397476,34.51422688131786,39.05805768514342,18.367993243956505,62.34565317483572,47.65102079355422,100.18092410465762,0,0,0,0,0,0,0,0,0,0,97814.58118051014,122462.48779188495,1585946.6911764706,99272.25045074579,337052.5786222388,551158.3302288189,3309.8015412224213,9315.307019379683,592003.7138840513,125815.75895342363,0,0,0,0,0,0,0,0,0,0,102.83093797689122,41.907129539199154,480.11908567774935,27.761842320930995,47.38393859977536,55.253818552577386,16.124775678243427,75.59331966012307,61.41547241864077,133.5359064761551,0,0,0,0,0,0,0,0,0,0,20900.64674623937,6989.629761164877,148518.72202685423,5988.608424848386,12905.302321228004,6727.122997588281,3059.009817375699,10711.627809635429,13703.854466102941,25386.73687140471,0,0,0,0,0,0,0,0,0,0,18,18,54,10,6,2,6,66,0,0,0,0,0.01075136612021858,0.003991037131882202,0.031130865102639297,0.01596875,0.0015,0.003,0.003016233766233766,0.0032234184885321718,0.022696721311475408,0.03973251028806584,0.07198028673835127,0.02374375,0.004300000000000001,0.0046,0.004629220779220779,0.005025268807134323,0.02418989071038251,0.045740740740740735,0.08625896057347672,0.024715625,0.0046500000000000005,0.0048,0.004830844155844156,0.0076344580309679845,0.03906999999999994,0.06564705882352953,0.09768189964157707,0.049656250000000096,0.0049299999999999995,0.00496,0.004992142857142857,0.009721809410034922,0.460135135135135,0.3729166666666667,0.38517984390906007,0.459005376344086,0.883,0.375,0.4597972972972973,0.47272144418674195,2.182882011605416,2.1650095602294455,0.4933237190363082,2.1268000000000002,2.130632411067194,0.475,2.1288844621513943,2.1786087786687602,2.3414410058027073,2.332504780114723,0.6680208333333334,2.3134,2.315316205533597,0.4875,2.3144422310756974,2.33930438933438,2.4682882011605414,2.4665009560229447,0.933604166666667,2.4626799999999998,2.463063241106719,0.4975,2.462888446215139,2.467860877866876,395.22689075632775,396.5378151260276,397.22259269137544,393.27731092437074,395.9831932773081,99571075.22689076,48283579.15966386,17082963.99039744,64492793.546218485,18027287.663865544,3623183850.487395,2957240887.932773,1232986477.4606562,5557130145.344538,4237006555.428571,0,0,0,0,0,15.596638655462185,1.4285714285714286,5.318084822619365,1.1092436974789917,17.126050420168067,0,0,0,0,0,59882.48739495798,16917.512605042015,1054378.2341957856,32062.386554621848,75801.81512605042,1598.1008403361345,268.3193277310924,2811.933182181915,1760.3529411764707,431.36134453781506,1798.6050420168067,379.6470588235294,1871.265670845559,2150.252100840336,535.4621848739496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
