1693106626,0.4446797247220751,0.46224961479198856,0.3202917118360104,0,1.7911219440135886,0.46620046620046657,0.22114768874425506,0.15675385166606964,0.11609278135085621,0,0,0.08088869715271792,0.08697732066363703,0.561880822120362,0.217859649972162,3.4717353774483937,10.40109226942549,49.99252549275648,0.47046233253327474,10.02589910259251,3.083467317016295,0.2949108429131353,0.6422727584199223,0.9776410643386237,0.7726138044728575,0,0.30559136917601437,1.3778035682445824,2.817519627384296,1.0767754375347973,2.668078348332462,9.156944750165097,49.27564797477086,0.32729653065677583,7.718443016470923,2.4009324009324033,0.26135635942502966,0.35829451809387247,0.6501195755647939,0.7476979577212461,0,0.13481449525452988,1.0002391876318268,1.2420523436344817,0.6293723221418018,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,124.38327157226045,1.452784503631961,0,5.760418939559241,192.55484156880127,521.5384615384615,0,0,10.726972996819057,0,0,0,186.5663528235013,21.469761939967473,11.183462031904334,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210186240,71233536,14462976,200048640,104349696,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,81801216,17764352,425578496,107954176,333918208,40693760,10608640,296439808,94773248,4796416,2916352,297820160,18055168,47255552,193069056,74096640,17764352,212283392,107954176,333918208,37720064,10608640,296439808,91799552,4796416,2916352,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.675764913053047,0,3.880136720694661,0,0,13.821984459344968,38554.96368038741,0,14647.536224957686,0,0,41060.63760257558,10.675764913053047,0,3.880136720694661,0,0,13.821984459344968,38554.96368038741,0,14647.536224957686,0,0,41060.63760257558,89.54208633093525,52.133226893737806,490.3492647058824,21.205540075397476,34.51422688131786,39.05805768514342,17.766630088310606,62.34565317483572,47.65102079355422,100.18092410465762,0,0,0,0,0,0,0,0,0,0,99824.53866906474,121639.39152031223,1585946.6911764706,99272.25045074579,337052.5786222388,551158.3302288189,3219.1217710891647,9315.307019379683,592003.7138840513,125815.75895342363,0,0,0,0,0,0,0,0,0,0,104.94397482014388,41.42274259357815,480.11908567774935,27.761842320930995,47.38393859977536,55.253818552577386,15.659020048422779,75.59331966012307,61.41547241864077,133.5359064761551,0,0,0,0,0,0,0,0,0,0,21330.126798561152,6944.828809650524,148518.72202685423,5988.608424848386,12905.302321228004,6727.122997588281,2968.298758077721,10711.627809635429,13703.854466102941,25386.73687140471,0,0,0,0,0,0,0,0,0,0,14,4,28,6,6,2,6,36,0,0,0,0,0.01075136612021858,0.003991037131882202,0.031130865102639297,0.01596875,0.0015,0.003,0.003016233766233766,0.0032150588235294116,0.022696721311475408,0.03973251028806584,0.07198028673835127,0.02374375,0.004300000000000001,0.0046,0.004629220779220779,0.00498710588235294,0.02418989071038251,0.045740740740740735,0.08625896057347672,0.024715625,0.0046500000000000005,0.0048,0.004830844155844156,0.007541857798165136,0.03906999999999994,0.06564705882352953,0.09768189964157707,0.049656250000000096,0.0049299999999999995,0.00496,0.004992142857142857,0.009701032110091745,0.460135135135135,0.3729166666666667,0.38517984390906007,0.459005376344086,0.883,0.375,0.4597972972972973,0.48996020260492035,2.182882011605416,2.1650095602294455,0.4933237190363082,2.1268000000000002,2.130632411067194,0.475,2.1288844621513943,2.1927545691906007,2.3414410058027073,2.332504780114723,0.6680208333333334,2.3134,2.315316205533597,0.4875,2.3144422310756974,2.3463772845952997,2.4682882011605414,2.4665009560229447,0.933604166666667,2.4626799999999998,2.463063241106719,0.4975,2.462888446215139,2.46927545691906,395.17647058822877,396.6218487395187,397.24369747899004,392.991596638654,396.06722689076565,99571075.22689076,48283579.15966386,17221924.57142857,64492793.546218485,18027218.82352941,3694156102.9915967,2957236206.789916,1178114994.5546217,5649450956.369748,4315389125.915966,0,0,0,0,0,15.495798319327731,1.4285714285714286,5.361344537815126,1.1092436974789917,16.705882352941178,0,0,0,0,0,59555.49579831932,16917.512605042015,1062955.025210084,32062.386554621848,71662.78991596638,1589.81512605042,268.6386554621849,2812.924369747899,1754.5546218487395,429.7310924369748,1790.5882352941176,379.99999999999994,1871.378151260504,2145.0252100840335,533.8487394957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106627,0.4446797247220751,0.46224961479198856,0.3202917118360104,0,1.7911219440135886,0.46620046620046657,0.25939725510540934,0.15675385166606964,0.11609278135085621,0,0,0.08088869715271792,0.08697732066363703,0.4611988023066696,0.217859649972162,3.4717353774483937,10.40109226942549,49.99252549275648,0.47046233253327474,10.02589910259251,3.083467317016295,0.3459184384285235,0.6422727584199223,0.9776410643386237,0.7565703262093918,0,0.30559136917601437,1.3778035682445824,2.3126553291523724,1.0767754375347973,2.668078348332462,9.156944750165097,49.27564797477086,0.32729653065677583,7.718443016470923,2.4009324009324033,0.3065603923973031,0.35829451809387247,0.6501195755647939,0.7321718619371785,0,0.13481449525452988,1.0002391876318268,1.019492089309478,0.6293723221418018,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,124.38327157226045,1.452784503631961,0,5.760418939559241,192.55484156880127,521.5384615384615,0,0,10.726972996819057,0,0,0,186.5663528235013,17.622648972349552,11.183462031904334,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18423808,134160384,210186240,71233536,14462976,200048640,104349696,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,81801216,17764352,425578496,107954176,333918208,40693760,10608640,296439808,94773248,4796416,2916352,297820160,18055168,47255552,193069056,74096640,17764352,212283392,107954176,333918208,37720064,10608640,296439808,91799552,4796416,2916352,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.675764913053047,0,4.551242748667642,0,0,13.821984459344968,38554.96368038741,0,17180.964957788994,0,0,41060.63760257558,10.675764913053047,0,4.551242748667642,0,0,13.821984459344968,38554.96368038741,0,17180.964957788994,0,0,41060.63760257558,85.49341764500514,52.133226893737806,490.3492647058824,21.205540075397476,34.51422688131786,39.05805768514342,17.766630088310606,62.34565317483572,47.65102079355422,100.18092410465762,0,0,0,0,0,0,0,0,0,0,99619.59848090482,121639.39152031223,1585946.6911764706,99272.25045074579,337052.5786222388,551158.3302288189,3219.1217710891647,9315.307019379683,592003.7138840513,125815.75895342363,0,0,0,0,0,0,0,0,0,0,100.85245509543687,41.42274259357815,480.11908567774935,27.761842320930995,47.38393859977536,55.253818552577386,15.659020048422779,75.59331966012307,61.41547241864077,133.5359064761551,0,0,0,0,0,0,0,0,0,0,20293.813902697664,6944.828809650524,148518.72202685423,5988.608424848386,12905.302321228004,6727.122997588281,2968.298758077721,10711.627809635429,13703.854466102941,25386.73687140471,0,0,0,0,0,0,0,0,0,0,20,4,12,8,12,2,10,52,0,0,0,0,0.010622020972354622,0.0039800796812749,0.03112818590704648,0.015993975903614458,0.0015625,0.003,0.0030167224080267555,0.003216674517192652,0.022684938036224976,0.0394468085106383,0.07175600739371539,0.023680722891566267,0.0043125,0.0046,0.00463010033444816,0.0049900141309467735,0.024192802669208768,0.04541489361702129,0.08610905730129391,0.02464156626506024,0.00465625,0.0048,0.004831772575250836,0.007547619047619053,0.039239795918367355,0.056846153846154386,0.09759149722735679,0.04932142857142846,0.004931250000000001,0.00496,0.004993110367892976,0.009681859410430843,0.4600923482849604,0.375,0.3854675505931612,0.4604221635883905,0.8716216216216217,0.375,0.4542682926829268,0.49006502890173415,2.181740442655936,2.1640718562874253,0.49384159106769016,2.1305019305019304,2.1154661016949152,0.475,2.113461538461538,2.1928198433420367,2.3408702213279677,2.3320359281437124,0.6764583333333332,2.315250965250965,2.307733050847458,0.4875,2.3067307692307697,2.346409921671018,2.4681740442655937,2.466407185628743,0.9352916666666666,2.4630501930501927,2.461546610169492,0.4975,2.4613461538461534,2.469281984334204,395.04201680671554,396.7899159663849,397.2773109243697,393.04201680672946,395.8991596638613,99571075.22689076,48283579.15966386,17221924.57142857,64492793.546218485,18027149.98319328,3765093178.0840335,2957225192.3361344,1178100744.605042,5556637799.260504,4236943015.7983193,0,0,0,0,0,15.394957983193276,1.4285714285714286,5.361344537815126,1.1764705882352942,16.92436974789916,0,0,0,0,0,59271.529411764706,16917.512605042015,1062955.025210084,40942.78991596639,74485.24369747899,1580.9747899159663,268.5546218487395,2813.478991596639,1745.613445378151,427.78151260504194,1781.9327731092437,379.8823529411764,1871.5294117647059,2135.781512605042,531.8823529411766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106628,0.4446797247220751,0.46224961479198856,0.3202917118360104,0,1.7911219440135886,0.46620046620046657,0.25939725510540934,0.15675385166606964,0.11609278135085621,0.10458719434392509,0,0.08088869715271792,0.08697732066363703,0.5641961145694241,0.217859649972162,3.4717353774483937,10.40109226942549,49.99252549275648,0.47046233253327474,10.02589910259251,3.083467317016295,0.3459184384285235,0.6422727584199223,0.9776410643386237,0.9775096868659399,0,0.30559136917601437,1.3778035682445824,2.783681257405072,1.0767754375347973,2.668078348332462,9.156944750165097,49.27564797477086,0.32729653065677583,7.718443016470923,2.4009324009324033,0.3065603923973031,0.35829451809387247,0.6501195755647939,0.7948626770138243,0,0.13481449525452988,1.0002391876318268,1.2788445263573616,0.6293723221418018,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,124.38327157226045,1.452784503631961,0,5.760418939559241,192.55484156880127,521.5384615384615,0,0,10.726972996819057,0,0,0,186.5663528235013,13.653545972580073,11.183462031904334,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18448384,134160384,210186240,71233536,14462976,200048640,104349696,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,81801216,17764352,425578496,107954176,333918208,40693760,10608640,296439808,94818304,4796416,2916352,297820160,18055168,47255552,193069056,74096640,17764352,212283392,107954176,333918208,37720064,10608640,296439808,91844608,4796416,2916352,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.675764913053047,0,4.551242748667642,0,0,13.821984459344968,38554.96368038741,0,17180.964957788994,0,0,41060.63760257558,10.675764913053047,0,4.551242748667642,0,0,13.821984459344968,38554.96368038741,0,17180.964957788994,0,0,41060.63760257558,87.19893125315909,52.133226893737806,490.3492647058824,21.205540075397476,34.51422688131786,39.05805768514342,17.766630088310606,62.34565317483572,47.65102079355422,100.18092410465762,0,0,0,0,0,0,0,0,0,0,101606.91616603355,121639.39152031223,1585946.6911764706,99272.25045074579,337052.5786222388,551158.3302288189,3219.1217710891647,9315.307019379683,592003.7138840513,125815.75895342363,0,0,0,0,0,0,0,0,0,0,102.86436711532149,41.42274259357815,480.11908567774935,27.761842320930995,47.38393859977536,55.253818552577386,15.659020048422779,75.59331966012307,61.41547241864077,133.5359064761551,0,0,0,0,0,0,0,0,0,0,20698.656482697348,6944.828809650524,148518.72202685423,5988.608424848386,12905.302321228004,6727.122997588281,2968.298758077721,10711.627809635429,13703.854466102941,25386.73687140471,0,0,0,0,0,0,0,0,0,0,18,14,40,16,10,2,14,102,0,0,0,0,0.010622020972354622,0.0039800796812749,0.03112818590704648,0.015993975903614458,0.0014640883977900553,0.003,0.0030157728706624604,0.003216674517192652,0.022684938036224976,0.0394468085106383,0.07175600739371539,0.023680722891566267,0.004292817679558011,0.0046,0.004628391167192429,0.0049900141309467735,0.024192802669208768,0.04541489361702129,0.08610905730129391,0.02464156626506024,0.004646408839779005,0.0048,0.004829968454258675,0.007547619047619053,0.039239795918367355,0.056846153846154386,0.09759149722735679,0.04932142857142846,0.004929281767955802,0.00496,0.004991230283911673,0.009681859410430843,0.4600923482849604,0.375,0.3854675505931612,0.4604221635883905,0.8861003861003861,0.375,0.4607519788918205,0.49006502890173415,2.181740442655936,2.1640718562874253,0.49384159106769016,2.1305019305019304,2.1321839080459766,0.475,2.131346153846154,2.1928198433420367,2.3408702213279677,2.3320359281437124,0.6764583333333332,2.315250965250965,2.3160919540229883,0.4875,2.315673076923077,2.346409921671018,2.4681740442655937,2.466407185628743,0.9352916666666666,2.4630501930501927,2.4632183908045975,0.4975,2.463134615384616,2.469281984334204,395.0420168067392,396.77310924369243,397.37815126050106,393.10924369747966,396.13445378151806,99571075.22689076,48283579.15966386,17221924.57142857,64492793.546218485,18027149.98319328,3836036999.529412,2900267042.420168,1243952239.8655462,5463851352.20168,4158486097.747899,0,0,0,0,0,15.394957983193276,1.4285714285714286,5.394957983193277,1.1764705882352942,16.907563025210084,0,0,0,0,0,62007.93277310924,16917.512605042015,1063075.4957983193,40942.78991596639,74390.58823529411,1584.1344537815125,269.07563025210084,2810.789915966386,1744.2857142857142,427.3109243697479,1785.142857142857,380.3361344537815,1868.4033613445376,2133.075630252101,531.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106629,0.4446797247220751,0.40950040950041056,0.3202917118360104,0,1.776490201973267,0.46620046620046657,0.25939725510540934,0.15675385166606964,0.11609278135085621,0.10458719434392509,0,0.08088869715271792,0.08697732066363703,0.5641961145694241,0.217859649972162,3.4717353774483937,10.812005962955961,49.99252549275648,0.47046233253327474,10.035822154199364,3.083467317016295,0.3459184384285235,0.6422727584199223,0.9776410643386237,0.9775096868659399,0,0.30559136917601437,1.3778035682445824,2.783681257405072,1.0767754375347973,2.668078348332462,9.639009639009647,49.27564797477086,0.32729653065677583,7.8712181256661715,2.4009324009324033,0.3065603923973031,0.35829451809387247,0.6501195755647939,0.7948626770138243,0,0.13481449525452988,1.0002391876318268,1.2788445263573616,0.6293723221418018,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,124.38327157226045,0,0,5.760418939559241,144.30566563721337,521.5384615384615,0,0,10.726972996819057,0,0,0,186.5663528235013,13.653545972580073,11.183462031904334,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18448384,134160384,210186240,71233536,14462976,200048640,104349696,331026432,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,81801216,17764352,425578496,107954176,333918208,40693760,10608640,296439808,94818304,4796416,2916352,297820160,18055168,47255552,193069056,74096640,17764352,212283392,107954176,333918208,37720064,10608640,296439808,91844608,4796416,2916352,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.93051093051093,0,4.551242748667642,0,0,13.821984459344968,39320.10332010332,0,17180.964957788994,0,0,41060.63760257558,10.93051093051093,0,4.551242748667642,0,0,13.821984459344968,39320.10332010332,0,17180.964957788994,0,0,41060.63760257558,102.330816489237,52.133226893737806,427.0243250957372,21.205540075397476,29.076318690461335,39.05805768514342,16.710362543364848,62.34565317483572,47.65102079355422,100.18092410465762,0,0,0,0,0,0,0,0,0,0,119239.06110772408,121639.39152031223,1372200.1608621634,99272.25045074579,283948.07234597945,551158.3302288189,3055.5070045814464,9315.307019379683,592003.7138840513,125815.75895342363,0,0,0,0,0,0,0,0,0,0,120.7147211930779,41.42274259357815,417.48894853991095,27.761842320930995,39.918335829277424,55.253818552577386,14.909562776409523,75.59331966012307,61.41547241864077,133.5359064761551,0,0,0,0,0,0,0,0,0,0,24290.554799981244,6944.828809650524,128956.11631677103,5988.608424848386,10872.000244394525,6727.122997588281,2818.4105293821667,10711.627809635429,13703.854466102941,25386.73687140471,0,0,0,0,0,0,0,0,0,0,10,14,46,12,6,2,6,64,0,0,0,0,0.010622020972354622,0.0039800796812749,0.03112818590704648,0.015993975903614458,0.0014640883977900553,0.003,0.0030157728706624604,0.003216674517192652,0.022684938036224976,0.0394468085106383,0.07175600739371539,0.023680722891566267,0.004292817679558011,0.0046,0.004628391167192429,0.0049900141309467735,0.024192802669208768,0.04541489361702129,0.08610905730129391,0.02464156626506024,0.004646408839779005,0.0048,0.004829968454258675,0.007547619047619053,0.039239795918367355,0.056846153846154386,0.09759149722735679,0.04932142857142846,0.004929281767955802,0.00496,0.004991230283911673,0.009681859410430843,0.4600923482849604,0.375,0.3854675505931612,0.4604221635883905,0.8861003861003861,0.375,0.4607519788918205,0.49006502890173415,2.181740442655936,2.1640718562874253,0.49384159106769016,2.1305019305019304,2.1321839080459766,0.475,2.131346153846154,2.1928198433420367,2.3408702213279677,2.3320359281437124,0.6764583333333332,2.315250965250965,2.3160919540229883,0.4875,2.315673076923077,2.346409921671018,2.4681740442655937,2.466407185628743,0.9352916666666666,2.4630501930501927,2.4632183908045975,0.4975,2.463134615384616,2.469281984334204,395.2100840336165,396.78991596639645,397.37815126050265,393.2100840336106,396.05042016807084,99571075.22689076,38626932.168067224,17221924.57142857,64492793.546218485,18027149.98319328,3765010018.957983,2900265940.9747896,1243968141.9831932,5463731845.378151,4236907287.6638656,0,0,0,0,0,15.092436974789916,1.4117647058823528,5.394957983193277,1.1764705882352942,16.73949579831933,0,0,0,0,0,61147.428571428565,16848.67226890756,1063075.4957983193,40942.78991596639,73771.02521008403,1578.5714285714287,267.5462184873949,2809.983193277311,1735.4453781512602,425.66386554621846,1779.3277310924368,378.85714285714283,1866.5210084033613,2123.361344537815,529.6638655462184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
