1693106630,0.4446797247220751,0.40950040950041056,0.3202917118360104,0,1.776490201973267,0.4789435872874693,0.25939725510540934,0.15675385166606964,0.11609278135085621,0.10458719434392509,0,0.09148628620569785,0.08716369341623512,0.564196114569424,0.217859649972162,3.4717353774483937,10.812005962955961,49.99252549275648,0.47046233253327474,10.035822154199364,3.249687497861866,0.3459184384285235,0.6422727584199223,0.9776410643386237,0.9775096868659399,0,0.2962387975042541,1.2855853797431647,2.7836812574050707,1.0767754375347973,2.668078348332462,9.639009639009647,49.27564797477086,0.32729653065677583,7.8712181256661715,2.4631384489070025,0.3065603923973031,0.35829451809387247,0.6501195755647939,0.7948626770138243,0,0.12808080068797698,0.9588006275786083,1.2788445263573611,0.6293723221418018,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6352896,124.38327157226045,0,0,5.760418939559241,144.30566563721337,575.7586124320071,0,0,10.726972996819057,0,0,0,153.4081004125748,13.653545972580067,11.183462031904334,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18448384,134160384,210186240,71233536,14462976,200048640,104349696,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,81801216,17764352,425578496,107954176,333324288,40693760,10608640,296439808,94818304,4796416,3047424,297820160,18055168,47255552,193069056,74096640,17764352,212283392,107954176,333324288,37720064,10608640,296439808,91844608,4796416,3047424,297820160,18055168,40902656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.93051093051093,0,4.551242748667642,0,0,13.821984459344968,39320.10332010332,0,17180.964957788994,0,0,41060.63760257558,10.93051093051093,0,4.551242748667642,0,0,13.821984459344968,39320.10332010332,0,17180.964957788994,0,0,41060.63760257558,102.330816489237,52.133226893737806,491.5026457989193,21.205540075397476,34.457206372730646,39.05805768514342,16.710362543364848,62.34565317483572,47.65102079355422,100.18092410465762,0,0,0,0,0,0,0,0,0,0,119239.06110772408,121639.39152031223,1579394.8259932245,99272.25045074579,335888.01407928864,551158.3302288189,3055.5070045814464,9315.307019379683,592003.7138840513,125815.75895342363,0,0,0,0,0,0,0,0,0,0,120.7147211930779,41.42274259357815,480.5274799115267,27.761842320930995,47.023588983574165,55.253818552577386,14.909562776409523,75.59331966012307,61.41547241864077,133.5359064761551,0,0,0,0,0,0,0,0,0,0,24290.554799981244,6944.828809650524,148427.77948875885,5988.608424848386,12493.5161170804,6727.122997588281,2818.4105293821667,10711.627809635429,13703.854466102941,25386.73687140471,0,0,0,0,0,0,0,0,0,0,38,14,50,6,10,2,6,38,0,0,0,0,0.010622020972354622,0.0039800796812749,0.03112818590704648,0.015993975903614458,0.0014640883977900553,0.003,0.0030157728706624604,0.0032250123092072867,0.022684938036224976,0.0394468085106383,0.07175600739371539,0.023680722891566267,0.004292817679558011,0.0046,0.004628391167192429,0.005058219178082194,0.024192802669208768,0.04541489361702129,0.08610905730129391,0.02464156626506024,0.004646408839779005,0.0048,0.004829968454258675,0.0076375570776255584,0.039239795918367355,0.056846153846154386,0.09759149722735679,0.04932142857142846,0.004929281767955802,0.00496,0.004991230283911673,0.009701027397260264,0.4600923482849604,0.375,0.3854675505931612,0.4604221635883905,0.8861003861003861,0.375,0.4607519788918205,0.47479985443959244,2.181740442655936,2.1640718562874253,0.49384159106769016,2.1305019305019304,2.1321839080459766,0.475,2.131346153846154,2.1804101838755305,2.3408702213279677,2.3320359281437124,0.6764583333333332,2.315250965250965,2.3160919540229883,0.4875,2.315673076923077,2.3402050919377646,2.4681740442655937,2.466407185628743,0.9352916666666666,2.4630501930501927,2.4632183908045975,0.4975,2.463134615384616,2.4680410183875527,395.12605042018464,396.87394957983526,397.32773109243266,393.34453781511814,396.11764705881825,99570868.70588236,38626932.168067224,17221924.57142857,64492793.546218485,18027218.82352941,3693991230.3865542,2957101142.05042,1309858876.235294,5463620599.394958,4158426482.0168066,0,0,0,0,0,15.07563025210084,1.4117647058823528,5.394957983193277,1.1764705882352942,16.63865546218487,0,0,0,0,0,61766.991596638654,16848.67226890756,1063075.4957983193,40942.78991596639,73426.82352941176,1583.4453781512605,267.6470588235294,2808.3193277310925,1734.268907563025,424.2016806722688,1783.9159663865544,379.0252100840336,1864.4033613445376,2123.109243697479,528.1176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106631,0.4446797247220751,0.40950040950041056,0.3202917118360104,0,1.776490201973267,0.3808073115003821,0.25939725510540934,0.15675385166606964,0.11609278135085621,0.10458719434392509,0,0.09148628620569785,0.08716369341623512,0.564196114569424,0.20155748969308268,3.4717353774483937,10.812005962955961,49.99252549275648,0.47046233253327474,10.035822154199364,3.3080007066091266,0.3459184384285235,0.6422727584199223,0.9776410643386237,0.9775096868659399,0,0.2962387975042541,1.2855853797431647,2.7836812574050707,1.1162191442968383,2.668078348332462,9.639009639009647,49.27564797477086,0.32729653065677583,7.8712181256661715,2.5387154100025446,0.3065603923973031,0.35829451809387247,0.6501195755647939,0.7948626770138243,0,0.12808080068797698,0.9588006275786083,1.2788445263573611,0.714612918002748,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6488064,124.38327157226045,0,0,5.760418939559241,144.30566563721337,615.7654226961158,0,0,10.726972996819057,0,0,0,153.4081004125748,13.653545972580067,9.67475950526798,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18448384,134160384,210186240,71233536,14462976,200048640,104349696,330620928,35819520,9732096,292233216,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,81801216,17764352,425578496,107954176,333324288,40693760,10608640,296439808,94818304,4796416,3047424,297820160,18055168,47370240,193069056,74096640,17764352,212283392,107954176,333324288,37720064,10608640,296439808,91844608,4796416,3047424,297820160,18055168,40882176,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.93051093051093,0,4.551242748667642,0,0,13.980760421438388,39320.10332010332,0,17180.964957788994,0,0,45885.33211177279,10.93051093051093,0,4.551242748667642,0,0,13.980760421438388,39320.10332010332,0,17180.964957788994,0,0,45885.33211177279,102.330816489237,52.133226893737806,491.5026457989193,21.205540075397476,28.43925527973324,39.05805768514342,16.710362543364848,62.34565317483572,47.65102079355422,100.18092410465762,0,0,0,0,0,0,0,0,0,0,119239.06110772408,121639.39152031223,1579394.8259932245,99272.25045074579,277225.1724203409,551158.3302288189,3055.5070045814464,9315.307019379683,592003.7138840513,125815.75895342363,0,0,0,0,0,0,0,0,0,0,120.7147211930779,41.42274259357815,480.5274799115267,27.761842320930995,38.81091916759294,55.253818552577386,14.909562776409523,75.59331966012307,61.41547241864077,133.5359064761551,0,0,0,0,0,0,0,0,0,0,24290.554799981244,6944.828809650524,148427.77948875885,5988.608424848386,10311.52352723231,6727.122997588281,2818.4105293821667,10711.627809635429,13703.854466102941,25386.73687140471,0,0,0,0,0,0,0,0,0,0,42,20,46,10,16,2,14,60,0,0,0,0,0.010622020972354622,0.0039800796812749,0.03112818590704648,0.015993975903614458,0.0014640883977900553,0.003,0.0030157728706624604,0.003219236209335219,0.022684938036224976,0.0394468085106383,0.07175600739371539,0.023680722891566267,0.004292817679558011,0.0046,0.004628391167192429,0.004994625176803394,0.024192802669208768,0.04541489361702129,0.08610905730129391,0.02464156626506024,0.004646408839779005,0.0048,0.004829968454258675,0.007586148648648647,0.039239795918367355,0.056846153846154386,0.09759149722735679,0.04932142857142846,0.004929281767955802,0.00496,0.004991230283911673,0.009706418918918911,0.4600923482849604,0.375,0.3854675505931612,0.4604221635883905,0.8861003861003861,0.375,0.4607519788918205,0.49015534682080925,2.181740442655936,2.1640718562874253,0.49384159106769016,2.1305019305019304,2.1321839080459766,0.475,2.131346153846154,2.192888212266203,2.3408702213279677,2.3320359281437124,0.6764583333333332,2.315250965250965,2.3160919540229883,0.4875,2.315673076923077,2.3464441061331014,2.4681740442655937,2.466407185628743,0.9352916666666666,2.4630501930501927,2.4632183908045975,0.4975,2.463134615384616,2.4692888212266197,395.1428571428607,396.7899159663788,397.37815126051703,393.2941176470639,396.1008403361309,99570868.70588236,38626932.168067224,17221924.57142857,64492793.546218485,36054299.96638656,3694011400.605042,2900226495.462185,1244887022.7899158,5463638635.5630245,4158406931.3613443,0,0,0,0,0,15.193277310924369,1.4117647058823528,5.394957983193277,1.1764705882352942,16.789915966386555,0,0,0,0,0,62076.773109243695,16848.67226890756,1063075.4957983193,40942.78991596639,73874.28571428571,1585.5294117647056,265.0252100840336,2808.268907563025,1748.9243697478992,428.0672268907563,1786.2184873949577,376.6554621848739,1863.6974789915964,2136.840336134454,531.9327731092436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106632,0.4446797247220751,0.34113772863772956,0.3202917118360104,0,1.776490201973267,0.3808073115003821,0.25939725510540934,0.15675385166606964,0.10363410252867218,0.10458719434392509,0,0.09148628620569785,0.08716369341623512,0.564196114569424,0.20155748969308268,3.4717353774483937,9.007031667490157,49.99252549275648,0.47046233253327474,10.035822154199364,3.3080007066091266,0.3459184384285235,0.6422727584199223,1.1605900183086972,0.9775096868659399,0,0.2962387975042541,1.2855853797431647,2.7836812574050707,1.1162191442968383,2.668078348332462,8.02985730485731,49.27564797477086,0.32729653065677583,7.8712181256661715,2.5387154100025446,0.3065603923973031,0.35829451809387247,0.8636175210722675,0.7948626770138243,0,0.12808080068797698,0.9588006275786083,1.2788445263573611,0.714612918002748,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6488064,124.38327157226045,0,0,5.760418939559241,144.30566563721337,615.7654226961158,0,0,68.39850766892359,0,0,0,153.4081004125748,13.653545972580067,9.67475950526798,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18448384,134160384,210186240,71233536,14462976,200048640,104349696,330620928,35819520,9732096,292368384,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,81801216,17764352,425578496,107954176,333324288,40693760,10608640,296783872,94818304,4796416,3047424,297820160,18055168,47370240,193069056,74096640,17764352,212283392,107954176,333324288,37720064,10608640,296783872,91844608,4796416,3047424,297820160,18055168,40882176,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.10575321825322,0,4.551242748667642,0,0,13.980760421438388,32755.939738339745,0,17180.964957788994,0,0,45885.33211177279,9.10575321825322,0,4.551242748667642,0,0,13.980760421438388,32755.939738339745,0,17180.964957788994,0,0,45885.33211177279,102.330816489237,52.133226893737806,482.6764699841859,21.205540075397476,27.864968506854392,38.688201208235725,16.710362543364848,62.34565317483572,47.65102079355422,101.94694052203681,0,0,0,0,0,0,0,0,0,0,119239.06110772408,121639.39152031223,1580723.3164239796,99272.25045074579,271627.03885235277,550384.638145728,3055.5070045814464,9315.307019379683,592003.7138840513,126786.40707459707,0,0,0,0,0,0,0,0,0,0,120.7147211930779,41.42274259357815,472.0790289786613,27.761842320930995,38.02719268453337,54.54321292072494,14.909562776409523,75.59331966012307,61.41547241864077,135.18043075167594,0,0,0,0,0,0,0,0,0,0,24290.554799981244,6944.828809650524,146345.69016861432,5988.608424848386,10103.298258614303,6578.868203674023,2818.4105293821667,10711.627809635429,13703.854466102941,25577.00399372415,0,0,0,0,0,0,0,0,0,0,12,18,40,4,2,2,2,40,0,0,0,0,0.010656161806208842,0.003915254237288136,0.03132982719759579,0.0161046511627907,0.0015348189415041776,0.003,0.0030195121951219514,0.003223205964585275,0.02263922859830668,0.038710407239819014,0.07222627737226278,0.02377906976744186,0.004306963788300836,0.0046,0.004635121951219512,0.0050208333333333355,0.024137111947318907,0.04503393665158373,0.08634124087591241,0.024738372093023257,0.004653481894150418,0.0048,0.004837073170731707,0.00763651315789474,0.03820555555555541,0.05341666666666767,0.0976332116788321,0.04916666666666667,0.004930696378830083,0.00496,0.004998634146341463,0.009729057017543867,0.46121794871794874,0.375,0.3858447488584475,0.46153846153846156,0.8722222222222221,0.375,0.45427631578947375,0.4847711267605634,2.181868131868132,2.163927855711423,0.4945205479452055,2.1333333333333333,2.114462809917355,0.475,2.1134854771784233,2.1887124836885605,2.340934065934066,2.3319639278557114,0.6868421052631577,2.316666666666667,2.3072314049586775,0.4875,2.3067427385892114,2.3443562418442796,2.468186813186813,2.4663927855711427,0.9373684210526312,2.4633333333333334,2.4614462809917352,0.4975,2.4613485477178423,2.4688712483688557,395.1260504201594,396.85714285713397,397.2773109243643,393.0756302521003,396.18487394958055,99570868.70588236,38626932.168067224,17221924.57142857,51594248.60504202,36054299.96638656,3694025099.8319325,2900205154.957983,1310798959.8655462,5463496136.067226,4158388206.7899156,0,0,0,0,0,15.176470588235293,1.4117647058823528,5.34453781512605,1.1764705882352942,16.840336134453782,0,0,0,0,0,62085.3781512605,16848.67226890756,1062800.1344537814,41424.67226890756,74098.01680672269,1584.6050420168067,265.1596638655462,2807.361344537815,1750.1176470588234,428.5210084033613,1785.4789915966385,376.89075630252097,1861.6806722689075,2137.697478991596,532.3361344537815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106633,0.4446797247220751,0.3343127218127227,0.3202917118360104,0,1.776490201973267,0.3808073115003821,0.25939725510540934,0.15675385166606964,0.10363410252867218,0.10458719434392509,0,0.09148628620569785,0.08716369341623512,0.564196114569424,0.20155748969308268,3.4717353774483937,8.826831568107558,49.99252549275648,0.47046233253327474,10.035822154199364,3.3080007066091266,0.3459184384285235,0.6422727584199223,1.1605900183086972,0.9775096868659399,0,0.2962387975042541,1.2855853797431647,2.7836812574050707,1.1162191442968383,2.668078348332462,7.8692071442071505,49.27564797477086,0.32729653065677583,7.8712181256661715,2.5387154100025446,0.3065603923973031,0.35829451809387247,0.8636175210722675,0.7948626770138243,0,0.12808080068797698,0.9588006275786083,1.2788445263573611,0.714612918002748,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7704576,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6488064,124.38327157226045,0,0,5.760418939559241,144.30566563721337,615.7654226961158,0,0,68.39850766892359,0,0,0,153.4081004125748,13.653545972580067,9.67475950526798,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82055168,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18448384,134160384,210186240,71233536,14462976,200048640,104349696,330620928,35819520,9732096,292368384,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,81801216,17764352,425578496,107954176,333324288,40693760,10608640,296783872,94818304,4796416,3047424,297820160,18055168,47370240,193069056,74096640,17764352,212283392,107954176,333324288,37720064,10608640,296783872,91844608,4796416,3047424,297820160,18055168,40882176,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.923578036078037,0,4.551242748667642,0,0,13.980760421438388,32100.604683004683,0,17180.964957788994,0,0,45885.33211177279,8.923578036078037,0,4.551242748667642,0,0,13.980760421438388,32100.604683004683,0,17180.964957788994,0,0,45885.33211177279,102.330816489237,52.133226893737806,482.6764699841859,17.337394479717272,34.69129166026724,38.688201208235725,16.710362543364848,52.79798418972332,47.65102079355422,101.94694052203681,0,0,0,0,0,0,0,0,0,0,119239.06110772408,121639.39152031223,1580723.3164239796,82494.75482343139,334478.939487022,550384.638145728,3055.5070045814464,7892.096798418973,592003.7138840513,126786.40707459707,0,0,0,0,0,0,0,0,0,0,120.7147211930779,41.42274259357815,472.0790289786613,22.370831586731963,47.30456151128859,54.54321292072494,14.909562776409523,63.62833992094862,61.41547241864077,135.18043075167594,0,0,0,0,0,0,0,0,0,0,24290.554799981244,6944.828809650524,146345.69016861432,4646.675934559533,12857.587160190447,6578.868203674023,2818.4105293821667,9054.205019762847,13703.854466102941,25577.00399372415,0,0,0,0,0,0,0,0,0,0,36,20,54,10,12,2,10,48,0,0,0,0,0.010656161806208842,0.003915254237288136,0.03132982719759579,0.0161046511627907,0.001428184281842818,0.003,0.003021472392638037,0.003223205964585275,0.02263922859830668,0.038710407239819014,0.07222627737226278,0.02377906976744186,0.0042856368563685635,0.0046,0.004638650306748467,0.0050208333333333355,0.024137111947318907,0.04503393665158373,0.08634124087591241,0.024738372093023257,0.004642818428184282,0.0048,0.00484079754601227,0.00763651315789474,0.03820555555555541,0.05341666666666767,0.0976332116788321,0.04916666666666667,0.004928563685636856,0.00496,0.0054100000000000216,0.009729057017543867,0.46121794871794874,0.375,0.3858447488584475,0.46153846153846156,0.887962962962963,0.375,0.46121794871794874,0.4847711267605634,2.181868131868132,2.163927855711423,0.4945205479452055,2.1333333333333333,2.1325278810408927,0.475,2.1325278810408927,2.1887124836885605,2.340934065934066,2.3319639278557114,0.6868421052631577,2.316666666666667,2.316263940520446,0.4875,2.316263940520446,2.3443562418442796,2.468186813186813,2.4663927855711427,0.9373684210526312,2.4633333333333334,2.4632527881040898,0.4975,2.4632527881040898,2.4688712483688557,395.05882352940927,396.8235294117516,397.32773109244073,392.941176470588,396.2857142856946,99570868.70588236,38626932.168067224,17221924.57142857,51594248.60504202,36054299.96638656,3694052222.92437,2957016674.957983,1310873720.4705882,5463506530.957983,4001422396.235294,0,0,0,0,0,15.07563025210084,1.4117647058823528,5.34453781512605,1.1764705882352942,16.655462184873947,0,0,0,0,0,61810.016806722684,16848.67226890756,1062800.1344537814,41424.67226890756,73409.61344537814,1586.7058823529412,268.3193277310924,2805.579831932773,1738.689075630252,425.3613445378151,1787.3949579831933,379.781512605042,1859.4117647058824,2125.882352941176,529.2268907563024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
