1693106634,0.4446797247220751,0.39364654476745364,0.3202917118360104,0.038950618788090495,1.776490201973267,0.3808073115003821,0.25939725510540934,0.15675385166606964,0.08157882980980785,0.10458719434392509,0,0.09148628620569785,0.08716369341623512,0.6214200799740612,0.20155748969308268,3.4717353774483937,10.099812321136845,49.99252549275648,0.3516775708799692,10.035822154199364,3.3080007066091266,0.3459184384285235,0.6422727584199223,0.9950257426381358,0.9775096868659399,0,0.2962387975042541,1.2855853797431647,2.7325366178536714,1.1162191442968383,2.668078348332462,9.152282165843287,49.27564797477086,0.19475309394045334,7.8712181256661715,2.5387154100025446,0.3065603923973031,0.35829451809387247,0.6934200533833587,0.7948626770138243,0,0.12808080068797698,0.9588006275786083,1.2158218956014246,0.714612918002748,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7974912,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6488064,124.38327157226045,1.299033597732596,0,5.14148168002794,144.30566563721337,615.7654226961158,0,0,71.34068666867691,0,0,0,153.4081004125748,17.832054468820925,9.67475950526798,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82366464,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18448384,134160384,210186240,71368704,14462976,200048640,104349696,330620928,35819520,9732096,292368384,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,82247680,17764352,425578496,107954176,333324288,40693760,10608640,296783872,94818304,4796416,3047424,297820160,18055168,47370240,193069056,74272768,17764352,212283392,107954176,333324288,37720064,10608640,296783872,91844608,4796416,3047424,297820160,18055168,40882176,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.766232999389848,0,4.551242748667642,0,0,13.980760421438388,43735.70570984313,0,17180.964957788994,0,0,45885.33211177279,10.766232999389848,0,4.551242748667642,0,0,13.980760421438388,43735.70570984313,0,17180.964957788994,0,0,45885.33211177279,102.330816489237,52.133226893737806,482.6764699841859,15.155555555555553,34.69129166026724,38.688201208235725,16.710362543364848,62.944664031620555,47.65102079355422,101.94694052203681,0,0,0,0,0,0,0,0,0,0,119239.06110772408,121639.39152031223,1580723.3164239796,72113.13333333333,334478.939487022,550384.638145728,3055.5070045814464,9408.794466403162,592003.7138840513,126786.40707459707,0,0,0,0,0,0,0,0,0,0,120.7147211930779,41.42274259357815,472.0790289786613,19.555555555555554,47.30456151128859,54.54321292072494,14.909562776409523,75.85638998682478,61.41547241864077,135.18043075167594,0,0,0,0,0,0,0,0,0,0,24290.554799981244,6944.828809650524,146345.69016861432,4061.9111111111106,12857.587160190447,6578.868203674023,2818.4105293821667,10794.235836627142,13703.854466102941,25577.00399372415,0,0,0,0,0,0,0,0,0,0,38,18,50,10,10,2,10,80,0,0,0,0,0.010656161806208842,0.003915254237288136,0.03132982719759579,0.0161046511627907,0.001428184281842818,0.003,0.003021472392638037,0.003223205964585275,0.02263922859830668,0.038710407239819014,0.07222627737226278,0.02377906976744186,0.0042856368563685635,0.0046,0.004638650306748467,0.0050208333333333355,0.024137111947318907,0.04503393665158373,0.08634124087591241,0.024738372093023257,0.004642818428184282,0.0048,0.00484079754601227,0.00763651315789474,0.03820555555555541,0.05341666666666767,0.0976332116788321,0.04916666666666667,0.004928563685636856,0.00496,0.0054100000000000216,0.009729057017543867,0.46121794871794874,0.375,0.3858447488584475,0.46153846153846156,0.887962962962963,0.375,0.46121794871794874,0.4847711267605634,2.181868131868132,2.163927855711423,0.4945205479452055,2.1333333333333333,2.1325278810408927,0.475,2.1325278810408927,2.1887124836885605,2.340934065934066,2.3319639278557114,0.6868421052631577,2.316666666666667,2.316263940520446,0.4875,2.316263940520446,2.3443562418442796,2.468186813186813,2.4663927855711427,0.9373684210526312,2.4633333333333334,2.4632527881040898,0.4975,2.4632527881040898,2.4688712483688557,395.0252100840487,396.8067226890751,397.24369747898277,392.70588235294565,396.20168067226655,99570868.70588236,38626932.168067224,17221924.57142857,51594248.60504202,36054299.96638656,3694089809.747899,2957031131.428571,1310807358.3865545,5370889981.84874,3922962518.05042,0,0,0,0,0,15.025210084033613,1.4117647058823528,5.34453781512605,1.1764705882352942,16.789915966386555,0,0,0,0,0,61620.70588235294,16848.67226890756,1062800.1344537814,41424.67226890756,73917.31092436974,1580.4873949579833,268.03361344537814,2805.378151260504,1747.1260504201682,427.52941176470586,1781.361344537815,379.5798319327731,1858.470588235294,2133.81512605042,531.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106635,0.4446797247220751,0.39364654476745364,0.3339455668725992,0.039762854303900655,1.776490201973267,0.3808073115003821,0.25939725510540934,0.15675385166606964,0.08325404004869284,0.10458719434392509,0,0.1141519933791845,0.07170739148120123,0.6214200799740612,0.20155748969308268,3.4717353774483937,10.099812321136845,49.99675522717577,0.35901108757547023,10.035822154199364,3.3080007066091266,0.3459184384285235,0.6422727584199223,1.015458461713755,0.9775096868659399,0,0.2932631774207354,1.0576189522802082,2.7325366178536714,1.1162191442968383,2.668078348332462,9.152282165843287,49.23841858221552,0.19881427151950418,7.8712181256661715,2.5387154100025446,0.3065603923973031,0.35829451809387247,0.7076593404138809,0.7948626770138243,0,0.08561399503438837,0.7887813062932316,1.2158218956014246,0.714612918002748,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7974912,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6488064,124.38327157226045,1.299033597732596,0,5.248696768114882,144.30566563721337,615.7654226961158,0,0,72.80565802258182,0,0,0,126.20500900691499,17.832054468820925,9.67475950526798,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82366464,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18448384,134160384,210186240,71368704,14462976,200048640,104349696,330620928,35819520,9732096,292368384,85155840,4055040,2568192,295342080,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,82247680,17768448,425578496,107954176,333324288,40693760,10608640,296783872,94818304,4796416,3047424,297820160,18055168,47370240,193069056,74272768,17768448,212283392,107954176,333324288,37720064,10608640,296783872,91844608,4796416,3047424,297820160,18055168,40882176,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.766232999389848,0,4.551242748667642,0,0,13.980760421438388,43735.70570984313,0,17180.964957788994,0,0,45885.33211177279,10.766232999389848,0,4.551242748667642,0,0,13.980760421438388,43735.70570984313,0,17180.964957788994,0,0,45885.33211177279,102.330816489237,52.133226893737806,482.6764699841859,15.155555555555553,34.69129166026724,38.688201208235725,16.710362543364848,62.944664031620555,47.8152352297593,101.94694052203681,0,0,0,0,0,0,0,0,0,0,119239.06110772408,121639.39152031223,1580723.3164239796,72113.13333333333,334478.939487022,550384.638145728,3055.5070045814464,9408.794466403162,593963.3992067834,126786.40707459707,0,0,0,0,0,0,0,0,0,0,120.7147211930779,41.42274259357815,472.0790289786613,19.555555555555554,47.30456151128859,54.54321292072494,14.909562776409523,75.85638998682478,61.54266958424508,135.18043075167594,0,0,0,0,0,0,0,0,0,0,24290.554799981244,6944.828809650524,146345.69016861432,4061.9111111111106,12857.587160190447,6578.868203674023,2818.4105293821667,10794.235836627142,13764.684764770242,25577.00399372415,0,0,0,0,0,0,0,0,0,0,36,14,40,16,18,2,18,96,0,0,0,0,0.010656161806208842,0.003915254237288136,0.03132982719759579,0.0161046511627907,0.001428184281842818,0.003,0.003021472392638037,0.0032282529682578147,0.02263922859830668,0.038710407239819014,0.07222627737226278,0.02377906976744186,0.0042856368563685635,0.0046,0.004638650306748467,0.005125000000000009,0.024137111947318907,0.04503393665158373,0.08634124087591241,0.024738372093023257,0.004642818428184282,0.0048,0.00484079754601227,0.007690848214285711,0.03820555555555541,0.05341666666666767,0.0976332116788321,0.04916666666666667,0.004928563685636856,0.00496,0.0054100000000000216,0.009743526785714279,0.46121794871794874,0.375,0.3858447488584475,0.46153846153846156,0.887962962962963,0.375,0.46121794871794874,0.4710992907801418,2.181868131868132,2.163927855711423,0.4945205479452055,2.1333333333333333,2.1325278810408927,0.475,2.1325278810408927,2.177106741573034,2.340934065934066,2.3319639278557114,0.6868421052631577,2.316666666666667,2.316263940520446,0.4875,2.316263940520446,2.338553370786517,2.468186813186813,2.4663927855711427,0.9373684210526312,2.4633333333333334,2.4632527881040898,0.4975,2.4632527881040898,2.4677106741573036,394.9579831932703,396.8571428571469,397.210084033621,392.7394957983188,396.235294117629,99570868.70588236,38627001.00840336,17221924.57142857,51594248.60504202,36054299.96638656,3694118585.0084033,2900187462.9915967,1245726117.6470587,5463290303.462185,4001372762.352941,0,0,0,0,0,15.025210084033613,1.4117647058823528,5.34453781512605,1.1764705882352942,16.722689075630253,0,0,0,0,0,61646.52100840336,16848.67226890756,1062800.1344537814,41424.67226890756,73684.97478991597,1581.0924369747897,268.2689075630252,2806.033613445378,1741.7310924369747,426.57142857142856,1782.067226890756,379.78151260504205,1858.470588235294,2128.285714285714,530.5378151260503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106636,0.45175280086736647,0.39364654476745364,0.3339455668725992,0.04057508981971082,1.7346584763576212,0.3808073115003821,0.2634153684052079,0.15675385166606964,0.08492925028757783,0.10458719434392509,0,0.1141519933791845,0.11049113308656908,0.6214200799740612,0.20155748969308268,3.524201436573915,10.099812321136845,49.99675522717577,0.36634460427097126,9.756044872553622,3.3080007066091266,0.35682039023105294,0.6422727584199223,1.035891180789374,0.9775096868659399,0,0.2932631774207354,1.3904994420197758,2.7325366178536714,1.1162191442968383,2.7406336585953395,9.152282165843287,49.23841858221552,0.202875449098555,7.754943776657614,2.5387154100025446,0.35749228569278313,0.35829451809387247,0.721898627444403,0.7948626770138243,0,0.08561399503438837,1.0312505754746557,1.2158218956014246,0.714612918002748,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7974912,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6488064,97.39790386700398,1.299033597732596,0,5.355911856201824,179.139201240791,615.7654226961158,0,0,74.27062937648674,0,0,0,103.30920943594276,17.832054468820925,9.67475950526798,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82366464,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18448384,134160384,210186240,71368704,14462976,200048640,106242048,330620928,35819520,9732096,292368384,85155840,4055040,2568192,295477248,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,82247680,17768448,425578496,110112768,333324288,40890368,10608640,296783872,94818304,4796416,3047424,297558016,18055168,47370240,193069056,74272768,17768448,212283392,110112768,333324288,37781504,10608640,296783872,91844608,4796416,3047424,297558016,18055168,40882176,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.766232999389848,0,5.004891999698954,0,0,13.980760421438388,43735.70570984313,0,20731.241062692858,0,0,45885.33211177279,10.766232999389848,0,5.004891999698954,0,0,13.980760421438388,43735.70570984313,0,20731.241062692858,0,0,45885.33211177279,102.330816489237,52.133226893737806,482.6764699841859,15.155555555555553,34.69129166026724,38.688201208235725,16.710362543364848,62.944664031620555,40.613354829407676,80.22025134237671,0,0,0,0,0,0,0,0,0,0,119239.06110772408,121639.39152031223,1580723.3164239796,72113.13333333333,334478.939487022,550384.638145728,3055.5070045814464,9408.794466403162,510159.92385841423,101697.70994801234,0,0,0,0,0,0,0,0,0,0,120.7147211930779,41.42274259357815,472.0790289786613,19.555555555555554,47.30456151128859,54.54321292072494,14.909562776409523,75.85638998682478,52.344303933519456,106.74486305402478,0,0,0,0,0,0,0,0,0,0,24290.554799981244,6944.828809650524,146345.69016861432,4061.9111111111106,12857.587160190447,6578.868203674023,2818.4105293821667,10794.235836627142,11465.445364646821,20192.900318225707,0,0,0,0,0,0,0,0,0,0,28.907,7.965,21.611,1.992,3.697,2,2,31.823,0,0,0,0,0.010656126929627995,0.003915265540896068,0.0313298271975958,0.01610454718139759,0.0014287919199744,0.003,0.0030214721704526484,0.003222991280812886,0.022639232037131373,0.0387106853736435,0.07222627737226281,0.02377904610819563,0.00428575838399488,0.0046,0.004638649906814768,0.005016331219862252,0.024137120175569293,0.04503404324232501,0.08634124087591244,0.024738358474045385,0.00464287919199744,0.0048,0.0048407971238600325,0.007638885296549173,0.038205759630251766,0.05341570139136938,0.09763321167883217,0.049166563189716565,0.004928575838399489,0.00496,0.0054099337147312755,0.009736928557898714,0.46113676243924046,0.37507861205868,0.3858447488584475,0.4615455094279132,0.8878725957276872,0.375,0.46121995506187397,0.48866648299091686,2.1818255237038082,2.163950541355611,0.4945205479452055,2.1333509777232575,2.132429199530827,0.475,2.1325329416311525,2.1917580303711817,2.340912761851904,2.3319752706778054,0.6868421052631579,2.3166754888616286,2.3162145997654133,0.4875,2.316266470815576,2.345879015185591,2.468182552370381,2.4663950541355613,0.9373684210526319,2.4633350977723256,2.4632429199530823,0.4975,2.463253294163115,2.4691758030371185,395.0561345214682,396.82352941178686,397.27118644068133,392.7563025209987,396.15126050420895,99422153.21619762,48283648,17367873.08474576,51594248.60504202,36054299.96638656,3617649764.8894935,2900200267.2941175,1256230009.4915254,5555854396.235294,3922824011.2941175,0,0,0,0,0,14.918860863582205,2.436974789915966,5.389830508474576,1.1764705882352942,16.705882352941178,0,0,0,0,0,61227.944754904434,22011.697478991595,1071806.9152542374,41424.67226890756,73581.71428571428,1570.7764855929788,267.8487394957983,2805,1733.798319327731,425.4285714285714,1771.3839802648142,379.14285714285717,1857.3898305084747,2119.4285714285716,529.4621848739495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106637,0.45175280086736647,0.39364654476745364,0.3339455668725992,0.04138732533552099,1.7346584763576212,0.3808073115003821,0.2634153684052079,0.15675385166606964,0.08660446052646281,0.10458719434392509,0,0.1141519933791845,0.11049113308656908,0.6214200799740612,0.2148689299527285,3.524201436573915,10.099812321136845,49.99675522717577,0.37367812096647235,9.756044872553622,3.3080007066091266,0.35682039023105294,0.6422727584199223,1.0563238998649929,0.9775096868659399,0,0.2932631774207354,1.3904994420197758,2.7325366178536714,1.0960635606169102,2.7406336585953395,9.152282165843287,49.23841858221552,0.20693662667760587,7.754943776657614,2.5387154100025446,0.35749228569278313,0.35829451809387247,0.7361379144749252,0.7948626770138243,0,0.08561399503438837,1.0312505754746557,1.2158218956014246,0.6684811154084882,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,7974912,2162688,220594176,0,0,3108864,0,0,2973696,0,0,0,0,6488064,97.39790386700398,1.299033597732596,0,5.463126944288766,179.139201240791,615.7654226961158,0,0,75.73560073039165,0,0,0,103.30920943594276,17.832054468820925,9.454232917920068,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,82366464,18149376,439984128,112103424,349663232,41037824,11001856,310304768,95162368,4952064,3993600,305532928,18448384,134160384,210186240,71368704,14462976,200048640,106242048,330620928,35819520,9732096,292368384,85155840,4055040,2568192,295477248,17301504,38928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211857408,82247680,17768448,425578496,110112768,333324288,40890368,10608640,296783872,94818304,4796416,3047424,297558016,18055168,47370240,193069056,74272768,17768448,212283392,110112768,333324288,37781504,10608640,296783872,91844608,4796416,3047424,297558016,18055168,40882176,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.766232999389848,0,5.004891999698954,0,0,14.300721004631619,43735.70570984313,0,20731.241062692858,0,0,48173.4231007974,10.766232999389848,0,5.004891999698954,0,0,14.300721004631619,43735.70570984313,0,20731.241062692858,0,0,48173.4231007974,102.330816489237,35.275000000000006,482.6764699841859,17.341926782470598,34.69129166026724,33.415106850778784,16.710362543364848,62.944664031620555,47.37525067830601,81.86422124487777,0,0,0,0,0,0,0,0,0,0,119239.06110772408,83147.20000000001,1580723.3164239796,82516.3204170884,334478.939487022,475368.74081268243,3055.5070045814464,9408.794466403162,595098.6905744957,103781.82177152512,0,0,0,0,0,0,0,0,0,0,120.7147211930779,28.175000000000004,472.0790289786613,22.376679719316897,47.30456151128859,47.10912450855491,14.909562776409523,75.85638998682478,61.05933702960954,108.9324072111535,0,0,0,0,0,0,0,0,0,0,24290.554799981244,4638.875000000001,146345.69016861432,4647.890658153476,12857.587160190447,5682.186742147153,2818.4105293821667,10794.235836627142,13374.377727969802,20606.71752537563,0,0,0,0,0,0,0,0,0,0,24.121,17.62,42.51,4,6,2.016,6,42.788,0,0,0,0,0.010709847036328872,0.003921228304405875,0.03117771781033153,0.016103960396039604,0.001526610644257703,0.003,0.0030261437908496733,0.003221342031686859,0.022635277246653922,0.038778801843317966,0.07231977818853973,0.02383861386138614,0.00430532212885154,0.0046,0.004647058823529411,0.004998415657036346,0.024125956022944546,0.04508064516129032,0.08639094269870608,0.02480544554455446,0.00465266106442577,0.0048,0.004849673202614379,0.007629444444444433,0.03791279069767431,0.054416666666666315,0.09764787430683916,0.04936250000000011,0.0049305322128851544,0.00496,0.0065,0.009748111111111108,0.46081606217616583,0.375,0.3856951871657754,0.46136363636363636,0.8759398496240601,0.375,0.45611702127659576,0.49274193548387096,2.1814606741573033,2.163039014373717,0.49425133689839573,2.1328947368421054,2.1188524590163933,0.475,2.1188524590163933,2.194814340588988,2.3407303370786514,2.3315195071868584,0.6828124999999996,2.3164473684210525,2.3094262295081966,0.4875,2.3094262295081966,2.347407170294494,2.4681460674157303,2.4663039014373718,0.9365624999999995,2.463289473684211,2.4618852459016396,0.4975,2.4618852459016396,2.469481434058899,394.8907563025164,396.78991596638883,397.2773109243766,392.857142857128,396.2689075630148,99570868.70588236,48283648,17221924.57142857,51594248.60504202,36054299.96638656,3623109709.445378,2957091504.4033613,1180643362.420168,5648274819.226891,3844349332.4369745,0,0,0,0,0,15.042016806722689,2.436974789915966,5.966386554621849,1.3781512605042017,16.53781512605042,0,0,0,0,0,61586.28571428571,22011.697478991595,1203991.6638655462,73641.94957983193,73022.38655462184,1556.9747899159663,266.6890756302521,2806.016806722689,1718.705882352941,422.8235294117647,1757.3445378151257,378.1848739495798,1857.5630252100839,2104.588235294118,526.8571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
